"http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&ar=6766917,6587875,7263838,7499241,6823560,821522,6921383,5598153,6254336,4219097,4809596,5339840,1258493,5467229,6277792,6388436,7156456,6950749,1378409,6680959,918681,4732280,1636206,7436404,6766043,4215512,4539273,4624490,6334816,4109894,6545935,1650194,5207641,6613505,6933224,7389826,5496974,6980437,6972101,4550905,6408015,6375524,7523363,7272921,7193071,5658784,6804506,6554177,7336987,7036607,5690579,5222879,6975641,5395900,7070777,6144814,1306386,6392448,5558965,4632425,7488105,6363985,7509490,5678545,7079121,1579742,5604602,6724156,4488141,4625587,1648826,4439231,7359426,7089380,6211917,4220949,1556113,1610002,6393290,7168560,5200325,7028432,6920763,5383961,4390872,4288909,5370013,4347201,4787688,6379174,5355038,1181418,4428636,6574679,4796927,5431824,5633852,4690845,6461894,5358796",2016/08/04 09:45:04
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"A Survey on Zero-Day Polymorphic Worm Detection Techniques","R. Kaur; M. Singh","Department of Computer Science and Engineering, Thapar University, Patiala, India","IEEE Communications Surveys & Tutorials","20140819","2014","16","3","1520","1549","Zero-day polymorphic worms pose a serious threat to the Internet security. With their ability to rapidly propagate, these worms increasingly threaten the Internet hosts and services. Not only can they exploit unknown vulnerabilities but can also change their own representations on each new infection or can encrypt their payloads using a different key per infection. They have many variations in the signatures of the same worm thus, making their fingerprinting very difficult. Therefore, signature-based defenses and traditional security layers miss these stealthy and persistent threats. This paper provides a detailed survey to outline the research efforts in relation to detection of modern zero-day malware in form of zero-day polymorphic worms.","1553-877X;1553877X","","","10.1109/SURV.2014.022714.00160","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6766917","Detection Systems;Polymorphic worms;Signature Generation;Zero-day attacks;Zero-day malware","Grippers;Internet;Malware;Monitoring;Payloads;Vectors","Internet;invasive software","Internet security;fingerprinting;key per infection;payload encryption;security layers;signature-based defenses;zero-day malware;zero-day polymorphic worm detection techniques","","2","","140","","2014-03-14","Third Quarter 2014","","IEEE","IEEE Journals & Magazines"
"BLAST: B-LAyered bad-character SHIFT tables for high-speed pattern matching","Y. H. Choi; S. W. Seo","Department of Convergence Security, Kyonggi University, Suwon, Korea 443-370","IET Information Security","20130902","2013","7","3","195","202","In this study, the authors propose a new multi-pattern matching algorithm, called BLAST (B-LAyered bad-character Shift Tables with a single-byte search unit), which considers space-time tradeoff in the context of shift values during the search. Here, the term `bad character' is a character that causes a mismatch. While checking multiple bytes in scanning the text at a time, the BLAST algorithm overcomes the reduction of the average shift value in a typical search, which is caused by the dependency on the multi-byte search unit (MBSU) and the large frequency of the last character of the given patterns. From the theoretical analysis, the authors validate the correctness of the BLAST algorithm. Also, from the experimental results across different setups, the authors show that the BLAST algorithm provides the faster search time than the other algorithms. For example, the authors obtain an enhancement by as much as 212.41% on average for various numbers of attack patterns and attack traffic conditions compared with that of the modified Wu-Manber algorithm. In addition, it is shown that the BLAST algorithm drastically reduces the amount of memory required for constructing the shift table based on a MBSU from 64 KB to 1 KB.","1751-8709;17518709","","","10.1049/iet-ifs.2011.0305","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6587875","","","computer network security;search problems;string matching;text analysis","B-layered bad-character SHIFT tables;BLAST algorithm;MBSU;Wu-Manber algorithm;attack patterns;attack traffic conditions;byte checking;high-speed pattern matching;multibyte search unit;multipattern matching algorithm;pattern search time;shift values;single bad-character SHIFT table;single-byte search unit;space-time tradeoff;text scanning","","0","","","","","Sept. 2013","","IET","IET Journals & Magazines"
"Wavelet Traffic Detection Based on Variance","Z. Yi; M. Ting","Sch. of Humanities & Inf. Manage., Chengdu Med. Coll., Chengdu, China","2015 Seventh International Conference on Measuring Technology and Mechatronics Automation","20150914","2015","","","1403","1406","This paper introduces in detail the realization principle and detection module, anomaly detection technology based on wavelet transform, the experimental results show that it is a effective method to detect traffic anomaly. But also can distinguish normal burst traffic and attack traffic, which improves the accuracy of alarm. But this method lower time complexity is also suitable for large flow of data processing.","2157-1473;21571473","978-1-4673-7142-1;9781467371421","","10.1109/ICMTMA.2015.348","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7263838","wavelet; transform; model of traffic; anomaly; detection","Bandwidth;Data models;Internet;Telecommunication traffic;Wavelet analysis;Wavelet transforms","computational complexity;security of data;telecommunication traffic;wavelet transforms","anomaly detection technology;attack traffic;data processing;detection module;normal burst traffic;realization principle;time complexity;variance;wavelet traffic detection;wavelet transform","","","","9","","","13-14 June 2015","","IEEE","IEEE Conference Publications"
"Multi-k-Resilience in Distributed Adaptive Cyber-Physical Systems","H. Heck; C. Gruhl; S. Rudolph; A. Wacker; B. Sick; J. Haehner","","ARCS 2016; 29th International Conference on Architecture of Computing Systems","20160627","2016","","","1","8","Resilient communication and knowledge exchange is a fundamental requirement for self-adapting cyber-physical Systems in security critical environments. In reality however, this is not always realized and often the systems are prone to security threats. This paper outlines requirements for increasing robustness with resilient knowledge exchange in distributed cyber-physical systems, and proposes multi-k-resilience, a novel approach to handle the trade-off of security vs. speed in propagating information about processes observed in the physical environment.","","978-3-8007-4157-1;9783800741571","","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7499241","","","","","","","","","","","4-7 April 2016","","VDE","VDE Conference Publications"
"Security issues and challenges in cloud","K. Surya; M. Nivedithaa; S. Uma; C. Valliyammai","Dept. of Comput. Technol., Madras Inst. of Technol., Chennai, India","Green Computing, Communication and Conservation of Energy (ICGCE), 2013 International Conference on","20140602","2013","","","889","893","Cloud computing is emerging as a rapid growing technology in the IT industry. As a large amount of information on individuals and companies are placed in cloud, there is an ultimate need to ensure the safety of the cloud environment. The main issues concerned with cloud are security, privacy, reliability, legal issues, open standard, compliance, freedom, long term viability etc. The various security issues associated with cloud computing include privileged access, regulatory compliance, data location, data segregation, recovery, investigative support, data availability. The main requirements to ensure security in cloud are authorizing and authenticating users, data confidentiality, non-repudiation, availability. In this paper, security issues and challenges in various types and layers of cloud are discussed.","","","","10.1109/ICGCE.2013.6823560","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6823560","Cloud computing;Infrastructure as a Service (IaaS);Platform as a Service (PaaS);Software as a service (SaaS)","Cloud computing;Companies;Cryptography;Servers;Software as a service","authorisation;cloud computing;data privacy;reliability","IT industry;cloud computing;cloud environment;cloud security issues;data availability;data confidentiality;data location;data nonrepudiation;data recovery;data segregation;investigative support;legal issues;open standard;privacy issues;privileged access;regulatory compliance;reliability issues;user authentication;user authorization","","1","","14","","","12-14 Dec. 2013","","IEEE","IEEE Conference Publications"
"Two systems for automatic software diversification","C. C. Michael; A. Bartle; J. Viega; A. Hulot; N. Jarymowycz; J. R. Mills; B. Sohr; B. Arkin","","DARPA Information Survivability Conference and Exposition, 2000. DISCEX '00. Proceedings","20020806","2000","2","","220","230 vol.2","This paper investigates the use of redundancy and artificial diversity in information security. We discuss two fundamentally different approaches to creating diversity: syntax-based software mutation, and alternate representations of the program's semantics obtained by abstract interpretation. We describe two prototype systems, one implementing each approach, and we discuss the practical strengths and weaknesses of each approach","","0-7695-0490-6;0769504906","","10.1109/DISCEX.2000.821522","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=821522","","Costs;Encoding;Genetic mutations;Humans;Information security;Information systems;Internet;Milling machines;Software systems;Viruses (medical)","security of data;software fault tolerance","abstract interpretation;alternate representations;artificial diversity;automatic software diversification;information security;redundancy;syntax-based software mutation","","0","1","23","","","2000","25 Jan 2000-27 Jan 2000","IEEE","IEEE Conference Publications"
"Defining the framework for wireless-AMI security in smart grid","R. K. Bhatia; V. Bodade","Dept. of Information Technology, Terna Engineering College, Nerul, Navi-Mumbai 400-706","Green Computing Communication and Electrical Engineering (ICGCCEE), 2014 International Conference on","20141016","2014","","","1","5","In smart grid, critical data like monitoring data, usage data, state estimation, billing data etc are regularly being talked among its elements. So, security of such a system, if violated, results in massive losses and damages. By compromising with security aspect of such a system is as good as committing suicide. Thus in this paper, we have proposed security mechanism in Advanced Metering Infrastructure of smart grid, formed as Mesh-Zigbee topology. This security mechanism involves PKI based Digital certificate Authentication and Intrusion detection system to protect the AMI from internal and external security attack.","","","","10.1109/ICGCCEE.2014.6921383","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6921383","AMI (Advanced Metering Infrastructure);PKI;Security;WMN(Wireless Mesh Network)","Authentication;Intrusion detection;Smart grids;Smart meters;Wireless communication;Zigbee","Zigbee;computer network security;metering;power engineering computing;power system protection;public key cryptography;smart power grids;wireless mesh networks","PKI based digital certificate authentication;external security attack;internal security attack;intrusion detection system;public key infrastructure;smart grid advanced metering infrastructure;wireless AMI security;wireless mesh Zigbee network topology","","1","","11","","","6-8 March 2014","","IEEE","IEEE Conference Publications"
"Securely Hiding the Real Servers from DDoS Floods","M. S. A. Eid; H. Aida","Dept. of Electr. Eng. & Inf. Syst., Univ. of Tokyo, Tokyo, Japan","Applications and the Internet (SAINT), 2010 10th IEEE/IPSJ International Symposium on","20101007","2010","","","165","168","Distributed denial of service (DDoS) attacks still remains as one of the largest concerns for online businesses. Although an HTTPS compatible scheme is necessary for many online services, several previously proposed defense schemes fail to combine both HTTPS compatibility with practicality. In this paper, a novel defense architecture that blocks malicious traffic far from the protected servers is proposed. Protected servers are hidden inside a secure overlay network only accessible through a set of access-nodes (AN) with rate limiting and access control functionalities. Protected servers are required to provide at least one dummy public server as an initial connection step point. An experimental prototype is implemented and tested. Results show; system compatibility with e-commerce websites needs, also, the AN impact on the protected server performance is less than 10% reduction in file transfer throughput, in addition, the public server could survive attack rates more than 10 times higher than an ordinary server. Through discussion we demonstrate the system ability to protect the servers' resources from all attack types without sacrificing data integrity or confidentiality. To the best of our knowledge, we offer the first practical DDoS protection scheme fully compatible with HTTPS.","","978-1-4244-7526-1;9781424475261","978-0-7695-4107-5;9780769541075","10.1109/SAINT.2010.62","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5598153","DDoS protection;access control;e-commerce;internet security;privacy","Computer crime;Floods;IP networks;Protocols;Prototypes;Web server","access control;electronic commerce;security of data","DDoS floods;Internet security;access control;access-nodes;distributed denial of service attacks;e-commerce;;malicious traffic;online businesses;overlay network","","0","","17","","","19-23 July 2010","","IEEE","IEEE Conference Publications"
"TCP reassembly for signature-based Network Intrusion Detection systems","N. T. Tran; S. Tomiyama; S. Kittitornkun; Tran Huy Vu","Dept. of Computer Engineering, Faculty of Computer Science and Engineering, HCMUT, Ho Chi Minh city, Vietnam","Electrical Engineering/Electronics, Computer, Telecommunications and Information Technology (ECTI-CON), 2012 9th International Conference on","20120802","2012","","","1","4","Rapid development of network makes it a very important and vulnerable part of every field of life. Many intrusion detection systems are developed to protect the network using signature-based matching technique. For connection oriented protocols, such as Transmission Control Protocol, the data should be reassembled before being scanned by the matching engine. Several techniques are introduced to reassemble TCP packets on FPGA. However, they have some disadvantages such as inefficient memory, unscalable system, and unsupported complex TCP connections. In this paper, we propose a multi-linked-list approach and a combination of edge buffering scheme for TCP reassembly, which helps detecting cross packets intrusion signatures. Our architecture not only supports TCP connections with up to 4 concurrent holes, but also uses memory more efficiently than others. The experimental results show that our system can hold about 256K connections simultaneously and support up to 46K out-of-sequence connections with only 64MB DRAM.","","978-1-4673-2026-9;9781467320269","","10.1109/ECTICon.2012.6254336","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6254336","Edge;FPGA;Linked list;Segment array;TCP reassembly","Buffer storage;Field programmable gate arrays;Memory management;Random access memory;Robustness;Throughput","DRAM chips;buffer storage;computer network security;digital signatures;field programmable gate arrays;transport protocols","DRAM;FPGA;TCP connections;TCP packet reassembly;concurrent holes;connection oriented protocols;cross packet intrusion signature detection;edge buffering scheme;matching engine;memory usage;multilinked-list approach;out-of-sequence connections;signature-based matching technique;signature-based network intrusion detection system;transmission control protocol","","1","","12","","","16-18 May 2012","","IEEE","IEEE Conference Publications"
"Detection of Unknown Computer Worms Activity Based on Computer Behavior using Data Mining","R. Moskovitch; I. Gus; S. Pluderman; D. Stopel; C. Glezer; Y. Shahar; Y. Elovici","PhD student, Deutsche Telekom Laboratories at Ben-Gurion University, Be'er Sheva, 84105 Israel. Phone: +972-52-2668071; email: robertmo@bgu.ac.il","2007 IEEE Symposium on Computational Intelligence in Security and Defense Applications","20070604","2007","","","169","177","Detecting unknown worms is a challenging task. Extant solutions, such as anti-virus tools, rely mainly on prior explicit knowledge of specific worm signatures. As a result, after the appearance of a new worm on the Web there is a significant delay until an update carrying the worm's signature is distributed to anti-virus tools. During this time interval a new worm can infect many computers and create significant damage. We propose an innovative technique for detecting the presence of an unknown worm, not necessarily by recognizing specific instances of the worm, but rather based on the computer measurements. We designed an experiment to test the new technique employing several computer configurations and background applications activity. During the experiments 323 computer features were monitored. Four feature selection techniques were used to reduce the amount of features and four classification algorithms were applied on the resulting feature subsets. Our results indicate that using this approach resulted, in above 90% average accuracy, and for specific unknown worms accuracy reached above 99%, using just 20 features while maintaining a low level of false positive rate","2329-6267;23296267","1-4244-0700-1;1424407001","","10.1109/CISDA.2007.368150","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4219097","","Application software;Computational intelligence;Computer worms;Computerized monitoring;Data mining;File systems;Intrusion detection;Laboratories;Operating systems;Software packages","Internet;computer viruses;data mining;pattern classification","World Wide Web;antivirus tools;background applications activity;classification algorithms;computer behavior;computer configurations;data mining;specific worm signatures;unknown computer worms activity;unknown worms detection","","2","1","31","","","1-5 April 2007","","IEEE","IEEE Conference Publications"
