"http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&ar=6019936,5204400,5982490,4593657,5952007,5674790,5200035,1620199,5640935,4228157,6597197,4449753,6674246,6320275,6544395,4124084,1716760,7056785,5625720,5066853,1284965,5374810,5341717,1635952,6482086,1292859,5635797,5168586,6726869,5010583,7103191,4498210,5466923,6486008,4230954,1498482,7331177,7313590,6622964,6645534,5136640,4809135,6736855,6899663,6542526,6949858,6583469,6945711,4239954,4221791,904988,7376646,5732838,5319295,5302104,5756016,6657498,932187,4811369,991516,4198807,7019679,1688334,202214,4413015,6115182,6258317,4289308,6155959,7293376,5366648,7502464,6154805,6364602,5302354,4678865,5231952,5976144,7288799,6233270,5680347,1437175,5329074,5237781,7463886,5380706,4219095,6016820,7375704,1652099,7466849,4258682,6641466,4451043,5718366,7028740,4529352,4444039,7488743,6132712",2016/08/04 09:53:11
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"IP network-based trust management system","Y. h. Wang; Cheng Xiang","Sch. of Inf. Eng., JDZ Ceramic Inst., Jingdezhen, China","Fuzzy Systems and Knowledge Discovery (FSKD), 2011 Eighth International Conference on","20110915","2011","4","","2286","2289","Under computing environment in the global IP network, there come fraud, defamation and conspiracy and other acts. The traditional security means can not respond to such attacks, and resources, the higher the value, the greater the risk. In addition, under the existing distributed environment, there is no centralized authority to obtain all of the interactive information, which results in unreliable and uncertain risks. Trust management to solve this kind of problem recognizes the open system integrity and security information system. Security system decision-making does not require third-party feedback. This resource is the basic object of study, trust evaluation system is established to quantify from the multi-granularity, multi-point security, making the distribution system with the characteristics of trust. And the paper provides a network for a variety of complex IP security decision-making framework for a distributed environment to elaborate new ideas and methods. Finally trust management of existing technology can be able to enhanced and improved, and adapts to the diversity of open IP network security needs.","","978-1-61284-180-9;9781612841809","","10.1109/FSKD.2011.6019936","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6019936","IP Network;Security system;Trust Management","Access control;Databases;IP networks;Peer to peer computing;Prototypes;Servers","IP networks;computer crime;computer network management;computer network security;decision making","IP network-based trust management system;complex IP security decision-making;conspiracy;defamation;distribution system;fraud;interactive information;multigranularity;multipoint security;open system integrity;security information system","","1","","4","","","26-28 July 2011","","IEEE","IEEE Conference Publications"
"Hardware based pattern matching technique for packet inspection of high speed network","M. Dhanapriya; C. Vasanthanayaki","Department of Electronics and Communication Engineering, PG Scholar, VLSI Design, Government College of Technology, Coimbatore- 641013, India","Control, Automation, Communication and Energy Conservation, 2009. INCACEC 2009. 2009 International Conference on","20090818","2009","","","1","6","Network Intrusion Detection Systems (NIDS) detect and prevent numerous security threats in network traffic. Advanced IDS go beyond packet header and examine packet payload to detect content-based security threats. But payload scanning is intensive task in IDS, since each packet must be compared against thousands of predefined attacks at multigigabit rate. Software based IDS achieve throughput only at the rate of Mbps, whereas hardware based solutions achieve higher throughput at the rate of Gbps. In this paper we present an optimized hash based algorithm called Word Split Hash algorithm (WSHA) to compare payload against attacks. In previous hash based algorithms the elimination or detection of virus is at last stage after finding hash for the whole word but in WSHA we will do checks after finding subhash values at many stages and also in the final stage. Hence throughput is increased. Also only a bit comparison is carried out for checking purpose after finding the subhash values. So the memory space utilized will be very much reduced. This string matching algorithm can be implemented in FPGA, which can provide very fast and efficient scanning with less memory space occupied. They are designed and simulated in VHDL using Modelsim tool.","","978-1-4244-4789-3;9781424447893","","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5204400","Field programmable gate array;Hash;Network intrusion detection System;payload scanning","Communication system traffic control;Field programmable gate arrays;Hardware;High-speed networks;Inspection;Intrusion detection;Pattern matching;Payloads;Telecommunication traffic;Throughput","computer networks;cryptography;field programmable gate arrays;file organisation;string matching;telecommunication traffic","FPGA;Modelsim tool;VHDL;Word Split Hash algorithm;content-based security threats;hardware based pattern matching;hash based algorithm;high speed network;network intrusion detection systems;network traffic;packet header;packet inspection;packet payload;payload scanning;string matching algorithm;virus detection","","0","","10","","","4-6 June 2009","","IEEE","IEEE Conference Publications"
"[Title page]","","","2011 IEEE 2nd International Conference on Software Engineering and Service Science","20110811","2011","","","1","5","The following topics are dealt with: BS-SVM multi-classification model; conformance checking; release management; multi-sensors data fusion; security policies; software engineer behavior analysis measurement process; data clustering support; agile adoption experience; business-related design; interoperability testing; energy-aware backbone construction algorithm; distributed file system; sheep and goat expert system;npost internship management system; multi-bank flash memory storage systems; fair-exchange protocols; udp-based high-speed transport protocols; e-commerce; table tennis game; SOA; collision arbitration protocol; life-cycle oriented design model; computer network virtual lab system design; assertion testing framework; privacy preserving data mining; MJ2-RSA cryptosystem; community health records;traffic simulation system;price uncertainty inventory problem; oil theft signal detection; gesture recognition;text clustering algorithm; timed automata;software structure evaluation; wireless data acquisition system; Web service schema matching; software construction; distributed database systems; software development; object oriented analysis; data mining approach; face detection algorithm; neural networks; data replication; video motion compensation errors; software design; dynamic vehicle scheduling; service oriented architecture; customer satisfaction; e-manufacturing system; cryptanalysis; item-based collaborative filtering method; recommender system; savant middleware; ontology-based mobile publishing framework; high-speed data acquisition system; MAC protocols; safety-critical systems; program slicing algorithm; wireless sensor network; augmented reality; spam detection; image retrieval algorithm; tax income; foreign direct investment; IT outsourcing; enterprise mobile e-business system model; medium-sized and small enterprises; supply chain management; immune intrusion detection system; adaptive wiener filtering; VPN technology; GIS sharing platform and - mage restoration.","2327-0586;23270586","978-1-4244-9699-0;9781424496990","","10.1109/ICSESS.2011.5982490","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5982490","","","Wiener filters;augmented reality;automata theory;data acquisition;data mining;distributed databases;electronic commerce;face recognition;flash memories;gesture recognition;groupware;image restoration;image retrieval;medical information systems;neural nets;object-oriented programming;ontologies (artificial intelligence);open systems;outsourcing;pattern clustering;program slicing;public key cryptography;safety-critical software;sensor fusion;service-oriented architecture;supply chain management;support vector machines;text analysis;traffic engineering computing;transport protocols;wireless sensor networks","-commerce;BS-SVM multi-classification model;IT outsourcing;MAC protocols;MJ2-RSA cryptosystem;SOA;VPN technology;adaptive Wiener filtering;agile adoption experience;assertion testing framework;augmented reality;business-related design;collision arbitration protocol;community health records;computer network virtual lab system design;conformance checking;cryptanalysis;customer satisfaction;data clustering support;data mining approach;data replication;distributed database systems;distributed file system;e-manufacturing system;energy-aware backbone construction algorithm;face detection algorithm;fair-exchange protocols;foreign direct investment;gesture recognition;image restoration;image retrieval algorithm;immune intrusion detection system;interoperability testing;item-based collaborative filtering method;life-cycle oriented design model;medium-sized and small enterprises;mobile e-business system model;multi-bank flash memory storage systems;multi-sensors data fusion;neural networks;object oriented analysis;oil theft signal detection;ontology-based mobile publishing framework;post internship management system;privacy preserving data mining;program slicing algorithm;recommender system;release management;safety-critical systems;savant middleware;security policies;service oriented architecture;sheep and goat expert system;software design;software engineer behavior analysis measurement process;software structure evaluation;spam detection;supply chain management;text clustering algorithm;timed automata;traffic simulation system;udp-based high-speed transport protocols;video motion compensation errors;wireless data acquisition system;wireless sensor network","","0","","","","","15-17 July 2011","","IEEE","IEEE Conference Publications"
"A bio-inspired multi-tissues growing algorithm for IDS based on Danger Theory and data fields","Haidong Fu; Xue Li","Department of Computer Science, Wuhan University of Science & Techonlogy, Hubei Province, China","Intelligent Control and Automation, 2008. WCICA 2008. 7th World Congress on","20080808","2008","","","4557","4561","The research into intrusion detection system (IDS) inspired by immunology has been moderately successful, but was still tarnished by high false positive and poor adaptation which were caused by the lack of the environmental awareness. A novel hypothesis in immunology, the danger theory (DT), is emerging to meet these challenges. DT highlights the importance of the tissue and states that antigen presentation must be coupled with its tissue conditions. In order to create a contextually aware IDS with the incorporation of the concept of tissue, a novel algorithm to grow tissue is presented which adopts the theory of data fields in physics. This algorithm has the ability to dynamically cluster antigen data and provides a useful measure to danger signal. In order to reduce the false positive and increase robustness for detection system, a notion of multi-tissues cooperation to sense dangers in IDS is also demonstrated based on the proposed algorithm.","","978-1-4244-2113-8;9781424421138","978-1-4244-2114-5;9781424421145","10.1109/WCICA.2008.4593657","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4593657","Danger Theory;Data Field;Intrusion Detection;Tissue","Artificial immune systems;Clustering algorithms;Computer security;Context awareness;Humans;Immune system;Intrusion detection;Protection;Robustness;Signal processing","pattern clustering;security of data","antigen data clustering;antigen presentation;bioinspired multitissues growing algorithm;danger theory;data fields;intrusion detection system","","0","","13","","","25-27 June 2008","","IEEE","IEEE Conference Publications"
"Network Forensic Evidence Acquisition (NFEA) with Packet Marking","H. S. Kim; H. K. Kim","Grad. Sch. of Inf. Security, Korea Univ., Seoul, South Korea","Parallel and Distributed Processing with Applications Workshops (ISPAW), 2011 Ninth IEEE International Symposium on","20110714","2011","","","388","393","Internet crimes such as DDoS attack have seriously affected the businesses that have dependencies on computer networks such as the Internet. However, TCP/IP based networks have no protection against malicious packet modifications and attackers do exploit such vulnerabilities to attack others as well as forging IP packets to hide source IP address of attack packets, hence attackers could hinder the efforts to identify the real origin of attacks using Firewall, Intrusion Detection System and other traffic capturing tools. Therefore, having ability to trace back to the origin of the attack becomes an important part of incident investigation. There are number of trace back schemes available but their effective tracking range is up to the very first edge routers or even worse, data used by such methods could be forged and/or tricked, hence use of existing methods are limited for crimes investigation. Network Forensic Evidence Acquisition (NFEA) scheme proposed in this paper is a new trace back scheme that offers improved effective tracking range with consideration for providing admissible evidence. NFEA guarantees authenticity and integrity of tracking data collected based on Authenticated Evidence Marking Scheme (AEMS). AEMS also improves effective tracking range by producing tracking data at edge-routers, which also helps to minimize loss in overall network performance. Effect on edge-routers' performance is also guaranteed using Flow-based Selection Marking Scheme (FSMS). An implementation of NFEA has been evaluated and the result shows that NFEA is viable to deploy in real networks.","","978-1-4577-0524-3;9781457705243","978-0-7695-4429-8;9780769544298","10.1109/ISPAW.2011.27","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5952007","DDoS attacks;IP traceback;network forensic;network security;packet marking","Computer crime;Cryptography;Decoding;Encoding;Forensics;IP networks;Radio frequency","Internet;computer forensics;computer network security","AEMS;DDoS attack;Internet crimes;NFEA;TCP/IP based networks;authenticated evidence marking scheme;firewall;flow-based selection marking scheme;intrusion detection system;malicious packet modifications;network forensic evidence acquisition;packet marking","","0","","30","","","26-28 May 2011","","IEEE","IEEE Conference Publications"
"Programmable architecture for NFA-based string matching","Junghak Kim; Song-In Choi; Sook-Jin Lee; Jee-Hwan Ahn; Dongseung Kwon","Wireless System Research Department, Electronics and Telecommunications Research Institute, Daejeon, Republic of Korea","2010 International Conference on Information and Communication Technology Convergence (ICTC)","20101223","2010","","","484","489","In this paper, we propose a programmable string matching architecture to process multiple characters at a single cycle. To simplify the architecture of the previous works, we employ a method of realigning the input data stream by offsets. We show that some registers can be eliminated by using the method. Additionally, we present two different approaches to implement a programmable hardware for string matching on FPGA. We show the synthesis results for these two approaches.","2162-1233;21621233","978-1-4244-9806-2;9781424498062","","10.1109/ICTC.2010.5674790","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5674790","NFA;deep-packet inspection;finite automata;pattern matching;string matching","Field programmable gate arrays;Hardware;Logic gates;Multiplexing;Pattern matching;Process control;Registers","computer architecture;field programmable gate arrays;string matching","FPGA;NFA-based string matching;input data stream;programmable architecture;programmable hardware;programmable string matching architecture","","0","","10","","","17-19 Nov. 2010","","IEEE","IEEE Conference Publications"
"P3FSM: Portable Predictive Pattern Matching Finite State Machine","L. Vespa; M. Mathew; N. Weng","Dept. of Electr. & Comput. Eng., Southern Illinois Univ., Carbondale, IL, USA","2009 20th IEEE International Conference on Application-specific Systems, Architectures and Processors","20090811","2009","","","219","222","Signature-based network intrusion detection requires fast and reconfigurable pattern matching for deep packet inspection. In our previous work we address this problem with a hardware based pattern matching engine that utilizes a novel state encoding scheme to allow memory efficient use of Deterministic Finite Automata. In this work we expand on these concepts to create a completely software based system, P<sup>3</sup>FSM, which combines the properties of hardware based systems with the portability and programmability of software. Specifically we introduce two methods, character aware and SDFA, for encoding predictive state codes which can forecast the next states of our FSM. The result is software based pattern matching which is fast, reconfigurable, memory-efficient and portable.","1063-6862;10636862","978-0-7695-3732-0;9780769537320","978-0-7695-3732-0;9780769537320","10.1109/ASAP.2009.16","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5200035","","Automata;Doped fiber amplifiers;Encoding;Engines;Hardware;Inspection;Intrusion detection;Pattern matching;Samarium;Software systems","computer networks;deterministic automata;digital signatures;finite state machines;pattern matching;security of data;telecommunication security","deterministic finite automata;packet inspection;portable predictive pattern matching finite state machine;predictive state code encoding;reconfigurable pattern matching;signature-based network intrusion detection;software portability;software programmability;software-based system","","4","","8","","","7-9 July 2009","","IEEE","IEEE Conference Publications"
"An intrusion detection system using alteration of data","F. Nagano; K. Tatara; T. Tabata; K. Sakurai","Kyushu Univ., Fukuoka, Japan","20th International Conference on Advanced Information Networking and Applications - Volume 1 (AINA'06)","20060515","2006","1","","6 pp.","","Attacks against data in memory are one of the most serious threats these days. Although many detection systems have been proposed so far, most of them can detect only part of alteration. Some detection systems use canaries to detect alteration. However, if an execution code has bugs that enable attackers to read data in memory, the system could be bypassed by attackers who can guess canaries. To overcome the problems, we propose a system using alteration of data. Our proposed system detects illegal alteration with verifier for vulnerable data. Verifier is made before vulnerable data could be altered by attackers, and verifier is checked when the program uses the vulnerable data. Part of verifier is stored in kernel area to prevent attackers from reading data in user memory. Our approach can detect illegal alteration of arbitrary data in user memory. Our proposed system, moreover, does not have the problem systems using canaries have.","1550-445X;1550445X","0-7695-2466-4;0769524664","","10.1109/AINA.2006.94","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1620199","","Buffer overflow;Computer bugs;Cryptography;Data security;Internet;Intrusion detection;Kernel;Libraries;Payloads;Protection","security of data;telecommunication security","attacke;canarie;data alteration;intrusion detection system;kernel area;user memory;verifier;vulnerable data","","1","1","17","","","18-20 April 2006","","IEEE","IEEE Conference Publications"
"Managing Home Networks security challenges security issues and countermeasures","P. De Lutiis","Security Innovation Telecom Italia S.p.A., Turin, Italy","Intelligence in Next Generation Networks (ICIN), 2010 14th International Conference on","20101118","2010","","","1","6","A Home Network, or Customer Premises Network (CPN), is a special case of a local area network. It is used for communication between a small number of devices deployed within a home or a small office: computers and printers, Set-Top Boxes, IP-phones and other connectivity gears (e.g. wireless access points). The key element of the CPN is its interconnection, through a (ultra) broadband provider, to an external Next Generation Network (NGN) or public networks such as the Internet. Many Standard Development Organizations (SDO) have addressed the security of the NGN and IMS, whereas the security of the CPN and its interconnection with the NGN is still in its infancy. This paper is aimed to describe the security issues that Service Providers and Operators have to face interconnecting “secure” core NGN to the customer's home networks or CPN and to present the main countermeasures defined by ETSI Tispan.","","978-1-4244-7443-1;9781424474431","978-1-4244-7444-8;9781424474448","10.1109/ICIN.2010.5640935","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5640935","NGN;home network;security","Fires;Home automation;IP networks;Logic gates;Next generation networking;Security;Unsolicited electronic mail","Internet;computer network security;home computing;local area networks;telecommunication services","IP phones;Internet;NGN;broadband provider;customer premises network;external next generation network;home networks security management;local area network;public networks;service operators;service providers;set top boxes;standard development organizations","","2","","17","","","11-14 Oct. 2010","","IEEE","IEEE Conference Publications"
"An Artificial Immune System for Heterogeneous Multiprocessor Scheduling with Task Duplication","Y. C. Lee; A. Y. Zomaya","Advanced Networks Research Group, School of Information Technologies, The University of Sydney, NSW 2006, Australia. yclee@it.usyd.edu.au","2007 IEEE International Parallel and Distributed Processing Symposium","20070611","2007","","","1","8","In this study, we investigate the task scheduling problem in heterogeneous computing environments and propose a novel scheduling algorithm, called the artificial immune system with duplication (AISD) algorithm that efficiently tackles the problem. The AISD algorithm incorporates the clonal selection principle in the immune system and task duplication into the scheduling process. Based on the performance results obtained from extensive experiments conducted with a comprehensive set of both randomly generated and well-known application task graphs and various system configurations, AISD consistently outperformed the two existing algorithms by a noticeable margin, especially when scheduling communication intensive task graphs.","1530-2075;15302075","1-4244-0909-8;1424409098","1-4244-0910-1;1424409101","10.1109/IPDPS.2007.370429","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4228157","","Artificial immune systems;Australia;Computational efficiency;Computer networks;Costs;Immune system;Information technology;Processor scheduling;Random number generation;Scheduling algorithm","artificial immune systems;graph theory;processor scheduling","artificial immune system;clonal selection principle;heterogeneous multiprocessor scheduling;task duplication;task graph","","1","","16","","","26-30 March 2007","","IEEE","IEEE Conference Publications"
