"http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&ar=7019145,7275015,5198721,5615711,7154055,1527625,1194158,4756607,5958224,5678009,4271747,6968577,6297095,5333661,7284092,6987012,7107930,4041189,4610081,5645870,5402584,6058953,5541790,6831926,6726074,6349483,5369318,1286503,5541835,7502833,5565749,5534459,6297119,5629240,4159918,6650235,4959400,7030720,4444082,6395949,5196985,5958858,5562949,7079087,7282227,4908545,6137782,6215386,4983328,1716408,6779650,6844659,6674288,1209932,4517072,5226620,7360925,5159469,4030878,7082815,6268579,5307422,6209209,5287883,6836555,4740033,5704000,7292913,5576040,5579382,7507187,5458855,6975564,626246,7494104,6927720,7063894,1625884,4295593,5403018,6753939,7079122,4041841,4385061,1605682,6918242,6510000,1419861,5587323,7449898,6853138,4288932,4757464,7166564,5705187,6620044,4760309,4804453,5738906,4772068",2016/08/03 14:50:54
Document Title,Authors,Author Affiliations,Publication Title,Date Added To Xplore,Year,Volume,Issue,Start Page,End Page,Abstract,ISSN,ISBN,EISBN,DOI,PDF Link,Author Keywords,IEEE Terms,INSPEC Controlled Terms,INSPEC Non-Controlled Terms,MeSH Terms,Article Citation Count,Patent Citation Count,Reference Count,Copyright Year,Online Date,Issue Date,Meeting Date,Publisher,Document Identifie
"http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&ar=7019145,7275015,5198721,5615711,7154055,1527625,1194158,4756607,5958224,5678009,4271747,6968577,6297095,5333661,7284092,6987012,7107930,4041189,4610081,5645870,5402584,6058953,5541790,6831926,6726074,6349483,5369318,1286503,5541835,7502833,5565749,5534459,6297119,5629240,4159918,6650235,4959400,7030720,4444082,6395949,5196985,5958858,5562949,7079087,7282227,4908545,6137782,6215386,4983328,1716408,6779650,6844659,6674288,1209932,4517072,5226620,7360925,5159469,4030878,7082815,6268579,5307422,6209209,5287883,6836555,4740033,5704000,7292913,5576040,5579382,7507187,5458855,6975564,626246,7494104,6927720,7063894,1625884,4295593,5403018,6753939,7079122,4041841,4385061,1605682,6918242,6510000,1419861,5587323,7449898,6853138,4288932,4757464,7166564,5705187,6620044,4760309,4804453,5738906,4772068",2016/08/03 14:50:5
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifie
"Increasing performance Of intrusion detection system using neural network","S. Kumar; A. Yadav","Department of Electrical Engineering, National Institute of Technology, Raipur, India","Advanced Communication Control and Computing Technologies (ICACCCT), 2014 International Conference on","20150126","2014","","","546","550","Rapid growth in Internet and in parallel attacks, vulnerability and threats, has made intrusion detection systems very essential component in all parts of security infrastructure. Building IDS is not a new task, classical signature based IDS are used but they are unable to handle novel attacks. In this paper artificial neural network based intrusion detection is proposed for complete KDD cup 99 dataset. Performance of the proposed ANN based IDS system is evaluated and results shows high anomaly detection accuracy for the complete KDD cup 99 dataset as compared to existing techniques.","","978-1-4799-3913-8;9781479939138","","10.1109/ICACCCT.2014.7019145","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7019145","ANN;Intrusion Detection System;KDD99 dataset","Accuracy;Artificial neural networks;Network topology;Probes;Servers;Spread spectrum communication;Topology","neural nets;security of data","ANN based IDS system;Internet;artificial neural network based intrusion detection system;complete KDD cup 99 dataset;neural network;parallel attacks;security infrastructure","","1","","11","","","8-10 May 2014","","IEEE","IEEE Conference Publications"
"Intrusion detection system using Bagging Ensemble Selection","M. Sreenath; J. Udhayan","Dept. of Comput. Sci. & Eng., PPG Inst. of Technol., Coimbatore, India","Engineering and Technology (ICETECH), 2015 IEEE International Conference on","20150924","2015","","","1","4","For a past few decades, there has been quick progress in internet based applications and technology in the area of computer networks. Data is most important asset of any organization and they require proper protection and management of private and highly sensitive information. Nowadays cyber-attacks have become very common and network security can be provided with Detection Systems. An intrusion detection system analyzes and gathers information from various areas within a network or computer to identify possible security breaches, which include both misuse and intrusion. Researchers are interested in intrusion detection system using data mining techniques as a deceitful skill. This paper aims to give an intrusion detection system using Bagging Ensemble Selection. Bagging Ensemble Selection implementation is fairly straightforward, and it gives an excellent predictive performance on practical problems.","","978-1-4799-1853-9;9781479918539","","10.1109/ICETECH.2015.7275015","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7275015","Bagging Ensemble Selection;Data Mining;Information Security;Intrusion Detection","Accuracy;Bagging;Classification algorithms;Computers;Data mining;Intrusion detection;Libraries","data mining;security of data","Internet;bagging ensemble selection;data mining techniques;intrusion detection system","","","","13","","","20-20 March 2015","","IEEE","IEEE Conference Publications"
"An Automated Signature Generation Approach for Polymorphic Worm Based on Color Coding","J. Wang; J. Chen; X. Zhang","Sch. of Inf. Sci. & Eng., Central South Univ., Changsha, China","2009 IEEE International Conference on Communications","20090811","2009","","","1","6","In order to prevent worms from propagating rapidly, it is essential to generate worm signatures quickly and accurately. However, most of recent approaches can not generate accurate signatures for polymorphic worms in environments with noise. In this paper, we present a signature generation algorithm, namely CCSF (color coding signature finding), for polymorphic worms based on color coding. CCSF divides n sequences into m groups and each group contains 20 sequences. Firstly, CCSF generates signatures for each group by adopting color coding and filters them. Then all reserved signatures are clustered to get rid of redundant substrings. In this approach, signature can be generated without any fragment in environments with noise, and it can be used in IDS (intrusion detection system) to detect polymorphic worm. We perform extensive experiments to demonstrate the effectiveness of our approach. Experiment results show distinct advantages in generating accurate signatures over other existed approaches.","1550-3607;15503607","978-1-4244-3435-0;9781424434350","978-1-4244-3435-0;9781424434350","10.1109/ICC.2009.5198721","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5198721","","Atherosclerosis;Character generation;Clustering algorithms;Colored noise;Communications Society;Computer worms;Information science;Intrusion detection;Noise generators;Working environment noise","invasive software","CCSF;automated signature generation approach;color coding signature finding;intrusion detection system;polymorphic worm;worm signatures","","1","","13","","","14-18 June 2009","","IEEE","IEEE Conference Publications"
"Evaluation of SQL Injection Detection and Prevention Techniques","A. Tajpour; M. J. z. Shooshtari","Centre for Adv. Software Eng. (CASE), Univ. Technol. Malaysia, Kuala Lumpur, Malaysia","Computational Intelligence, Communication Systems and Networks (CICSyN), 2010 Second International Conference on","20101101","2010","","","216","221","Database driven web application are threaten by SQL Injection Attacks (SQLIAs) because this type of attack can compromise confidentiality and integrity of information in databases. Actually, an attacker intrudes to the web application database and consequently, access to data. For stopping this type of attack different approaches have been proposed by researchers but they are not enough because usually they have limitations. Indeed, some of these approaches have not implemented yet and also most of implemented approaches cannot stop all type of attacks. In this paper all type of SQL injection attack and also different approaches which can detect or prevent them are presented. Finally we evaluate these approaches against all types of SQL injection attacks and deployment requirements.","","978-1-4244-7837-8;9781424478378","978-0-7695-4158-7;9780769541587","10.1109/CICSyN.2010.55","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5615711","SQL Injection Attacks;detection;evaluation;prevention;technique.","","Internet;SQL;data integrity;data privacy;query processing;security of data","SQL injection attacks;SQL injection detection;SQL injection prevention;data access;database driven Web application;information confidentiality;information integrity","","7","1","28","","","28-30 July 2010","","IEEE","IEEE Conference Publications"
"A Finite Context Intrusion Prediction Model for Cloud Systems with a Probabilistic Suffix Tree","H. A. Kholidy; A. M. Yousof; A. Erradi; S. Abdelwahed; H. A. Ali","Comput. Sci. & Eng., Qatar Univ., Doha, Qatar","Modelling Symposium (EMS), 2014 European","20150713","2014","","","526","531","The success of the cloud computing paradigm depends on how effectively the cloud infrastructures will be able to instantiate and dynamically maintain computing platforms that meet Quality of Service (QoS) requirements. Most of the current security technologies do not provide early warnings about future ongoing attacks. This paper introduces new techniques in prediction model that is built based on Variable Order Markov Model and Probabilistic Suffix Tree. The proposed model uses a risk assessment model to evaluate the overall risk in the cloud system. According to our experiments on DARPA 2000 dataset, the prediction model has successfully signaled early warning alerts 58.983 minutes before the launching of the LLDDoS1.0 attack and 43.93 minutes before the launching of the LLDDoS2.0. This gives the system administrator or an autonomic system ample time to take corrective action.","","978-1-4799-7411-5;9781479974115","","10.1109/EMS.2014.90","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7154055","cloud computing; security; privacy; intrusion detection systems; intrusion prediction; variable order markov model; probabilistic suffix tree","Computational modeling;Context modeling;Hidden Markov models;Markov processes;Predictive models;Probabilistic logic;Training","Markov processes;cloud computing;probability;quality of service;risk management;security of data;software fault tolerance;trees (mathematics)","DARPA 2000 dataset;LLDDoS1.0 attack;LLDDoS2.0;QoS requirements;autonomic system;cloud computing paradigm;cloud infrastructures;cloud systems;finite context intrusion prediction model;overall risk evaluation;probabilistic suffix tree;quality-of-service requirements;risk assessment model;variable order Markov model","","1","","15","","","21-23 Oct. 2014","","IEEE","IEEE Conference Publications"
"Using incremental learning method for adaptive network intrusion detection","Wu Yang; Xiao-Chun Yun; Le-Jun Zhang","Inf. Security Res. Center, Harbin Eng. Univ., China","2005 International Conference on Machine Learning and Cybernetics","20051107","2005","7","","3932","3936 Vol. 7","This paper proposes an adaptive on-line intrusion detection model based on incremental rule learning. This model can make self-learning over the ever-emerged new network behavior examples and dynamically modify behavior profile of the model, which overcomes the disadvantage that the traditional static detecting model must relearn over all the old and new examples, even can't relearn because of limited memory size. The experiment results validate the feasibility and effectivity of the presented adaptive intrusion detection model.","2160-133X;2160133X","0-7803-9091-1;0780390911","","10.1109/ICMLC.2005.1527625","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1527625","Network security;adaptivity;incremental rule learning;intrusion detection","Adaptive systems;Computer networks;Computer security;Electronic mail;IP networks;Information security;Intrusion detection;Learning systems;Machine learning;Predictive models","computer networks;data mining;learning (artificial intelligence);security of data","adaptive network intrusion detection;incremental rule learning;network behavior;network security;self-learning","","0","","9","","","18-21 Aug. 2005","","IEEE","IEEE Conference Publications"
"A scaled, immunological approach to anomaly countermeasures: combining pH with cfengine","K. M. Begnum; M. Burgess","Fac. of Eng., Oslo Univ. Coll., Norway","Integrated Network Management, 2003. IFIP/IEEE Eighth International Symposium on","20030422","2003","","","31","42","We discuss the combination of two anomaly detection models, the Linux kernel module pH and cfengine, in order to create a multi-scaled approach to computer anomaly detection with automated response. By examining the time-average data from pH, we find the two systems to be conceptually complementary and to have compatible data models. Based on these findings, we build a simple prototype system and comment on how the same model could be extended to include other anomaly detection mechanisms.","","1-4020-7418-2;1402074182","","10.1109/INM.2003.1194158","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1194158","","Artificial intelligence;Buffer overflow;Data models;Educational institutions;Engines;Intrusion detection;Kernel;Linux;Prototypes;Stability","Unix;computer network management;data models;network operating systems;operating system kernels;telecommunication security","Linux kernel module pH;anomaly countermeasures;anomaly detection models;automated response;cfengine;compatible data models;computer anomaly detection;multi-scaled approach;scaled immunological approach;time-average data","","0","","16","","","24-28 March 2003","","IEEE","IEEE Conference Publications"
"An Artificial Immune Model with Vaccine Operator for Network Intrusion Detection","X. Fang; L. Li","Minist. of Educ., Anhui Univ., Hefei","Computational Intelligence and Industrial Application, 2008. PACIIA '08. Pacific-Asia Workshop on","20090120","2008","1","","488","491","This paperpsilas purpose is to design a novel artificial immune model for network intrusion detection. This novel model can satisfy three main requirements of an efficient network intrusion detection system, namely, distributed, lightweight and self-organizing, can also quicken the process of affinity maturation of detector population and improve the efficiency of anomaly detection. The algorithms of adaptive extracting vaccines and vaccine operator are given in detail. And then, on the basis of Kimpsilas conceptual model for network intrusion detection, a novel artificial immune model and relevant algorithm for real-time network intrusion detection is proposed, which integrates vaccine operator with negative selection algorithm and clonal selection algorithm.","","978-0-7695-3490-9;9780769534909","","10.1109/PACIIA.2008.66","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4756607","artificial immune model;network intrusion detection;vaccine operator","Application software;Computational and artificial intelligence;Computational intelligence;Computer industry;Computer networks;Conferences;Detectors;Distributed computing;Intrusion detection;Vaccines","artificial immune systems;security of data","anomaly detection;artificial immune model;clonal selection algorithm;negative selection algorithm;network intrusion detection;vaccine operator","","1","","15","","","19-20 Dec. 2008","","IEEE","IEEE Conference Publications"
