"http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&ar=5349372,7247576,6813166,7081610,1620159,6209098,7111611,4698177,1593492,5873410,7502370,6997324,1495929,5471504,7335317,6626355,5596967,6583149,4415437,1184714,7474208,6449781,5958871,6524474,6508172,4771995,6093104,4808852,6406470,6258621,7229755,4021229,7443094,6061036,4604546,7113133,6184094,7219794,6614240,5212455,6967147,7354737,6750181,5597038,228217,7013367,4632412,1311294,6758839,7375607,5373652,5972434,1287935,6088478,6058947,7434235,5478935,6821489,6959218,1638122,4529353,5069450,6077018,4908344,6839260,4470340,4655308,6063441,4550468,6375255,5524668,5474252,5399675,5328069,7363352,7456620,5567681,5533108,4811596,7409013,5976506,4983190,7451406,1527342,4341329,6470945,6830952,6584858,4618427,5358988,6977616,4086472,5620836,4289875,4579142,1266118,5486762,5715688,36302,4142188",2016/08/03 14:51:19
Document Title,Authors,Author Affiliations,Publication Title,Date Added To Xplore,Year,Volume,Issue,Start Page,End Page,Abstract,ISSN,ISBN,EISBN,DOI,PDF Link,Author Keywords,IEEE Terms,INSPEC Controlled Terms,INSPEC Non-Controlled Terms,MeSH Terms,Article Citation Count,Patent Citation Count,Reference Count,Copyright Year,Online Date,Issue Date,Meeting Date,Publisher,Document Identifie
"http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&ar=5349372,7247576,6813166,7081610,1620159,6209098,7111611,4698177,1593492,5873410,7502370,6997324,1495929,5471504,7335317,6626355,5596967,6583149,4415437,1184714,7474208,6449781,5958871,6524474,6508172,4771995,6093104,4808852,6406470,6258621,7229755,4021229,7443094,6061036,4604546,7113133,6184094,7219794,6614240,5212455,6967147,7354737,6750181,5597038,228217,7013367,4632412,1311294,6758839,7375607,5373652,5972434,1287935,6088478,6058947,7434235,5478935,6821489,6959218,1638122,4529353,5069450,6077018,4908344,6839260,4470340,4655308,6063441,4550468,6375255,5524668,5474252,5399675,5328069,7363352,7456620,5567681,5533108,4811596,7409013,5976506,4983190,7451406,1527342,4341329,6470945,6830952,6584858,4618427,5358988,6977616,4086472,5620836,4289875,4579142,1266118,5486762,5715688,36302,4142188",2016/08/03 14:51:1
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifie
"Ontology-based distributed intrusion detection system","F. Abdoli; M. Kahani","Ferdowsi University of Mashhad, Mashhad, Iran","Computer Conference, 2009. CSICC 2009. 14th International CSI","20091208","2009","","","65","70","In this paper we discussed about utilizing methods and techniques of semantic web in the Intrusion Detection Systems. To extract semantic relations between computer attacks and intrusions in a Distributed Intrusion Detection System, we use ontology. Protege software is our selected software for building ontology. In addition, we utilized Jena framework to make interaction between MasterAgent and attacks ontology. Our Distributed Intrusion Detection System is a network which contains some IDSagents and a special MasterAgent. MasterAgent contains our proposed attacks ontology. Every time a IDSagent detects an attack or new suspected condition, it sends detection's report for MasterAgent. Therefore, it can extract the semantic relationship among computer attacks and suspected situations in the network with proposed ontology. Finally, the experience shows that the pruposed system reduced the rate of false positive and false negative.","","978-1-4244-4261-4;9781424442614","978-1-4244-4262-1;9781424442621","10.1109/CSICC.2009.5349372","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5349372","Denial of Service attack;Intrusion Detection System;Ontology","Computer crime;Computer networks;Computer security;Data models;Distributed computing;Information security;Intrusion detection;Logic;Ontologies;Semantic Web","distributed processing;ontologies (artificial intelligence);security of data;semantic Web","MasterAgent;attacks ontology;computer attacks;ontology-based distributed intrusion detection system;semantic Web","","0","","27","","","20-21 Oct. 2009","","IEEE","IEEE Conference Publications"
"VisIoT: A threat visualisation tool for IoT systems security","P. Sarigiannidis; E. Karapistoli; A. A. Economides","Dept. of Inf. & Telecommun. Eng., Univ. of Western Macedonia, Kozani, Greece","2015 IEEE International Conference on Communication Workshop (ICCW)","20150914","2015","","","2633","2638","Without doubt, the Internet of Things (IoT) is changing the way people and technology interact. Fuelled by recent advances in networking, communications, computation, software, and hardware technologies, IoT has stepped out of its infancy and is considered as the next breakthrough technology in transforming the Internet into a fully integrated Future Internet. However, realising a network of physical objects accessed through the Internet brings a potential threat in the shadow of the numerous benefits. The threat is security. Given that Wireless Sensor Networks (WSNs) leverage the potential of IoT quite efficiently, this paper faces the challenge of security attention on a particular, yet broad, context of IP-enabled WSNs. In particular, it proposes a novel threat visualisation tool for such networks, called VisIoT. VisIoT is a human-interactive visual-based anomaly detection system that is capable of monitoring and promptly detecting several devastating forms of security attacks, including wormhole attacks, and Sybil attacks. Based on a rigorous, radial visualisation design, VisIoT may expose adversaries conducting one or multiple concurrent attacks against IP-enabled WSNs. The system's visual and anomaly detection efficacy in exposing complex security threats is demonstrated through a number of simulated attack scenarios.","2164-7038;21647038","","","10.1109/ICCW.2015.7247576","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7247576","","Data visualization;Engines;Monitoring;Routing;Security;Visualization;Wireless sensor networks","Internet of Things;data visualisation;security of data;wireless sensor networks","IP-enabled WSN;Internet of Things;IoT systems security;Sybil attacks;VisIoT;complex security threats;concurrent attacks;hardware technologies;human-interactive visual-based anomaly detection system;physical objects;radial visualisation design;security attacks;simulated attack scenarios;software technologies;threat visualisation tool;visual detection efficacy;wireless sensor networks;wormhole attacks","","1","","11","","","8-12 June 2015","","IEEE","IEEE Conference Publications"
"Digital Library Technologies:Complex Objects, Annotation, Ontologies, Classification, Extraction, and Security","E. A. Fox; R. d. S. Torres","","Digital Library Technologies:Complex Objects, Annotation, Ontologies, Classification, Extraction, and Security","20140702","2014","","","","","Digital libraries (DLs) have introduced new technologies, as well as leveraging, enhancing, and integrating related technologies, since the early 1990s. These efforts have been enriched through a formal approach, e.g., the 5S (Societies, Scenarios, Spaces, Structures, Streams) framework, which is discussed in two earlier volumes in this series. This volume should help advance work not only in DLs, but also in the WWW and other information systems. Drawing upon four (Kozievitch, Murthy, Park, Yang) completed and three (Elsherbiny, Farag, Srinivasan) in-process dissertations, as well as the efforts of collaborating researchers and scores of related publications, presentations, tutorials, and reports, this book should advance the DL field with regard to at least six key technologies. By integrating surveys of the state-of-the-art, new research, connections with formalization, case studies, and exercises/projects, this book can serve as a computing or information science textbook. It can upport studies in cyber-security, document management, hypertext/hypermedia, IR, knowledge management, LIS, multimedia, and machine learning. Chapter 1, with a case study on fingerprint collections, focuses on complex (composite, compound) objects, connecting DL and related work on buckets, DCC, and OAI-ORE. Chapter 2, discussing annotations, as in hypertext/hypermedia, emphasizes parts of documents, including images as well as text, managing superimposed information. The SuperIDR system, and prototype efforts with Flickr, should motivate further development and standardization related to annotation, which would benefit all DL and WWW users. Chapter 3, on ontologies, explains how they help with browsing, query expansion, focused crawling, and classification. This chapter connects DLs with the Semantic Web, and uses CTRnet as an example. Chapter 4, on (hierarchical) classification, leverages LIS theory, as well as machine learning, and is important for DLs as well as the WWW. Chapter 5 on extraction from text, covers document segmentation, as well as how to construct a database from heterogeneous collections of references (from ETDs); i.e., converting strings to canonical forms. Chapter 6 surveys the security approaches used in information systems, and explains how those approaches can apply to digital libraries which are not fully open. Given this rich content, those interested in DLs will be able to find solutions to key problems, using the right technologies and methods. We hope this book will help show how formal approaches can enhance the development of suitable technologies and how they can be better integrated with DLs and other information systems.","","9781627050319","","10.2200/S00566ED1V01Y201401ICR033","http://ieeexplore.ieee.org/xpl/ebooks/bookPdfWithBanner.jsp?fileName=6813167.pdf&bkn=6813166&pdfType=book","","","","","","","","","2014","","","","Morgan & Claypool","Morgan and Claypool eBooks"
"Sample Selection Based Active Learning for Imbalanced Data","I. Chairi; S. Alaoui; A. Lyhyaoui","Dept. of Telecoms & Electron., Abdelmalek Essaadi Univ., Tanger, Morocco","Signal-Image Technology and Internet-Based Systems (SITIS), 2014 Tenth International Conference on","20150409","2014","","","645","651","The majority of learning systems don't take in consideration real world data problem and consider that the training sets are perfect. However, in real world data, this hypothesis is not always true. In fact, real world data is characterized by many different problems like redundancy, incoherence or the big size of data. In this paper we focus on the problem of imbalance between class. Many solutions were proposed to resolve this problem like the use of re-sampling techniques. Unfortunately, these methods don't achieve a high performance of learning. On the other hand, it was reported that sample selection techniques (SS) improves the accuracy of classical algorithms of classification by reducing the size of data. In this paper we propose to apply SS method on an imbalanced data in order to select the training sample for Active Learning classifier.","","","","10.1109/SITIS.2014.118","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7081610","Between class-imbalance; Active Learning; Sample Selection; clustering","Accuracy;Classification algorithms;Clustering algorithms;Intrusion detection;Learning systems;Probes;Training","feature selection;learning (artificial intelligence);pattern classification","SS;active learning classifier;classification algorithm;imbalanced data;sample selection technique","","0","","33","","","23-27 Nov. 2014","","IEEE","IEEE Conference Publications"
"Message from the Steering Committee Chair","","","20th International Conference on Advanced Information Networking and Applications - Volume 1 (AINA'06)","20060515","2006","1","","xviii","xviii","Presents the welcome message from the conference proceedings.","1550-445X;1550445X","0-7695-2466-4;0769524664","","10.1109/AINA.2006.223","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1620159","","","","","","0","","","","","18-20 April 2006","","IEEE","IEEE Conference Publications"
"An Activity Pattern Based Wireless Intrusion Detection System","N. A. H. Haldar; M. Abulaish; S. A. Pasha","Comviva Technol. Pvt. Ltd., Gurgaon, India","Information Technology: New Generations (ITNG), 2012 Ninth International Conference on","20120531","2012","","","846","847","In this paper, we present an intrusion detection system which exploits pattern recognition techniques to model the usage patterns of authenticated users and uses it to detect intrusions in wireless networks. The key idea behind the proposed intrusion detection system is the identification of discriminative features from users activity data and use them to identify intrusions in wireless networks. The detection module uses PCA technique to accumulate interested statistical variables and compares them with the thresholds derived from users activities data. When the variables exceed the estimated thresholds, an alarm is raised to alert about a possible intrusion in the network. The novelty of the proposed system lies in its light-weight design which requires less processing and memory resources and it can be used in real-time environment.","","978-1-4673-0798-7;9781467307987","","10.1109/ITNG.2012.68","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6209098","WLAN monitoring;activity pattern analysis;feature extraction;intrusion detection","IP networks;Intrusion detection;Principal component analysis;Protocols;Wireless LAN;Wireless networks","computer network security;feature extraction;principal component analysis;wireless LAN","PCA technique;activity pattern recognition;discriminative feature identification;light weight design;statistical variable;user authentication;wireless intrusion detection system;wireless network","","0","","4","","","16-18 April 2012","","IEEE","IEEE Conference Publications"
"Applying multivariate data analysis to identify key parameters of bi-directional attack flows","K. Wilailux; S. Ngamsuriyaroj","Faculty of Information and Communication Technology, Mahidol University, Nakhon Pathom, Thailand","Defence Technology (ACDT), 2015 Asian Conference on","20150525","2015","","","198","204","Flow export data has been intensively used in anomaly-based intrusion detection systems; however, we have limited understanding of the characteristics of bi-directional flow parameters with respect to the types of network attacks. To recognize the relationship between traffic parameters, we propose an empirical model which analyzes synthetically generated five network attacks within a closed environment, and perform exploratory data analysis using principal component analysis. The experimental results have identified relevant key parameters for selecting good candidates for intrusion detection analysis. The analysis capabilities of bi-directional flow parameters and their characteristics persisting in selected attacks have been diagnosed and revealed.","","978-1-4799-8166-3;9781479981663","","10.1109/ACDT.2015.7111611","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7111611","analysis of network attack;close-world assumption;principal component analysis","Bidirectional control;Correlation;IP networks;Intrusion detection;Ports (Computers);Principal component analysis;Protocols","IP networks;computer network security;data analysis;principal component analysis;telecommunication traffic","anomaly-based intrusion detection systems;bidirectional attack flows;flow export data;multivariate data analysis;network attacks;principal component analysis;traffic parameters","","0","","23","","","23-25 April 2015","","IEEE","IEEE Conference Publications"
"An Analysis of Monitoring Based Intrusion Detection for Ad Hoc Networks","R. V. Boppana; X. Su","Comput. Sci. Dept., UT San Antonio, San Antonio, TX","IEEE GLOBECOM 2008 - 2008 IEEE Global Telecommunications Conference","20081208","2008","","","1","5","Several intrusion detection techniques proposed for mobile ad hoc networks rely on each node passively monitoring the data forwarding by its next hop. This paper presents quantitative evaluations of false positives and their impact on monitoring based intrusion detection for ad hoc networks. Experimental results show that even for a simple 3-node configuration, an actual ad hoc network suffers from high false positives; these results are validated by a Markov model. However, this false positive problem cannot be observed by simulating the same network using popular ad hoc network simulators such as ns- 2, OPNET or Glomosim with default noise models. To remedy this, a probabilistic noise generator model is incorporated in the Glomosim simulator. With this revised noise model, the simulated network exhibits the aggregate false positive behavior similar to that of the experimental testbed. Simulations of larger (50- node) ad hoc networks indicate that a monitoring based intrusion detection has very high false positives which impact its ability to mitigate the attacks.","1930-529X;1930529X","978-1-4244-2324-8;9781424423248","","10.1109/GLOCOM.2008.ECP.402","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4698177","","Ad hoc networks;Computer science;Computerized monitoring;Intrusion detection;Military computing;Mobile ad hoc networks;Noise level;Power system security;Testing;Working environment noise","ad hoc networks;mobile radio;noise generators","Markov model;data forwarding;intrusion detection;mobile ad hoc networks;probabilistic noise generator","","1","","11","","","Nov. 30 2008-Dec. 4 2008","","IEEE","IEEE Conference Publications"
