"http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&ar=7299965,7110120,7288411,6835013,4534791,5972289,7510811,6503534,6914042,1690558,4489491,4529457,5478129,7107552,6141359,7266510,7502282,6531783,5270459,7066597,6727838,1244436,5963163,6614359,4529792,1387089,6079688,7013122,7396457,7086194,5445664,5961764,6516390,5209406,6122818,6107850,5547095,6504158,4602519,7095873,5374831,6568372,4597064,7266866,6335176,6743390,5207895,6103802,5421828,1021318,6246102,1016475,7371473,6322445,1254307,4741037,7429276,4772645,6998241,6489880,4152660,7433842,4408519,7160207,7185466,5451308,5346092,4077735,6734875,4470343,1592979,4385309,4359468,1666450,4239021,5566441,4258526,4199210,6977557,4110291,5368241,1258460,7506766,7116825,7305775,7155891,7430139,6174485,5716269,6086214,4412976,4633829,5172400,7322612,5232464,6560100,5380372,7232998,5581075,5205102",2016/08/03 14:58:54
Document Title,Authors,Author Affiliations,Publication Title,Date Added To Xplore,Year,Volume,Issue,Start Page,End Page,Abstract,ISSN,ISBN,EISBN,DOI,PDF Link,Author Keywords,IEEE Terms,INSPEC Controlled Terms,INSPEC Non-Controlled Terms,MeSH Terms,Article Citation Count,Patent Citation Count,Reference Count,Copyright Year,Online Date,Issue Date,Meeting Date,Publisher,Document Identifie
"http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&ar=7299965,7110120,7288411,6835013,4534791,5972289,7510811,6503534,6914042,1690558,4489491,4529457,5478129,7107552,6141359,7266510,7502282,6531783,5270459,7066597,6727838,1244436,5963163,6614359,4529792,1387089,6079688,7013122,7396457,7086194,5445664,5961764,6516390,5209406,6122818,6107850,5547095,6504158,4602519,7095873,5374831,6568372,4597064,7266866,6335176,6743390,5207895,6103802,5421828,1021318,6246102,1016475,7371473,6322445,1254307,4741037,7429276,4772645,6998241,6489880,4152660,7433842,4408519,7160207,7185466,5451308,5346092,4077735,6734875,4470343,1592979,4385309,4359468,1666450,4239021,5566441,4258526,4199210,6977557,4110291,5368241,1258460,7506766,7116825,7305775,7155891,7430139,6174485,5716269,6086214,4412976,4633829,5172400,7322612,5232464,6560100,5380372,7232998,5581075,5205102",2016/08/03 14:58:5
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifie
"Overview of the Forensic Investigation of Cloud Services","J. Farina; M. Scanlon; N. A. Le-Khac; M. T. Kechadi","UCD Sch. of Comput. Sci. & Inf., Univ. Coll. Dublin, Dublin, Ireland","Availability, Reliability and Security (ARES), 2015 10th International Conference on","20151019","2015","","","556","565","Cloud Computing is a commonly used, yet ambiguous term, which can be used to refer to a multitude of differing dynamically allocated services. From a law enforcement and forensic investigation perspective, cloud computing can be thought of as a double edged sword. While on one hand, the gathering of digital evidence from cloud sources can bring with it complicated technical and cross-jurisdictional legal challenges. On the other, the employment of cloud storage and processing capabilities can expedite the forensics process and focus the investigation onto pertinent data earlier in an investigation. This paper examines the state-of-the-art in cloud-focused, digital forensic practises for the collection and analysis of evidence and an overview of the potential use of cloud technologies to provide Digital Forensics as a Service.","","","","10.1109/ARES.2015.81","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7299965","Cloud Computing;Cloud Forensics;Cybercrime Investigation;Digital Forensics","Cloud computing;Forensics;NIST;Security;Servers","cloud computing;digital forensics","cloud computing;cloud service;cloud storage;digital forensics as a service","","","","36","","","24-27 Aug. 2015","","IEEE","IEEE Conference Publications"
"Parsing application layer protocol with commodity hardware for SDN","H. Li; C. Hu; J. Hong; X. Chen; Y. Jiang","Xi&#8217;an Jiaotong University","Architectures for Networking and Communications Systems (ANCS), 2015 ACM/IEEE Symposium on","20150521","2015","","","51","61","The de facto implementation of Software Defined Networking (SDN), i.e., OpenFlow, only parses L2-L4 headers, which limits the use of SDN to employ control intelligence in application layer. In this paper, we advocate content parsing to empower SDN with finer grained control ability over traffic. Specifically, we propose a scalable content parser, called COPY, to identify and parse application layer protocols. COPY creates a distinguishable counting context free grammar (DCCFG) to specify the protocol's semantics in application layer, and translates multiple DCCFGs into one distinguishable counting automaton (DCA). DCA is generated without semantic loss from the single DCCFG, and thus provides accurate and scalable parsing ability. Our experiments show that COPY precisely identifies every packet in a labeled trace. When comparing with other six approaches on the real traces, COPY performs 4.2Gb/s and 24.7Gb/s with single- and eight-thread models, respectively, which improves 20%-860% than others, and consumes acceptable offline overhead in time and space.","","","","10.1109/ANCS.2015.7110120","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7110120","","Accuracy;Automata;Grammar;Payloads;Protocols;Radiation detectors;Semantics","automata theory;context-free grammars;program compilers;programming language semantics;protocols;software defined networking","COPY;DCA;DCCFG;SDN;application layer protocols;commodity hardware;content parsing;distinguishable counting automaton;distinguishable counting context free grammar;protocol semantics;software defined networking","","1","","38","","","7-8 May 2015","","IEEE","IEEE Conference Publications"
"Faster Web through Client-Assisted CDN Server Selection","U. Goel; M. P. Wittie; M. Steiner","Dept. of Comput. Sci., Montana State Univ., Bozeman, MT, USA","2015 24th International Conference on Computer Communication and Networks (ICCCN)","20151005","2015","","","1","10","Modern websites use Content Delivery Networks (CDNs) to speed up the delivery of static content. However, we show that DNS-based selection of CDN servers can be refined to fully deliver on the speedup of CDNs. We propose DNS-Proxy (dp), a client-side process that shares load-balancing functionality with CDNs by choosing from among resolved CDN servers based on last mile network performance. Our measurement study of CDN infrastructure deployed by five major CDN providers shows that dp reduces webpage load time by 29% on average. If dp has already resolved the domain, the reduction in webpage load time is as much as 40%. Finally, dp reduces the load time of individual static Web objects by as much as 43%. We argue that dp enables a more effective use of existing content delivery infrastructure and represents a complementary strategy to a continual increase of geographic content availability.","1095-2055;10952055","","","10.1109/ICCCN.2015.7288411","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7288411","","Asia;Google;IP networks;Image resolution;North America;Servers;Time measurement","Internet;Web sites;client-server systems;resource allocation","DNS-based CDN server selection;Webpage load time reduction;client-assisted CDN server selection Website;content delivery network;load balancing;static Web object","","1","","31","","","3-6 Aug. 2015","","IEEE","IEEE Conference Publications"
"Mitigating black hole attacks in wireless sensor networks using node-resident expert systems","V. F. Taylor; D. T. Fokum","Dept. of Comput. Sci., Univ. of Oxford, Oxford, UK","2014 Wireless Telecommunications Symposium","20140616","2014","","","1","7","Wireless sensor networks consist of autonomous, self-organizing, low-power nodes which collaboratively measure data in an environment and cooperate to route this data to its intended destination. Black hole attacks are potentially devastating attacks on wireless sensor networks in which a malicious node uses spurious route updates to attract network traffic that it then drops. We propose a robust and flexible attack detection scheme that uses a watchdog mechanism and lightweight expert system on each node to detect anomalies in the behaviour of neighbouring nodes. Using this scheme, even if malicious nodes are inserted into the network, good nodes will be able to identify them based on their behaviour as inferred from their network traffic. We examine the resource-preserving mechanisms of our system using simulations and demonstrate that we can allow groups of nodes to collectively evaluate network traffic and identify attacks while respecting the limited hardware resources (processing, memory and storage) that are typically available on wireless sensor network nodes.","1934-5070;19345070","","","10.1109/WTS.2014.6835013","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6835013","","Cryptography;Expert systems;Intrusion detection;Monitoring;Routing;Routing protocols;Wireless sensor networks","expert systems;telecommunication computing;telecommunication network routing;telecommunication security;telecommunication traffic;wireless sensor networks","autonomous self-organizing low-power nodes;black hole attacks;flexible attack detection scheme;lightweight expert system;malicious node;network traffic;node-resident expert systems;resource-preserving mechanisms;spurious route updates;watchdog mechanism;wireless sensor networks","","0","","20","","","9-11 April 2014","","IEEE","IEEE Conference Publications"
"OSPF-Based Adaptive and Flexible Security-Enhanced QoS Provisioning","Z. Qin; R. Rojas-Cessa; N. Ansari","Department of Electrical and Computer Engineering, New Jersey Institute of Technology, University Heights, Newark, NJ 07102. Email: zq4@njit.edu","Sarnoff Symposium, 2006 IEEE","20080530","2006","","","1","4","Networks with quality of service (QoS) provisioning rely on QoS routing schemes to select paths between end-to-end hosts that can satisfy the requested service requirements. In this paper, we focus on networks that use a new service paradigm as a nested DiffServ model, which has been described as service vectors in combination with the explicit end-point admission control (EEAC) scheme [1]. The main objectives of service vectors are to improve the QoS granularity and service routing flexibility. These improvements enhances both network utilization and user benefits. However, QoS routing schemes need to consider service vectors to achieve such improvements. In this paper, we discuss a new set of requirements that are added into QoS routing schemes to avoid false routing and low network utilization when using service vectors. The OSPF protocol, as the widely used protocol, guarantees feasible deployability of service vectors in existing networks. Furthermore, we introduce a network architecture that integrates security into the set of QoS parameters and show how security-enabled QoS (SQoS) can also use the OSPF protocol for SQoS routing.","","978-1-4244-0002-7;9781424400027","978-1-4244-0003-4;9781424400034","10.1109/SARNOF.2006.4534791","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4534791","Network Security;OSPF;Quality of Service;Service Vector;k Shortest Paths","Admission control;Algorithm design and analysis;Computer security;Cost function;Data communication;Diffserv networks;National security;Routing;State feedback","","","","2","1","8","","","27-28 March 2006","","IEEE","IEEE Conference Publications"
"Performance analysis of intrusion detection system using various neural network classifiers","S. Devaraju; S. Ramakrishnan","Dept. of MCA, Dr. Mahalingam College of Engineering and Technology, Pollachi, Tamil Nadu, India","Recent Trends in Information Technology (ICRTIT), 2011 International Conference on","20110804","2011","","","1033","1038","In recent years, the security has become a critical part of any organizational information systems. The intrusion detection system is an effective approach to deal with the problems of networks using various neural network classifiers. In this paper, the performance of intrusion detection with various neural network classifiers is compared. In the proposed research the three types of classifiers used are Feed Forward Neural Network (FFNN), Probabilistic Neural Network (PNN) and Radial Basis Neural Network (RBNN). In this problem, the feature reduction techniques are used to a given KDD Cup 1999 dataset. The performance of the full featured KDD Cup 1999 dataset is compared with that of the reduced featured KDD Cup 1999 dataset. The MATLAB software is used to train and test the dataset and the efficiency is measured. Using the above said technique, it is proved that the reduced dataset is performing better than the full featured dataset.","","978-1-4577-0588-5;9781457705885","","10.1109/ICRTIT.2011.5972289","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5972289","FFNN;Intrusion detection;KDD Cup;MATLAB;Neural networks;PNN;RBNN","Accuracy;Artificial neural networks;Computers;Intrusion detection;Probabilistic logic;Testing;Training","information systems;mathematics computing;organisational aspects;pattern classification;radial basis function networks;security of data","FFNN;KDD Cup 1999 dataset;MATLAB software;PNN;RBNN;feature reduction techniques;feed forward neural network;intrusion detection system;neural network classifiers;organizational information systems;performance analysis;probabilistic neural network;radial basis neural network","","3","","10","","","3-5 June 2011","","IEEE","IEEE Conference Publications"
"A lightweight anomaly detection technique for low-resource IoT devices: A game-theoretic methodology","H. Sedjelmaci; S. M. Senouci; M. Al-Bahri","DRIVE EA1859, Univ. Bourgogne Franche Comt&#233;, F58000, 49 Rue Mademoiselle Bourgeois, 58000, Nevers, France","2016 IEEE International Conference on Communications (ICC)","20160714","2016","","","1","6","In the Internet of Things (IoT), resources' constrained tiny sensors and devices could be connected to unreliable and untrusted networks. Nevertheless, securing IoT technology is mandatory, due to the relevant data handled by these devices. Intrusion Detection System (IDS) is the most efficient technique to detect the attackers with a high accuracy when cryptography is broken. This is achieved by combining the advantages of anomaly and signature detection, which are high detection and low false positive rates, respectively. To achieve a high detection rate, the anomaly detection technique relies on a learning algorithm to model the normal behavior of a node and when a new attack pattern (often known as signature) is detected, it will be modeled with a set of rules. This latter is used by the signature detection technique for attack confirmation. However, the activation of anomaly detection for low-resource IoT devices could generate a high-energy consumption, specifically when this technique is activated all the time. Using game theory and with the help of Nash equilibrium, anomaly detection is activated only when a new attack's signature is expected to occur. This will make a balance between accuracy detection and energy consumption. Simulation results show that the proposed anomaly detection approach requires a low energy consumption to detect the attacks with high accuracy (i.e. high detection and low false positive rates).","","","","10.1109/ICC.2016.7510811","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7510811","Anomaly detection;Game theory;Low-resources devices;Nash equilibrium","Energy consumption;Games;Handwriting recognition;Internet of things;Intrusion detection;Sensors;Wireless sensor networks","Internet of Things;cryptography;digital signatures;energy consumption;game theory;learning (artificial intelligence)","IDS;Internet of Things;Nash equilibrium;attack confirmation;attack pattern detection;cryptography;energy consumption;game-theoretic methodology;intrusion detection system;learning algorithm;lightweight anomaly detection technique;low-resource IoT devices;signature detection","","","","","","","22-27 May 2016","","IEEE","IEEE Conference Publications"
"An open hardware implementation of CUSUM based network anomaly detection","G. Antichi; C. Callegari; S. Giordano","CNIT and Dept. of Information Engineering, University of Pisa, ITALY","Global Communications Conference (GLOBECOM), 2012 IEEE","20130422","2012","","","2760","2765","The detection of anomalies in backbone networks is posing serious performance issues, not only in terms of accuracy, but also in terms of detection speed. Indeed current software solutions to the problem, even promising from the point of view of detection and false alarm rates, suffer from the inability of performing the required operations in real time, when working in high speed backbone networks. On the other hand, hardware solutions are based on costly and inflexible niche systems.","1930-529X;1930529X","978-1-4673-0920-2;9781467309202","978-1-4673-0919-6;9781467309196","10.1109/GLOCOM.2012.6503534","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6503534","","","Internet;computer network security;field programmable gate arrays","CUSUM based network anomaly detection;Internet;NetFPGA;detection speed;false alarm rate;hardware solution;high speed backbone network;open hardware implementation;software solution","","0","","20","","","3-7 Dec. 2012","","IEEE","IEEE Conference Publications"
