"http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&ar=7443037,4101006,4216399,213257,4571051,1192459,7438914,6405641,5738791,4550349,7266838,7327380,5601306,4428768,6843511,4446408,4365703,1607590,4489304,7158774,1593277,6254301,7158687,7284079,5231663,6853338,6496342,4725085,7497807,5283067,4086221,4737122,4469391,4770021,4296619,1579550,4142640,1194924,7229747,5261021,5610483,1437856,7272127,7247572,5404209,5369555,4631942,5648346,4041182,4072160,6545938,6132881,6071323,4627081,6718975,5234325,6396095,6023522,7218538,6133919,7011254,6680851,6559603,4505768,7079125,7371501,4258524,1392818,5687402,6571670,7096243,6912457,1655944,1614719,5971981,7237305,1639678,6998383,4275465,7280815,6557670,5573241,5212282,1266245,4519427,6408446,5602487,1378514,7412113,7282244,4041157,6296122,7226109,7065582,6120965,5508557,1611629,7016974,6188773,6114690",2016/08/03 15:00:56
Document Title,Authors,Author Affiliations,Publication Title,Date Added To Xplore,Year,Volume,Issue,Start Page,End Page,Abstract,ISSN,ISBN,EISBN,DOI,PDF Link,Author Keywords,IEEE Terms,INSPEC Controlled Terms,INSPEC Non-Controlled Terms,MeSH Terms,Article Citation Count,Patent Citation Count,Reference Count,Copyright Year,Online Date,Issue Date,Meeting Date,Publisher,Document Identifie
"http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&ar=7443037,4101006,4216399,213257,4571051,1192459,7438914,6405641,5738791,4550349,7266838,7327380,5601306,4428768,6843511,4446408,4365703,1607590,4489304,7158774,1593277,6254301,7158687,7284079,5231663,6853338,6496342,4725085,7497807,5283067,4086221,4737122,4469391,4770021,4296619,1579550,4142640,1194924,7229747,5261021,5610483,1437856,7272127,7247572,5404209,5369555,4631942,5648346,4041182,4072160,6545938,6132881,6071323,4627081,6718975,5234325,6396095,6023522,7218538,6133919,7011254,6680851,6559603,4505768,7079125,7371501,4258524,1392818,5687402,6571670,7096243,6912457,1655944,1614719,5971981,7237305,1639678,6998383,4275465,7280815,6557670,5573241,5212282,1266245,4519427,6408446,5602487,1378514,7412113,7282244,4041157,6296122,7226109,7065582,6120965,5508557,1611629,7016974,6188773,6114690",2016/08/03 15:00:5
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifie
"Intrusion detection in aerial imagery for protecting pipeline infrastructure","P. Sidike; A. Essa; V. Asari","Department of Electrical and Computer Engineering, University of Dayton, Dayton, Ohio, USA","2015 National Aerospace and Electronics Conference (NAECON)","20160331","2015","","","45","47","We present an automated mechanism that can detect and issue warnings of machinery threat such as the presence of construction vehicles on pipeline right-of-way. The proposed scheme models the human visual perception concepts to extract fine details of objects by utilizing the corners and gradient histogram information in pyramid levels. Two real-world aerial image datasets are used for testing and evaluation.","","978-1-4673-7564-1;9781467375641","","10.1109/NAECON.2015.7443037","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7443037","Pipeline intrusion detection;aerial imagery;discrete Fourier transform;feature extraction;histogram of oriented gradient;pyramid level","Computer vision;Discrete Fourier transforms;Feature extraction;Histograms;Intrusion detection;Pipelines;Vehicles","image processing;mechanical engineering computing;pipelines;visual perception","aerial imagery;construction vehicles;gradient histogram information;human visual perception concepts;intrusion detection;machinery threat;pipeline infrastructure protection;pipeline right-of-way;real-world aerial image datasets","","","","12","","","15-19 June 2015","","IEEE","IEEE Conference Publications"
"Variable-Length Hashing for Exact Pattern Matching","D. Pnevmatikatos; A. Arelakis","Foundation for Research and Technology-Hellas, Institute of Computer Science, Vasilika Vouton, Heraklion, Greece, pnevmati@ics.forth.gr, pnevmati@mhl.tuc.gr","2006 International Conference on Field Programmable Logic and Applications","20070402","2006","","","1","6","HashMem is a memory based, exact pattern matching architecture for Snort-like intrusion detection. It uses CRC- style functions to determine a unique location for a possible match and then matches the input against the pattern stored in the specified memory location. This approach achieves is a very low logic and a reasonable memory cost. In this paper we extend the HashMem architecture to allow storing of variable-length patterns in a single memory structure, reducing the number of required memory structures and comparators. In this way, we improve the density of the memories and reduce the necessary logic for CRC functions and comparators. These improvements allow V-HashMem to accommodate the newest Snort rule-set with modest memory and very low logic cost of about 0.06 logic cells per search pattern character. This logic cost is almost an order of magnitude smaller compared to other research. Variable length HashMem uses single-ported memories, thus allowing the simultaneous processing of two characters per cycle using the FPGA dual ported memories and additional logic. We also extend the V-HashMem architecture to include a header-ID field and support header matching information, a feature missing both from our own earlier work and many related systems.","1946-147X;1946147X","1-4244-0312-X;142440312X","","10.1109/FPL.2006.311244","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4101006","","Acceleration;Computer architecture;Computer science;Costs;Hardware;Intrusion detection;Logic;Pattern matching;Scalability;Throughput","feature extraction;field programmable gate arrays;file organisation;memory architecture;pattern matching;security of data","CRC functions;FPGA;Snort-like intrusion detection;comparators;feature extraction;field programmable gate arrays;pattern matching;single memory structure;variable-length Hashmem architecture","","3","","16","","","28-30 Aug. 2006","","IEEE","IEEE Conference Publications"
"An Approach to Network Misuse Detection Based on Extension Matrix and Genetic Algorithm","Z. Chen; S. Zhang","College of Telecommunications & Information Engineering, Nanjing University of Posts&Telecommunications, Nanjing 210003, China, chenzx1979@126.com","2006 5th IEEE International Conference on Cognitive Informatics","20070910","2006","1","","107","113","With the rapid expansion of Internet in recent years, computer systems are facing increased number of security threats. And the need to protect connected systems also increases. Intrusion detection systems (IDSs) are the latest technology used for this purpose. Numerous soft computing based approaches have been proposed to detect computer network attacks. This paper presents an approach based on extension matrix and genetic algorithm to network misuse detection. Based on extension matrix formed on positive and negative examples, we set up the integer-programming model (IPM) for optimal rule extraction and feature subset selection. Then genetic algorithm is applied to solve IPM and optimal rules are generated for intrusion detection. Those generated rules are then used to detect or classify network intrusions in a real-time environment. Experimental results show the achievement of high true positive rates and acceptable low false positive rates based on benchmark DARPA data sets on intrusion","","1-4244-0475-4;1424404754","","10.1109/COGINF.2006.365684","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4216399","Misuse intrusion detection;extension matrix;genetic algorithm","Computer networks;Computer security;Educational institutions;Fuzzy logic;Genetic algorithms;IP networks;Information security;Intrusion detection;Protection;Robustness","computer networks;genetic algorithms;integer programming;security of data;telecommunication security","Internet;computer network attack detection;computer system;extension matrix;feature subset selection;genetic algorithm;integer-programming model;intrusion detection system;network misuse detection;optimal rule extraction;security threat;soft computing","","1","","15","","","17-19 July 2006","","IEEE","IEEE Conference Publications"
"A neural network component for an intrusion detection system","H. Debar; M. Becker; D. Siboni","CSEE/DCI, Les Ulis, France","Research in Security and Privacy, 1992. Proceedings., 1992 IEEE Computer Society Symposium on","20020806","1992","","","240","250","An approach toward user behavior modeling that takes advantage of the properties of neural algorithms is described, and results obtained on preliminary testing of the approach are presented. The basis of the approach is the IDES (Intruder Detection Expert System) which has two components, an expert system looking for evidence of attacks on known vulnerabilities of the system and a statistical model of the behavior of a user on the computer system under surveillance. This model learns the habits a user has when he works with the computer, and raises warnings when the current behavior is not consistent with the previously learned patterns. The authors suggest the time series approach to add broader scope to the model. They therefore feel the need for alternative techniques and introduce the use of a neural network component for modeling user's behavior as a component for the intrusion detection system","","0-8186-2825-1;0818628251","","10.1109/RISP.1992.213257","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=213257","","Adaptive systems;Artificial intelligence;Artificial neural networks;Computer displays;Computer hacking;Expert systems;Hardware;Intrusion detection;Neural networks;System testing","expert systems;neural nets;security of data;time series;user modelling","IDES;Intruder Detection Expert System;neural algorithms;neural network;statistical model;system vulnerability;time series approach;user behavior modeling","","73","46","16","","","4-6 May 1992","04 May 1992-06 May 1992","IEEE","IEEE Conference Publications"
"Integrity checker for wireless sensor networks in health care applications","A. Giani; T. Roosta; S. Sastry","Department of Electrical Engineering and Computer Sciences, University of California, Berkeley, 94720, USA","2008 Second International Conference on Pervasive Computing Technologies for Healthcare","20080722","2008","","","135","138","Wireless sensor networks (WSN) for health care systems are used to transmit large amount of data collected from several physiological and environmental sensors. Because the information regarding the health of an individual is highly sensitive, it must be kept private and secure. It is of paramount importance to defend the network against any illegal access, as well as malicious insertion of data that would alter the integrity of the entire system. In this paper, we propose solutions to ensure robustness, integrity, and privacy of sensor networks in health care systems. In addition, we define new metrics for determining the integrity of the sensory data. These metrics are defined based on specific characteristics of the health care systems.","2153-1633;21531633","978-963-9799-15-8;9789639799158","","10.1109/PCTHEALTH.2008.4571051","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4571051","","Biomedical monitoring;Computer networks;Cryptography;Intrusion detection;Medical services;Robustness;Sensor phenomena and characterization;Sensor systems and applications;Wearable sensors;Wireless sensor networks","biomedical communication;data integrity;health care;telecommunication security;wireless sensor networks","health care application;integrity checker;sensory data integrity;wireless sensor network","","2","","12","","","Jan. 30 2008-Feb. 1 2008","","IEEE","IEEE Conference Publications"
"Intrusion detection testing and benchmarking methodologies","N. Athanasiades; R. Abler; J. Levine; H. Owen; G. Riley","Sch. of Electr. & Comput. Eng., Georgia Inst. of Technol., Atlanta, GA, USA","Information Assurance, 2003. IWIAS 2003. Proceedings. First IEEE International Workshop on","20030408","2003","","","63","72","The ad-hoc methodology that is prevalent in today's testing and evaluation of network intrusion detection algorithms and systems makes it difficult to compare different algorithms and approaches. After conducting a survey of the literature on the methods and techniques being used, it can be seen that a new approach that incorporates an open source testing methodology and environment would benefit the information assurance community. After summarizing the literature and presenting several example test and evaluation environments that have been used in the past, we propose a new open source evaluation environment and methodology for use by researchers and developers of new intrusion detection and denial of service detection and prevention algorithms and methodologies.","","0-7695-1886-9;0769518869","","10.1109/IWIAS.2003.1192459","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1192459","","Benchmark testing;Communication system traffic control;Conferences;Feeds;Intrusion detection;System testing;Telecommunication traffic;Traffic control;Training data;USA Councils","computer crime;computer networks;program testing;public domain software;telecommunication security","benchmarking methodologies;denial of service detection algorithms;hacker tools;information assurance;intrusion detection algorithms;intrusion detection testing;network intrusion detection algorithms;network security;open source evaluation environment;open source testing methodology","","12","3","49","","","24-24 March 2003","","IEEE","IEEE Conference Publications"
"WAMS Cyber-Physical Test Bed for Power System, Cybersecurity Study, and Data Mining","U. Adhikari; T. MORRIS; S. Pan","U. Adhikari is an Assistant Research Professor in the Distributed Analytics Security Institute at Mississippi State University, Mississippi State, MS, 39762 USA.","IEEE Transactions on Smart Grid","","2016","PP","99","1","1","Researchers from various cross disciplinary fields such as power systems, data science, and cybersecurity face two distinct challenges. First, the lack of a comprehensive test bed that integrates industry standard hardware, software, and Wide Area Measurement System (WAMS) components and protocols impedes the study of cybersecurity issues including vulnerabilities associated with WAMS components and the consequences of exploitation of vulnerabilities. Second, a lack of comprehensive labeled Synchrophasor data along with other system related information imposes challenges to the development and evaluation of data mining algorithms that can classify power system cyberpower events. In this work, a WAMS cyber-physical test bed was developed using a Real Time Digital Simulator (RTDS) with hardware-in-the-loop (HIL) simulation. Commercial control and monitoring devices, hardware, software, and industry standard communication networks and protocols were combined with custom Matlab, Python, and AutoIt scripts to model realistic power system contingencies and cyber-attacks. An automated simulation and control engine was developed to randomize modeled cyber-power events including power system faults, contingencies, control actions and cyber-attacks. Scripts were added to capture heterogenous sensor data and create ground truth labeled datasets. The WAMS cyber-physical test bed is capable of simulating various sized power systems and creating datasets without altering the hardware configuration. A WAMS architecture is presented to document the integration of various components. Finally, test bed applications, simulated cyber-power scenarios, the dataset development process, and selected results are presented.","1949-3053;19493053","","","10.1109/TSG.2016.2537210","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7438914","Cybersecurity;Synchrophasors;WAMS;cyber-physical;data mining;test bed","Computer security;Data mining;Hardware;Phasor measurement units;Power system stability;Software","","","","","","","","2016-03-22","","","IEEE","IEEE Early Access Articles"
"Research on Intrusion Detection System Model Based on Data Mining","Z. Limiao; H. Hua; Z. Hao","Dept. of Comput. Technol. &amp; Applic., Qinghai Univ., Xining, China","2012 Fourth International Conference on Multimedia Information Networking and Security","20130110","2012","","","113","116","By analyzing the current computer network security situation and the existing intrusion detection system, this paper introduces the data mining technology into the intrusion detection system and structures behavior model and invasion information database of intrusion detection system based on data mining. This model improves the efficiency of intrusion detection.","2162-8998;21628998","978-1-4673-3093-0;9781467330930","","10.1109/MINES.2012.174","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6405641","Data mining;Intrusion detection","Algorithm design and analysis;Analytical models;Data mining;Data models;Databases;Intrusion detection","computer network security;data mining;database management systems;invasive software","computer network security;data mining;intrusion detection system model;invasion information database;structure behavior model","","0","","8","","","2-4 Nov. 2012","","IEEE","IEEE Conference Publications"
