"http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&ar=6885320,5318965,6102597,5593765,1380672,7389135,7155825,7397893,4028860,7004484,4603103,5720662,6257525,5137885,605817,7238456,7092027,5231405,1691928,1636211,7306727,4447185,1376831,6575366,4198820,1285404,6280194,6997497,4449540,1458397,6770369,6209126,5420129,5687051,5770276,1159659,5478475,1437816,7476869,6377960,6945304,7038810,5364550,4660099,1264924,5479025,6621650,6042715,6857840,5552689,7140301,5734955,6014059,5989143,4908550,6122080,5380205,4533371,6093368,6392538,6996118,1690488,5563826,4525387,7463750,6032885,7412127,7493091,6161171,1254306,4414457,6724140,5444219,5935169,6743958,6735065,883722,4679079,766909,6496716,7471285,1639675,4599918,6197080,6558266,1378530,7381996,7176208,7086963,6968968,5544292,4635880,6968417,7066197,6134252,6007485,1007775,7163500,6601422,6169557",2016/08/03 15:00:36
Document Title,Authors,Author Affiliations,Publication Title,Date Added To Xplore,Year,Volume,Issue,Start Page,End Page,Abstract,ISSN,ISBN,EISBN,DOI,PDF Link,Author Keywords,IEEE Terms,INSPEC Controlled Terms,INSPEC Non-Controlled Terms,MeSH Terms,Article Citation Count,Patent Citation Count,Reference Count,Copyright Year,Online Date,Issue Date,Meeting Date,Publisher,Document Identifie
"http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&ar=6885320,5318965,6102597,5593765,1380672,7389135,7155825,7397893,4028860,7004484,4603103,5720662,6257525,5137885,605817,7238456,7092027,5231405,1691928,1636211,7306727,4447185,1376831,6575366,4198820,1285404,6280194,6997497,4449540,1458397,6770369,6209126,5420129,5687051,5770276,1159659,5478475,1437816,7476869,6377960,6945304,7038810,5364550,4660099,1264924,5479025,6621650,6042715,6857840,5552689,7140301,5734955,6014059,5989143,4908550,6122080,5380205,4533371,6093368,6392538,6996118,1690488,5563826,4525387,7463750,6032885,7412127,7493091,6161171,1254306,4414457,6724140,5444219,5935169,6743958,6735065,883722,4679079,766909,6496716,7471285,1639675,4599918,6197080,6558266,1378530,7381996,7176208,7086963,6968968,5544292,4635880,6968417,7066197,6134252,6007485,1007775,7163500,6601422,6169557",2016/08/03 15:00:3
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifie
"Situation awareness method based on ontology and evidence theory","Yongwei Wang; Yunan Liu; Rongcai Zhao; Wei Qiu; Cheng Si","Zhengzhou Inf. Sci. & Technol. Inst., Zhengzhou, China","Mechatronic Sciences, Electric Engineering and Computer (MEC), Proceedings 2013 International Conference on","20140828","2013","","","1622","1626","The fusion and reasoning of multi-source heterogeneous information is important and difficult in the research of situational awareness. In this paper, the advantages of ontology in certainty reasoning and the advantages of evidence theory in uncertainty reasoning are combined, situation model and reasoning decision algorithm based on ontology and evidence theory is proposed. The model effectively integrates the theory of evidence and ontology, and results that the situational awareness model has strong adaptability. Experimental results show that the proposed method can be easily used in the situation ontology modeling of multi-source heterogeneous information, and effectively improve the accuracy of the inference results.","","978-1-4799-2564-3;9781479925643","","10.1109/MEC.2013.6885320","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6885320","evidence theory;ontology;reasoning;situation awareness","Accuracy;Adaptation models;Bayes methods;Cognition;Ontologies;Security;Uncertainty","inference mechanisms;ontologies (artificial intelligence);uncertainty handling","evidence theory;multisource heterogeneous information;reasoning decision algorithm;situation awareness method;situation ontology modeling;uncertainty reasoning","","0","","18","","","20-22 Dec. 2013","","IEEE","IEEE Conference Publications"
"Optimal Integration Model of Multiple Information Security Methods","B. Zeng; F. Guo; L. Yao","Dept. of Manage., Naval Univ. of Eng., Wuhan, China","Multimedia and Ubiquitous Engineering, 2009. MUE '09. Third International Conference on","20091110","2009","","","516","521","With the ever growing number of hosts connected to the Internet, network and information security has become more and more important. Due to the increasing sophistication of attacking techniques and automated attacking tools, it is necessary for large scale information to combine multiple and heterogeneous security mechanisms' collaboration to discover and defend various distributed and coordinated attacks. In order to allow for a coordinated integration of existing information security technologies, a fusing multi-defense technology optimization model is proposed, which takes into account not only the security aspect but also its impact on the performance, usability, and cost. The relative preference among the objectives can be adjusted by varying the weights associated with each parameter of mathematic model. The model is illustrated and confirmed by applying it to a typical example problem in the information sharing field. This method can improve the scalability, accuracy and capability by adopting multi defense technology.","","978-0-7695-3658-3;9780769536583","","10.1109/MUE.2009.91","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5318965","information security;integration model;optimal security set;performance measure","Conference management;Cost function;Decision making;Information security;Information systems;Intrusion detection;Mathematical model;Optimization methods;Protection;Usability","Internet;optimisation;security of data","Internet;attacking technique;heterogeneous security mechanism;information sharing field;large scale information;multidefense technology optimization model;multiple information security method;optimal integration model;scalability improvement","","0","","7","","","4-6 June 2009","","IEEE","IEEE Conference Publications"
"Intruders in the Grid","C. C. Liu; A. Stefanov; J. Hong; P. Panciatici","Washington State University, Pullman, and University College Dublin, Ireland.","IEEE Power and Energy Magazine","20111215","2012","10","1","58","66","A power grid is a critical infrastructure that relies on supervisory control and data acquisition (SCADA) systems for monitoring, control, and operation. On top of the power infrastructure reside layers of information and communications technology (ICT) that are interconnected with electric grids. The cyber and power infrastructures together constitute a large, complex cyberphysical system. ICTs on the power grids have evolved from isolated structures into open and networked environments based on TCP/IP and Ethernet. The technology is known to be vulnerable with respect to cyberintrusions. As ICTs of the power infrastructure have evolved into highly connected network environments, the use of firewalls has become a widely adopted access control method against intruders. Firewalls do not guarantee cybersecurity, however. The misconfiguration of company firewalls has been reported. Even if the configuration of a firewall is correct, it is still vulnerable because firewalls are not able to detect insider attacks and connections from the trusted side. Hence, solutions based solely on firewalls can be inadequate.","1540-7977;15407977","","","10.1109/MPE.2011.943114","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6102597","","Computer crime;IEC standards;Monitoring;Power grids;Routing protocols;Substations;User interfaces","SCADA systems;authorisation;computer network security;critical infrastructures;local area networks;power grids;power system interconnection;transport protocols","Ethernet;SCADA system;TCP-IP;access control method;complex cyberphysical system;critical infrastructure;cyber infrastructure;cybersecurity;electric grid interconnection;firewalls;highly connected network environment;information and communication technology;isolated structure;power grid;power infrastructure;supervisory control and data acquisition system","","18","","2","","","Jan.-Feb. 2012","","IEEE","IEEE Journals & Magazines"
"Feature selection based on Rough set and modified genetic algorithm for intrusion detection","Y. Guo; B. Wang; X. Zhao; X. Xie; L. Lin; Q. Zhou","Software School of Xiamen University Xiamen, China","Computer Science and Education (ICCSE), 2010 5th International Conference on","20100930","2010","","","1441","1446","In the Network Intrusion Detection, the large number of features increases the time and space cost, besides the irrelative redundant characteristics make the detection accuracy dropped. In order to improve detection accuracy and efficiency, a new Feature Selection method based on Rough Sets and improved Genetic Algorithms is proposed for Network Intrusion Detection. Firstly, the features are filtered by virtue of the Rough Sets theory; then in the remaining feature subset, the Optimal subset will be found out through the Genetic Algorithm improved with Population Clustering approach for the best ultimate optimized results. Finally, the effectiveness of the algorithm is tested on the classical KDD CUP 99 data sets, using the SVM classifier for performance evaluation. The experiment shows that the new method improves the accuracy and efficiency in Network Intrusion Detection compared with the related researches of the intrusion detection system.","","978-1-4244-6002-1;9781424460021","","10.1109/ICCSE.2010.5593765","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5593765","Feature Selection;Genetic Algorithm;Intrusion Detection;Rough Sets","Accuracy;Algorithm design and analysis;Classification algorithms;Clustering algorithms;Feature extraction;Intrusion detection;Support vector machines","data mining;feature extraction;genetic algorithms;performance evaluation;rough set theory;security of data;support vector machines","KDD CUP 99 data sets;SVM classifier;detection accuracy;detection efficiency;feature selection;intrusion detection system;irrelative redundant characteristics;modified genetic algorithm;network intrusion detection;performance evaluation;population clustering approach;rough set theory","","4","","13","","","24-27 Aug. 2010","","IEEE","IEEE Conference Publications"
"The network management design integrated with the intrusion detection system","Xin-You Zhang; Cheng-Zhong Li; Qing-Gui Hu","Sch. of Comput. & Commun. Eng., Southwest Jiaotong Univ., Chengdu, China","Machine Learning and Cybernetics, 2004. Proceedings of 2004 International Conference on","20050124","2004","1","","257","262 vol.1","In order to improve the network management ability, the integration of network management with intrusion detection is an effective solution. The conception of network management and intrusion detection is introduced firstly. Then, SIDS an integrated design is analyzed, and the shortcomings of SIDS are also pointed out. Finally, NM-IDS, a new integrated design, in which the intrusion detection and the network management are integrated into a whole in the high layer, is put forward. NM-IDS not only can overcome the shortcomings of the SIDS, but also improves the ability of the network management and intrusion detection greatly.","","0-7803-8403-2;0780384032","","10.1109/ICMLC.2004.1380672","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1380672","","Computer network management;Computer security;Engineering management;Engines;Information security;Intrusion detection;Protocols;Resource management;Technology management;Waste management","computer architecture;computer network management;security of data","intrusion detection system;network management design;simple intrusion detection system;system architecture","","2","","5","","","26-29 Aug. 2004","","IEEE","IEEE Conference Publications"
"Danger-system: Exploring new ways to manage occupants safety in smart building","A. Piscitello; F. Paduano; A. A. Nacci; D. Noferi; M. D. Santambrogio; D. Sciuto","Telecom Italia S.p.A., Politec. di Milano, Milan, Italy","Internet of Things (WF-IoT), 2015 IEEE 2nd World Forum on","20160121","2015","","","675","680","Safety has always been a main concern in complex buildings: automated solutions to respond to crisis events limiting damages and victims have been researched and adopted in commercial and private buildings since late 19th century. However, the methods available have some limitations: for example the impossibility to promptly detect false alarms and to provide context-dependent notification, which are fundamental to persuade tenants to a fast egress. In this paper we present the architecture of a system for the detection and management of emergencies in smart buildings. The designed architecture shows some novelties and key features which distinguish it from already existing solutions. Indeed, the proposed architecture exploits the existing building management systems leveraging mobile crowd sensing to collect valuable information during a crisis. The new generation of mobile devices are used to dispatch notification and collect users feedback. In order to test and validate the system, we have built a simulation framework which simulates the building environment.","","","","10.1109/WF-IoT.2015.7389135","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7389135","","Architecture;Emergency services;Mobile handsets;Security;Smart buildings","building management systems;buildings (structures);mobile computing;safety","automated solutions;building environment;building management systems;commercial buildings;complex buildings;context-dependent notification;danger system;mobile crowd sensing;mobile devices;occupants safety;private buildings;smart buildings;users feedback","","","","19","","","14-16 Dec. 2015","","IEEE","IEEE Conference Publications"
"Heterogeneous Fusion of IDS Alerts for Detecting DOS Attacks","V. Shah; A. K. Aggarwal","Indus Univ., Ahmedabad, India","Computing Communication Control and Automation (ICCUBEA), 2015 International Conference on","20150716","2015","","","153","158","Denial of Service (DOS) attacks is a situation in attacker tries to prevent the user of a particular service from using that service. Intrusion detection system is more efficient compared to firewalls in detecting DOS attack generated due to internal traffic. However, single IDS system usually fails in detecting novel attack and produces larger false alerts. This paper proposes a method for heterogeneous alert fusion for detection of DOS attacks. The proposed method shows increase in the detection rate of about 20% compared to signature based IDS and 10% compared to anomaly based IDS. On the other hand the False alarm rate reduces by 40%. Alert fusion results for two redundant IDS as well as two complementary IDS have been demonstrated.","","","","10.1109/ICCUBEA.2015.35","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7155825","Alert Fusion;DARPA dataset;DOS attacks;Dempster-Shafer Theory;Detection Rate;Intrusion Detection System","Computer crime;Databases;Detectors;Firewalls (computing);Intrusion detection;Reliability","Internet;computer network security;telecommunication traffic","DOS attack detection;IDS heterogeneous alert fusion;Internet;attack detection;denial of service attacks;false alarm rate;internal traffic;intrusion detection system;signature based IDS;single IDS system","","0","","14","","","26-27 Feb. 2015","","IEEE","IEEE Conference Publications"
"Cloud Belief Rule Base Model for Network Security Situation Prediction","G. Y. Hu; P. L. Qiao","School of Computer Science and Technology, Harbin University of Science and Technology, Harbin, China","IEEE Communications Letters","20160509","2016","20","5","914","917","To predict network security situations better using expert knowledge and quantitative data, a new forecasting model known as cloud belief rule base (CBRB) model is proposed. The CBRB model utilizes the cloud model to describe the referential point of belief rule, which is more accurate for describing expert knowledge. Moreover, to achieve the optimal parameters of the proposed model, a constraint covariance matrix adaptation evolution strategy (CMA-ES) algorithm is presented in this letter. A case study for network security situation prediction is conducted with CBRB and CMA-ES. The experimental results demonstrate the effectiveness and practicality of the proposed CBRB model.","1089-7798;10897798","","","10.1109/LCOMM.2016.2524404","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7397893","CMA-ES algorithm;Network security situation prediction;belief rule base;cloud model;evidential reasoning rule;network security situation prediction","Adaptation models;Analytical models;Communication networks;Data models;Linear programming;Predictive models;Security","belief networks;cloud computing;computer network security;covariance matrices;evolutionary computation;knowledge based systems","CBRB model;CMA-ES algorithm;cloud belief rule base model;constraint covariance matrix adaptation evolution strategy;expert knowledge and quantitative data;forecasting model;network security situation prediction","","","","15","","2016-02-03","May 2016","","IEEE","IEEE Journals & Magazines"
