"http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&ar=363775,7033898,6748546,1453433,1682923,6836608,5628755,4421766,4215510,4454962,6614806,5948805,7160662,5759338,5510642,4557881,7346858,4198826,1558893,5575653,7474165,5583250,5169030,6976452,1223922,6920435,4538300,5584421,4755787,1590237,1498231,1184715,4072154,7361267,6606485,5199399,7381997,4272951,6939285,1232430,1176757,6314176,5197204,6722175,6838228,6059954,962636,5274916,6203750,7140395,1382325,6987631,7131504,491613,4159883,6121657,4275841,5948806,7506773,4659621,6358965,5971892,6526929,7294100,5959000,6950876,5599296,6092896,5931123,6004498,6821485,6915668,6662354,5421306,6296072,5497665,4391857,6151345,6195589,5375527,4371159,4670844,6844436,4159803,5447161,5619443,4024479,5691338,6024360,6161622,4215534,5663068,6977623,5664887,7333298,1653228,7449644,6901242,4195553,5593235",2016/08/03 14:53:00
Document Title,Authors,Author Affiliations,Publication Title,Date Added To Xplore,Year,Volume,Issue,Start Page,End Page,Abstract,ISSN,ISBN,EISBN,DOI,PDF Link,Author Keywords,IEEE Terms,INSPEC Controlled Terms,INSPEC Non-Controlled Terms,MeSH Terms,Article Citation Count,Patent Citation Count,Reference Count,Copyright Year,Online Date,Issue Date,Meeting Date,Publisher,Document Identifie
"http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&ar=363775,7033898,6748546,1453433,1682923,6836608,5628755,4421766,4215510,4454962,6614806,5948805,7160662,5759338,5510642,4557881,7346858,4198826,1558893,5575653,7474165,5583250,5169030,6976452,1223922,6920435,4538300,5584421,4755787,1590237,1498231,1184715,4072154,7361267,6606485,5199399,7381997,4272951,6939285,1232430,1176757,6314176,5197204,6722175,6838228,6059954,962636,5274916,6203750,7140395,1382325,6987631,7131504,491613,4159883,6121657,4275841,5948806,7506773,4659621,6358965,5971892,6526929,7294100,5959000,6950876,5599296,6092896,5931123,6004498,6821485,6915668,6662354,5421306,6296072,5497665,4391857,6151345,6195589,5375527,4371159,4670844,6844436,4159803,5447161,5619443,4024479,5691338,6024360,6161622,4215534,5663068,6977623,5664887,7333298,1653228,7449644,6901242,4195553,5593235",2016/08/03 14:53:0
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifie
"Development and use of a method to commission a perimeter intrusion detection system to a performance standard","M. Horner; G. Leach; S. Peaty","Police Sci. Dev. Branch, Home Office, Horsham, UK","Security Technology, 1994. Proceedings. Institute of Electrical and Electronics Engineers 28th Annual 1994 International Carnahan Conference on","20020806","1994","","","151","157","This paper describes the commissioning of a fence-mounted microphonic Perimeter Intrusion Detection Systems (PIDS) to an agreed performance standard. The performance requirements are expressed in terms of a minimum probability of detection and expected false/nuisance alarm rate under different weather conditions. The requirements were developed from both experimental evaluations and computer simulations. This paper gives details of how the PDS 100 PIDS was set up to meet these requirements at an operational site with 30 detection zones. The procedures used were designed to be rigorous enough to ensure that the performance was acceptable, yet quick enough to minimise the time spent commissioning. The tests are based on a calibrated, nondestructive fence tester used to simulate real cutting attacks on the fence. Data from attack trials were used to correlate the signals from real attacks and the fence tester. The commissioning procedure involved one person striking each fence panel, while the generated signals were automatically recorded on a portable computer. This data was used to determine the minimum sensitivity needed for each zone that would have met the required detection rate","","0-7803-1479-4;0780314794","","10.1109/CCST.1994.363775","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=363775","","Site security monitoring;TV surveillance systems","alarm systems;commissioning;digital simulation;safety systems","commissioning;computer simulations;minimum probability of detection;nondestructive fence tester;performance standard;perimeter intrusion detection system;portable computer;sensitivity;weather conditions","","0","","5","","","12-14 Oct 1994","12 Oct 1994-14 Oct 1994","IEEE","IEEE Conference Publications"
"Weighted voting based trust management for intrusion tolerance in heterogeneous wireless sensor networks","P. Swaruba; V. R. Ganesh","Department of Computer Science and Engineering, KSR College of Engineering","Information Communication and Embedded Systems (ICICES), 2014 International Conference on","20150209","2014","","","1","7","Heterogeneous wireless sensing element network (heterogeneous WSN) consists of sensing element nodes with totally different ability, like totally different computing power and sensing vary. Compared with homogenised WSN, readying and topology management square measure additional advanced in heterogeneous WSN. the present work bestowed redundancy management of heterogeneous wireless sensing element network s (HWSNs), utilizing multipath routing to answer user queries in presence of unreliable and malicious nodes. Redundancy management exploits trade-off between energy consumption against gain in responsibleness and timeliness and security to maximise system helpful period of time. It's optimality is arrived to dynamically confirm the most effective redundancy level to use to multipath routing for intrusion tolerance. The question response success chance is maximized and also the life time is prolonged. Voting-based distributed intrusion discoverion formula was applied to detect and evict malicious nodes in HWSN. The chance model was analyzed with the most effective redundancy level in terms of path redundancy and supply redundancy. The projected work bestowed Weighted vote primarily based Trust Management theme to boost the performance of intrusion tolerance in HWSN. The Trust model permits every sensing element node to guage trustiness of neighbor in HWSN region of section. Weighted vote is introduced to all or any the neighbor nodes supported name count worth of corresponding sensing element node. Simulations were conducted on totally different sensing element nodes to live the performance in terms of. The projected work showed an improvement of in comparison to the present.","","978-1-4799-3835-3;9781479938353","","10.1109/ICICES.2014.7033898","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7033898","Intrusion Detection Network;Multipath Routing;Trust Management;Wireless sensing element Network","Collaboration;Communication system security;Intrusion detection;Peer-to-peer computing;Sensors;Wireless communication;Wireless sensor networks","telecommunication network management;telecommunication network reliability;telecommunication network routing;telecommunication security;wireless sensor networks","HWSN;energy consumption;guage trustiness;heterogeneous WSN;heterogeneous wireless sensor networks;intrusion tolerance;malicious nodes detection;malicious nodes eviction;multipath routing;path redundancy;prolong network lifetime;redundancy management;responsibleness;sensing element node;supply redundancy;timeliness;unreliable nodes;voting-based distributed intrusion discoverion formula;weighted voting based trust management","","0","","15","","","27-28 Feb. 2014","","IEEE","IEEE Conference Publications"
"Operating system security by integrity checking and recovery using write-protected storage","J. Kaczmarek; M. R. Wrobel","Fac. of Electron., Telecommun. & Inf., Gdansk Univ. of Technol., Gdansk, Poland","IET Information Security","20140227","2014","8","2","122","131","An integrity checking and recovery (ICAR) system is presented here, which protects file system integrity and automatically restores modified files. The system enables files cryptographic hashes generation and verification, as well as configuration of security constraints. All of the crucial data, including ICAR system binaries, file backups and hashes database are stored in a physically write-protected storage to eliminate the threat of unauthorised modification. A buffering mechanism was designed and implemented in the system to increase operation performance. Additionally, the system supplies user tools for cryptographic hash generation and security database management. The system is implemented as a kernel extension, compliant with the Linux security model. Experimental evaluation of the system was performed and showed an approximate 10% performance degradation in secured file access compared to regular access.","1751-8709;17518709","","","10.1049/iet-ifs.2012.0346","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6748546","","","Linux;database management systems;security of data","ICAR system binaries;Linux security model;buffering mechanism;cryptographic hashes generation;file backups;file system integrity;hashes database;integrity checking and recovery system;security constraints;security database management;system security;unauthorised modification;write-protected storage","","1","","","","","March 2014","","IET","IET Journals & Magazines"
"Tracing cyber attacks from the practical perspective","Zhiqiang Gao; N. Ansari","New Jersey Inst. of Technol., Newark, NJ, USA","IEEE Communications Magazine","20050620","2005","43","5","123","131","The integrity of the Internet is severely impaired by rampant denial of service and distributed DoS attacks. It is by no means trivial to devise a countermeasure to address these attacks because of their anonymous and distributed nature. This article presents a brief survey of the most promising recently proposed schemes for tracing cyber attacks: IP traceback. Since IP traceback technology is evolving rapidly, for the community to better comprehend and capture the properties of disparate traceback approaches, we first classify these schemes from multiple aspects. From the perspective of practicality and feasibility, we then analyze and explore the advantages and disadvantages of these schemes in depth so that shortcomings and possible enhancements of each scheme are highlighted. Finally, open problems and future work are discussed, and concluding remarks are drawn.","0163-6804;01636804","","","10.1109/MCOM.2005.1453433","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1453433","","Bandwidth;Delay;Engines;Information filtering;Information filters;Internet;Isolation technology;Robustness;Stochastic processes","IP networks;Internet;telecommunication network reliability;telecommunication services","IP traceback;Internet;cyber attack;denial of service;distributed DoS attack","","22","1","15","","","May 2005","","IEEE","IEEE Journals & Magazines"
"Design of a Joint Defense System for Mobile Ad Hoc Networks","H. Ferng; Chien-Liang Liu","Department of Computer Science and Information Engineering, National Taiwan University of Science and Technology, Taipei 106, Taiwan. E-mail: hwferng@mail.ntust.edu.tw","2006 IEEE 63rd Vehicular Technology Conference","20060918","2006","2","","742","746","A mobile ad hoc network (MANET) is vulnerable to malicious attacks although it is suitable for various environments because of its rapid establishment. In order to set up a secured MANET, we should not only adopt encryption and authentication, but also equip each node with an intrusion detection system to detect malicious attackers. Focusing on intrusion detection, we propose an intrusion detection system that integrates a finite state machine (FSM) and a support vector machine (SVM) to analyze traffic patterns of MANETs. Shown by numerical examples, such an intrusion detection system is able to amend drawbacks of single-technique systems and enhance usage/right of normal users as well as security of MANETs","1550-2252;15502252","0-7803-9391-0;0780393910","0-7803-9392-9;0780393929","10.1109/VETECS.2006.1682923","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1682923","","Ad hoc networks;Computer science;Cryptography;Electronic mail;Intrusion detection;Mobile ad hoc networks;Protocols;Search engines;Support vector machines;Wireless networks","ad hoc networks;cryptography;finite state machines;mobile radio;support vector machines;telecommunication security","FSM;MANET;SVM;authentication;encryption;finite state machine;intrusion detection system;joint defense system;malicious attackers;mobile ad hoc networks;support vector machine","","0","","20","","","7-10 May 2006","","IEEE","IEEE Conference Publications"
"Extracting Features Using Computational Cerebellar Model for Emotion Classification","H. Yaacob; W. Abdul; N. Kamaruddin","Kulliyyah of Inf. & Commun. Technol., Int. Islamic Univ. Malaysia, Kuala Lumpur, Malaysia","Advanced Computer Science Applications and Technologies (ACSAT), 2013 International Conference on","20140619","2013","","","367","372","Several feature extraction techniques have been employed to extract features from EEG signals for classifying emotions. Such techniques are not constructed based on the understanding of EEG and brain functions, neither inspired by the understanding of emotional dynamics. Hence, the features are difficult to be interpreted and yield low classification performance. In this study, a new feature extraction technique using Cerebellar Model Articulation Controller (CMAC) is proposed. The features are extracted from the weights of data-driven self-organizing feature map that are adjusted during training to optimize the error obtained from the desired output and the calculated output. Multi-Layer Perceptron (MLP) classifier is then employed to perform classification on fear, happiness, sadness and calm emotions. Experimental results show that the average accuracy of classifying emotions from EEG signals captured on 12 children aged between 4 to 6 years old ranging from 84.18% to 89.29%. In addition, classification performance for features derived from other techniques such as Power Spectrum Density (PSD), Kernel Density Estimation (KDE) and Mel-Frequency Cepstral Coefficients (MFCC) are also presented as a standard benchmark for comparison purpose. It is observed that the proposed approach is able to yield accuracy of 33.77% to 55% as compared to the respective comparison features. The experimental results indicated that the proposed approach has potential for comparative emotion recognition accuracy when coupled with MLP.","","","","10.1109/ACSAT.2013.79","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6836608","CMAC;EEG;emotion classification;feature extraction;latent features","Accuracy;Brain modeling;Computational modeling;Electroencephalography;Feature extraction;Mel frequency cepstral coefficient;Training","cerebellar model arithmetic computers;electroencephalography;emotion recognition;feature extraction;multilayer perceptrons;self-organising feature maps;signal classification","CMAC;EEG signals;KDE;MFCC;MLP classifier;Mel-frequency cepstral coefficients;PSD;calm emotion;cerebellar model articulation controller;classification performance;computational cerebellar model;data-driven self-organizing feature map;emotion classification;emotion recognition accuracy;fear emotion;feature extraction;happiness emotion;kernel density estimation;multilayer perceptron classifier;power spectrum density;sadness emotion","","0","","28","","","23-24 Dec. 2013","","IEEE","IEEE Conference Publications"
"Neighbor-Based Intrusion Detection for Wireless Sensor Networks","A. Stetsko; L. Folkman; V. Matyas","Fac. of Inf., Masaryk Univ., Brno, Czech Republic","Wireless and Mobile Communications (ICWMC), 2010 6th International Conference on","20101111","2010","","","420","425","The neighbor-based detection technique explores the principle that sensor nodes situated spatially close to each other tend to have a similar behavior. A node is considered malicious if its behavior significantly differs from its neighbors. This detection technique is localized, unsupervised and adapts to changing network dynamics. Although the technique is promising, it has not been deeply researched in the context of wireless sensor networks yet. In this paper, we present symptoms which can be used in the neighbor-based technique for detection of selective forwarding, jamming and hello flood attacks. We implemented an intrusion detection system which employs the neighbor-based detection technique. The system was designed for and works on the TinyOS operating system running the Collection Tree Protocol. We evaluated accuracy of the technique in the detection of selective forwarding, jamming and hello flood attacks. The results show that the neighbor-based detection technique is highly accurate, especially in the case when collaboration among neighboring nodes is used.","","978-1-4244-8021-0;9781424480210","978-0-7695-4182-2;9780769541822","10.1109/ICWMC.2010.61","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5628755","intrusion detection system;neighbor-based detection technique;wireless sensor network","Base stations;Collaboration;Databases;Gaussian distribution;Jamming;Monitoring;Wireless sensor networks","access protocols;jamming;operating systems (computers);security of data;wireless sensor networks","TinyOS operating system;collection tree protocol;hello flood attacks;jamming;neighbor-based intrusion detection;network dynamics;selective forwarding;sensor nodes;wireless sensor networks","","8","","11","","","20-25 Sept. 2010","","IEEE","IEEE Conference Publications"
"KFDA-waveletcluster based intrusion detection technology","Yu-Xin Wei; Mu-Qing Wu","Institute of Communication Network Integrated Technique, Beijing University of Posts and Telecommunications, 100876, China","2007 International Conference on Wavelet Analysis and Pattern Recognition","20080107","2007","4","","1899","1903","In this paper, we propose a new intrusion detection technology which combines feature extraction with wavelet clustering method. Our intrusion detection model setup has two phases, where the first phase is to project the input data into high dimensional space by using the discriminant vectors extracted by Kernel Fisher Discriminant Analysis. By using KFDA, we can reduce the dimension of the input data and make the dataset more separable. Then the second phase is to set up the detection model based on wavelet clustering. We extend original wavelet clustering algorithm for intrusion detection. Second transformation of feature space is processed by using wavelet transform for removing the outliers and making the boundary between clusters clear. Clusters are set up on the second transformed feature space and we label the clusters by using the similarity information between training datasets and clusters. Experiments using the KDD CUP99 dataset demonstrate that by combining KFDA and wavelet clustering can be an effective way for intrusion detection.","2158-5695;21585695","978-1-4244-1065-1;9781424410651","978-1-4244-1066-8;9781424410668","10.1109/ICWAPR.2007.4421766","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4421766","Kernel fisher discriminant analysis;clustering;intrusion detection;wavelet transform","Clustering algorithms;Clustering methods;Data mining;Feature extraction;Functional analysis;Intrusion detection;Kernel;Phase detection;Space technology;Wavelet transforms","data analysis;feature extraction;pattern classification;pattern clustering;security of data;wavelet transforms","data classification;discriminant vector extraction;feature extraction;intrusion detection technology;kernel Fisher discriminant analysis;wavelet clustering method","","1","","19","","","2-4 Nov. 2007","","IEEE","IEEE Conference Publications"
