"http://ieeexplore.ieee.org.ezproxy.rit.edu/search/searchresult.jsp?download-format=download-csv&ar=1183514,6168308,4634231,5402960,5383971,5593287,4908386,6786081,6063311,5194613,6956554,4425927,4198802,6681105,5703574,1232673,5318955,5235697,6224403,1523866,5339986,1353017,6076506,7214083,4607954,4725866,4284230,6925898,5635554,6149304,5454947,4777765,4675280,5169464,6945711,5634703,4505716,1378408,6823560,6363843,1226745,5572526,4385309,7082788,6189887,6583719,7141236,4757464,7039087,4769431,5963012,5717166,5706776,4147514,7004430,1625722,6419701,7056354,4455008,4535037,5166975,6844242,6380910,6614801,6526197,5937880,6408197,4362617,1630086,6489703,5766992,5764552,6888699,4197436,1410709,6880664,1630007,6192525,5541867,5931156,1602338,5067453,1512911,1683541,6703415,5356528,5308522,6272655,1382392,4550357,5931116,1452140,6836553,7279997,1504204,1223682,5683648,1366556,5374677,4722501",2015/11/20 16:14:51
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Secure group services for storage area networks","Yongdae Kim; Maino, F.; Narasimha, M.; Tsudik, G.","Minnesota Univ., Minneapolis, MN, USA","Security in Storage Workshop, 2002. Proceedings. First International IEEE","20030228","2002","","","80","93","Storage Area Networks, with their ability to offer high data availability, reliability and scalability, are a promising solution for the large scale storage needs of many enterprises. As with any distributed storage system, a major design challenge for a Storage Area Network (SAN) is to provide data integrity and confidentiality. In this paper we propose a solution which addresses these core security requirements. In particular, we focus on mechanisms that enable efficient key distribution to allow scalable data sharing. Our scheme uses strong cryptographic techniques to achieve data security and integrity. Further, we delegate the bulk of the cryptographic processing to the SAN entities (e.g., switches, routers or other network elements), thereby removing bottlenecks at the disks and causing minimal inconvenience to the hosts. By recognizing the peer nature of the group of SAN entities, we propose efficient group key mechanisms that do not involve any centralized key distribution servers. This allows our scheme to be scalable and be free from any single point of failure or attack.","","0-7695-1888-5","","10.1109/SISW.2002.1183514","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1183514","","Availability;Cities and towns;Cryptography;Data security;Network servers;Power system security;Scalability;Secure storage;Storage area networks;Web server","cryptography;data integrity;data privacy;distributed databases;network operating systems","SAN entities;cryptographic processing;data availability;data confidentiality;data integrity;distributed storage system;group key agreement;group key mechanisms;reliability;scalability;scalable data sharing;storage area networks;strong cryptographic techniques","","3","1","30","","","11 Dec. 2002","","IEEE","IEEE Conference Publications"
"A Novel Approach for GrayHole and BlackHole Attacks in Mobile Ad Hoc Networks","Jhaveri, R.H.; Patel, S.J.; Jinwala, D.C.","Comput./IT Eng. Dept., Shri S''ad Vidya Mandal Inst. of Technol., Bharuch, India","Advanced Computing & Communication Technologies (ACCT), 2012 Second International Conference on","20120315","2012","","","556","560","Due to wireless communication, dynamic topology, limited resources and lack of centralized administration, MANETs are vulnerable to various types of DoS attacks on network layer. In Gray hole and Black hole attacks malicious nodes deliberately disrupt data transmission in the network by sending incorrect routing information. It is a challenge to keep the communication route free from such attackers. In this paper, we propose a scheme for Ad-hoc On-demand Distance Vector (AODV) protocol, in which an intermediate node detects the malicious node sending false routing information, routing packets are used not only to pass routing information, but also to pass information about malicious nodes. The proposed scheme not only detects but also removes malicious node by isolating it, to make safe and secure communication.","","978-1-4673-0471-9","","10.1109/ACCT.2012.5","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6168308","AODV;Blackhole Attack;Grayhole Attack;MANETs;Security","Ad hoc networks;Mobile computing;Peer to peer computing;Routing;Routing protocols;Security","mobile ad hoc networks;protocols;telecommunication network routing;telecommunication network topology;telecommunication security","AODV protocol;DoS attacks;MANET;ad-hoc on-demand distance vector protocol;blackhole attacks;data transmission;dynamic topology;false routing information;grayhole attacks;malicious nodes;mobile ad-hoc networks;routing packets;safe communication;secure communication;wireless communication","","6","","16","","","7-8 Jan. 2012","","IEEE","IEEE Conference Publications"
"AdaBoost algorithm with random forests for predicting breast cancer survivability","Thongkam, J.; Guandong Xu; Yanchun Zhang","Sch. of Comput. Sci. & Math., Victoria Univ., Melbourne, VIC","Neural Networks, 2008. IJCNN 2008. (IEEE World Congress on Computational Intelligence). IEEE International Joint Conference on","20080926","2008","","","3062","3069","In this paper we propose a combination of the AdaBoost and random forests algorithms for constructing a breast cancer survivability prediction model. We use random forests as a weak learner of AdaBoost for selecting the high weight instances during the boosting process to improve accuracy, stability and to reduce overfitting problems. The capability of this hybrid method is evaluated using basic performance measurements (e.g., accuracy, sensitivity, and specificity), Receiver Operating Characteristic (ROC) curve and Area Under the receiver operating characteristic Curve (AUC). Experimental results indicate that the proposed method outperforms a single classifier and other combined classifiers for the breast cancer survivability prediction.","1098-7576","978-1-4244-1820-6","978-1-4244-1821-3","10.1109/IJCNN.2008.4634231","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4634231","","Breast cancer;Computer science;Data mining;Decision trees;Diseases;Mathematics;Medical diagnostic imaging;Predictive models;Signal processing algorithms;Support vector machines","cancer;learning (artificial intelligence);medical computing;sensitivity analysis;stability","AdaBoost algorithm;breast cancer survivability prediction model;overfitting problems;random forests;receiver operating characteristic curve;stability","","3","","34","","","1-8 June 2008","","IEEE","IEEE Conference Publications"
"Intrusion Detection System Based on Payoff Matrix for Wireless Sensor Networks","Rongsheng Dong; Lianglong Liu; Jianming Liu; Xuliang Xu","Sch. of Comput. & Control, Guilin Univ. of Electron. Technol., Guilin, China","Genetic and Evolutionary Computing, 2009. WGEC '09. 3rd International Conference on","20100202","2009","","","3","6","The high node density, large scale node number and limitation of resource in wireless sensor networks introduce significant challenges when preventing active denial of services (DoS) attacks. This paper established an attacking-defending gaming model, where the strategy space and payoff matrix are given to both the intrusion detection system (IDS) and the malicious nodes. The Nash equilibrium of mixed strategy is then achieved. Simulation results show that our gaming model can detect active DoS attacks effectively.","","978-0-7695-3899-0","","10.1109/WGEC.2009.87","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5402960","","Computer crime;Computer networks;Control systems;Game theory;Genetics;Intrusion detection;Nash equilibrium;Protection;Space technology;Wireless sensor networks","game theory;security of data;wireless sensor networks","DoS attacks;IDS;Nash equilibrium;attacking-defending gaming model;denial of services attacks;high node density;intrusion detection system;large scale node number;payoff matrix;strategy space matrix;wireless sensor networks","","1","","6","","","14-17 Oct. 2009","","IEEE","IEEE Conference Publications"
"iMeasure Security (iMS): A Novel Framework for Security Quantification","Vijayaraghavan, V.; Paul, S.","SETLabs, Infosys Technol. Ltd., Bangalore, India","Networks and Communications, 2009. NETCOM '09. First International Conference on","20100115","2009","","","414","421","Given the dependence of today's business systems on a network of computers and servers, the need for security is paramount. Furthermore, with the ever evolving nature of business, and the associated technology for supporting it, requirements for security are also evolving. Computers cannot protect information automatically. To guard information residing on the computers, security services and related technologies need to be applied. Security breaches are constantly changing, often at a speed that is difficult to measure. So security practices and procedures need to be reviewed, tested and upgraded on a constant basis, staying ahead of the game. One way of ensuring better security is to be able to measure its strength, and take steps to improve it in a continuous manner. Several standards are being developed that aim to certify the strength of a security system. However, these standards focus on qualitative evaluation of security level of a system and do not consider either the dynamic aspects of user behavior or the possible vulnerabilities and threats the system may be subjected to. Consequently, there is a need for an alternative quantitative modeling approach for security assessment that overcomes the above mentioned drawbacks of the existing systems. In this paper, we present an extensible framework called iMeasure Security (iMS) that is aimed at quantifying the security strength of an enterprise system and its business impact.","","978-1-4244-5364-1","978-0-7695-3924-9","10.1109/NetCoM.2009.77","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5383971","Attack graph;Business impact;Likelihood estimation;Security quantification","Business communication;Communication system security;Computer networks;Computer security;Information security;Network servers;Protection;Standards development;Testing;Velocity measurement","commerce;computer network security","computer network;enterprise system;iMeasure security;network server;qualitative evaluation;quantitative modeling;security assessment;security quantification;security system","","0","","22","","","27-29 Dec. 2009","","IEEE","IEEE Conference Publications"
"Detecting border intrusion using wireless sensor network and artificial neural network","Mishra, A.; Sudan, K.; Soliman, H.","Dept. of Comput. Sci. & Eng., New Mexico Tech, Socorro, NM, USA","Distributed Computing in Sensor Systems Workshops (DCOSSW), 2010 6th IEEE International Conference on","20100930","2010","","","1","6","Monitoring movement across national borders is a challenging problem due to several economic and technical issues. Due to the vast size, remoteness and other geographical confines of border regions, technical solutions are necessary to complement the limitations of manpower. In this paper we discuss our research in developing a system for detecting border intrusion activity by combining wireless sensor networks with artificial neural networks (ANNs). The key idea is to use ANN models to discover distinct patterns that describe an intrusion activity and use these patterns to train the ANN model which will then recognize intrusions and other abnormalities. We present a border intrusion detection system in which light and sound data from low-cost sensor motes spread out on the field is used to help ANNs make automated decisions and report intrusion activity. Our experimental results show that our border intrusion detection system can be used to monitor the borders without constant human supervision.","","978-1-4244-8076-0","","10.1109/DCOSSW.2010.5593287","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5593287","Artificial Neural Networks;Backpropagation Neural Network model;Border Intrusion Detection;Wireless Sensor Network Application;Wireless Sensor Networks","Artificial neural networks;Backpropagation;Base stations;Biological neural networks;Intrusion detection;Monitoring;Support vector machine classification","neural nets;security of data;wireless sensor networks","artificial neural network;border intrusion detection;economic;monitoring movement;wireless sensor network","","3","","20","","","21-23 June 2010","","IEEE","IEEE Conference Publications"
"Table of contents - Volume 2","","","Networks Security, Wireless Communications and Trusted Computing, 2009. NSWCTC '09. International Conference on","20090505","2009","2","","v","xviii","Presents the table of contents of the proceedings.","","978-1-4244-4223-2","","10.1109/NSWCTC.2009.409","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4908386","","","","","","0","","","","","25-26 April 2009","","IEEE","IEEE Conference Publications"
"An Evaluation of Machine Learning Methods to Detect Malicious SCADA Communications","Beaver, J.M.; Borges-Hink, R.C.; Buckner, M.A.","Oak Ridge Nat. Lab., Oak Ridge, TN, USA","Machine Learning and Applications (ICMLA), 2013 12th International Conference on","20140410","2013","2","","54","59","Critical infrastructure Supervisory Control and Data Acquisition (SCADA) systems have been designed to operate on closed, proprietary networks where a malicious insider posed the greatest threat potential. The centralization of control and the movement towards open systems and standards has improved the efficiency of industrial control, but has also exposed legacy SCADA systems to security threats that they were not designed to mitigate. This work explores the viability of machine learning methods in detecting the new threat scenarios of command and data injection. Similar to network intrusion detection systems in the cyber security domain, the command and control communications in a critical infrastructure setting are monitored, and vetted against examples of benign and malicious command traffic, in order to identify potential attack events. Multiple learning methods are evaluated using a dataset of Remote Terminal Unit communications, which included both normal operations and instances of command and data injection attack scenarios.","","","","10.1109/ICMLA.2013.105","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6786081","SCADA;critical infrastructure protection;intrusion detection;machine learning;network","Intrusion detection;Learning systems;Machine learning algorithms;Pipelines;SCADA systems;Telemetry","SCADA systems;computer network security;critical infrastructures;industrial control;learning (artificial intelligence);open systems","command and control communication;critical infrastructure monitoring;critical infrastructure systems;cyber security domain;data injection attack;industrial control;machine learning method;malicious SCADA communication detection;network intrusion detection system;open standards;open systems;potential attack event identification;remote terminal unit communication;security threat potential;supervisory control and data acquisition","","1","","23","","","4-7 Dec. 2013","","IEEE","IEEE Conference Publications"
"A Heuristic Genetic Neural Network for Intrusion Detection","Biying Zhang","Coll. of Comput. & Inf. Eng., Harbin Univ. of Commerce, Harbin, China","Internet Computing & Information Services (ICICIS), 2011 International Conference on","20111031","2011","","","510","513","In order to model normal behaviors accurately and improve the performance of intrusion detection, a heuristic genetic neural network(HGNN) is presented. Feature selection, structure design and weight adaptation are evolved jointly in consideration of the interdependence of input features, network structure and connection weights. The penalty factors for the number of input nodes and hidden nodes are introduced into fitness function. The crossover operator based on generated subnet is adopted considering the relationship between genotype and phenotype. An adaptive mutation rate is applied, and the mutation type is selected heuristically from weight adaptation, node deletion and node addition. When the population is not evolved continuously for many generations, in order to jump from the local optima and extend the search space, the mutation rate will be increased and the mutation type will be changed. Experimental results with the KDD-99 dataset show that the HGNN achieves better detection performance in terms of detection rate and false positive rate.","","978-1-4577-1561-7","","10.1109/ICICIS.2011.133","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6063311","genetic algorithm;intrusion detection;mutation operator;neural network;penalty factor","Cybernetics;Hidden Markov models;Intrusion detection;Joints;Neural networks;Probes;Training","genetic algorithms;heuristic programming;mathematical operators;neural nets;search problems;security of data","adaptive mutation rate;behavior modeling;connection weights;crossover operator;detection rate;false positive rate;feature selection;fitness function;genotype;heuristic genetic neural network;input feature interdependence;intrusion detection;node addition;node deletion;penalty factors;phenotype;search space;structure design;weight adaptation","","2","","15","","","17-18 Sept. 2011","","IEEE","IEEE Conference Publications"
"Bionic evolution based intrusion detection system","Xuanwu Zhou","Key Lab. of Network & Inf. Security of the APF, Eng. Coll. of the APF, Xi''an, China","Control and Decision Conference, 2009. CCDC '09. Chinese","20090807","2009","","","1355","1360","Bionic evolution mimicks the unique properties of biological evolution and proves to be an effective way to solve optimizing problem. As comparison and connection with natural evolution and biological inheritance, we analyzed the principles of bionic evolution and its superiorities for application in IDS (intrusion detection system). To solve the security problems and system flaws in intrusion detection system, we put forward an optimizing algorithm based on bionic evolution algorithm for parameter selection in IDS. With the bionic evolution based parameter optimizing algorithm, we put forward an intrusion analyzing scheme for IDS; the scheme is composed of anomaly-based detection and misuse-based detection. By applying bionic evolution algorithm, the scheme improves the accuracy and efficiency in selecting detection parameters and reinforces the adaptability, stability and robustness in intrusion analyzing and reacting. Therefore the scheme achieves considerable improvement on system security and efficiency regarding software and hardware environment.","","978-1-4244-2722-2","978-1-4244-2723-9","10.1109/CCDC.2009.5194613","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5194613","Bionic evolution;application efficiency;biological inheritance;intrusion detection system;parameter optimizing","Algorithm design and analysis;Artificial intelligence;Biology;Earth;Evolution (biology);Evolutionary computation;Intrusion detection;Robust stability;Security;Stability analysis","evolutionary computation;security of data","anomaly-based detection;bionic evolution;intrusion analyzing scheme;intrusion detection system;misuse-based detection;parameter optimizing algorithm","","3","","19","","","17-19 June 2009","","IEEE","IEEE Conference Publications"
