"http://ieeexplore.ieee.org.ezproxy.rit.edu/search/searchresult.jsp?download-format=download-csv&ar=6736926,1636206,6322975,5684028,4651269,4557836,820481,4383989,6158820,6504199,4840141,4438213,5576941,6798398,5532777,5363255,5404231,4028526,6195575,5277864,7095873,5534903,6269449,6841440,6657288,6745376,6986997,5420763,4622601,4228616,5635053,6295979,1704775,5175137,821510,7005941,6962215,5580591,805585,5764067,6294369,4604519,4489491,5929072,6253092,5231228,5069374,6187961,5352806,4224690,6084883,5961161,1579789,7218385,5380620,5392994,1311618,4258556,4784780,1579811,5254050,1236280,6614359,6252449,6329221,5385103,4809082,6823529,6514419,7019417,6338458,1410752,4786442,5991998,1235912,1338239,6084088,7129976,1640675,4198830,6146886,7225395,6525973,1371401,5657049,6295047,5967289,6174693,4757463,5763524,1344800,6603893,7163279,6631648,7148442,4804456,7033940,5579382,4637445,985770",2015/11/20 15:58:58
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Clustering of smart meter data for disaggregation","Ford, V.; Siraj, A.","Comput. Sci. Dept., Tennessee Technol. Univ., Cookeville, TN, USA","Global Conference on Signal and Information Processing (GlobalSIP), 2013 IEEE","20140213","2013","","","507","510","This research addresses privacy concerns in smart meter data. Smart meter data is analyzed for learning normal consumer usage of electricity. Clustering technique such as Fuzzy C-Means is used to disaggregate and learn energy consumption patterns in smart meter data. Results of experimentation with real world meter data demonstrate that it is realistically possible to profile the electricity consumption behavior of consumers analyzing their usage captured by smart meters.","","","","10.1109/GlobalSIP.2013.6736926","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6736926","Disaggregation;Fuzzy C-Means Clustering;Security;Smart Meter","Clustering algorithms;Computer security;Data privacy;Energy consumption;Indexes;Smart grids","consumer electronics;data privacy;pattern clustering;power consumption;power engineering computing;smart meters","consumer electricity consumption behavior;consumer electricity usage;energy consumption pattern learning;smart meter data clustering;smart meter data privacy","","1","","20","","","3-5 Dec. 2013","","IEEE","IEEE Conference Publications"
"Detection and repair of software errors in hierarchical sensor networks","Herbert, D.; Yung-Hsiang Lu; Bagchi, S.; Zhiyuan Li","Sch. of Electr. & Comput. Eng., Purdue Univ., West Lafayette, IN","Sensor Networks, Ubiquitous, and Trustworthy Computing, 2006. IEEE International Conference on","20060619","2006","1","","8 pp.","","Sensor networks are being increasingly deployed for collecting critical data in various applications. Once deployed, a sensor network may experience faults at the individual node level or at an aggregate network level due to design errors in the protocol, implementation errors, or deployment conditions that are significantly different from the target environment. In many applications, the deployed system may fail to collect data in an accurate, complete, and timely manner due to such errors. If the network produces incorrect data, the resulting decisions on the data may be incorrect, and negatively impact the application. Hence, it is important to detect and diagnose these faults through run-time observation. Existing technologies face difficulty with wireless sensor networks due to the large scale of the networks, the resource constraints of bandwidth and energy on the sensing nodes, and the unreliability of the observation channels for recording the behavior. This paper presents a semi-automatic approach named H-SEND (hierarchical sensor network debugging) to observe the health of a sensor network and to remotely repair errors by reprogramming through the wireless network. In H-SEND, a programmer specifies correctness properties of the protocol (""invariants""). These invariants are associated with conditions (the ""observed variables"") of individual nodes or the network. The compiler automatically inserts checking code to ensure that the observed variables satisfy the invariants. The checking can be done locally or remotely, depending on the nature of the invariant. In the latter case, messages are generated automatically. If an error is detected at run-time, the logs of the observed variables are examined to analyze and correct the error. After errors are corrected, new programs or patches can be uploaded to the nodes through the wireless network. We construct a prototype to demonstrate the benefit of run-time detection and correction","","0-7695-2553-9","","10.1109/SUTC.2006.1636206","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1636206","","Aggregates;Application software;Bandwidth;Error correction;Face detection;Fault detection;Large-scale systems;Protocols;Runtime;Wireless sensor networks","computer debugging;error correction;error detection;fault diagnosis;protocols;system recovery;wireless channels;wireless sensor networks","H-SEND;fault diagnosis;hierarchical sensor network debugging;observation channel;protocol;semiautomatic approach;software error detection;wireless network","","3","","31","","","5-7 June 2006","","IEEE","IEEE Conference Publications"
"Filling Your Cyber Operations Training Toolbox","Pauli, J.; Engebretson, P.","","Security & Privacy, IEEE","20121004","2012","10","5","71","74","This training article introduces readers to the specific tools and skills needed to best provide cyber operations education and training to university students at the undergraduate and graduate level. It isn't a curriculum-mapping exercise but rather a detailed listing of tools and techniques that can be included in existing and new courses to best align with the NSA's new Center of Academic Excellence in Cyber Operations (CAE-CO).","1540-7993","","","10.1109/MSP.2012.117","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6322975","CAE-CO;Center of Academic Excellence in Cyber Operations;NSA;Web application hacking;curriculum;cyber operations;cybersecurity;debugging;education;exploitation;malware analysis;network hacking;reverse engineering;shell code development;training","Computer crime;Cyberspace;Education;Reverse engineering;Training;Web services","computer based training;educational courses;further education;government data processing;national security","CAE-CO;Center of Academic Excellence in Cyber Operations;NSA;US National Security Agency;cyber operations education;cyber operations training toolbox;graduate level;undergraduate level","","0","","","","","Sept.-Oct. 2012","","IEEE","IEEE Journals & Magazines"
"Detection of Resource-Drained Attacks on SIP-Based Wireless VoIP Networks","Jin Tang; Yong Hao; Yu Cheng; Chi Zhou","Dept. of Electr. & Comput. Eng., Illinois Inst. of Technol., Chicago, IL, USA","Global Telecommunications Conference (GLOBECOM 2010), 2010 IEEE","20110110","2010","","","1","5","The Session Initiation Protocol (SIP) has been widely used in VoIP for session control and management. As the basic SIP specifications do not require the proxy servers to track the states of established sessions, an extension header field ""Session-Expires"" has been proposed for SIP to allow the proxy server to hold resources for established sessions just within the specified periods. In this paper, we identify a novel denial of service (DoS) attack utilizing this SIP extension to drain resources of the proxy servers in wireless VoIP. In particular, by deliberately setting a large value of the ""Session-Expires'' header and then physically disconnecting from the wireless network, attackers can repeatedly hold resources of the proxy server as long as they want. Also, the low-volume nature of the attack allows it to avoid being detected by existing volume-based intrusion detection systems. As a counter-measure, we propose a robust detection scheme based on the statistical Anderson-Darling test. The key insight that leads to the scheme is the changed statistical property of the header values induced by the attack. We validate the performance through computer simulation. The scheme shows its ability to detect the attack and is even more effective when applied against the distributed denial of service (DDoS) attack.","1930-529X","978-1-4244-5636-9","978-1-4244-5637-6","10.1109/GLOCOM.2010.5684028","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5684028","","Computer crime;Intrusion detection;Protocols;Robustness;Servers;Wireless networks","Internet telephony;signalling protocols;statistical testing;telecommunication security","DDoS attack;SIP-based wireless VoIP network;Session Initiation Protocol;attack detection;distributed denial of service attack;proxy server;resource-drained attack;session control;session management;session-expires;statistical Anderson-Darling test;statistical property;volume-based intrusion detection system","","2","","12","","","6-10 Dec. 2010","","IEEE","IEEE Conference Publications"
"Packet information collection and transformation for network intrusion detection and prevention","Beheshti, M.; Jianchao Han; Kowalski, K.; Ortiz, J.; Tomelden, J.; Alvillar, D.","Comput. Sci. Dept., California State Univ. Dominguez Hills, Carson, CA","Telecommunications, 2008. IST 2008. International Symposium on","20081014","2008","","","42","48","Data mining and machine learning technology has been extensively applied in network intrusion detection and prevention systems by discovering user behavior patterns from the network traffic data. Some commercial tools for collecting network traffic data exist, such as SNORT. The traffic data collected from the network using these tools, however, usually doesnpsilat fit the format requirement of the input data for data mining systems. Thus transforming the network traffic data into the required format is mandate for a data mining system to induce network intrusion detection rules. In this paper, collecting the network packet information using SNORT is introduced, storing the collected data into the MySql database is presented, and selecting the significant data in the database and transforming them to the format of input data for a data mining system See5 is discussed. The data collection, selection, and transformation approaches illustrated in this paper have been used in the Information Fusion in Sensor Based Intrusion Detection System that is being under development in our Computer Security Research Laboratory. The system framework is briefly introduced and the preliminary results for data collection from multiple resources are illustrated.","","978-1-4244-2750-5","978-1-4244-2751-2","10.1109/ISTEL.2008.4651269","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4651269","Data collection and pre-processing;data mining and machine learning;data transformation;information fusion;network intrusion detection and prevention","Computer security;Data mining;Data preprocessing;Databases;Information analysis;Intrusion detection;Machine learning;Sensor fusion;Sensor systems;Telecommunication traffic","SQL;data mining;learning (artificial intelligence);security of data","MySql database;SNORT;See5 data mining system;information fusion;machine learning;network intrusion detection;network traffic data;packet information collection;user behavior patterns","","0","","21","","","27-28 Aug. 2008","","IEEE","IEEE Conference Publications"
"Evolution Induced Secondary Immunity: An Artificial Immune System Based Intrusion Detection System","Dal, D.; Abraham, S.; Abraham, A.; Sanyal, S.; Sanglikar, M.","Dept. of Comput. Sci., Univ. of Mumbai, Mumbai","Computer Information Systems and Industrial Management Applications, 2008. CISIM '08. 7th","20080709","2008","","","65","70","The analogy between immune systems and intrusion detection systems encourage the use of artificial immune systems for anomaly detection in computer networks. This paper describes a technique of applying artificial immune system along with genetic algorithm to develop an intrusion detection system. Far from developing primary immune response, as most of the related works do, it attempts to evolve this primary immune response to a secondary immune response using the concept of memory cells prevalent in natural immune systems. A genetic algorithm using genetic operators- selection, cloning, crossover and mutation- facilitates this. Memory cells formed enable faster detection of already encountered attacks. These memory cells, being highly random in nature, are dependent on the evolution of the detectors and guarantee greater immunity from anomalies and attacks. The fact that the whole procedure is enveloped in the concepts of approximate binding and memory cells of lightweight of natural immune systems makes this system reliable, robust and quick responding.","","978-0-7695-3184-7","","10.1109/CISIM.2008.31","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4557836","artificial immune system;genetic algorithm;intrusion detection system","Artificial immune systems;Computer network reliability;Computer networks;Computer science;Detectors;Gene expression;Genetic algorithms;Immune system;Intrusion detection;Phase detection","genetic algorithms;security of data","anomaly detection;artificial immune system;computer networks;evolution induced secondary immunity;genetic algorithm;genetic operators;intrusion detection system;memory cells;natural immune systems;primary immune response;secondary immune response","","5","","15","","","26-28 June 2008","","IEEE","IEEE Conference Publications"
"Security management for large computer networks","Haixin Duan; Jianping Wu","Network Res. Center, Tsinghua Univ., Beijing, China","Communications, 1999. APCC/OECC '99. Fifth Asia-Pacific Conference on ... and Fourth Optoelectronics and Communications Conference","20020806","1999","2","","1208","1213 vol.2","Security management is one of the five management functions defined by ISO/OSI, which covers two aspects: security of management and management of security. As to management of network security, we give security management requirements for large computer networks, combined with our management experience of managing CERNET. From our experience, the widely used firewalls in the Internet are lacking in the capability to be remotely managed on a large scale, especially multi-vendor network environment. Addressing these problems, the concept of high level security policy management is proposed for large networks. To support high level policy management and collaborative management of multi-vendor firewalls, a definition for a common firewall MIB (CFWMIB) and a common format for the TRAP events record are proposed. For the aspect of security of network management, we present a security architecture which is implemented in our web-based network management system. Flexible authentication and role-based access control mechanisms of the architecture are described. Our ongoing and future research is also outlined.","","7-5635-0402-8","","10.1109/APCC.1999.820481","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=820481","","Access control;Authentication;Collaboration;Computer network management;Computer security;Environmental management;IP networks;ISO;Large-scale systems;Open systems","computer network management;telecommunication security","CERNET;CFWMIB;TRAP events record;authentication;common firewall MIB;firewalls;format;high level security policy management;large computer networks;management functions;management of security;multi-vendor firewall;multi-vendor network environment;network security;role-based access control mechanisms;security management;security of management;web-based network management system","","2","3","14","","","18-22 Oct. 1999","18 Oct 1999-22 Oct 1999","IEEE","IEEE Conference Publications"
"A Tool for Enterprise Architecture Analysis","Johnson, P.; Johansson, Erik; Sommestad, T.; Ullberg, J.","R. Inst. of Technol., Stockholm","Enterprise Distributed Object Computing Conference, 2007. EDOC 2007. 11th IEEE International","20071119","2007","","","142","142","The discipline of enterprise architecture advocates the use of models to support decision-making on enterprise-wide information system issues. In order to provide such support, enterprise architecture models should be amenable to analyses of various properties, as e.g. the availability, performance, interoperability, modifiability, and information security of the modeled enterprise information systems. This paper presents a software tool for such analyses. The tool guides the user in the generation of enterprise architecture models and subjects these models to analyses resulting in quantitative measures of the chosen quality attribute. The paper describes and exemplifies both the architecture and the usage of the tool.","1541-7719","978-0-7695-2891-5","","10.1109/EDOC.2007.25","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4383989","","Availability;Computer architecture;Computer industry;Distributed computing;Electrical equipment industry;Information analysis;Information security;Information systems;Software architecture;Software tools","business data processing;decision making;information systems;open systems;security of data;software architecture;software reliability;software tools","availability;decision-making;enterprise architecture analysis;enterprise-wide information system;information security;interoperability;software tool","","18","","29","","","15-19 Oct. 2007","","IEEE","IEEE Conference Publications"
"Comparison of Network Intrusion Detection Systems in cloud computing environment","Vanathi, R.; Gunasekaran, S.","Dept. of Comput. Sci., Coimbatore Inst. of Eng. & Technol., Coimbatore, India","Computer Communication and Informatics (ICCCI), 2012 International Conference on","20120301","2012","","","1","6","Computer Networks face a constant struggle against intruders and attackers. Attacks on distributed systems grow stronger and more prevalent each and every day. Intrusion detection methods are a key to control and potentially eradicate attacks on a system. An Intrusion detection system pertains to the methods used to identify an attack on a computer or computer network. In cloud computing environment the applications are user-centric and the customers should be confident about their applications stored in the cloud server. Network Intrusion Detection System (NIDS) plays an important role in providing the network security. They provide a defence layer which monitors the network traffic for pre-defined suspicious activity or pattern. In this paper Snort, Tcpdump and Network Flight Recorder which are the most famous NIDS in cloud system are examined and contrasted.","","978-1-4577-1580-8","","10.1109/ICCCI.2012.6158820","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6158820","Network Flight Recorder (NFR);Network Intrusion Detection System (NIDS);Snort;Tcpdump","Computers;Engines;Filtering;Histograms;IP networks;Intrusion detection;Protocols","cloud computing;computer network security;telecommunication traffic","Snort;Tcpdump;attackers;cloud computing environment;computer networks;defence layer;distributed systems;intruders;network flight recorder;network intrusion detection systems;network security;network traffic monitoring","","5","","19","","","10-12 Jan. 2012","","IEEE","IEEE Conference Publications"
"Resilient and efficient MANET aerial communications for search and rescue applications","Robinson, W.H.; Lauf, A.P.","Dept. of Electr. Eng. & Comput. Sci. (EECS), Vanderbilt Univ., Nashville, TN, USA","Computing, Networking and Communications (ICNC), 2013 International Conference on","20130516","2013","","","845","849","The ability of first-responders to react to the aftermath of natural disasters depends heavily on receiving accurate, real-time data about the structures that may have been affected. Because transportation infrastructure may be unusable, aerial assessments are the gold standard by which such assessments are performed. The advent of mobile ad-hoc networks (MANETs) and autonomous aircraft represents a unique opportunity to allow for rapid response, while minimizing the cost of deployment and increasing reliability and operator safety. This paper describes the key challenges to implement fault-tolerant and efficient deployments of collaborative autonomous aircraft to increase operational reliability and performance when performing aerial sensing and assessment. Some challenges are introduced by mobility, such as wireless communication, group navigation, and data collection. Security also represents a challenge during the operation of the MANET. We consider the effects of limited resources (e.g., real-time processing power, battery packs) available on the aircraft. By understanding both the application context and the resource availability, networked aircraft can reorganize to ensure resiliency for the mission if a resource failure occurs within the network.","","978-1-4673-5287-1","978-1-4673-5286-4","10.1109/ICCNC.2013.6504199","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6504199","Energy efficiency;Fault tolerance;Mobile ad-hoc networks;Robust and secure wireless communication;Unmanned Aerial Vehicles (UAVs)","Aircraft;Aircraft navigation;Mobile ad hoc networks;Protocols;Routing;Security","aircraft communication;cost reduction;disasters;fault tolerance;mobile ad hoc networks;radio receivers;telecommunication network reliability;telecommunication security;wireless sensor networks","MANET aerial communication;aerial assessment performance;aerial sensing performance;autonomous aircraft deployment;cost minimization;data collection;fault-tolerant;group navigation;mobile ad-hoc network;natural disaster;operational reliability;operator safety;radio receiver;real-time processing power;resource availability;resource failure network;search-rescue application;security;transportation infrastructure;wireless communication","","2","","23","","","28-31 Jan. 2013","","IEEE","IEEE Conference Publications"
