"http://ieeexplore.ieee.org.ezproxy.rit.edu/search/searchresult.jsp?download-format=download-csv&ar=6508281,5374771,4258693,7293028,4258554,6996603,6258207,5473991,1607590,6868655,6642919,1716373,6506569,5619324,1292882,5439269,4385175,6151337,5404209,4482980,6181073,994194,6972101,7033798,4531160,1206523,918971,4753177,6063331,4627093,6252928,6722757,4579845,5368480,4228491,5622549,4555630,4439240,6789163,1594821,6268579,1716760,4389008,5474050,7067439,5368276,5678669,6682703,915988,5116279,5982725,4460391,4959400,5990170,6405622,6750078,5588671,5349884,5473746,6974088,4199239,1717245,7073108,1286830,991540,5425781,6215635,4786717,5564969,5116473,4295245,6531783,7154055,6662732,4429182,6098216,6664254,5207794,5506574,5507162,6822251,1364636,4633994,4374552,983487,5203196,6405355,1021779,6686259,4402207,5749908,6227687,6679866,1375474,6378414,6233768,6785472,5319604,6308956,4575282",2015/11/20 16:04:42
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"IHoneycol: A distributed collaborative approach for mitigation of DDoS attack","Buvaneswari, M.; Subha, T.","Dept. of Inf. Technol., Sri Sairam Eng. Coll., Chennai, India","Information Communication and Embedded Systems (ICICES), 2013 International Conference on","20130425","2013","","","340","345","Distributed denial of service is flooding of network with unrelated information by malicious node in network. These causes an authorized services deny from user. Thus poses a major security threat in network. The mitigation of denial of service become hard when it comes to distributed environment. Denial of service can be of any form either ping of death or clone attack. In existing system these can be overcome using filtering technique namely blackhole and sinkhole. Filtering malicious traffic can be integrated with firewall hardware or software. Firecol act as an intrusion prevention system which prevent the network attack using IPS rules. This form a virtual mitigation shield around the network by clusters of IPS system. The above mentioned attack can be detected using honeypot, an IDS(intrusion detection system). So we propose an approach called “IHoneycol” which effectively mitigates distributed denial of service in an efficient manner.","","978-1-4673-5786-9","","10.1109/ICICES.2013.6508281","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6508281","DDoS;Honey pot;IPS rule;Ping of death;clone attack","Cloning;Collaboration;Computer crime;Filtering;IP networks;Servers","authorisation;filtering theory;firewalls;pattern clustering","DDoS attack mitigation;Firecol;IDS;IHoneycol;IPS rules;IPS system clusters;authorized services;blackhole;denial of service;distributed collaborative approach;distributed environment;filtering technique;firewall hardware;firewall software;honeypot;intrusion detection system;intrusion prevention system;malicious node;malicious traffic filtering;network attack;security threat;sinkhole;virtual mitigation shield","","0","","10","","","21-22 Feb. 2013","","IEEE","IEEE Conference Publications"
"Resisting Vicious Privilege Upgrade with Integrity Checking","Changping Liu; Mingyu Fan; Xiuling Zheng; Guangwei Wang","Sch. of Comput. Sci. & Eng., Univ. of Electron. Sci. & Technol. of China, Chengdu, China","Computer Network and Multimedia Technology, 2009. CNMT 2009. International Symposium on","20100108","2009","","","1","4","Hole or bug of operating system (OS) is one source of vulnerabilities. Attacker usually upgrades itself to root privilege in vicious way using declared or covert holes on the compromised system. In this paper, we proposed a method to detect and resist vicious privilege upgrade based on integrity checking of trusted computing. At first, we calculated the secure hash values of the special executable code which upgrade privilege in legal way at relative safe status, and stored them in trusted platform model (TPM). Secondly, we embedded the anti-attack module in the scheduler of OS and kept pace with the scheduler. Once having detected privilege upgrade, we checked the integrity of current executable code with the pre-calculated secure hash values stored in TPM. Comparison mismatch explicated that object system was under attack. Object system terminated the current executable code immediately to resist vicious privilege upgrade. We realized this method based on Linux system and suggested an enhanced Linux kernel (ELK). Experiment result showed that this method can tolerate the existence of holes to a certain degree and safeguard system security from vicious privilege upgrade with acceptable cost.","","978-1-4244-5272-9","","10.1109/CNMT.2009.5374771","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5374771","","Computer bugs;Computer science;Kernel;Law;Legal factors;Linux;Operating systems;Processor scheduling;Resists;Security","Linux;security of data","OS scheduler;antiattack module;enhanced Linux kernel;integrity checking;object system;operating system;system security;trusted computing;trusted platform model;vicious privilege upgrade detection method","","0","","10","","","18-20 Jan. 2009","","IEEE","IEEE Conference Publications"
"Detection of Port and Network Scan Using Time Independent Feature Set","Baig, H.U.; Kamran, F.","Center for Adv. Studies in Eng., Islamabad","Intelligence and Security Informatics, 2007 IEEE","20070625","2007","","","180","184","Probes or network scans are designed to identify security vulnerabilities of a network and are precursor to most of the cyber attacks. Slow, random and distributed attacks are the most difficult to detect. Extensive training over longer packet traces or larger detection window size can give better results but requires larger memory. A model based on Time Independent Feature Set is proposed here, which can efficiently detect slow and random attacks in real time with reduce memory needs. The proposed model has been tested using DARPA 99 data set.","","","1-4244-1329-X","10.1109/ISI.2007.379554","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4258693","","Computer aided software engineering;Computer security;Data security;Design engineering;IP networks;Intrusion detection;Network servers;Probes;Reconnaissance;Web server","Internet;computer crime;probability;telecommunication network reliability;telecommunication security","DDoS attacks;Internet;cyber attacks;distributed attacks;network scan detection;port scan detection;probability;random attack detection;security vulnerability identification;slow attack detection;time independent feature set","","3","","18","","","23-24 May 2007","","IEEE","IEEE Conference Publications"
"Towards Improving Web Attack Detection: Highlighting the Significant Factors","Wazzan, M.A.; Awadh, M.H.","Deanship of Inf. Technol., King Abdul Aziz Univ., Jeddah, Saudi Arabia","IT Convergence and Security (ICITCS), 2015 5th International Conference on","20151008","2015","","","1","5","Nowadays, with the rapid development of Internet, the use of Web is increasing and the Web applications have become a substantial part of people's daily life (e.g. E-Government, E-Health and E-Learning), as they permit to seamlessly access and manage information. The main security concern for e-business is Web application security. Web applications have many vulnerabilities such as Injection, Broken Authentication and Session Management, and Cross-site scripting (XSS). Subsequently, web applications have become targets of hackers, and a lot of cyber attack began to emerge in order to block the services of these Web applications (Denial of Service Attach). Developers are not aware of these vulnerabilities and have no enough time to secure their applications. Therefore, there is a significant need to study and improve attack detection for web applications through determining the most significant factors for detection. To the best of our knowledge, there is not any research that summarizes the influent factors of detection web attacks. In this paper, the author studies state-of-the-art techniques and research related to web attack detection: the author analyses and compares different methods of web attack detections and summarizes the most important factors for Web attack detection independent of the type of vulnerabilities. At the end, the author gives recommendation to build a framework for web application protection.","","","","10.1109/ICITCS.2015.7293028","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=7293028","","Buffer overflows;Computer crime;IP networks;Intrusion detection;Monitoring;Uniform resource locators","Internet;computer crime;data protection","Internet;Web application protection;Web application security;Web application vulnerabilities;Web attack detection;XSS;broken authentication;cross-site scripting;cyber attack;denial of service attack;e-business;hackers;information access;information management;injection;session management","","","","","","","24-27 Aug. 2015","","IEEE","IEEE Conference Publications"
"Assessing the security of VoIP Services","Abdelnur, H.; State, R.; Chrisment, I.; Popi, C.","LORIA, Villers-les-Nancy","Integrated Network Management, 2007. IM '07. 10th IFIP/IEEE International Symposium on","20070625","2007","","","373","382","VoIP networks are in a major deployment phase and are becoming widely spread out due to their extended functionality and cast efficiency. Meanwhile, as VoIP traffic is transported over the Internet, it is the target of a range of attacks that can jeopardize its proper functionality. In this paper we describe our work in a VoIP specific security assessment framework. Such an assessment is automated with integrated discovery actions, data management and security attacks allowing to perform VoIP specific penetration tests. These tests are important because they permit to search and detect existing vulnerabilities or misconflgured devices and services. Our main contributions consist in an elaborated network information model capable to be used in VoIP assessment, an extensible assessment architecture and its implementation, as well as in a comprehensive framework for defining and composing VoIP specific attacks.","","1-4244-0798-2","1-4244-0799-0","10.1109/INM.2007.374802","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4258554","","Automatic testing;Computer crime;Cost function;Data security;IP networks;Information security;Internet telephony;Performance evaluation;Protocols;Telecommunication traffic","Internet telephony;telecommunication security;telecommunication traffic","Internet;VOIP network traffic;VOIP service security assessment framework;data management","","7","","24","","","May 21 2007-Yearly 25 2007","","IEEE","IEEE Conference Publications"
"Enhancing OpenFlow actions to offload packet-in processing","Farhadi, H.; Ping Du; Nakao, A.","Univ. of Tokyo, Tokyo, Japan","Network Operations and Management Symposium (APNOMS), 2014 16th Asia-Pacific","20141229","2014","","","1","6","Software-Defined Networking (SDN) increasingly attracts more researchers as well as industry attentions. Open-Flow as a major API for SDN applies <;match, action> rules to every packet. However, it only supports a few actions that are all predefined. We extend this limitation of OpenFlow and propose User-Defined Actions (UDAs) for SDN. We discuss usecases of UDAs and propose an architecture to realize UDAs. Using our architecture we conduct a series of tests. We indicate that our UDAs can elevate millisecond-scale running time of current proposals to nanosecond-scale (including proposals from northbound applications of SDN community and virtual appliances of Network Function Virtualization or NFV community). Also, regarding ease of programmability, we show that our proposal decrease the lines of code of by 72.9% and 79.3% compared to implementing the same functionality as a northbound application and as a standalone middlebox, respectively. In addition, we extended OpenFlow to support UDAs and implemented a few sample UDAs.","","","","10.1109/APNOMS.2014.6996603","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6996603","","Computer architecture;Detectors;Home appliances;Middleboxes;Peer-to-peer computing;Proposals;Throughput","packet radio networks;software defined networking","API;OpenFlow;network function virtualization;packet-in processing;software-defined networking;user-defined actions","","0","","10","","","17-19 Sept. 2014","","IEEE","IEEE Conference Publications"
"Security Issues and Solutions in Cloud Computing","You, Pengfei; Yuxing Peng; Liu, Weidong; Xue, Shoufu","","Distributed Computing Systems Workshops (ICDCSW), 2012 32nd International Conference on","20120806","2012","","","573","577","Recently, Cloud computing, as one of the hottest words in IT world, has drawn great attention. Many IT companies such as IBM, Google, Amazon, Microsoft, Yahoo and others vigorously develop cloud computing systems and related products to customers. However, there are still some difficulties for customers to adopt cloud computing, in which many security issues exist, because data for a customer is stored and processed in cloud, not in a local machine. This paper briefly introduces cloud computing and its key concepts. In particularly, we intend to discuss security requirements and security issues involving data, application and virtualization in cloud computing, as well as current solutions to these issues.","1545-0678","978-1-4673-1423-7","","10.1109/ICDCSW.2012.20","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6258207","application;cloud computing;data;security;virtualization","Cloud computing;Computational modeling;Cryptography;Operating systems;Virtual machine monitors","","","","2","","32","","","18-21 June 2012","","IEEE","IEEE Conference Publications"
"An Approach for Automated Network-Wide Security Analysis","Sveda, Miroslav; Rysavy, Ondrej; Matousek, Petr; Rab, Jaroslav","Fac. of Inf. Technol., Brno Univ. of Technol., Brno, Czech Republic","Networks (ICN), 2010 Ninth International Conference on","20100601","2010","","","294","299","This paper deals with an approach to security analysis of TCP/IP-based computer networks. The method developed stems from a formal model of network topology with changing link states, and deploys bounded model checking of network security properties supported by SAT-based decision procedure. Its implementation should consist of a set of tools that can provide automatic analysis of router configurations, network topologies, and states with respect to checked properties. While this project aims at supporting a real practice, it stems from the previous, more theoretical research designing the method in detail including its formal background.","","978-1-4244-6083-0","","10.1109/ICN.2010.69","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5473991","SAT-based decision procedure;TCP/IP networks;bounded model-checking;changing network topology;network security analysis","Computer security;Data security;IP networks;Information analysis;Information filtering;Information filters;Information security;Network topology;Protection;Web server","computer network security;telecommunication network topology;transport protocols","SAT-based decision procedure;TCP/IP-based computer networks;automated network-wide security analysis;bounded model checking;formal model;network security properties;network topology","","0","","17","","","11-16 April 2010","","IEEE","IEEE Conference Publications"
"An Extensible Environment for Evaluating Secure MANET","Zhang, Y.; Yi-an Huang; Wenke Lee","HRL Laboratories, LLC","Security and Privacy for Emerging Areas in Communications Networks, 2005. SecureComm 2005. First International Conference on","20060320","2005","","","339","352","Developing and evaluating secure MANET (mobile adhoc networks) in real systems is a complex process that involves careful design of attack test cases and security countermeasures, as well as meaningful performance measurements to evaluate both the impact of attacks and the performance of security solutions. It is desirable to have a development and testing environment that can automate this process. In this paper, we propose a software framework for such an environment and describe a system implementation in the secure MANET routing domain. This environment includes the following three major features. First, the environment is built upon a wireless network emulation tool to support repeatable experimentation. Second, it adds an attack emulation layer with necessary API for easy development and execution of attack test cases. Third, the extensible attack library includes a full set of basic attacks at its core and a way to compose complex attacks from the atomic elements. To demonstrate the usefulness of this tool, we show the development of an Intrusion Detection System (IDS) as a case study. Our successful experience confirms that the platform can greatly facilitate the development of security solutions on MANET.","","0-7695-2369-2","","10.1109/SECURECOMM.2005.12","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1607590","","Atomic layer deposition;Automatic testing;Emulation;Intrusion detection;Libraries;Measurement;Mobile ad hoc networks;Routing;System testing;Wireless networks","","","","2","","16","","","05-09 Sept. 2005","","IEEE","IEEE Conference Publications"
"A practical network intrusion detection system for inline FPGAs on 10GbE network adapters","Jaic, K.; Smith, M.C.; Sarma, N.","Holcombe Dept. of of Electr. & Comput. Eng., Clemson Univ., Clemson, SC, USA","Application-specific Systems, Architectures and Processors (ASAP), 2014 IEEE 25th International Conference on","20140731","2014","","","180","181","A network intrusion detection system (NIDS), such as SNORT, analyzes incoming packets to identify potential security threats. Pattern matching is arguably the most important and most computationally intensive component of a NIDS. Software-based NIDS implementations drop up to 90% of packets during increased network load even at lower network bandwidth. We propose an alternative hybrid-NIDS that couples an FPGA with a network adapter to provide hardware support for pattern matching and software support for post processing. The proposed system, SFAOENIDS, offers an extensible open-source NIDS for Solarflare AOE devices. The pattern matching engine-the primary component of the hardware architecture was designed based on the requirements of typical NIDS implementations. In testing on a real network environment, the SFAOENIDS hardware implementation, operating at 200 MHz, handles a 10Gbps data rate without dropping packets while simultaneously minimizing the server CPU load.","","","","10.1109/ASAP.2014.6868655","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6868655","","Engines;Field programmable gate arrays;Hardware;Intrusion detection;Memory management;Pattern matching;Software","field programmable gate arrays;security of data","SFAOENIDS;SNORT;Solarflare AOE devices;inline FPGA;lower network bandwidth;network adapters;network load;open-source NIDS;pattern matching;pattern matching engine;practical network intrusion detection system;real network environment;security threats;software based NIDS implementations","","0","","8","","","18-20 June 2014","","IEEE","IEEE Conference Publications"
