"http://ieeexplore.ieee.org.ezproxy.rit.edu/search/searchresult.jsp?download-format=download-csv&ar=1039860,5474764,7011006,1443331,1173599,4708881,4740089,4599218,5452061,7312172,5403427,1400735,5136261,6766353,6164365,1452414,4146855,6137122,1400892,5307046,4133409,4918857,7113224,6423689,1192870,5274916,1194964,6320109,6405624,1273013,4682276,7033812,5374752,1187297,4529495,6567003,5628755,6406079,4545363,4656998,1495993,5542665,6449834,7180512,4632425,6405746,6495288,4197949,7118081,6089060,4550905,5978790,5485558,5556740,1202866,7155011,6418760,4341717,4221177,1630929,6251362,1029986,4756833,905436,1638116,6151272,5401474,4505768,6466104,6415599,4722507,4698175,5170599,1443525,5280069,4344938,5554839,5543917,5623380,4076698,4579529,5683321,4575234,6754931,6149943,7013133,6122808,5741696,7280815,6220971,4420505,4625054,5541152,5045945,5169030,7141237,4062161,5358813,4771925,6681625",2015/11/20 16:07:52
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Network intrusion and fault detection: a statistical anomaly approach","Manikopoulos, C.; Papavassiliou, S.","New Jersey Inst. of Technol., Newark, NJ, USA","Communications Magazine, IEEE","20021210","2002","40","10","76","82","With the advent and explosive growth of the global Internet and electronic commerce environments, adaptive/automatic network/service intrusion and anomaly detection in wide area data networks and e-commerce infrastructures is fast gaining critical research and practical importance. We present and demonstrate the use of a general-purpose hierarchical multitier multiwindow statistical anomaly detection technology and system that operates automatically, adaptively, and proactively, and can be applied to various networking technologies, including both wired and wireless ad hoc networks. Our method uses statistical models and multivariate classifiers to detect anomalous network conditions. Some numerical results are also presented that demonstrate that our proposed methodology can reliably detect attacks with traffic anomaly intensity as low as 3-5 percent of the typical background traffic intensity, thus promising to generate an effective early warning.","0163-6804","","","10.1109/MCOM.2002.1039860","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1039860","","Adaptive systems;Electronic commerce;Explosives;Fault detection;IP networks;Intrusion detection;Mobile ad hoc networks;Telecommunication traffic;Traffic control;Web and internet services","backpropagation;data communication;electronic commerce;neural nets;security of data;signal classification;statistical analysis;telecommunication security;telecommunication traffic;wide area networks","Internet;ad hoc wireless experiments;adaptive/automatic network/service intrusion;background traffic intensity;backpropagation;computer network attacks;denial of service;e-commerce infrastructure;early warning systems;electronic commerce environment;fault detection;hierarchical multitier statistical anomaly detection;multivariate classifiers;multiwindow anomaly detection;network intrusion;neural network classification;perceptron-back propagation hybrid;statistical models;traffic anomaly intensity;wide area data networks;wired ad hoc networks;wireless ad hoc networks","","52","3","12","","","Oct 2002","","IEEE","IEEE Journals & Magazines"
"AACK: Adaptive Acknowledgment Intrusion Detection for MANET with Node Detection Enhancement","Al-Roubaiey, A.; Sheltami, T.; Mahmoud, A.; Shakshuki, E.; Mouftah, H.","","Advanced Information Networking and Applications (AINA), 2010 24th IEEE International Conference on","20100601","2010","","","634","640","A Mobile Ad-hoc NETwork (MANET) is an infrastructureless network consisting of self-configuring mobile nodes connected by wireless links. Nodes rely on each other to store and forward packets. Most of the proposed MANET protocols assume cooperative and friendly network context, and do not address security issues. Furthermore, MANETs are highly vulnerable for passive and active attacks because of their open medium, rapidly changing topology, lack of centralized monitoring. Encryption and authentication solutions, which are considered as the first line of defense, are not sufficient to protect MANETs from packet dropping attacks. Most of the current Intrusion Detection Systems (IDSs) for MANETS rely on the Watchdog technique. In this research we study the behavior of this technique and propose a novel mechanism, named: Adaptive ACKnowledgment (AACK), for solving two significant problems: the limited transmission power and receiver collision. This mechanism is an enhancement to the TWOACK scheme where its detection overhead is reduced while the detection efficiency is increased. NS2 is used to simulate and evaluate the proposed scheme and compare it against the TWOACK and Watchdog methods. The obtained results show that the new AACK scheme outperforms both of the TWOACK and Watchdog methods in terms of network packet delivery ratio and routing overhead.","1550-445X","978-1-4244-6695-5","","10.1109/AINA.2010.136","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5474764","AACK;DSR;IDS;MANET;Misbehaving;TWOACK;Watchdog;packet dropping","Ad hoc networks;Authentication;Communication system security;Cryptography;Intrusion detection;Mobile ad hoc networks;Monitoring;Network topology;Power system protection;Protocols","ad hoc networks;cryptography;mobile radio;telecommunication network routing","MANET;adaptive acknowledgment intrusion detection;authentication solutions;encryption;forward packets;mobile ad-hoc network;network packet delivery ratio;node detection enhancement;routing overhead;wireless links","","4","","20","","","20-23 April 2010","","IEEE","IEEE Conference Publications"
"Game-Theoretic Methods for Robustness, Security, and Resilience of Cyberphysical Control Systems: Games-in-Games Principle for Optimal Cross-Layer Resilient Control Systems","Quanyan Zhu; Basar, T.","Dept. of Electr. & Comput. Eng., New York Univ., New York, NY, USA","Control Systems, IEEE","20150116","2015","35","1","46","65","Critical infrastructures, such as power grids and transportation systems, are increasingly using open networks for operation. The use of open networks poses many challenges for control systems. The classical design of control systems takes into account modeling uncertainties as well as physical disturbances, providing a multitude of control design methods such as robust control, adaptive control, and stochastic control. With the growing level of integration of control systems with new information technologies, modern control systems face uncertainties not only from the physical world but also from the cybercomponents of the system. The vulnerabilities of the software deployed in the new control system infrastructure will expose the control system to many potential risks and threats from attackers. Exploitation of these vulnerabilities can lead to severe damage as has been reported in various news outlets [1], [2]. More recently, it has been reported in [3] and [4] that a computer worm, Stuxnet, was spread to target Siemens supervisory control and data acquisition (SCADA) systems that are configured to control and monitor specific industrial processes.","1066-033X","","","10.1109/MCS.2014.2364710","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=7011006","","Computer security;Control theory;Game theory;Physical layer;Resilience;Robustness","adaptive control;control system synthesis;critical infrastructures;game theory;optimal control;robust control","adaptive control;control design method;critical infrastructures;cyberphysical control system;game-theoretic method;games-in-games principle;optimal cross-layer resilient control systems;robust control;stochastic control","","0","","","","","Feb. 2015","","IEEE","IEEE Journals & Magazines"
"Microscopic simulation of a group defense strategy","Briesemeister, L.; Porras, P.","SRI Int., Menlo Park, CA, USA","Principles of Advanced and Distributed Simulation, 2005. PADS 2005. Workshop on","20050620","2005","","","254","261","We introduce a novel worm containment strategy that integrates two complementary worm quarantine techniques. The two techniques are linked, with one strategy employing the other as an indicator of worm infection. A group defense mechanism shares such indicators among neighboring networks, and when enough corroboration occurs, the network engages in traffic filtering to halt infection attempts. We present an SSFnet-based microscopic simulation of the containment strategy against random scan worms, and explore various performance characteristics of the group defense mechanism. The simulation results help to characterize the conditions and degree to which the integrated quarantine strategy can both slow worm propagation and prevent the worm from reaching its full saturation potential.","1087-4097","0-7695-2383-8","","10.1109/PADS.2005.13","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1443331","","Computer worms;Information filtering;Information filters;Internet;Microscopy;Propagation delay;Protocols;Subcontracting;Telecommunication traffic;Traffic control","Internet;digital simulation;invasive software","SSFnet-based microscopic simulation;group defense strategy;halt infection attempt;random scan worm;traffic filtering;worm containment strategy;worm infection;worm propagation;worm quarantine technique","","4","","21","","","1-3 June 2005","","IEEE","IEEE Conference Publications"
"CI<sup>2</sup>D&R: Cost-based Intelligent Intrusion Detection and Response System","Zhou Shijie; Qin Zhiguang; Lu Qin; Luo Xucheng; Liu Jinde","Coll. of Comput. Sci. & Eng., Univ. of Electron. Sci. & Technol. of China, China","Algorithms and Architectures for Parallel Processing, 2002. Proceedings. Fifth International Conference on","20030206","2002","","","342","345","Intrusion detection and response system (ID&R) need to maximize security while minimizing cost and taking response automatically. CI/sup 2/D&R, the Cost-based Intelligent Intrusion Detection and Response System, is originally developed as facilities for deal with network-based attacks automatically and intelligently. This paper provides an overview of CI/sup 2/D&R architecture. The primary components of CI/sup 2/D&R and their functions are also probed into. What is more, the data flow of CI/sup 2/D&R is discussed and compared. Finally, the related work is touched on and conclusions are drawn.","","0-7695-1512-6","","10.1109/ICAPP.2002.1173599","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1173599","","Computer architecture;Computer crime;Computer science;Computer security;Costs;Educational institutions;Information security;Intelligent networks;Intrusion detection;Power system security","knowledge based systems;security of data;software architecture","CI/sup 2/D&R;Cost-based Intelligent Intrusion Detection and Response System;ID&R;cost minimization;data flow;security maximization","","1","","25","","","23-25 Oct. 2002","","IEEE","IEEE Conference Publications"
"Mutation-Based Testing of Format String Bugs","Shahriar, H.; Zulkernine, M.","Sch. of Comput., Queen''s Univ., Kingston, ON","High Assurance Systems Engineering Symposium, 2008. HASE 2008. 11th IEEE","20081212","2008","","","229","238","Format string bugs (FSBs) make an implementation vulnerable to numerous types of malicious attacks. Testing an implementation against FSBs can avoid consequences due to exploits of FSBs such as denial of services, corruption of application states, etc. Obtaining an adequate test data set is essential for testing of FSBs. An adequate test data set contains effective test cases that can reveal FSBs. Unfortunately, traditional techniques do not address the issue of adequate testing of an application for FSB. Moreover, the application of source code mutation has not been applied for testing FSB. In this work, we apply the idea of mutation-based testing technique to generate an adequate test data set for testing FSBs. Our work addresses FSBs related to ANSI C libraries. We propose eight mutation operators to force the generation of adequate test dataset. A prototype mutation-based testing tool named MUFORMAT is developed to generate mutants automatically and perform mutation analysis. The proposed operators are validated by using four open source programs having FSBs. The results indicate that the proposed operators are effective for testing FSBs.","1530-2059","978-0-7695-3482-4","","10.1109/HASE.2008.8","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4708881","Format String Bugs;Mutation-based Testing;Test data adequacy","ANSI standards;Computer bugs;Genetic mutations;Libraries;Monitoring;Performance analysis;Performance evaluation;Prototypes;Runtime;Testing","program testing;security of data","MUFORMAT;format string bugs;malicious attacks;mutation-based testing technique;open source programs","","5","","27","","","3-5 Dec. 2008","","IEEE","IEEE Conference Publications"
"Application of Set-Based Multi-Pattern Matching Algorithm for Intrusion Detection System","Bin Cao; Hua Lan; Xuanjing Shen; Qingji Qian","Jilin Univ., Changchun","Intelligent Information Technology Application, 2008. IITA '08. Second International Symposium on","20090106","2008","3","","706","710","Single pattern matching algorithm used in intrusion detection system is efficient when there are not so many patterns to process. However, if there are a large number of patterns to process, it will be less efficient. In order to solve that problem, this paper introduces the set-based multi-pattern matching algorithm application for intrusion detection. Experimental results show that the algorithm is faster than some previous algorithms when searching a large number of patterns, and the detection performance has been improved obviously.","","978-0-7695-3497-8","","10.1109/IITA.2008.474","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4740089","execution efficiency;matching;pattern;set","Algorithm design and analysis;Application software;Automata;Filtration;Information technology;Intrusion detection;Large-scale systems;Pattern matching;Sun","pattern matching;security of data","intrusion detection;pattern processing;set-based multi-pattern matching algorithm","","1","","5","","","20-22 Dec. 2008","","IEEE","IEEE Conference Publications"
"Control theoretic approach to intrusion detection using a distributed hidden Markov model","Khanna, R.; Huaping Liu","INTEL Corp., Santa Clara, CA","Wireless Communications, IEEE","20080815","2008","15","4","24","33","Cooperative ad hoc wireless networks are more vulnerable to malicious attacks than traditional wired networks. Many of these attacks are silent in nature and cannot be detected by conventional intrusion detection methods such as traffic monitoring, port scanning, or protocol violations. These sophisticated attacks operate under the threshold boundaries during an intrusion attempt and can only be identified by profiling the complete system activity in relation to normal behavior. In this article we discuss a control-theoretic hidden Markov model strategy for intrusion detection using distributed observation across multiple nodes. This model comprises a distributed HMM engine that executes in a randomly selected monitor node and functions as a part of the feedback control engine. This drives the defensive response based on hysteresis to reduce the frequency of false positives, thereby avoiding inappropriate ad hoc responses.","1536-1284","","","10.1109/MWC.2008.4599218","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4599218","","Communication system traffic control;Engines;Feedback control;Hidden Markov models;Hysteresis;Intrusion detection;Monitoring;Protocols;Traffic control;Wireless networks","ad hoc networks;hidden Markov models;mobile radio;telecommunication control;telecommunication security;three-term control","cooperative ad hoc wireless network;distributed hidden Markov model;feedback control engine;intrusion detection","","6","","17","","","Aug. 2008","","IEEE","IEEE Journals & Magazines"
"Understanding transactional memory performance","Porter, D.E.; Witchel, E.","Univ. of Texas at Austin, Austin, TX, USA","Performance Analysis of Systems & Software (ISPASS), 2010 IEEE International Symposium on","20100419","2010","","","97","108","Transactional memory promises to generalize transactional programming to mainstream languages and data structures. The purported benefit of transactions is that they are easier to program correctly than fine-grained locking and perform just as well. This performance claim is not always borne out because an application may violate a common-case assumption of the TM designer or because of external system effects. This paper carefully studies a range of factors that can adversely influence transactional memory performance. In order to help programmers assess the suitability of their code for transactional memory, this paper introduces a formal model of transactional memory as well as a tool, called Syncchar. Syncchar can predict the speedup of a conversion from locks to transactions within 25 % for the STAMP benchmarks. We also use the Syncchar tool to diagnose and eliminate a starvation pathology in the TxLinux kernel, improving the performance of the Modified Andrew Benchmark by 55% over Linux. The paper also presents the first detailed study of how the performance of user-level transactional programs (from the STAMP benchmarks) are influenced by factors outside of the transactional memory system. The study includes data about the interaction of transactional programs with the architecture, memory allocator, and compiler. Because many factors influence the performance of transactional programs, getting good performance from transactions is more difficult than commonly appreciated.","","978-1-4244-6023-6","978-1-4244-6024-3","10.1109/ISPASS.2010.5452061","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5452061","","Data structures;Kernel;Linux;Memory architecture;Pathology;Performance analysis;Predictive models;Program processors;Programming profession;Yarn","Linux;data structures;operating system kernels;transaction processing","Syncchar;TxLinux kernel;compiler;data structures;memory allocator;modified Andrew benchmark;transactional memory system;transactional programming;user-level transactional programs","","2","1","40","","","28-30 March 2010","","IEEE","IEEE Conference Publications"
"DNS-IDS: Securing DNS in the Cloud Era","Satam, Pratik; Alipour, Hamid; Al-Nashif, Youssif; Hariri, Salim","","Cloud and Autonomic Computing (ICCAC), 2015 International Conference on","20151029","2015","","","296","301","Recently, there has been a rapid growth in cloud computing due to their ability to offer computing and storage on demand, its elasticity, and significant reduction in operational costs. However, cloud security is a grand obstacle for full deployment and utilization of cloud services. In this paper, we address the security of the DNS protocol that is widely used to translate the cloud domain names to correct IP addresses. The DNS protocol is prone to attacks like cache poisoning attacks and DNS hijacking attacks that can lead to compromising user's cloud accounts and stored information. We present an anomaly based Intrusion Detection System (IDS) for the DNS protocol (DNS-IDS) that models the normal operations of the DNS protocol and accurately detects any abnormal behavior or exploitation of the protocol. The DNS-IDS system operates in two phases, the training phase and the operational phase. In the training phase, we model the normal behavior of the DNS protocol as a finite state machine and we derive the normal temporal statistics of how normal DNS traffic transition within that state machine and store them in a database. To bound the normal event space, we also apply few known DNS attacks (e.g. Cache poisoning) and store the temporal statistics of the abnormal DNS traffic transition in a separate database. Then we develop an anomaly metric for the DNS protocol that is a function of the temporal statistics for both the normal and abnormal transitions of the DNS by applying classification algorithms like the Bagging algorithm. During the operational phase, the anomaly metric is used to detect DNS attacks (both known and novel attacks). We have evaluated our approach against a wide range of DNS attacks (DNS hijacking, Kaminsky attack, amplification attack, Birthday attack, DNS Rebinding attack). Our results show attack detection rate of 97% with very low false positive alarm rate (0.01397%), and round 3% false negatives.","","","","10.1109/ICCAC.2015.46","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=7312172","Anomaly detection;DNS;Data mining;Intrusion detection system;Machine learning;Supervised training","Cloud computing","","","","","","","","","21-25 Sept. 2015","","IEEE","IEEE Conference Publications"
"A New Intrusion Prediction Method Based on Feature Extraction","Liao Cheng-Bin","Sch. of Comput. & Commun., Lanzhou Univ. of Technol., Lanzhou, China","Computer Science and Engineering, 2009. WCSE '09. Second International Workshop on","20100202","2009","1","","7","10","In order to find the attack in real time, an intrusion prediction method based on feature extraction algorithm was presented. Using CHI approach, the fields of network packet, which were irrelevant with attack type, were deleted, and the representative fields were selected to form feature database. Moreover, optimization extraction function was obtained by normalization method, and then network packets were effectively classified into normal or anomalous by the classifier. Experiment analysis proves that this intrusion prediction method have relatively low false positive rate and false negative rate, thus it effectively resolves the shortage of intrusion detection.","","978-0-7695-3881-5","","10.1109/WCSE.2009.610","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5403427","SVM;false negative rate;false positive rate;feature extraction;intrusion prediction","Computer science;Discrete wavelet transforms;Feature extraction;Intrusion detection;Optimization methods;Packet switching;Prediction methods;Predictive models;Spatial databases;Switches","feature extraction;security of data;support vector machines","CHI approach;SVM;false negative rate;false positive rate;feature database;feature extraction algorithm;intrusion prediction method;network packets;normalization method;optimization extraction function","","0","","10","","","28-30 Oct. 2009","","IEEE","IEEE Conference Publications"
"NVisionIP: an interactive network flow visualization tool for security","Kiran Lakkaraju; Yurcik, W.; Ratna Bearavolu; Lee, A.J.","NCSA, Illinois Univ., Urbana, IL, USA","Systems, Man and Cybernetics, 2004 IEEE International Conference on","20050307","2004","3","","2675","2680 vol.3","Security engineers are being overwhelmed with data from the network monitoring tools. A tool is needed that would allow security engineers to view information about the entire network. In addition, the tool must allow the security engineers to use their background knowledge and intuition. NVisionIP, a tool developed at the National Center for Supercomputing Applications at the University of Illinois, Urbana-Champaign, provides a visualization of a class B network. Following the visual information seeking mantra (""overview first, zoom and alter then details-on-demand""), NVisionIP provides a visualization of an entire class B network, then allows users to drill down and gather more details about the hosts on the network. Combining the visualization and data processing capabilities of computers and the intuition and reasoning capabilities of humans, NVisionIP is a tool that allows security engineers to detect and stop attacks on networks.","1062-922X","0-7803-8566-7","","10.1109/ICSMC.2004.1400735","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1400735","","Computer networks;Data engineering;Data processing;Data security;Data visualization;Humans;Information security;Knowledge engineering;Monitoring;National security","computer network reliability;security of data","NVisionIP;class B network;interactive network flow visualization tool;network monitoring tool;security engineer;visual information seeking mantra","","3","","11","","","10-13 Oct. 2004","","IEEE","IEEE Conference Publications"
"Security architecture based on multilayer distributed intrusion detection system","Chovanec, M.; Vokorkos, L.; Perhac, J.","Inst. of Comput. Technol., Tech. Univ. in Kosice, Kosice, Slovakia","Applied Computational Intelligence and Informatics, 2009. SACI '09. 5th International Symposium on","20090626","2009","","","301","306","The architecture of designed intrusion detection system is based on two layer hybrid model for event detection. System function is based on analysis parts of network flow in a real communication and offers processing of this data in a real time. The core of the first layer are detection sensors, which offer base processing based on statistical methods with direct interconnection to countermeasure module. Performance and accuracy of designed system is secured with central distributed processing, in which is used detection based on particular event description, which foregoing intrusion. The architecture presented in this article is a result of teamwork of Department of computer and informatics and Institute of computer technologies of Technical University of Kosice. Its partial results are processed in author's master thesis and research within the APPV-0073-07 project.","","978-1-4244-4477-9","978-1-4244-4478-6","10.1109/SACI.2009.5136261","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5136261","","Communication system security;Computer architecture;Data security;Distributed processing;Event detection;Intrusion detection;Nonhomogeneous media;Real time systems;Statistical analysis;Teamwork","distributed processing;security of data;software architecture;statistical analysis","detection sensors;event detection;multilayer distributed intrusion detection system;security architecture;statistical methods","","1","","8","","","28-29 May 2009","","IEEE","IEEE Conference Publications"
