"http://ieeexplore.ieee.org.ezproxy.rit.edu/search/searchresult.jsp?download-format=download-csv&ar=1264946,6844691,5751372,6425277,4720283,1203319,4268126,974517,5641325,1506525,5393778,5929314,6726662,4688334,5212501,5368826,4425553,4123726,1625538,6617840,6137782,6060463,5347134,6480061,6687157,4469520,6921381,6029871,6726110,4579528,4925096,1362629,6587875,1437828,1232401,7019134,6394806,6781248,6824120,5137285,7046699,4909223,5664637,4493974,6263792,4725865,4385061,6804988,4469180,5963095,4664309,7043673,5376737,5392861,5523869,4660125,4787668,1428609,1176712,7120048,5452407,1214946,1436047,6716742,4351446,1049252,6798342,5546735,6335557,4787688,6071687,5367701,5335564,4313215,6296844,5584522,4622819,6349477,1648707,6906649,6883583,5197104,4567340,4426146,4597064,5576274,5688968,6911852,4731895,6261050,6088496,6297092,4498173,7322612,5541676,5473885,7293971,7280357,5200035,969760",2015/11/20 16:08:50
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Hardening COTS software with generic software wrappers","Fraser, T.; Badger, L.; Feldman, M.","Network Associates Labs","Foundations of Intrusion Tolerant Systems, 2003 [Organically Assured and Survivable Information Systems]","20040219","2003","","","399","413","<div style=""font-variant: small-caps; font-size: .9em;"">First Page of the Article</div><img class=""img-abs-container"" style=""width: 95%; border: 1px solid #808080;"" src=""/xploreAssets/images/absImages/01264946.png"" border=""0"">","","0-7695-2057-X","","10.1109/FITS.2003.1264946","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1264946","","Access control;Access protocols;Application software;Authentication;Cryptography;Data security;Intrusion detection;Mission critical systems;Operating systems;Protection","","","","4","1","36","","","2003","","IEEE","IEEE Conference Publications"
"C-SCAN: An Energy-Efficient Network Layer Security Protocol for Mobile Ad Hoc Networks","Dhurandher, S.K.; Woungang, I.; Traore, I.","Div. of Inf. Technol., Univ. of Delhi, New Delhi, India","Advanced Information Networking and Applications Workshops (WAINA), 2014 28th International Conference on","20140626","2014","","","530","535","This paper continues the investigation of our recently proposed protocol (called E2-SCAN) designed for protecting against network layer attacks in mobile ad hoc networks. The enhancements of the E2-SCAN protocol are twofold: (1) a modified credit strategy for tokens renewal is introduced, and (2) a novel strategy for selecting the routing path, resulting to our so-called Conditional SCAN (CSCAN). Simulation experiments are conducted, establishing the superiority of C-SCAN over E2-SCAN in terms of energy efficiency, where the energy efficiency of a node is defined as the ratio of the amount of energy consumed by the node to the total energy consumed by the network.","","978-1-4799-2652-7","","10.1109/WAINA.2014.85","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6844691","AODV;Mobile ad hoc networks (MANETs);credit-based strategy;energy efficiency;routing;security;token","Ad hoc networks;Energy efficiency;Mobile computing;Protocols;Q-factor;Routing;Security","mobile ad hoc networks;routing protocols;telecommunication security","CSCAN;E2-SCAN protocol;conditional SCAN;energy efficiency;mobile ad hoc networks;modified credit strategy;network layer attacks;network layer security protocol;tokens renewal","","0","","9","","","13-16 May 2014","","IEEE","IEEE Conference Publications"
"Network layer specific attacks and their detection mechanisms","Nandi, S.","Dept. of Comput. Sci. & Eng., IIT Guwahati, Guwahati, India","Emerging Trends and Applications in Computer Science (NCETACS), 2011 2nd National Conference on","20110415","2011","","","1","1","Summary form only given. Intrusion Detection System (IDS) is in operation in Industries, Govt. organization, Banks to guard mission critical data from fraudulent access and tempering. In recent years, with the explosion of Internet, the number of attacks in computer networks is constantly increasing. This is primarily due to the lack of proper authentication of communicating entities in the network. Moreover, the different layer of network is prone to various threats due to vulnerabilities in each of its layers. The layers are independent of each other in functionality and the lower layers provide service to the upper layers. So any compromise in a lower layer will affect all layers above it without the knowledge of the higher layers. So the attacks needs to be classified in layered fashion and their mitigation technique needs to be developed layer wise which means, modern IDS system should also needs to be designed in layered fashion. In this talk, a brief overview of layered approach to Intrusion detection system will be presented by identifying different attacks at different layers in the Internet protocol stack. The need of multiple IDSs for protection of systems will also be discussed.","","978-1-4244-9578-8","","10.1109/NCETACS.2011.5751372","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5751372","","","Internet;computer network security;protocols","Internet protocol stack;attack mitigation technique;intrusion detection system;network layer specific attack","","0","","","","","4-5 March 2011","","IEEE","IEEE Conference Publications"
"Multi-hop information spreading methods for appropriate number of terminals in ERESS","Katayama, S.; Takeda, Y.; Wada, T.; Yong-Bok Choi; Okada, H.","Grad. Sch. of Sci. &amp; Eng., Kansai Univ., Suita, Japan","ITS Telecommunications (ITST), 2012 12th International Conference on","20130131","2012","","","727","731","There have been an enormous number of victims by a number of disasters such as fires, earthquakes, terrorisms and chemical explosion around the world. In these disasters, it is very important to detect the occurrence of them as soon as possible, and evacuate people quickly. To cope with these issues, the authors are developing ERESS (Emergency Rescue Evacuation Support System). ERESS is based on Mobile Ad-hoc NETworks (MANET) and aims to reduce the number of victims in panic-type disasters. This system consists of new mobile terminals (handset size) with advanced disaster recognition algorithm and acquires sensor information such as acceleration, direction difference and walking steps. Collected information about them is used for detecting the occurrence of a disaster. However, until now, there is no suitable information spreading method for ERESS to collect their information effectively. In this paper we propose three information spreading methods which are suitable for ERESS. The proposed methods are a TTL (Time To Live) control, a transmission power control, and an integrated method using separated sectors. We show the validity of the proposed methods by computer simulations.","","978-1-4673-3071-8","978-1-4673-3069-5","10.1109/ITST.2012.6425277","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6425277","ERESS;MANET;Panic-type Disasters;TTL","Ad hoc networks;Computer simulation;Delay;Flowcharts;Mobile communication;Power control;Power demand","disasters;emergency services;mobile ad hoc networks;power control;telecommunication terminals","ERESS;MANET;TTL control;advanced disaster recognition algorithm;chemical explosion;computer simulations;earthquakes;emergency rescue evacuation support system;fires;mobile ad-hoc networks;mobile terminals;multihop information spreading methods;panic- type disasters;sensor information;terrorisms;time to live control;transmission power control","","1","","6","","","5-8 Nov. 2012","","IEEE","IEEE Conference Publications"
"Counter hack: Creating a context for a cyber forensics course","DeLooze, L.L.","United States Naval Acad., Annapolis, MD","Frontiers in Education Conference, 2008. FIE 2008. 38th Annual","20081222","2008","","","T2H-1","T2H-6","A typical hacker follows the ldquohacker methodologyrdquo by going through the following distinct phases: Footprinting, Probing, Gaining Access, Escalating Privileges, Exploiting, Covering Tracks and Installing Backdoors. This hacker methodology is used to direct the overall forensic process. Many of these phases leave artifacts that can be examined by a forensic investigator to piece together an incident. We designed a cyber forensic course that begins with a background of computer media and file systems, and then looks at static files, network logs and volatile system data. Students who understand how a typical hacker operates will be able to discover appropriate clues, and may even be able to prevent future destruction or disruption.","0190-5848","978-1-4244-1969-2","978-1-4244-1970-8","10.1109/FIE.2008.4720283","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4720283","Computer Security;Counter Hacking;Forensics","Best practices;Computer crime;Computer hacking;Computer networks;Computer security;Counting circuits;Education;Forensics;Military computing;Testing","computer crime;computer science education;educational courses","backdoor installation;computer media;counter hack;cyber forensics course;escalating privilege;file system;footprint phase;network log;probing phase;static file;track covering;volatile system data","","0","","14","","","22-25 Oct. 2008","","IEEE","IEEE Conference Publications"
"Detection of block DCT-based steganography in gray-scale images","Manikopoulos, C.; Yun-Qing Shi; Sui Song; Zheng Zhang; Zhicheng Ni; Zou, D.","Dept. of Electr. & Comput. Eng., New Jersey Inst. of Technol., Newark, NJ, USA","Multimedia Signal Processing, 2002 IEEE Workshop on","20030611","2002","","","355","358","In this paper, a new approach, the steganography detection system (SDS) is proposed and applied to the detection of block DCT-based steganography in gray-scale images, segmented into 8×x8 blocks. The differences in the coefficients of the block DCT transforms of the original are treated as features. SDS utilizes statistical preprocessing, over an observation region of each image, that generates feature vectors over the regions. These vectors are then fed into a simple neural network classifier. For the experiments conducted here, using 42 images, SDS achieves perfect detection rate with no misclassifications errors.","","0-7803-7713-3","","10.1109/MMSP.2002.1203319","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1203319","","Communication system security;Data encapsulation;Discrete cosine transforms;Gray-scale;Image segmentation;Intelligent networks;Neural networks;Pixel;Steganography;Watermarking","data encapsulation;discrete cosine transforms;image classification;image coding;neural nets;transform coding;watermarking","SDS;block DCT-based steganography detection;data hiding;discrete cosine transform;gray-scale image;misclassifications error;neural network classifier;perfect detection rate;statistical modeling;statistical preprocessing;steganalysis;steganography detection system;watermarking","","4","1","4","","","9-11 Dec. 2002","","IEEE","IEEE Conference Publications"
"APHIDS++: A Mobile Agent Based Intrusion Detection System","Alam, M.S.; Vuong, S.T.","Dept. of Comput. Sci., British Columbia Univ., Vancouver, BC, Canada","Communication Systems Software and Middleware, 2007. COMSWARE 2007. 2nd International Conference on","20070709","2007","","","1","6","With the rapid growth of the internet, an ever-increasing need for security to protect oneself from malicious outsiders has become a necessity. Today, adware, malware, firewall and antivirus software have become the usual way of protecting oneself. The diverse nature of the information provided by these systems suggests the need for a unifying managerial system such as APHIDS (a programmable hybrid intrusion detection system), whose primary function is to act as a middleware to correlate the information gathered from multiple types of preexisting security systems. In this paper we provide a description of improvements made to the initial APHIDS design in the form of an intelligent Policy agent and our ADCS (agent deployment and correlation script). We provide test results obtained by comparing the first generation of APHIDS against our enhanced intelligent extended system called APHIDS++ to show the performance benefits made.","","1-4244-0613-7","","10.1109/COMSWA.2007.382483","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4268126","denial of service;intrusion detection framework;mobile agents","Computer science;Control systems;Information security;Intelligent agent;Internet;Intrusion detection;Mobile agents;Protection;Standards development;Testing","Internet;authorisation;computer viruses;middleware;mobile agents","Internet;adware;antivirus software;firewall;intelligent policy agent;malware;middleware;mobile agent;programmable hybrid intrusion detection system","","1","","17","","","7-12 Jan. 2007","","IEEE","IEEE Conference Publications"
"Intrusion and misuse detection in large-scale systems","Erbacher, R.F.; Walker, K.L.; Frincke, D.A.","State Univ. of New York, Albany, NY, USA","Computer Graphics and Applications, IEEE","20020807","2002","22","1","38","47","Attacks and misuses of computer systems are major concerns in today's network-based world. With the growing concern with regard to cyberterrorism there is a need for new tools and techniques to monitor networks and systems for intrusions and misuse. The goal must be to identify an attack before an organization incurs damage, loses information (theft or otherwise), or has its integrity impugned. With today's network-based economic resources, a successful attack will negatively impact consumer confidence and decrease consumers' willingness to make electronic purchases. The authors present information visualization techniques based on a glyph metaphor for visually representing textual log information","0272-1716","","","10.1109/38.974517","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=974517","","Bandwidth;Computer networks;Computer security;Data security;Data visualization;Humans;Intelligent networks;Intrusion detection;Large-scale systems;NIST","data visualisation;safety systems;security of data","computer systems;consumer confidence;cyberterrorism;electronic purchases;glyph metaphor;information visualization techniques;intrusion detection;large-scale systems;misuse detection;network based world;network-based economic resources;system integrity;textual log information","","31","4","22","","","Jan/Feb 2002","","IEEE","IEEE Journals & Magazines"
"Towards semantic buildings: Goal-driven approach for building automation service allocation and control","Andrushevich, A.; Staub, M.; Kistler, R.; Klapproth, A.","CEESAR - iHomeLab, Lucerne Univ. of Appl. Sci. & Arts, Horw, Switzerland","Emerging Technologies and Factory Automation (ETFA), 2010 IEEE Conference on","20101118","2010","","","1","6","The idea of applying semantic web technologies to the area of smart homes (SH) and building automation has resulted in a number of research activities and initiatives that have been recently developed. This article starts with an overview of ongoing work towards embedding semantics into home automation services. We then highlight the problems not considered by previous solutions. The core value of the work presented here is contained in a novel goal-driven approach for building automation service allocation and control. A new concept of semantic homes (SeH) and its architectural vision is another significant contribution. The comparison between existing and suggested solutions is rounded off by a use case scenario from the area of ambient assisted living.","1946-0740","978-1-4244-6848-5","","10.1109/ETFA.2010.5641325","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5641325","","","building management systems;control engineering computing;home automation;semantic Web;software engineering","ambient assisted living;architectural vision;building automation service allocation;goal-driven approach;home automation services;semantic Web technology;semantic buildings;semantic homes;smart homes","","3","","16","","","13-16 Sept. 2010","","IEEE","IEEE Conference Publications"
"Exploiting efficient data mining techniques to enhance intrusion detection systems","Chang-Tien Lu; Boedihardjo, A.P.; Manalwar, P.","Dept. of Comput. Sci., Virginia Polytech. Inst. & State Univ., Blacksburg, VA, USA","Information Reuse and Integration, Conf, 2005. IRI -2005 IEEE International Conference on.","20050912","2005","","","512","517","Security is becoming a critical part of organizational information systems. Intrusion detection system (IDS) is an important detection that is used as a countermeasure to preserve data integrity and system availability from attacks. Data mining is being used to clean, classify, and examine large amount of network data to correlate common infringement for intrusion detection. The main reason for using data mining techniques for intrusion detection systems is due to the enormous volume of existing and newly appearing network data that require processing. The amount of data accumulated each day by a network is huge. Several data mining techniques such as clustering, classification, and association rules are proving to be useful for gathering different knowledge for intrusion detection. This paper presents the idea of applying data mining techniques to intrusion detection systems to maximize the effectiveness in identifying attacks, thereby helping the users to construct more secure information systems.","","0-7803-9093-8","","10.1109/IRI-05.2005.1506525","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1506525","","Availability;Computer security;Data mining;Data security;Information analysis;Information security;Information systems;Intrusion detection;Monitoring;Protection","data integrity;data mining;security of data","association rule;data integrity;data mining technique;information security;intrusion detection system;organizational information system;secure information system","","2","1","12","","","15-17 Aug. 2005","","IEEE","IEEE Conference Publications"
