"http://ieeexplore.ieee.org.ezproxy.rit.edu/search/searchresult.jsp?download-format=download-csv&ar=6428882,1426503,5945730,1297040,1690488,1376831,4365692,1575832,7062864,1662306,7107553,6417662,1194881,6413760,5497840,4601049,1705613,7087397,5498492,7013367,5251344,6821496,6025646,4258689,5189885,1544361,6406663,6997490,5366868,6006095,5376182,6006350,5231520,6249409,7028837,5399145,5522795,5420062,1310734,4086891,5720528,6528551,6921740,6911204,1593237,7016971,4622570,1412184,4561220,4283857,6042819,4403125,5754209,5404180,5373652,6318741,6878854,5479324,4028542,1625747,5670842,5552689,1134298,1019407,1620157,1489006,957123,6757727,6386793,5402556,889218,1297623,6146898,6029705,4473068,6075132,1629460,4958805,4621741,7193092,4381491,6194493,4444036,6126615,1605939,4375847,4267564,6883587,4815406,7130435,7015755,1613586,4709189,7065641,7059650,4156679,7165965,5454576,6394445,7033255",2015/11/20 16:10:27
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Complex Network Security Analysis Based on Attack Graph Model","Zhiming Liu; Sheng Li; Jin He; Di Xie; Zhantao Deng","Northern Electron. Instrum. Inst., Beijing, China","Instrumentation, Measurement, Computer, Communication and Control (IMCCC), 2012 Second International Conference on","20130204","2012","","","183","186","Today's computer systems face lots of challenges in the fast rate of emerging security problems. To accurately assess the security of computer network systems, one must understand how vulnerabilities can be combined to stage an attack. Attack graphs are important tools for analyzing security vulnerabilities in enterprise networks. However, the complexity of traditional method for generating attack graphs increases dramatically as the network size grows. To solve this problem, the efficiency of attack graph generation method must be improved. Based on the analysis of generation approaches to attack graphs, an attack graph generation method for complex network is proposed in this paper. In this method, the network framework and key nodes can be analyzed and searched by loopholes scanning firstly. Then, starting from these key nodes, the algorithm which combined greedy policy, forward exploration and backward searching is used to generate the attack graph. Experimental results prove that the model can make a comprehensive analysis on network security and research the estimation of network attack.","","978-1-4673-5034-1","","10.1109/IMCCC.2012.50","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6428882","attack graph;backward searching;complex network;forward exploration;greedy policy;loopholes scanning","Complex networks;Computers;Databases;Instruments;Ports (Computers);Security;Servers","computational complexity;computer network security;graph theory","attack graph generation method;attack graph model;complex network security analysis;computer network systems;computer systems;enterprise networks;loopholes scanning;network attack;security vulnerabilities","","0","","10","","","8-10 Dec. 2012","","IEEE","IEEE Conference Publications"
"A description logic based approach for IDS security information management","Wei Yan; Hou, E.; Ansari, N.","Dept. of Electr. & Comput. Eng., New Jersey Inst. of Technol., Newark, NJ","Advances in Wired and Wireless Communication, 2005 IEEE/Sarnoff Symposium on","20050509","2005","","","25","28","The upsurge of network distributed denial of service (DDoS) attacks on computer networks demands great effort in network security management. Currently, intrusion detection systems (IDS) are used to secure computer networks. However, IDS may generate a huge volume of alerts, making it hard for security administrators to uncover hidden attack scenarios. In this paper, we propose a description logic-based approach for IDS event semantic analysis, which allows inferring attack scenarios and enabling the attack knowledge semantic queries. With an attack knowledge base consisting of Abox and Tbox, IDS alerts are converted into machine-understandable uniform alert streams. The ontology and attack instances of the attack knowledge base are applied to derive attack scenarios. Then the attack semantic query is implemented by the spreading activation technique, which enables administrators to query the intrusion states of the networks","","0-7803-8854-2","","10.1109/SARNOF.2005.1426503","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1426503","","Computer network management;Computer security;Data security;Information management;Information security;Intrusion detection;Knowledge representation;Logic;Ontologies;Wide area networks","computer network management;information management;security of data;telecommunication security","Abox;DDoS attacks;IDS event semantic analysis;Tbox;attack knowledge base;computer networks;description logic;intrusion detection systems;intrusion state querying;machine-understandable uniform alert streams;network distributed denial of service;network security management;ontology;security information management;spreading activation technique","","0","","11","","","18-19 April 2005","","IEEE","IEEE Conference Publications"
"Generation of attack scenarios by modeling algorithms for evaluating IDS","Saber, M.; Bouchentouf, T.; Benazzi, A.","Dept. of Comput. Sci., Mohammed First Univ., Oujda, Morocco","Multimedia Computing and Systems (ICMCS), 2011 International Conference on","20110711","2011","","","1","5","We will focus in this paper to improve the level of intrusion detection system (IDS). This improvement is based on three research areas: classification of attacks, generation of attack scenarios and finally evaluation methods. We will discuss in this article the second area, which consists on the research of meaningful scenarios in order to minimize false and positive alerts reported by an IDS. We will present two algorithms generating these scenarios. The first one allows the conversion of the problem to a constraint programming problem (CSP) and the second one is based on an algorithm to search the shortest path. We will also compare the results of these two algorithms.","Pending","978-1-61284-730-6","","10.1109/ICMCS.2011.5945730","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5945730","Attack;CHOCO;CSP;Evaluation;IDS;Scenario","Computational modeling;Computer crime;Conferences;Java;Libraries;Malware;USA Councils","constraint handling;graph theory;security of data","attack classification;attack scenario generation;constraint programming problem;false alert;intrusion detection system;modeling algorithm;positive alert;shortest path algorithm","","1","","15","","","7-9 April 2011","","IEEE","IEEE Conference Publications"
"Survey of fraud detection techniques","Yufeng Kou; Chang-Tien Lu; Sirwongwattana, S.; Yo-Ping Huang","Dept. of Comput. Sci., Virginia Polytech. Inst. & State Univ., Falls Church, VA, USA","Networking, Sensing and Control, 2004 IEEE International Conference on","20040927","2004","2","","749","754 Vol.2","Due to the dramatic increase of fraud which results in loss of billions of dollars worldwide each year, several modern techniques in detecting fraud are continually developed and applied to many business fields. Fraud detection involves monitoring the behavior of populations of users in order to estimate, detect, or avoid undesirable behavior. Undesirable behavior is a broad term including delinquency, fraud, intrusion, and account defaulting. This paper presents a survey of current techniques used in credit card fraud detection, telecommunication fraud detection, and computer intrusion detection. The goal of this paper is to provide a comprehensive review of different techniques to detect frauds.","1810-7869","0-7803-8193-9","","10.1109/ICNSC.2004.1297040","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1297040","","Computer crime;Computer networks;Computer science;Computerized monitoring;Credit cards;Data mining;Intrusion detection;Neural networks;Subscriptions;Telecommunication computing","credit transactions;customer profiles;data mining;fraud;monitoring;security of data;telecommunication security","computer intrusion detection;credit card fraud detection;data mining;expert systems;fraud detection techniques;model-based reasoning;neural networks;rule-based approach;state-transition analysis;telecommunication fraud detection","","23","2","35","","","2004","","IEEE","IEEE Conference Publications"
"Context based Application Level Intrusion Detection System","Anitha, A.; Vaidehi, V.","Dept. of Electron. Eng., Anna Univ., Chennai","Networking and Services, 2006. ICNS '06. International conference on","20060918","2006","","","16","16","In today's interconnected networks, intrusion detection systems (IDSs), encryption devices and firewalls are crucial in providing a complete security solution. As network security has become a growing concern, system administrators lock down their networks by blocking traffic through certain ports and allowing traffic via only selected authorized ports such as HTTP. A recent survey has indicated that around 80 percent of attacks originate in the application layer. In this paper, a framework has been proposed to detect complex application level attacks that easily eludes packet level inspection solution. The proposed method enhances detection capability by performing application-level protocol analysis using semantic classification tree technique. The protocol analysis method extracts only specific fields of the protocol thereby providing significant search space reduction. The grammar based semantic processing method provides a higher level of abstraction and scalability and is a suitable option to improve detection accuracy","","0-7695-2622-5","","10.1109/ICNS.2006.34","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1690488","","Classification tree analysis;Cryptography;Inspection;Intrusion detection;Network servers;Performance analysis;Protocols;Scalability;Telecommunication traffic;Web server","Internet;cryptography;interconnected systems;protocols","application-level protocol analysis;context based application level intrusion detection system;encryption devices;firewalls;grammar based semantic processing method;interconnected networks;network security;packet level inspection solution;search space reduction;semantic classification tree technique;system administrators;traffic","","7","","27","","","16-18 July 2006","","IEEE","IEEE Conference Publications"
"WETICE 2004 Ninth Enterprise Security (ES) Workshop Report","Gilliam, D.","California Institute of Technology","Enabling Technologies: Infrastructure for Collaborative Enterprises, 2004. WET ICE 2004. 13th IEEE International Workshops on","20050117","2004","","","195","197","The topics covered Role Based Access Control (RBAC), Security Risk Management and Software Security, Data Sanitization, and Network Intrusion Detection and Prevention. Two papers tied for best paper and presentation combination. The papers were: 1. ""An Economic Damage Model for Large-Scale Internet Attacks,"" by Thomas Dübendorfer, Arno Wagner, Bernhard Plattner, ETH Zurich, Switzerland. 2. A Model for Access Negotiations in Dynamic Coalitions,"" by Himanshu Khurana, NCSA, University of Illinois, and Virgil Gligor, University of Maryland.","1524-4547","0-7695-2183-5","","10.1109/ENABL.2004.82","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1376831","","","","","","0","","","","","14-16 June 2004","","IEEE","IEEE Conference Publications"
"A Language-Based Approach for Improving the Robustness of Network Application Protocol Implementations","Burgy, L.; Reveillere, L.; Lawall, J.L.; Muller, G.","Univ. of Bordeaux, Bordeaux","Reliable Distributed Systems, 2007. SRDS 2007. 26th IEEE International Symposium on","20071029","2007","","","149","160","The secure and robust functioning of a network relies on the defect-free implementation of network applications. As network protocols have become increasingly complex, however, hand-writing network message processing code has become increasingly error-prone. In this paper, we present a domain-specific language, Zebu, for generating robust and efficient message processing layers. A Zebu specification, based on the notation used in RFCs, describes protocol message formats and related processing constraints. Zebu-based applications are efficient, since message fragments can be specified to be processed on demand. Zebu-based applications are also robust, as the Zebu compiler automatically checks specification consistency and generates parsing stubs that include validation of the message structure. Using a message torture suite in the context of SIP and RTSP, we show that Zebu-generated code is both complete and defect-free.","1060-9857","0-7695-2995-X","","10.1109/SRDS.2007.26","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4365692","","Computer bugs;Domain specific languages;IP networks;Network servers;Protocols;Robustness;Scattering;Standards development;Throughput;Web server","protocols","domain-specific languages;message processing;network application protocol implementations","","3","","19","","","10-12 Oct. 2007","","IEEE","IEEE Conference Publications"
"A distributed monitoring mechanism for mobile ad hoc networks","Jianhua Song; Fan Hong; Yajun Guo","Coll. of Comput. Sci. & Technol., Huazhong Univ. of Sci. & Technol., China","Parallel Architectures,Algorithms and Networks, 2005. ISPAN 2005. Proceedings. 8th International Symposium on","20060116","2005","","","5 pp.","","With emergence of a wide range of wireless devices, protecting mobile ad hoc networks became an increasingly important and also a more difficult task. Intrusion detection system (IDS) can be deployed as a second line of defense in a mobile ad hoc network (MANET). But it may be impossible to make every wireless node the monitoring nodes due to the resource limitation. So it is important to investigate distributed monitoring mechanism appropriate for ad hoc networks. A distributed scheme based on the concepts of connected weighted dominating set is proposed for selecting the monitoring nodes to detect network packets in ad hoc networks. The proposed scheme is aimed to minimize costs of network monitoring and IDS system. The performance of the proposed scheme is also investigated.","1087-4089","0-7695-2509-1","","10.1109/ISPAN.2005.6","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1575832","","Ad hoc networks;Computer science;Computerized monitoring;Cryptography;Educational institutions;Intrusion detection;Mobile ad hoc networks;Partitioning algorithms;Protection;Routing","ad hoc networks;mobile communication;mobile computing;monitoring;security of data;telecommunication security","IDS;MANET;connected weighted dominating set;distributed network monitoring mechanism;intrusion detection system;mobile ad hoc networks;network packet detection","","0","","7","","","7-9 Dec. 2005","","IEEE","IEEE Conference Publications"
"Agentless Processes Monitoring Architecture on Cloud Platform","Jingsong Cui; Hao Xiang; Chi Guo; Kun Hou","Key Lab. of Aerosp. Inf. & Trusted Comput., Wuhan Univ., Wuhan, China","Cloud Computing and Big Data (CCBD), 2014 International Conference on","20150319","2014","","","1","7","To reduce CPU, memory and bandwidth usage as cloud platform security consumption, and to prevent vulnerabilities that brought in by VM based antivirus software, we propose an agentless processes monitoring architecture for cloud platform. To demonstrate this architecture, we modified KVM kernel, programed OpenStack plugins, added security module on both management and compute node in a cloud platform. With this architecture, we are able to monitoring all processes running on every VMs agentless in one cloud platform, then locate and terminate suspicious processes. Analysis and test results showed that this architecture is able to reduce resource consumption for cloud platform security and increase its security level.","","","","10.1109/CCBD.2014.37","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=7062864","agentless technique;cloud security;process monitoring","Cloud computing;Computer architecture;Kernel;Monitoring;Registers;Security;Servers","cloud computing;computer viruses;operating system kernels;process monitoring;software architecture;virtual machines","CPU;KVM kernel;VM based antivirus software;agentless processes monitoring architecture;bandwidth usage;cloud platform security consumption;memory usage;process monitoring;programed OpenStack plugin;resource consumption;security module","","0","","20","","","12-14 Nov. 2014","","IEEE","IEEE Conference Publications"
"An efficient framework for intrusion detection based on data mining","Weidong Li; Kejun Zhang; Boqun Li; Bingru Yang","Sch. of Inf. Eng., Univ. of Sci. & Technol. Beijing","Computational Intelligence Methods and Applications, 2005 ICSC Congress on","20060807","2005","","","4 pp.","","A multi-layer intrusion detection framework is proposed in this paper. Comparing to the traditional system, the framework has sources from all the respects of host computer and network, and calculates connecting volume for each active connection, thus only the suspicious connections would be analyzed, more than 80% packets are normal, and don't need processing, influence to the system speed is very little. All the information of the host computer is combined to a union, and the properties are expanded and enhanced for the data mining engine, so the mining process is efficient and accurate. Fuzzy mining can also be used in intrusion detecting and rule sets comparing. The framework provides abilities of detection, report and response. Experimental results show the rapidness and accuracy of the proposed framework","","1-4244-0020-1","","10.1109/CIMA.2005.1662306","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1662306","","Association rules;Computer networks;Data engineering;Data mining;Data security;Databases;Decoding;Electronic mail;Intrusion detection;Joining processes","data mining;fuzzy reasoning;knowledge based systems;security of data","computer network;data mining;fuzzy mining;host computer;multilayer intrusion detection","","0","","5","","","0-0 0","","IEEE","IEEE Conference Publications"
