"http://ieeexplore.ieee.org.ezproxy.rit.edu/search/searchresult.jsp?download-format=download-csv&ar=6389711,4312918,1567025,4761050,5945357,1283839,1250243,6974789,4444680,4582951,5972284,6509625,6128271,5615767,904988,5336915,1270745,1562741,5383490,6077038,6707175,5379848,1579745,4700397,5384717,4288001,6721583,4938645,4550337,5458514,5383546,5355338,4772676,991538,5283185,6694631,1244659,1391811,4602519,1388292,6151345,6906666,7106832,5437598,4681114,6665173,5461599,1628430,4101076,5485230,6962533,6751038,6375886,1232406,4667914,5404244,5399675,7185238,4239954,1610007,6380529,1176295,6005927,1232567,5605460,830415,6569091,4150932,4925101,859878,5377604,4032277,6658019,6189655,5284072,1375206,6799866,5583654,7109166,6596055,5432576,4693643,6405633,841008,6182392,6970712,6121078,4681478,1036158,5593235,6826019,5533712,1030813,6799584,5369403,5630902,6799585,5533659,7100451,6309308",2015/11/20 16:12:26
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Fault Tolerant Control of Multi-Hop Control Networks","D'Innocenzo, A.; Di Benedetto, M; Serra, E.","Center of Excellence Department of Electrical and Information Engineering, University of L'Aquila, L'Aquila, Italy","Automatic Control, IEEE Transactions on","20130520","2013","58","6","1377","1389","<?Pub Dtl?>A multi-hop control network (MCN) consists of a plant where the communication between sensors, actuators, and computational units is supported by a (wireless) multi-hop communication network, and data flow is performed using scheduling and routing of sensing and actuation data. We address the control design problem on a MCN where the plant is a SISO LTI system and links are subject to permanent failures. We first characterize controllability and observability of a MCN: we provide necessary and sufficient conditions on the plant dynamics and on the communication scheduling, and we provide a design methodology to satisfy such conditions for any failure configuration. Then we address the problem of detecting the failure of links of the radio connectivity graph: we provide necessary and sufficient conditions on the plant dynamics and on the communication protocol, and we provide a design methodology to satisfy the above conditions.","0018-9286","","","10.1109/TAC.2012.2235719","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6389711","Fault tolerant systems;networked control systems;wireless sensor networks","Controllability;Dynamic scheduling;Job shop scheduling;Observability;Protocols;Routing;Wireless communication","","","","3","","34","","2012-12-20","June 2013","","IEEE","IEEE Journals & Magazines"
"Intensive Use of Bayesian Belief Networks for the Unified, Flexible and Adaptable Analysis of Misuses and Anomalies in Network Intrusion Detection and Prevention Systems","Bringas, P.G.","Univ. of Deusto, Bilbao","Database and Expert Systems Applications, 2007. DEXA '07. 18th International Workshop on","20070924","2007","","","365","371","This paper describes the ESIDE-Depian intrusion detection and prevention system, which uses Bayesian structural and parametric learning and also evidence propagation and adaptation, in order to improve the accuracy and manageability of network intrusion detection systems (NIDS). Current NIDS do not consider the two main detection paradigms, i.e. misuse detection and anomaly detection, in an unified style, so the analysis is not inherently complete. Besides, historical data are not generally used, neither for analysis nor for sequential adaptation of the knowledge representation models used for detection; hence this wealthy information about the essence and the potential trends of the target system is not commonly considered. Thus, by the generalized use of Bayesian belief networks, ESIDE-Depian achieves the main goal of detecting and preventing both well-known and also zero-day attacks with excellent results, by means of unified real-time analysis of network traffic.","1529-4188","978-0-7695-2932-5","","10.1109/DEXA.2007.38","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4312918","","Artificial intelligence;Bayesian methods;Expert systems;Humans;Information analysis;Information security;Intelligent networks;Intrusion detection;Knowledge representation;Power system modeling","belief networks;learning (artificial intelligence);security of data;telecommunication security;telecommunication traffic","Bayesian belief networks;ESIDE-Depian intrusion detection;anomaly detection;evidence propagation;knowledge representation models;misuse detection;network traffic;parametric learning;prevention system","","3","","15","","","3-7 Sept. 2007","","IEEE","IEEE Conference Publications"
"A novel method for secure logging system call","Jiang Tao Meng; Xianliang Lu; GuiShan Dong","Sch. of Comput., China Univ. of Electron. Sci. & Technol., Chengdu, China","Communications and Information Technology, 2005. ISCIT 2005. IEEE International Symposium on","20060116","2005","2","","955","958","Traditional methods of logging system activity are fundamentally insecure, which means that an attacker may compromise or tamper the logs. A novel method, Xen-based secure logging system call, is used to provide tamper-free logs of system call for some intrusion detection analysis techniques, which only require sequences of system call within a user process. Preliminary evaluation showed that the prototype is simple and efficient.","","0-7803-9538-7","","10.1109/ISCIT.2005.1567025","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1567025","","Application software;Control systems;Hardware;Intrusion detection;Linux;Operating systems;Prototypes;Virtual machine monitors;Virtual machining;Virtual manufacturing","data loggers;security of data;virtual machines","Xen-based secure logging system call;intrusion detection analysis techniques;system call;tamper-free logs","","0","","18","","","12-14 Oct. 2005","","IEEE","IEEE Conference Publications"
"Intruders pattern identification","Di Gesu, V.; Lo Bosco, G.; Friedman, J.H.","DMA, Univ. di Palermo, Palermo, Italy","Pattern Recognition, 2008. ICPR 2008. 19th International Conference on","20090123","2008","","","1","4","This paper considers the problem of intrusion detection in information systems as a classification problem. In particular the case of masquerader is treated. This kind of intrusion is one of the more difficult to discover because it may attack already open user sessions. Moreover, this problem is complex because of the large variability of user models and the lack of available data for the learning purpose. Here, flexible and robust similarity measures, suitable also for non-numeric data, are defined, they will be incorporated on a one-class training K N N and compared with several classification methods proposed in the literature using the Masquerading User Data set (www.schonlau.net) representing users and intruders on an UNIX system.","1051-4651","978-1-4244-2174-9","978-1-4244-2175-6","10.1109/ICPR.2008.4761050","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4761050","","Computer hacking;Computer security;Control systems;Face detection;Face recognition;Information systems;Monitoring;Probability distribution;Robustness;State estimation","information systems;learning (artificial intelligence);pattern classification;security of data","K-nearest neighborhood classifier;information system;intruder pattern identification;learning approach;masquerading intrusion detection system;one-class training;open user session;similarity measure","","0","","11","","","8-11 Dec. 2008","","IEEE","IEEE Conference Publications"
"System-Aware Cyber Security","Jones, R.A.; Horowitz, B.","Syst. & Inf. Eng., Univ. of Virginia, Charlottesville, VA, USA","Information Technology: New Generations (ITNG), 2011 Eighth International Conference on","20110711","2011","","","914","917","In this paper we outline the need for a new systems engineering architecturally focused approach for addressing the growing threats of debilitating cyber attacks: System-Aware Security. This novel security architecture resides at the application layer and is based on smart reusable system security services. We layout an initial vision for this architectural formulation and show how it can potentially enhance the security of systems by complementing the traditional perimeter security model. In addition, we outline an ongoing research activity involving the development of an initial application for a specific System-Aware Security architecture embedded in a command and control system. The architecture includes three interactive situational adapting smart reusable security services: data continuity checking, configuration hopping, and honeypots. Finally, we describe how these services could be converted into reusable design patterns to stimulate reuse in additional systems.","","978-1-61284-427-5","978-0-7695-4367-3","10.1109/ITNG.2011.158","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5945357","Adaptive-Security;Application-Layer-Security;Configuration Hopping;Data Continuity;Honeypot;Security-Aware","Communities;Computer security;Operating systems;Real time systems;System performance","command and control systems;computer network security;data integrity;interactive systems","Cyber attacks;application layer;command and control system;configuration hopping;data continuity checking;honeypots;interactive system;security architecture;smart reusable system security services;system aware Cyber security","","3","","13","","","11-13 April 2011","","IEEE","IEEE Conference Publications"
"An exercise in constructing secure mobile ad hoc network (SMANET)","Chow, C.E.; Fong, P.J.; Godavari, G.","Dept. of Comput. Sci., Colorado Univ., Colorado Springs, CO, USA","Advanced Information Networking and Applications, 2004. AINA 2004. 18th International Conference on","20040824","2004","2","","436","438 Vol.2","A secure MANET system, called SMANET, was developed that accepts only those packets whose MAC addresses are in the Linux iptable firewall rules. Detailed iptable set up and the performance of the firewall are presented. SMANET is integrated with a simple intrusion alert system based on TCP DUMP utility.","","0-7695-2051-0","","10.1109/AINA.2004.1283839","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1283839","","Computer science;Intelligent networks;Military computing;Mobile ad hoc networks;Mobile communication;Power supplies;Protocols;Routing;Security;Springs","Linux;access protocols;ad hoc networks;authorisation;telecommunication security","Linux iptable firewall rule;MAC;TCP DUMP utility;intrusion alert system;secure mobile ad hoc network","","0","","5","","","29-31 March 2004","","IEEE","IEEE Conference Publications"
"A comparative study of techniques for intrusion detection","Mukkamala, S.; Sung, A.H.","Dept. of Comput. Sci., New Mexico Tech, USA","Tools with Artificial Intelligence, 2003. Proceedings. 15th IEEE International Conference on","20031208","2003","","","570","577","Due to increasing incidents of cyber attacks and heightened concerns for cyber terrorism, implementing effective intrusion detection systems (IDSs) is an essential task for protecting cyber security--as well as physical security because of the great dependence on networked computers for the operational control of various infrastructures. Building effective IDSs, unfortunately, has remained an elusive goal owing to the great technical challenges involved; and applied AI techniques are increasingly being utilized in attempts to overcome the difficulties. This paper presents a comparative study of using support vector machines (SVMs), artificial neural networks (ANNs), multivariate adaptive regression splines (MARS) and linear genetic programs (LGPs) for intrusion detection. We investigate and compare the performance of IDSs based on the mentioned techniques, with respect to a well-known set of intrusion evaluation data gathered by Lincoln Labs. Through a variety of experiments and analysis, it is found that, with appropriately chosen population size, program size, crossover rate and mutation rate, LGPs outperform other techniques in terms of detection accuracy at the expense of time. SVMs outperform MARS and ANNs in three critical aspects of intrusion detection: accuracy, training time, and testing time.","1082-3409","0-7695-2038-3","","10.1109/TAI.2003.1250243","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1250243","","Artificial intelligence;Computer networks;Computer security;Control systems;Intrusion detection;Mars;Physics computing;Protection;Support vector machines;Terrorism","Internet;authorisation;computer crime;genetic algorithms;neural nets;safety systems;splines (mathematics);support vector machines","ANN;IDS;Lincoln Labs;MARS;SVM;artifical neural network;artificial intelligence;cyber attack;cyber security;cyber terrorism;information security;intrusion detection;intrusion evaluation data;linear genetic program;multivariate adaptive regression splines;network computer;physical security;support vector machine","","13","","26","","","3-5 Nov. 2003","","IEEE","IEEE Conference Publications"
"Efficient VM Introspection in KVM and Performance Comparison with Xen","Kourai, K.; Nakamura, K.","Dept. of Creative Inf., Kyushu Inst. of Technol., Fukuoka, Japan","Dependable Computing (PRDC), 2014 IEEE 20th Pacific Rim International Symposium on","20141204","2014","","","192","202","Intrusion detection system (IDS) offloading is useful for securely executing IDSes. It runs a target system in a virtual machine (VM) and enables IDSes to monitor the VM from the outside using VM introspection. Although VM introspection is well studied, its performance has not been reported in detail. The performance becomes important when users choose virtualization software, e.g., Xen and KVM. However, the performance comparison is difficult because there is no efficient implementation of VM introspection in KVM. In this paper, we first propose KVMonitor for efficient VM introspection in KVM. Using KVMonitor, we have ported Transcall for offloading legacy IDSes. For memory introspection, KVMonitor was 32 times faster than the existing LibVMI. Then we present performance comparison between Xen and KVM on VM introspection. The experimental results showed that checking the kernel memory with KVMonitor was 118 times faster than that in Xen. Even for legacy chkrootkit, the execution time with KVMonitor was 63% shorter than that in Xen.","","978-1-4799-6473-4","","10.1109/PRDC.2014.33","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6974789","IDS offloading;intrusion detection systems;security;virtual machine introspection;virtualization software","Kernel;Monitoring;Registers;Servers;Virtualization","security of data;virtual machines;virtualisation","IDS offloading;KVM software;KVMonitor;Transcall;VM introspection;Xen software;intrusion detection system;legacy chkrootkit;memory introspection;virtual machines","","0","","39","","","18-21 Nov. 2014","","IEEE","IEEE Conference Publications"
"DDoS Benchmarks and Experimenter's Workbench for the DETER Testbed","Mirkovic, J.; Songjie Wei; Hussain, A.; Wilson, B.; Thomas, R.; Schwab, S.; Fahmy, S.; Chertov, R.; Reiher, P.","Delaware Univ., Newark","Testbeds and Research Infrastructure for the Development of Networks and Communities, 2007. TridentCom 2007. 3rd International Conference on","20080201","2007","","","1","7","While the DETER testbed provides a safe environment and basic tools for security experimentation, researchers face a significant challenge in assembling the testbed pieces and tools into realistic and complete experimental scenarios. In this paper, we describe our work on developing a set of sampled and comprehensive benchmark scenarios, and a workbench for experiments involving denial-of-service (DoS) attacks. The benchmark scenarios are developed by sampling features of attacks, legitimate traffic and topologies from the real Internet. We have also developed a measure of DoS impact on network services to evaluate the severity of an attack and the effectiveness of a proposed defense. The benchmarks are integrated with the testbed via the experimenter's workbench - a collection of traffic generation tools, topology and defense library, experiment control scripts and a graphical user interface. Benchmark scenarios provide inputs to the workbench, bypassing the user's selection of topology and traffic settings, and leaving her only with the task of selecting a defense, its configuration and deployment points. Jointly, the benchmarks and the experimenter's workbench provide an easy, point-and-click environment for DoS experimentation and defense testing.","","978-1-4244-0739-2","978-1-4244-0739-2","10.1109/TRIDENTCOM.2007.4444680","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4444680","","Assembly;Benchmark testing;Communication system traffic control;Computer crime;Internet;Libraries;Network topology;Sampling methods;Security;Telecommunication traffic","Internet;graphical user interfaces;telecommunication network topology;telecommunication traffic;testing","DETER Testbed;Internet;comprehensive benchmark scenarios;defense library;denial-of-service attacks;graphical user interface;point-and-click environment;traffic generation tools","","4","","22","","","21-23 May 2007","","IEEE","IEEE Conference Publications"
"A novel stochastic modeling method for network security situational awareness","Liang, Y.; Wang, H.Q.; Cai, H.B.; He, Y.J.","Harbin Eng. Univ., Harbin","Industrial Electronics and Applications, 2008. ICIEA 2008. 3rd IEEE Conference on","20080801","2008","","","2422","2426","Hidden Markov model (HMM) is used to model network security situational awareness (NSA). Distribution of abnormal behaviors in networked system and operational states of key network services are abstracted by Markov chains, modeling objects of the HMM's dual stochastic processes are set up, and classic Baum-Welch algorithm is used to estimate the parameters of the established stochastic mathematical model, then the stochastic modeling for network security situational awareness based upon HMM is realized. The simulation experimental results in LAN show that the model can effectively analyze and validate network security situation, and it is a novel attempt in achieving network security situational awareness, which prompts the development of theoretical researches in the field of NSA at a certain degree.","","978-1-4244-1717-9","978-1-4244-1718-6","10.1109/ICIEA.2008.4582951","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4582951","","Computer science;Computer security;Hidden Markov models;Industrial electronics;Information security;Intrusion detection;Mathematical model;Stochastic processes;Stochastic systems;Visualization","hidden Markov models;local area networks;telecommunication security","Baum-Welch algorithm;LAN;Markov chains;dual stochastic processes;hidden Markov model;network security situational awareness;stochastic mathematical model;stochastic modeling method","","1","","13","","","3-5 June 2008","","IEEE","IEEE Conference Publications"
