"http://ieeexplore.ieee.org.ezproxy.rit.edu/search/searchresult.jsp?download-format=download-csv&ar=5462152,5564648,5485392,1431488,4412993,4700312,6735111,1460376,6042715,1029996,6296096,5178575,4665308,4536080,5727634,4258682,4469413,5234501,6923858,6623729,6687997,6234344,4722508,6704448,5501643,5972268,4351531,4288899,4633918,1559932,6844162,5655103,7041095,1690558,5283838,7005460,1368414,6557202,6876979,5455133,4736996,6378394,4732430,5579826,6750242,6185372,1376617,5397433,6618157,6220972,4919343,7083907,5623847,7257075,6921657,6332438,5357065,5362168,5425547,7089380,4221118,4108759,5555503,6513420,1531105,4041182,1577937,7086194,4426301,6415600,5655018,5573765,5595126,5972434,4221128,7053818,6017093,4656549,6427583,6508360,6597120,1382239,1183050,1254319,6028572,5942003,4156646,4126420,4732280,4925104,4105345,6131199,5159469,1259827,5169553,5962596,6193574,7155836,5280085,4721574",2015/11/20 16:23:16
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Scalable NIDS via Negative Pattern Matching and Exclusive Pattern Matching","Kai Zheng; Xin Zhang; Zhiping Cai; Wang, Z.; Baohua Yang","Res. Lab., IBM China, Beijing, China","INFOCOM, 2010 Proceedings IEEE","20100506","2010","","","1","9","In this paper, we identify the unique challenges in deploying parallelism on TCAM-based pattern matching for Network Intrusion Detection Systems (NIDSes). We resolve two critical issues when designing scalable parallelism specifically for pattern matching modules: 1) how to enable fine-grained parallelism in pursuit of effective load balancing and desirable speedup simultaneously; and 2) how to reconcile the tension between parallel processing speedup and prohibitive TCAM power consumption. To this end, we first propose the novel concept of Negative Pattern Matching to partition flows, by which the number of TCAM lookups can be significantly reduced, and the resulting (fine-grained) flow segments can be inspected in parallel without incurring false negatives. Then we propose the notion of Exclusive Pattern Matching to divide the entire pattern set into multiple subsets which can later be matched against selectively and independently without affecting the correctness. We show that Exclusive Pattern Matching enables the adoption of smaller and faster TCAM blocks and improves both the pattern matching speed and scalability. Finally, our theoretical and experimental results validate that the above two concepts are inherently complementary, enabling our integrated scheme to provide performance gain in any scenario (with either clean or dirty traffic).","0743-166X","978-1-4244-5836-3","","10.1109/INFCOM.2010.5462152","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5462152","","Communications Society;Computer networks;Concurrent computing;Energy consumption;Hardware;Intrusion detection;Parallel processing;Pattern matching;Scalability;USA Councils","content-addressable storage;parallel processing;pattern matching;security of data","NIDS;TCAM lookups;TCAM-based pattern matching;exclusive pattern matching;load balancing;negative pattern matching;network intrusion detection systems;parallel processing speedup;ternary content addressable memories","","1","","12","","","14-19 March 2010","","IEEE","IEEE Conference Publications"
"[Title page]","","","Computer Science and Information Technology (ICCSIT), 2010 3rd IEEE International Conference on","20100907","2010","7","","1","6","Conference proceedings title page.","","978-1-4244-5537-9","","10.1109/ICCSIT.2010.5564648","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5564648","","","","","","0","","","","","9-11 July 2010","","IEEE","IEEE Conference Publications"
"Anomaly Detection in network traffic and role of wavelets","Kaur, G.; Saxena, V.; Gupta, J.P.","Jaypee Inst. of Inf. Technol., Noida, India","Computer Engineering and Technology (ICCET), 2010 2nd International Conference on","20100617","2010","7","","V7-46","V7-51","Network Anomaly Detection covers wide area of research. Current best practices for identifying and diagnosing traffic anomalies consist of visualizing traffic from different perspectives and identifying anomalies from prior experience. Different tools have been developed to automatically generate alerts to failures, but to automate the anomaly identification process remains a challenge. Recently, Signal Processing techniques have found applications in Network Intrusion Detection System because of their ability in detecting novel intrusions and attacks, which cannot be achieved by signature-based detection systems. Visualization techniques are ways of creating and handling graphical representations of data. This survey explains the main techniques known in the field of Statistical based and Wavelet based anomaly detection approaches and focuses on the role of data traffic visualization tools in network traffic anomaly detection.","","978-1-4244-6347-3","","10.1109/ICCET.2010.5485392","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5485392","anomaly detection;visualization tools;wavelet based approaches","Best practices;Computer hacking;Computer security;Data visualization;Information technology;Internet;Intrusion detection;Protection;Signal processing;Telecommunication traffic","computer network security;data visualisation;signal processing;statistical analysis;wavelet transforms","data traffic visualization;network anomaly detection;network intrusion detection system;network traffic;signal processing techniques;statistical based anomaly detection;wavelet based anomaly detection","","1","","41","","","16-18 April 2010","","IEEE","IEEE Conference Publications"
"Data stream mining architecture for network intrusion detection","Chu, N.C.N.; Williams, A.; Alhajj, R.; Barker, K.","Dept. of Comput. Sci., Calgary Univ., Alta., Canada","Information Reuse and Integration, 2004. IRI 2004. Proceedings of the 2004 IEEE International Conference on","20050523","2004","","","363","368","In this paper, we propose a stream mining architecture which is based on a single-pass approach. Our approach can be used to develop efficient, effective, and active intrusion detection mechanisms which satisfy the near real-time requirements of processing data streams on a network with minimal overhead. The key idea is that new patterns can now be detected on-the-fly. They are flagged as network attacks or labeled as normal traffic, based on the current network trend, thus reducing the false alarm rates prevalent in active network intrusion systems and increasing the low detection rate which characterizes passive approaches.","","0-7803-8819-4","","10.1109/IRI.2004.1431488","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1431488","","Availability;Computer architecture;Computer networks;Computer science;Computerized monitoring;Data mining;Information resources;Intrusion detection;Telecommunication traffic;Telephony","computer networks;data mining;security of data;telecommunication security","active network intrusion detection systems;data stream mining architecture;false alarm rates;network attacks;single-pass approach","","1","","25","","","8-10 Nov. 2004","","IEEE","IEEE Conference Publications"
"Countering False Accusations and Collusion in the Detection of In-Band Wormholes","Sterne, D.; Lawler, G.; Gopaul, R.; Rivera, B.; Marcus, K.; Kruus, P.","SPARTA Inc., Lake Forest","Computer Security Applications Conference, 2007. ACSAC 2007. Twenty-Third Annual","20080102","2007","","","243","256","Cooperative intrusion detection techniques for MANETs utilize ordinary computing hosts as network intrusion sensors. If compromised, these hosts may inject bogus data into the intrusion detection system to hide their activities or falsely accuse well-behaved nodes. Approaches to Byzantine fault tolerance involving voting are potentially applicable, but must address the fact that only nodes in particular topological locations at particular times are qualified to vote on whether an attack occurred. We examine these issues in the context of a prototype distributed detector for self-contained, in-band wormholes in OLSR networks. We propose an opportunistic voting algorithm and present test results from a 48-node testbed in which colluding attackers generate corroborating false accusations against pairs of innocent nodes. The results indicate that opportunistic voting can instantaneously suppress false accusations when the network topology and routes chosen by OLSR provide a sufficient number of nearby honest observers to outvote the attackers.","1063-9527","978-0-7695-3060-4","","10.1109/ACSAC.2007.41","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4412993","","Computer networks;Delay;Detectors;Intrusion detection;Laboratories;Mobile ad hoc networks;Network topology;Telecommunication traffic;Testing;Voting","ad hoc networks;computer networks;mobile radio;security of data","Byzantine fault tolerance;MANET;cooperative intrusion detection techniques;countering false accusations;inband wormholes detection;intrusion detection system;network intrusion sensors;network topology;opportunistic voting algorithm","","6","","25","","","10-14 Dec. 2007","","IEEE","IEEE Conference Publications"
"Analysis of Computer Security Incident Data Using Time Series Models","Condon, E.; He, A.; Cukier, Michel","Dept. of Mech. Eng., Univ. of Maryland, College Park, MD","Software Reliability Engineering, 2008. ISSRE 2008. 19th International Symposium on","20081208","2008","","","77","86","Organizations face increasing challenges in addressing and preventing computer and network security incidents. There are financial consequences from security incidents. These include lost time and resources used during recovery, possible theft of personal and/or proprietary information, and reputational damage that may negatively impact stock prices or reduce consumer confidence in a company. Being able to understand and predict trends in computer and network security incidents can aid an organization with resource allocation for prevention of such incidents, as well as evaluation of mitigation strategies. We look at using time series models with a large set of security incident data. We examine appropriateness of the data for modeling and consider needed transformations. Parameter search and model selection criteria are discussed. Then, forecasts from time series models are compared to forecasts from Non-Homogeneous Poisson Process (NHPP) software reliability growth (SRG) models.","1071-9458","978-0-7695-3405-3","978-0-7695-3405-3","10.1109/ISSRE.2008.39","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4700312","modeling;reliability growth models;security incidents;time series","Computer networks;Computer security;Computer worms;Data security;Diseases;Information security;Predictive models;Resource management;Software reliability;Time series analysis","computer networks;security of data;telecommunication security;time series","computer security incident data;network security;resource allocation;time series model","","3","","41","","","10-14 Nov. 2008","","IEEE","IEEE Conference Publications"
"Implementation of intrusion detection system in CUDA for real-time multi-node streaming","Tahir, S.M.; Ong Peng Shen; Lee Chin Yang; Karuppiah, E.K.","Inf. & Commun. Technol., MIMOS Berhad, Kuala Lumpur, Malaysia","Systems, Process & Control (ICSPC), 2013 IEEE Conference on","20140210","2013","","","97","102","A common surveillance activity is to track important people, or people exhibiting suspicious behavior, as they move from one camera surveillance area to another. The reduction in video hardware cost has made it more feasible for large scale camera deployment. However, the increased scale of camera deployment creates difficulties for humans to track people through the monitored space and to recognize important events as they happen in timely manner without human intervention. In this paper we share the implementation of the multi node video analytics specifically focusing on intrusion detection. The system uses general purpose graphical processing unit (GPGPU) to offload the video analytics processing. The architecture of the GPGPU requires the algorithm to be coded in Compute Unified Device Architecture (CUDA) which involves algorithm parallelization adopting both micro and macro parallelization to ensure the performance gain in processing speed on per frame basis by 7 times. In addition, we have managed to deploy 35 camera streams on single GPU card running at 20 frames per second which results in scalability factor of 1.75 times vs. a server class PC. Indeed, we have also managed to maintain the video analytics accuracy at 100% for given test dataset, in this implementation of the system.","","978-1-4799-2208-6","","10.1109/SPC.2013.6735111","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6735111","CUDA;GPGPU;parallelization;streaming;video analytics;video surveillance system","Accuracy;Cameras;Central Processing Unit;Conferences;Graphics processing units;Process control;Streaming media","graphics processing units;parallel algorithms;parallel architectures;security of data;video cameras;video streaming;video surveillance","CUDA;GPGPU;camera surveillance area;compute unified device architecture;general purpose graphical processing unit;intrusion detection system;large scale camera deployment;macroparallelization;microparallelization;multinode video analytics processing;people tracking;real-time multinode streaming;surveillance activity;video hardware cost reduction;video surveillance system","","0","","20","","","13-15 Dec. 2013","","IEEE","IEEE Conference Publications"
"Table of contents","","","Cybernetics and Intelligent Systems, 2004 IEEE Conference on","20050705","2004","1","","iii","xii","Presents the table of contents of the proceedings.","","0-7803-8643-4","","10.1109/ICCIS.2004.1460376","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1460376","","","","","","0","","","","","1-3 Dec. 2004","","IEEE","IEEE Conference Publications"
"A Light-Weight Ranger Intrusion Detection System on Wireless Sensor Networks","Chia-Fen Hsieh; Yung-Fa Huang; Rung-Ching Chen","Grad. Inst. of Informatic, Choayang Univ. of Technol., Taichung, Taiwan","Genetic and Evolutionary Computing (ICGEC), 2011 Fifth International Conference on","20111013","2011","","","49","52","In recent years, a lot of research concerns with the wireless sensor networks (WSN). With the increasing usages of WSN applications such as health care and disaster reporting, security requirements, wireless communication has become more critical. Researchers of intrusion detection system on WSN have suggested that systems' detecting mechanisms would likely affect their detections effective and lifetime of whole networks. Ontology can collect and organize the attributes of attacks However, those methods have empirically documented the link between ontology concept and light-weight Intrusion Detection System (IDS) is scant. Therefore, the aim of this paper attempts to explore how intrusion detection system about ontology and light-weight IDS are related. The manager constructs relationship of sensor nodes on ontology to detect Sybil attack. Combine light-weight IDS the ranger method to reduce energy consumption and the isolation tables avoid detecting anomaly repeatedly. We proposed a lightweight ontology-based IDS, which improves existence shortcomings of IDS on WSN effectively.","","978-1-4577-0817-6","978-0-7695-4449-6","10.1109/ICGEC.2011.20","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6042715","Intrusion Detection System;Ontology;Sybil Attack;Wireless Sensor Networks","Base stations;Databases;Intrusion detection;Monitoring;Ontologies;Wireless sensor networks","ontologies (artificial intelligence);telecommunication computing;telecommunication security;wireless sensor networks","Sybil attack detection;WSN application;disaster reporting;health care;light-weight intrusion detection system;lightweight ontology-based IDS;security requirement;sensor node;wireless communication;wireless sensor network","","4","","10","","","Aug. 29 2011-Sept. 1 2011","","IEEE","IEEE Conference Publications"
"Preemptive distributed intrusion detection using mobile agents","Chan, P.C.; Wei, V.K.","Dept. of Inf. Eng., Chinese Univ. of Hong Kong, Shatin, China","Enabling Technologies: Infrastructure for Collaborative Enterprises, 2002. WET ICE 2002. Proceedings. Eleventh IEEE International Workshops on","20021107","2002","","","103","108","Distributed intrusion detection systems have many advantages over their centralized counterparts such as scalability, subversion resistance, and graceful service degradation. However, an important disadvantage is their inability to block packets immediately when an intrusion is detected To tackle this problem, we propose a network-based preemptive distributed intrusion detection system using mobile agents. Packets are diverted to various types of agents strategically placed over the network. Various agents perform tasks in control, detection, policy, and blocking. Suspect packets are blocked before they reach the destination when an intrusion is detected and the policy verdicts for blockage. Ways to mitigate negative impacts of our system on network traffic and latency are discussed.","1080-1383","0-7695-1748-X","","10.1109/ENABL.2002.1029996","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1029996","","Collaborative work;Communication system traffic control;Degradation;Delay;Intrusion detection;Load management;Mobile agents;Monitoring;Scalability;Security","computer networks;mobile agents;security of data","blocking;control;graceful service degradation;latency;mobile agents;network traffic;network-based preemptive distributed intrusion detection system;policy;scalability;subversion resistance;suspect packet blocking","","6","","17","","","2002","","IEEE","IEEE Conference Publications"
