"http://ieeexplore.ieee.org.ezproxy.rit.edu/search/searchresult.jsp?download-format=download-csv&ar=5564442,5963164,4263328,1259688,4530520,4411092,6786371,4488934,6813996,6162722,5272124,5772056,6682725,5423922,5484868,5168586,6470917,1572283,5425348,4470377,6089660,898855,7073206,5232464,6781350,6603663,6524474,1653020,5212158,1510710,5368666,1431381,4267553,7004285,4908344,4448633,5645870,5204883,6966278,1532064,4150636,4156641,5696914,4144882,4444038,5709492,6013688,5680360,5460635,4509852,6765402,6141190,6412370,6827188,1392707,4673693,5195973,4482976,4798935,983489,7079141,4271657,7013122,4664331,5089117,6847436,892305,1500500,4709318,6974621,5250516,6408446,4698180,7166137,6516793,6993135,6994023,5544650,5066478,5578475,5937372,6810192,6663008,6060795,7273322,7209081,1285405,6503982,6426808,4042424,6113491,7065804,5502580,5473675,5188808,4072154,770718,4346917,6890892,7322980",2015/11/20 16:00:08
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"[Title page]","","","Computer Science and Information Technology (ICCSIT), 2010 3rd IEEE International Conference on","20100907","2010","6","","1","6","Conference proceedings title page.","","978-1-4244-5537-9","","10.1109/ICCSIT.2010.5564442","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5564442","","","","","","0","","","","","9-11 July 2010","","IEEE","IEEE Conference Publications"
"BrowserGuard: A Behavior-Based Solution to Drive-by-Download Attacks","Fu-Hau Hsu; Chang-Kuo Tso; Yi-Chun Yeh; Wei-Jen Wang; Li-Han Chen","Nat. Central Univ., Jhongli, Taiwan","Selected Areas in Communications, IEEE Journal on","20110728","2011","29","7","1461","1468","Along with an increasing user population of various web applications, browser-based drive-by-download attacks soon become one of the most common security threats to the cyber community. A user using a vulnerable browser or browser plug-ins may become a victim of a drive-by-download attack right after visiting a vicious web site. The end result of such attacks is that an attacker can download and execute any code on the victim's host. This paper proposes a runtime, behavior-based solution, BrowserGuard, to protect a browser against drive-by-download attacks. BrowserGuard records the download scenario of every file that is loaded into a host through a browser. Then based on the download scenario, BrowserGuard blocks the execution of any file that is loaded into a host without the consent of a browser user. Due to its behavior-based detection nature, BrowserGuard does not need to analyze the source file of any web page or the run-time states of any script code, such as Javascript. BrowserGuard also does not need to maintain any exploit code samples and does not need to query the reputation value of any web site. We utilize the standard BHO mechanism of Windows to implement BrowserGuard on IE 7.0. Experimental results show that BrowserGuard has low performance overhead (less than 2.5%) and no false positives and false negatives for the web pages used in our experiments.","0733-8716","","","10.1109/JSAC.2011.110811","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5963164","Web browser;drive-by-download attack;heap spray;intrusion detection;malware;system security","Browsers;Internet;Kernel;Malware;Servers;Web pages","Web sites;security of data","BrowserGuard;Javascript;cyber community;security threats;vulnerable browser;web applications;web page;web site","","4","","36","","","August 2011","","IEEE","IEEE Journals & Magazines"
"Supporting A Dynamic Program Signature: An Intrusion Detection Framework for Microprocessors","Inoue, K.","Department of Informatics, Kyushu University, 6-1 Kasuga-Koen, Kasuga, Fukuoka 816-8580 Japan; PRESTO, Japan Science and Technology Agency, 4-1-8 Honcho Kawaguchi, Saitama 332-0012 Japan. inoue@i.kyushu-u.ac.jp","Electronics, Circuits and Systems, 2006. ICECS '06. 13th IEEE International Conference on","20070702","2006","","","160","163","To address computer security issues, a hardware-based intrusion detection technique is proposed. This uses the dynamic program execution behavior for authentication. Based on secret key information, an execution behavior is determined. Next, a secure compiler constructs object code which generates the predetermined execution behavior at runtime. During program execution, a secure profiler monitors the execution behavior. If the profiler cannot detect the expected behavior, it sends an alarm signal to the microprocessor for terminating program execution. Since attack code cannot anticipate the execution behavior required, malicious attacks can be detected and prohibited at the start of program execution.","","1-4244-0395-2","1-4244-0395-2","10.1109/ICECS.2006.379744","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4263328","","Authentication;Buffer overflow;Computer displays;Computer security;Data security;Informatics;Information security;Intrusion detection;Microprocessors;Runtime","invasive software","attack code;authentication;computer security issues;dynamic program execution;dynamic program signature;execution behavior;hardware-based intrusion detection;intrusion detection framework;microprocessors;secret key information;secure compiler","","0","","11","","","10-13 Dec. 2006","","IEEE","IEEE Conference Publications"
"Dimensionality reduction for denial of service detection problems using RBFNN output sensitivity","Ng, W.W.Y.; Chang, R.K.C.; Yeung, D.S.","Dept. of Comput., Hong Kong Polytech. Univ., China","Machine Learning and Cybernetics, 2003 International Conference on","20040114","2003","2","","1293","1298 Vol.2","In this paper, we have presented a feature importance ranking methodology based on the stochastic radial basis function neural network output sensitivity measure and have shown, for the 10% training set of the DARPA network intrusion detection data set prepared by MIT Lincoln Labs, that 33 out of 41 features (more than 80% dimensionality reduction) can be removed without causing great harm to the classification accuracy of denial of service (DoS) attacks and normal packets (false positives rise from 0.7% to 0.93%). The reduced feature subset leads to more generalized and less complex model for classifying DoS and normal. Exploratory discussions on the relevancy of the selected features and the DoS attack types are presented.","","0-7803-8131-9","","10.1109/ICMLC.2003.1259688","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1259688","","Computer crime;Computer networks;Computer security;Internet;Intrusion detection;Local area networks;Power generation economics;Radial basis function networks;Stochastic processes;Testing","computer networks;radial basis function networks;security of data;statistical analysis","DARPA network;RBFNN output sensitivity;classification accuracy;denial of service detection problems;dimensionality reduction;feature importance ranking methodology;intrusion detection data set;radial basis function neural network","","9","","7","","","2-5 Nov. 2003","","IEEE","IEEE Conference Publications"
"A Probabilistic Approach for Network Intrusion Detection","Kok-Chin Khor; Choo-Yee Ting; Amnuaisuk, S.-P.","Fac. of Inf. Technol., Multimedia Univ., Cyberjaya","Modeling & Simulation, 2008. AICMS 08. Second Asia International Conference on","20080523","2008","","","463","468","This study aims to propose a probabilistic approach for detecting network intrusions using Bayesian networks (BNs). Three variations of BN, namely, naive Bayesian network (NBC), learned BN, and handcrafted BN, were evaluated and from which, an optimal BN was obtained. A standard dataset containing 494020 records, a category for normal network traffics, and four major attack categories (denial of service, probing, remote to local, user to root and normal), were used in this study. The dataset went through an 80-20 split to serve the training and testing phases. 80% of the dataset were treated with a feature selection algorithm to obtain a set of features, from which the three BNs were constructed. During the evaluation phase, the remaining 20% of the dataset were used to obtain the classification accuracies of the BNs. The results show that the hand-crafted BN, in general, has outperformed NBC and Learned BN.","","978-0-7695-3136-6","978-0-7695-3136-6","10.1109/AMS.2008.92","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4530520","Bayesian AI;Network Intrusion Detection","Artificial intelligence;Bayesian methods;Computer networks;Data security;Intrusion detection;Niobium compounds;Performance evaluation;Random variables;Telecommunication traffic;Testing","Bayes methods;belief networks;computer networks;security of data;telecommunication security","classification accuracies;feature selection algorithm;handcrafted Bayesian Network;learned Bayesian network;naive Bayesian networks;network intrusion detection;normal network traffics","","1","","12","","","13-15 May 2008","","IEEE","IEEE Conference Publications"
"Radio-Based Cooperation for Wireless Intrusion Detection","Meddeb-Makhlouf, A.; Boudriga, N.; Obaidat, M.S.","Monmouth Univ., W-Long Branch","Global Telecommunications Conference, 2007. GLOBECOM '07. IEEE","20071226","2007","","","946","950","This paper presents an approach for wireless intrusion detection based on signal analysis with wavelet transform. The main function of this approach is performed by an entity called radio supervisor, which can be implemented in any node of the wireless network. Radio supervisor is also able to detect distributed attacks by cooperating with other radio supervisors via a signal-based correlation scheme that we provide for the circumstance. Finally, functions and features of the proposed approach are studied through simulations.","","978-1-4244-1042-2","978-1-4244-1043-9","10.1109/GLOCOM.2007.182","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4411092","","Communication system security;Event detection;Fingerprint recognition;Information analysis;Intrusion detection;Signal analysis;Signal detection;Wavelet analysis;Wavelet transforms;Wireless networks","correlation methods;radio networks;telecommunication security;wavelet transforms","distributed attack detection;radio supervisor;radio-based cooperation;signal analysis;signal-based correlation scheme;wavelet transform;wireless intrusion detection;wireless network","","0","","14","","","26-30 Nov. 2007","","IEEE","IEEE Conference Publications"
"Semantic Link Network-Based Model for Organizing Multimedia Big Data","Chuanping Hu; Zheng Xu; Yunhuai Liu; Lin Mei; Lan Chen; Xiangfeng Luo","Minist. of Public Security, Third Res. Inst., Shanghai, China","Emerging Topics in Computing, IEEE Transactions on","20141029","2014","2","3","376","387","Recent research shows that multimedia resources in the wild are growing at a staggering rate. The rapid increase number of multimedia resources has brought an urgent need to develop intelligent methods to organize and process them. In this paper, the semantic link network model is used for organizing multimedia resources. A whole model for generating the association relation between multimedia resources using semantic link network model is proposed. The definitions, modules, and mechanisms of the semantic link network are used in the proposed method. The integration between the semantic link network and multimedia resources provides a new prospect for organizing them with their semantics. The tags and the surrounding texts of multimedia resources are used to measure their semantic association. The hierarchical semantic of multimedia resources is defined by their annotated tags and surrounding texts. The semantics of tags and surrounding texts are different in the proposed framework. The modules of semantic link network model are implemented to measure association relations. A real data set including 100 thousand images with social tags from Flickr is used in our experiments. Two evaluation methods, including clustering and retrieval, are performed, which shows the proposed method can measure the semantic relatedness between Flickr images accurately and robustly.","2168-6750","","","10.1109/TETC.2014.2316525","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6786371","Big data;multimedia resources;multimedia resources organization;semantic link network","Big data;Computational modeling;Data models;Multimedia communication;Ontologies;Semantics;Streaming media","Big Data;multimedia computing;semantic networks","Flickr images;association relation generation;clustering;multimedia big data;multimedia resource organization;retrieval;semantic link network-based model;social tags;surrounding text semantics;tag semantics","","5","","35","","2014-04-10","Sept. 2014","","IEEE","IEEE Journals & Magazines"
"Fuzzy Online Risk Assessment for Distributed Intrusion Prediction and Prevention Systems","Haslum, K.; Abraham, A.; Knapskog, Svein","","Computer Modeling and Simulation, 2008. UKSIM 2008. Tenth International Conference on","20080415","2008","","","216","223","A Distributed Intrusion Prediction and Prevention Systems (DIPPS) not only detects and prevents possible intrusions but also possesses the capability to predict possible intrusions in a distributed network. Based on the DIPS sensors, instead of merely preventing the attackers or blocking traffic, we propose a fuzzy logic based online risk assessment scheme. The key idea of DIPPS is to protect the network(s) linked to assets, which are considered to be very risky. To implement DIPPS we used a Distributed Intrusion Detection System (DIDS) with extended real time traffic surveillance and online risk assessment. To model and predict the next step of an attacker, we used a Hidden Markov Model (HMM) that captures the interaction between the attacker and the network. The interaction between various DIDS and integration of their output are achieved through a HMM. The novelty of this paper is the detailed development of Fuzzy Logic Controllers to estimate the various risk(s) that are dependent on several other variables based on the inputs from HMM modules and the DIDS agents. To develop the fuzzy risk expert system, if-then fuzzy rules were formulated based on interviews with security experts and network administrators. Preliminary results indicate that such a system is very practical for protecting assets which are prone to attacks or misuse, i.e. highly at risk.","","0-7695-3114-8","","10.1109/UKSIM.2008.30","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4488934","distributed monitoring;fuzzy logic;internet security;intrusion prevention","Electronics packaging;Fuzzy logic;Fuzzy systems;Hidden Markov models;Hybrid intelligent systems;Intrusion detection;Protection;Real time systems;Risk management;Telecommunication traffic","","","","5","","6","","","1-3 April 2008","","IEEE","IEEE Conference Publications"
"A Factorial Space for a System-Based Detection of Botcloud Activity","Hammi, B.; Khatoun, R.; Doyen, G.","Univ. de Technol. de Troyes, Troyes, France","New Technologies, Mobility and Security (NTMS), 2014 6th International Conference on","20140512","2014","","","1","5","Today, beyond a legitimate usage, the numerous advantages of cloud computing are exploited by attackers, and Botnets supporting DDoS attacks are among the greatest beneficiaries of this malicious use. Such a phenomena is a major issue since it strongly increases the power of distributed massive attacks while involving the responsibility of cloud service providers that do not own appropriate solutions. In this paper, we present an original approach that enables a source-based de- tection of UDP-flood DDoS attacks based on a distributed system behavior analysis. Based on a principal component analysis, our contribution consists in: (1) defining the involvement of system metrics in a botcoud's behavior, (2) showing the invariability of the factorial space that defines a botcloud activity and (3) among several legitimate activities, using this factorial space to enable a botcloud detection.","","","","10.1109/NTMS.2014.6813996","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6813996","","Cloud computing;Collaboration;Computer crime;Intrusion detection;Measurement;Monitoring;Principal component analysis","cloud computing;computer network security;distributed processing;principal component analysis;transport protocols","UDP-flood DDoS attacks;botcloud activity;botcloud detection;botcoud behavior;botnets;cloud computing;cloud service provider;distributed massive attacks;distributed system behavior analysis;factorial space;legitimate activity;legitimate usage;malicious use;principal component analysis;source-based detection;system metrics;system-based detection","","1","","16","","","March 30 2014-April 2 2014","","IEEE","IEEE Conference Publications"
"Impact of cyber-security issues on Smart Grid","Yang, Y.; Littler, T.; Sezer, S.; McLaughlin, K.; Wang, H.F.","Sch. of Electron., Electr. Eng. & Comput. Sci., Queen''s Univ. Belfast, Belfast, UK","Innovative Smart Grid Technologies (ISGT Europe), 2011 2nd IEEE PES International Conference and Exhibition on","20120305","2011","","","1","7","Greater complexity and interconnectivity across systems embracing Smart Grid technologies has meant that cyber-security issues have attracted significant attention. This paper describes pertinent cyber-security requirements, in particular cyber attacks and countermeasures which are critical for reliable Smart Grid operation. Relevant published literature is presented for critical aspects of Smart Grid cyber-security, such as vulnerability, interdependency, simulation, and standards. Furthermore, a preliminary study case is given which demonstrates the impact of a cyber attack which violates the integrity of data on the load management of real power system. Finally, the paper proposes future work plan which focuses on applying intrusion detection and prevention technology to address cyber-security issues. This paper also provides an overview of Smart Grid cyber-security with reference to related cross-disciplinary research topics.","2165-4816","978-1-4577-1422-1","978-1-4577-1420-7","10.1109/ISGTEurope.2011.6162722","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6162722","Cyber attack;Cyber-security;Smart Grid","Computer security;IEC standards;Intrusion detection;Protocols;Smart grids","load management;power system security;security of data;smart power grids","cyber attack;data integrity;intrusion detection;load management;prevention technology;real power system;smart grid cyber security issues;smart grid operation","","6","","42","","","5-7 Dec. 2011","","IEEE","IEEE Conference Publications"
