"http://ieeexplore.ieee.org.ezproxy.rit.edu/search/searchresult.jsp?download-format=download-csv&ar=6297163,5584418,5779477,4599918,6856548,6305259,5636763,6597197,5689450,6113951,6025886,1307887,7019551,6830935,6069708,4042655,6405405,5976515,7208643,7133816,798357,6132056,1372012,1236284,6379150,6038056,6906378,6746513,6209126,7072714,4142188,6804506,4815762,4105301,1232403,4283916,4215512,4281849,4019240,5715499,1382393,4149457,5175957,6969534,6295976,5076244,7151531,6488099,4629768,6847977,5963250,4563204,6688003,6798326,7000814,5395268,4618767,5689551,6341943,5756016,1269717,5974705,5161639,4028860,1594039,5546603,5738791,5371448,5655105,6950037,5486061,6152163,6198847,6296916,6781206,5670431,5462160,1288036,6682651,1378554,6155940,7061771,5607497,5982491,6314176,5489628,5715771,1295712,6040689,5136210,4415510,5735749,5658784,5072765,4288905,5152608,6724317,7231429,4028035,4804453",2015/11/20 15:57:20
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"A framework for development of runtime monitors","Dharam, R.; Shiva, S.G.","Dept. of Comput. Sci., Univ. of Memphis, Memphis, TN, USA","Computer & Information Science (ICCIS), 2012 International Conference on","20120910","2012","2","","953","957","Software Testing is the process used to assure the correctness, completeness, performance, security and reliability of the software. Different software testing techniques are used during pre-deployment phase of the software. But, these do not ensure that all possible behaviors of implementation are analyzed, executed and tested. Because of the incomplete assurance from the testing methodology, software can sometimes behave very differently during the post-deployment phase. This is termed as software anomaly and they are caused mostly by external attacks such as SQL injection, cross-site scripting, path-traversal attack, etc. To detect such anomalies and to ensure the security and reliability of software during the post-deployment phase, a technique known as runtime monitoring can be used. This paper presents a framework for the development of runtime monitors to accomplish post-deployment monitoring of software to detect and prevent path traversal attack.","","978-1-4673-1937-9","","10.1109/ICCISci.2012.6297163","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6297163","","Games;Java;Monitoring;Runtime;Security;Software;Testing","SQL;program testing;security of data;software performance evaluation;software reliability;system monitoring","SQL injection;cross-site scripting;external attacks;path traversal attack prevention;path-traversal attack;postdeployment software monitoring;runtime monitoring;runtime monitors;software anomaly;software postdeployment phase;software predeployment phase;software reliability;software security;software testing techniques","","1","","25","","","12-14 June 2012","","IEEE","IEEE Conference Publications"
"Reducing false positives through fuzzy alert correlation in collaborative intelligent intrusion detection systems — A review","Elshoush, H.T.; Osman, I.M.","Dept. of Comput. Sci., Univ. of Khartoum, Khartoum, Sudan","Fuzzy Systems (FUZZ), 2010 IEEE International Conference on","20100923","2010","","","1","8","As complete prevention of computer attacks is not possible, intrusion detection systems (IDS) play a very important role in minimizing the damage caused by different computer attacks. There are two intrusion detection methods: namely misuse- and anomaly-based. A collaborative intelligent intrusion detection system (CIIDS) is proposed to include both methods, since it is concluded from recent research that the performance of an individual detection engine is rarely satisfactory. In particular, two main challenges in current collaborative intrusion detection systems (CIDSs) research are highlighted and reviewed: CIDS architectures and alert correlation algorithms. The focus will be on correlation of CIIDS alerts. At the end of the review, the paper suggests fuzzy logic and other AI techniques to be exploited to reduce the rate of false alarms while keeping the detection rate high. In conclusion, the paper highlights opportunities for an integrated solution to large-scale CIIDS.","1098-7584","978-1-4244-6919-2","","10.1109/FUZZY.2010.5584418","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5584418","","Artificial intelligence;Collaboration;Correlation;Detectors;Intrusion detection;Protocols","security of data","collaborative intelligent intrusion detection system;computer attacks;false positives;fuzzy alert correlation;fuzzy logic","","1","","25","","","18-23 July 2010","","IEEE","IEEE Conference Publications"
"A hierarchical performance model for intrusion detection in cyber-physical systems","Mitchell, R.; Ing-Ray Chen","","Wireless Communications and Networking Conference (WCNC), 2011 IEEE","20110527","2011","","","2095","2100","In this paper we develop a generic hierarchical model for performance analysis of intrusion detection techniques as applied to a cyber-physical system (CPS) consisting of mobile nodes with navigation, manipulation, sensing and actuating capability. We develop two intrusion detection techniques, namely, positional discontinuity and enviroconsistency, for intrusion detection of malicious attackers in a CPS. We utilize the hierarchical model developed to analyze the performance characteristics of these two techniques and identify optimal design settings under which the reliability of the CPS may be maximized. The analysis reveals design tradeoffs in security assurance and energy consumption, and suggests that enviroconsistency be used over positional discontinuity for reliability maximization. Numerical results with physical interpretations are given to demonstrate the effectiveness of our approach.","1525-3511","978-1-61284-255-4","","10.1109/WCNC.2011.5779477","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5779477","CPS;Cyber-physical system;anomaly detection;intrusion detection;performance analysis;reliability","Detectors;Distance measurement;Intrusion detection;Mobile communication;Peer to peer computing;Wireless networks","mobile radio;security of data;telecommunication network reliability;telecommunication security","cyber-physical systems;energy consumption;enviroconsistency;generic hierarchical model;hierarchical performance model;intrusion detection;malicious attackers;mobile nodes;optimal design settings;performance analysis;positional discontinuity;reliability maximization;security assurance","","2","","14","","","28-31 March 2011","","IEEE","IEEE Conference Publications"
"On Detecting Port Scanning using Fuzzy Based Intrusion Detection System","El-Hajj, W.; Aloul, F.; Trabelsi, Z.; Zaki, Nazar","Coll. of Inf. Technol., UAE Univ., Al-Ain","Wireless Communications and Mobile Computing Conference, 2008. IWCMC '08. International","20080815","2008","","","105","110","Intrusion detection is a mechanism used to detect various attacks on a wired or wireless network. Port scanning is one of the dangerous attacks that intrusion detection tries to detect. Snort, a famous network intrusion detection system (NIDS), detects a port scanning attack by combining and analyzing various traffic parameters. Because these parameters cannot be easily combined using a mathematical formula, fuzzy logic can be used to combine them; fuzzy logic can also reduce the number of false alarms. This paper presents a novel approach, based on fuzzy logic, to detect port scanning attacks. A fuzzy logic controller is designed and integrated with Snort in order to enhance the functionality of port scanning detection. Experiments are carried out in both wired and wireless networks. The results show that applying fuzzy logic adds to the accuracy of determining bad traffic. Moreover, it gives a level of degree for each type of port scanning attack.","","978-1-4244-2201-2","978-1-4244-2202-9","10.1109/IWCMC.2008.19","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4599918","","Communication system traffic control;Computer networks;Educational institutions;Engines;Fuzzy logic;Fuzzy systems;Information technology;Intrusion detection;Pattern recognition;Wireless networks","fuzzy control;security of data","fuzzy logic controller;network intrusion detection system;port scanning","","1","","16","","","6-8 Aug. 2008","","IEEE","IEEE Conference Publications"
"Towards a Cooperative ITS Vehicle Application Oriented Security Framework","Moalla, R.; Lonc, B.; Labiod, H.; Simoni, N.","DEA-SPC service in RENAULT, Guyancourt, France","Intelligent Vehicles Symposium Proceedings, 2014 IEEE","20140717","2014","","","1043","1048","Automotive industry is interested to ITS as it provides attractive services for connected vehicles aiming at creating a new and very promising business market. However, the security remains a major challenge for the ITS deployment as several critical threats has been identified. In this paper, we present our Cooperative ITS Vehicle Application Oriented Security Framework CIVAS for vehicle ITS stations. Our focus is given first to ITS vehicle security requirements and constraints. Then, we provide an overview of the “Defense-in-Depth” model that we adapted for securing ITS vehicle. The proposed security framework follows a modular design and is application oriented. To illustrate the interaction between designed CIVAS layers, we consider a vehicle stationary as example of a road safety use case.","","","","10.1109/IVS.2014.6856548","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6856548","Cooperative ITS;Defense-in-Depth model;ITS Vehicle Station;security architecture","Automotive engineering;Computer architecture;Hardware;Security;Software;Telecommunication standards;Vehicles","intelligent transportation systems;road safety;security of data","CIVAS layers;ITS deployment;ITS vehicle security requirements;automotive industry;cooperative ITS vehicle application oriented security framework CIVAS;defense-in-depth model;road safety;vehicle ITS stations","","1","","19","","","8-11 June 2014","","IEEE","IEEE Conference Publications"
"Scalable and Performance-Efficient Client Honeypot on High Interaction System","Akiyama, M.; Kawakoya, Y.; Hariu, T.","Secure Platform Labortories, NTT Corp., Musashino, Japan","Applications and the Internet (SAINT), 2012 IEEE/IPSJ 12th International Symposium on","20120920","2012","","","40","50","We investigated client honeypots for detecting and circumstantially analyzing drive-by download attacks. A client honeypot requires both improved inspection performance and in-depth analysis for inspecting and discovering malicious websites. However, OS overhead in recent client honeypot operation cannot be ignored for improving honeypot multiplication performance. We propose a client honeypot client system that uses our proposed multi-OS and multi-process honeypot multiplication approaches and implemented this system to evaluate its performance. Our process sandbox mechanism, a security measure for our multi-process approach, creates a virtually isolated environment for each web browser. In a field trial, we confirmed that the use of our multi-process approach was three or more times faster than that of a single process and [our multi-OS approach lineally improved system performance according to the number of honeypot instances. Thus, our proposed multiplication approaches improve performance efficiency and enables in-depth analysis on high interaction systems.","","978-1-4673-2001-6","978-0-7695-4737-4","10.1109/SAINT.2012.15","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6305259","client honeypot;intrusion detection;malware;sandbox","Browsers;Inspection;Kernel;Malware;Monitoring;Process control;Rendering (computer graphics)","Web sites;online front-ends;operating systems (computers);security of data","OS overhead;Web browser;drive-by download attacks;high interaction system;inspection performance;malicious Websites;multiOS;multiprocess honeypot multiplication approaches;performance-efficient client honeypot;process sandbox mechanism;scalable client honeypot;security measure;virtually isolated environment","","0","","10","","","16-20 July 2012","","IEEE","IEEE Conference Publications"
"Research on work-in-process management information system of aviation enterprise","Zhe Fan; Quanyou Sha; Jinfa Shi","Dept. of Comput. Sci. & Technol., Zhengzhou Inst. of Aeronaut. Ind. Manage., Zhengzhou, China","Information Networking and Automation (ICINA), 2010 International Conference on","20101115","2010","1","","V1-535","V1-539","According to the manufacturing management situation in the shop of aviation enterprise, work-in-process management and control as the inevitable result of the production process have become the key link of production plan. Due to the growing production requirements and the potential economical benefits of manufacturing process flow, aviation enterprises have been pushed to integrate work-in-process management with their manufacturing process. To solve the present problems based on modern enterprise management concept and advanced network database technologies work-in-process management information system was discussed in this paper. To improve the performance and security and build an open technology framework for aviation enterprise the system adopts the three layer distributed architecture constructed by client, application servers and database servers combining C / S with B / S mode. And in order to guarantee the database's security and integrity, the corresponding strategies were developed to deal with the various threats. System requirement analysis, system architecture and database design were introduced deeply. The system has been put into practice and has the function of progress control, quality control and cost control to provide an overall solution to work-in-process management problem. The results show the system is reliable and effective to be feasible in aviation enterprise.","","978-1-4244-8104-0","978-1-4244-8106-4","10.1109/ICINA.2010.5636763","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5636763","aviation industry;database design;management information system;work-in-process","Educational institutions;Maintenance engineering;Materials;Modems;Production planning;XML","aerospace industry;client-server systems;data integrity;management information systems;production engineering computing;production planning;quality control;security of data","B/S mode;aviation enterprise;client-server mode;cost control;database integrity;database security;distributed architecture;enterprise management;manufacturing management;open technology framework;production plan;production process;production requirement;progress control;quality control;work-in-process management information system","","0","","8","","","18-19 Oct. 2010","","IEEE","IEEE Conference Publications"
"[Front matter]","","","Computational Intelligence in Cyber Security (CICS), 2013 IEEE Symposium on","20130916","2013","","","i","vi","The following topics are dealt with: access control; wireless networks; hybrid-network intrusion detection system; cloud computing; database audit; forensic analysis algorithm; complex networks; resilient hybrid overlay model; smart grid; malware classification; author identification; image visualization based malware detection; steganography; audio encryption; computational intelligence; static software checking; and memory corruption vulnerabilities.","","","","10.1109/CICYBS.2013.6597197","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6597197","","","artificial intelligence;cloud computing;data visualisation;database management systems;program verification;radio networks;security of data;smart power grids;steganography","access control;audio encryption;author identification;cloud computing;complex networks;computational intelligence;database audit;forensic analysis algorithm;hybrid-network intrusion detection system;image visualization;malware classification;malware detection;memory corruption vulnerabilities;resilient hybrid overlay model;smart grid;static software checking;steganography;wireless networks","","0","","","","","16-19 April 2013","","IEEE","IEEE Conference Publications"
"Improved algorithm of pattern matching based on BMHS","Yuting Han; Guoai Xu","State Key Lab. of Networking & Switching Technol., Beijing Univ. of Posts & Telecommun., Beijing, China","Information Theory and Information Security (ICITIS), 2010 IEEE International Conference on","20110117","2010","","","238","241","Pattern matching is often used in intrusion detection system. On the basis of analyzing four kinds of typical pattern matching algorithms, an improved algorithm based on BMHS is presented. The algorithm uses a matching way that is from right to left. In the algorithm, the movement distance of a pattern is decided by the greater one of two movement value which is calculated by two characters. Experiments show that the improved algorithm could reduce the times of comparing and moving and it could enhance the efficiency of pattern matching.","","978-1-4244-6942-0","","10.1109/ICITIS.2010.5689450","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5689450","BM;BMH;BMHS;KMP;improved algorithm;intrusion detection;pattern matching;times of comparing","Algorithm design and analysis;Arrays;Complexity theory;Computers;Intrusion detection;Pattern matching","pattern matching;security of data","BMHS;Boyer-Moore;intrusion detection system;pattern matching","","1","","7","","","17-19 Dec. 2010","","IEEE","IEEE Conference Publications"
"Light weight approach for IP-ARP spoofing detection and prevention","Bhirud, S.G.; Katkar, V.","Dept. of Comput. Eng., V.J.T.I., Mumbai, India","Internet (AH-ICI), 2011 Second Asian Himalayas International Conference on","20111229","2011","","","1","5","Heavily used intra-domain protocols (like IP, ARP) do not have protection mechanism against malicious activities by network clients. As a result IP and ARP spoofing are used by attackers to launch Man In The Middle (MITM), Denial of Service (DoS) and other attacks. These attacks are severe threats to the organizations. Detecting and preventing IP-ARP spoofing will enhance the security to great extent. This paper presents a simple and light-weight mechanism for detection and prevention of IP-ARP spoofing attacks. Experimental results are also provided to support the proposal.","2157-0647","978-1-4577-1087-2","","10.1109/AHICI.2011.6113951","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6113951","ARP Spoofing;IP Spoofing;Spoofing Detection and prevention","Computers;IP networks;Organizations;Proposals;Protocols","computer network security;transport protocols","IP-ARP spoofing attack detection;IP-ARP spoofing attack prevention;denial of service;intradomain protocols;light weight approach;malicious activities;man in the middle;network clients;network intrusion detection system;network security","","0","","12","","","4-6 Nov. 2011","","IEEE","IEEE Conference Publications"
"An intrusion detection system based on neural network","Changjun Han; Yi Lv; Dan Yang; Yu Hao","Acad. of Inf. Technol., Eastern Liaoning Univ., Dandong, China","Mechatronic Science, Electric Engineering and Computer (MEC), 2011 International Conference on","20110922","2011","","","2018","2021","Intrusion detection system (IDS) is a technology forwarded for guaranteeing the computer system security and thus finding and reporting unauthorized or abnormal phenomenon. Neural network possesses the abilities including self-adaptive, self-organizing and self-learning. Utilizing the capacities such as recognition, classification and induction can make the IDS adaptable to the dynamic changes characteristics of user's behavior. The paper advocates a network IDS model based on BP neural network. Objective analysis is implemented for the experiment results through the training and detection process. Good results are gained in detection rate, false alarm rate, Omission rate.","","978-1-61284-719-1","","10.1109/MEC.2011.6025886","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6025886","Adaptable;Computer System Security;Intrusion Detection System (IDS);Neural Network;Training","Algorithm design and analysis;Biological neural networks;Computational modeling;Intrusion detection;Neurons;Training","backpropagation;neural nets;security of data;user interfaces","backpropagation;computer system security;detection rate;false alarm rate;intrusion detection system;neural network;omission rate;user behavior","","1","","10","","","19-22 Aug. 2011","","IEEE","IEEE Conference Publications"
"Honeypots: why we need a dynamics honeypots?","Budiarto, R.; Samsudin, A.; Heong, C.W.; Noori, S.","Sch. of Comput. Sci., Universiti Sains Malaysia, Penang, Malaysia","Information and Communication Technologies: From Theory to Applications, 2004. Proceedings. 2004 International Conference on","20040706","2004","","","565","566","The security and privacy of each local network or each user become more and more important issue. There are many technologies that provide this kind of abilities such as intrusion detection system, firewall and other security measures. But all these tools often give us too many information that need us to dig the useful information from a few gigabytes data a day. Honeypots come in to help us in three ways that is prevention, detection and how we react to an attack. There are two general types of honeypots which is low interaction honeypots such as Honeyd, Specter and KFSensor. The highly interactive honeypots is like Honeynet. Honeypots basically sit on an unused IP where any attempt connection to that IP is considered as an authorized and malicious attack. This help to reduce the size of the information logged and the security professional can easily detect an intrusion and can response to it more effectively and fast.","","0-7803-8482-2","","10.1109/ICTTA.2004.1307887","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1307887","","Computer networks;Data security;Fingerprint recognition;IP networks;Information security;Intrusion detection;Linux;Privacy;Probes;Telecommunication traffic","IP networks;Internet;authorisation;data privacy;telecommunication security","data privacy;data security;dynamics honeypots;intrusion detection;organization network","","0","","6","","","19-23 April 2004","","IEEE","IEEE Conference Publications"
"A flow based method to detect penetration","Shangdong Liu; Jian Gong; Jianxin Chen; Yanbing Peng; Wang Yang; Weiwei Zhang; Jakalan, A.","Key Lab. of Comput. Network Technol. of Jiangsu Province, Southeast Univ., Nanjing, China","Advanced Infocomm Technology (ICAIT), 2014 IEEE 7th International Conference on","20150126","2014","","","184","191","With the rapid expansion of the Internet, network security has become more and more important. IDS (Intrusion Detection System) is an important technology coping network attacks and is of two main types: network based (NIDS) and host based (HIDS). In this paper, we propose the conception of NFPPB (Network Flow Patterns of Penetrating Behavior) to network vulnerable ports and design a NIDS algorithm to detect infiltration behaviors of attacker. Essentially, NFPPB is a set of metrics calculated by network activities exploiting the vulnerabilities of hosts. The paper investigates choosing, generation and comparison of NFPPB metrics. Experiments show that the method is effective and with high efficiency. At last, the paper addresses the future direction and the points that need to be improved.","","978-1-4799-5454-4","","10.1109/ICAIT.2014.7019551","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=7019551","Flow Records;IDS;Infiltration Detection;Penetration Detection","Educational institutions;IP networks;Law;Measurement;Ports (Computers);Security","computer network security","IDS;flow based method;intrusion detection system;network attacks;network flow patterns of penetrating behavior;network security;network vulnerable ports","","0","","17","","","14-16 Nov. 2014","","IEEE","IEEE Conference Publications"
