"http://ieeexplore.ieee.org.ezproxy.rit.edu/search/searchresult.jsp?download-format=download-csv&ar=7219775,6866661,5542934,7263838,6117340,5345630,4798941,6691629,6821663,6051485,5715353,1410729,1176303,1649172,5583503,4545769,4028054,6217920,4289877,5485703,5138070,5656789,6032224,6726619,6392466,7249452,6557203,5409536,6987012,6494357,6295258,1691784,1658433,4786185,875847,1179680,5564727,4356991,4292842,1713152,5416066,5370013,6845671,5764260,5670735,1520965,7119750,4621263,5392848,4575116,5657024,5967534,6748501,1593121,6857100,6310873,7113467,6463163,5302104,4421680,7263569,6215581,6724140,1286413,5989901,6821438,1420075,6374190,5684064,6182413,7226430,4032431,4195590,6188027,7306574,4482833,6755771,4028567,5686874,4746763,5223087,1553302,4215534,7036607,4299775,7158687,4623963,4028537,5254293,4675271,6655678,6060407,7042166,6036822,4274917,5198928,4667422,4804321,4444041,1514527",2015/11/20 16:05:31
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Applying KSE-test and K-means clustering towards scalable unsupervised intrusion detection","Jirachan, T.; Piromsopa, K.","Dept. of Comput. Eng., Chulalongkorn Univ., Bangkok, Thailand","Computer Science and Software Engineering (JCSSE), 2015 12th International Joint Conference on","20150827","2015","","","82","87","We proposed a scalable outlier detection method to identify outliers in large datasets with a goal to create unsupervised intrusion detection. In our work, the strength of Kolmogorov-Smirnov test and K-means clustering algorithm, both with linear time complexity, are combined to create fast outlier detection. While still maintaining high detection rate and low false alarm rate, our method can easily be paralleled for processing a large data set. The result is then applied with a predefined threshold in order to create efficient intrusion detection. We validated our method against the KDD'99 dataset. With appropriate value of threshold and value of K in KSE test, the results showed the detection rate up to 80% with false alarms less than 10%. While scaling linearly, the accuracy of our method is also improved from those of pure KSE-test-based methods.","","","","10.1109/JCSSE.2015.7219775","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=7219775","Anomaly detection;Clustering;Intrusion detection;Log analysis;Outlier Detection","Accuracy;Algorithm design and analysis;Clustering algorithms;Computers;Intrusion detection;Time complexity","computational complexity;pattern clustering;security of data;unsupervised learning","K-means clustering algorithm;KSE-test algorithm;Kolmogorov-Smirnov test algorithm;linear time complexity;predefined threshold;scalable outlier detection method;scalable unsupervised intrusion detection method","","0","","20","","","22-24 July 2015","","IEEE","IEEE Conference Publications"
"On implementing packet inspection using CUDA enabled graphical processing units","Zoican, S.; Vochin, M.","Univ. Politeh. of Bucharest, Bucharest, Romania","Communications (COMM), 2014 10th International Conference on","20140726","2014","","","1","6","This work has the goal to study how an efficient deep packet inspection (DPI) algorithm may be implemented using the graphical processing unit (GPU) CUDA (Computer Unified Device Architecture) enabled boards existing in personal computers, and to analyze implementation efficiency. The following tasks have been analyzed: the parallelization of the pattern matching algorithm and the optimization of C code written for Nvidia compiler to obtain the best performance. The conclusion shows that CUDA technology represents a very attractive solution to implement DPI algorithms without the typically memory and complexity constraints.","","","","10.1109/ICComm.2014.6866661","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6866661","CUDA technology;deep packet inspection;deterministic finite automaton;pattern search;significant character","Algorithm design and analysis;Computer architecture;Graphics processing units;Inspection;Instruction sets;Kernel;Registers","computer networks;graphics processing units;parallel algorithms;parallel architectures;pattern matching","C code optimization;CUDA enabled graphical processing units;Nvidia compiler;computer unified device architecture;deep packet inspection algorithm;pattern matching algorithm parallelization","","0","","14","","","29-31 May 2014","","IEEE","IEEE Conference Publications"
"An execution-flow based method for detecting Cross-site Scripting attacks","Qianjie Zhang; Hao Chen; Jianhua Sun","Adv. Internet & Media Lab., Hunan Univ., Changsha, China","Software Engineering and Data Mining (SEDM), 2010 2nd International Conference on","20100809","2010","","","160","165","We present an execution-flow analysis for JavaScript programs running in a web browser to prevent Cross-site Scripting (XSS) attacks. We construct finite-state automata (FSA) to model the client-side behavior of Ajax applications under normal execution. Our system is deployed in proxy mode. The proxy analyzes the execution flow of client-side JavaScript before the requested web pages arrive at the browser to prevent potentially malicious scripts, which do not conform to the FSA. We evaluate our technique against several real-world applications and the result shows that it protects against a variety of XSS attacks and has an acceptable performance overhead.","","978-1-4244-7324-3","978-89-88678-22-0","","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5542934","Ajax;FSA;JavaScript;XSS","Application software;Computer languages;Electronic mail;Internet;Java;Learning automata;Monitoring;Protection;Sun;Web pages","","","","0","","18","","","23-25 June 2010","","IEEE","IEEE Conference Publications"
"Wavelet Traffic Detection Based on Variance","Zhang Yi; Mei Ting","Sch. of Humanities & Inf. Manage., Chengdu Med. Coll., Chengdu, China","Measuring Technology and Mechatronics Automation (ICMTMA), 2015 Seventh International Conference on","20150914","2015","","","1403","1406","This paper introduces in detail the realization principle and detection module, anomaly detection technology based on wavelet transform, the experimental results show that it is a effective method to detect traffic anomaly. But also can distinguish normal burst traffic and attack traffic, which improves the accuracy of alarm. But this method lower time complexity is also suitable for large flow of data processing.","","978-1-4673-7142-1","","10.1109/ICMTMA.2015.348","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=7263838","wavelet; transform; model of traffic; anomaly; detection","Bandwidth;Data models;Internet;Telecommunication traffic;Wavelet analysis;Wavelet transforms","computational complexity;security of data;telecommunication traffic;wavelet transforms","anomaly detection technology;attack traffic;data processing;detection module;normal burst traffic;realization principle;time complexity;variance;wavelet traffic detection;wavelet transform","","","","9","","","13-14 June 2015","","IEEE","IEEE Conference Publications"
"An Authenticated Encryption Based Security Framework for NoC Architectures","Sajeesh, K.; Kapoor, H.K.","Dept. of CSE, Indian Inst. of Technol., Guwahati, India","Electronic System Design (ISED), 2011 International Symposium on","20111229","2011","","","134","139","Network on Chip (NoC) is an emerging solution to the existing scalability problems with SoC. However it is exposed to security threats like extraction of secret information from IP cores. In this paper we present an Authenticated Encryption (AE) based security framework for NoC based systems. The security framework resides in Network Interface (NI) of every secure IP core allowing secure communication among such IP cores. We simulated and implemented our framework using Verilog/VHDL modules on top of NoCem emulator. The results showed tolerable area overhead and did not affect the network performance apart from some initial latency.","","978-1-4577-1880-9","","10.1109/ISED.2011.17","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6117340","GCM;NoCem;authenticated encryption;network-on-chip;security","Authentication;Encryption;Hardware design languages;IP networks;Network interfaces;Nickel","cryptography;hardware description languages;network-on-chip","IP cores;NoC architectures;NoCem emulator;Verilog-VHDL modules;authenticated encryption based security;network interface;network on chip","","1","","18","","","19-21 Dec. 2011","","IEEE","IEEE Conference Publications"
"Coverage and adaptive scheduling algorithms for criticality management on video wireless sensor networks","Makhoul, A.; Saadi, R.; CongDuc Pham","LIUPPA Lab., Univ. of Pau, Pau, France","Ultra Modern Telecommunications & Workshops, 2009. ICUMT '09. International Conference on","20091204","2009","","","1","8","In WSN-based surveillance systems power conservation is an important issue but one must also ensure that the application's objectives are met. In this paper, we jointly address the problem of coverage, disambigation and adaptive scheduling of sensor node's activity to extend the network lifetime while fulfilling a critical surveillance application needs. We first present a distributed algorithm that ensures both coverage of the deployment area and network connectivity by providing multiple cover sets to manage Field of View redundancies. The availability of multiple cover sets leads to a simple but efficient disambigation algorithm. Then, we propose a multiple levels activity model that uses behavior functions modeled by modified Bezier curves to define application classes and allow for adaptive scheduling. Simulation results are presented to validate the performance of the proposed approach.","","978-1-4244-3942-3","978-1-4244-3941-6","10.1109/ICUMT.2009.5345630","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5345630","","Adaptive scheduling;Cameras;Distributed algorithms;Energy management;Laboratories;Monitoring;Power system management;Scheduling algorithm;Surveillance;Wireless sensor networks","adaptive scheduling;telecommunication network management;video surveillance;wireless sensor networks","adaptive scheduling;coverage scheduling;criticality management;modified Bezier curves;network connectivity;sensor node activity;video surveillance;video wireless sensor networks","","0","","12","","","12-14 Oct. 2009","","IEEE","IEEE Conference Publications"
"Intrusion detection in computer networks using tabu search based fuzzy system","Mohamadi, H.; Habibi, J.; Saadi, H.","Dept. of Comput. Eng., Sharif Univ. of Technol., Tehran","Cybernetic Intelligent Systems, 2008. CIS 2008. 7th IEEE International Conference on","20090306","2008","","","1","6","The process of scanning the events occurring in a computer system or network and analyzing them for warning of intrusions is known as intrusion detection system (IDS). This paper presents a new intrusion detection system based on tabu search based fuzzy system. Here, we use tabu search algorithm to effectively explore and exploit the large state space associated with intrusion detection as a complicated classification problem. Experiments were performed on KDD-Cup99 data set which has information about intrusive and normal behaviors on computer networks. Results show that the proposed method obtains notable accuracy and lower cost in comparison with several renowned algorithms.","","978-1-4244-2914-1","978-1-4244-2915-8","10.1109/UKRICIS.2008.4798941","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4798941","Fuzzy Rule Extraction;Intrusion Detection;Pattern Classification;Tabu Search","Artificial immune systems;Artificial neural networks;Computer networks;Data mining;Fuzzy systems;Genetics;Humans;Intrusion detection;Knowledge based systems;Pattern classification","fuzzy set theory;pattern classification;search problems;security of data;state-space methods","KDD-Cup99 data;classification problem;computer networks;fuzzy system;intrusion detection system;state space;tabu search algorithm","","1","","22","","","9-10 Sept. 2008","","IEEE","IEEE Conference Publications"
"Scalable network traffic visualization using compressed graphs","Lei Shi; Qi Liao; Xiaohua Sun; Yarui Chen; Chuang Lin","","Big Data, 2013 IEEE International Conference on","20131223","2013","","","606","612","The visualization of complex network traffic involving a large number of communication devices is a common yet challenging task. Traditional layout methods create the network graph with overwhelming visual clutter, which hinders the network understanding and traffic analysis tasks. The existing graph simplification algorithms (e.g. community-based clustering) can effectively reduce the visual complexity, but lead to less meaningful traffic representations. In this paper, we introduce a new method to the traffic monitoring and anomaly analysis of large networks, namely Structural Equivalence Grouping (SEG). Based on the intrinsic nature of the computer network traffic, SEG condenses the graph by more than 20 times while preserving the critical connectivity information. Computationally, SEG has a linear time complexity and supports undirected, directed and weighted traffic graphs up to a million nodes. We have built a Network Security and Anomaly Visualization (NSAV) tool based on SEG and conducted case studies in several real-world scenarios to show the effectiveness of our technique.","","","","10.1109/BigData.2013.6691629","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6691629","Graph Compression;Security;Visualization","Complexity theory;Data visualization;Image color analysis;Layout;Security;Vectors;Visualization","computer network security;graph theory;telecommunication traffic","NSAV tool;SEG;anomaly analysis;community-based clustering;complex network traffic;compressed graph;computer network traffic;graph simplification algorithm;linear time complexity;network graph;network security and anomaly visualization;scalable network traffic visualization;structural equivalence grouping;traffic monitoring;undirected traffic graph;visual clutter;visual complexity;weighted traffic graph","","2","","19","","","6-9 Oct. 2013","","IEEE","IEEE Conference Publications"
"An evaluation of data mining classification models for network intrusion detection","Chakchai So-In; Mongkonchai, N.; Aimtongkham, P.; Wijitsopon, K.; Rujirakul, K.","Dept. of Comput. Sci., Khon Kaen Univ., Khon Kaen, Thailand","Digital Information and Communication Technology and it's Applications (DICTAP), 2014 Fourth International Conference on","20140529","2014","","","90","94","Due to a rapid growth of Internet, the number of network attacks has risen leading to the essentials of network intrusion detection systems (IDS) to secure the network. With heterogeneous accesses and huge traffic volumes, several pattern identification techniques have been brought into the research community. Data Mining is one of the analyses which many IDSs have adopted as an attack recognition scheme. Thus, in this paper, the classification methodology including attribute and data selections was drawn based on the well-known classification schemes, i.e., Decision Tree, Ripper Rule, Neural Networks, Naïve Bayes, k-Nearest-Neighbour, and Support Vector Machine, for intrusion detection analysis using both KDD CUP dataset and recent HTTP BOTNET attacks. Performance of the evaluation was measured using recent Weka tools with a standard cross-validation and confusion matrix.","","978-1-4799-3723-3","","10.1109/DICTAP.2014.6821663","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6821663","BOTNET;Classification;Data Mining;Intrusion Detection;KDD CUP dataset;Network Security","Accuracy;Computational modeling;Data mining;Internet;Intrusion detection;Neural networks;Probes","Internet;computer network security;data mining;invasive software;pattern classification;telecommunication traffic","HTTP BOTNET attacks;IDS;Internet;KDD CUP dataset;Weka tools;attack recognition scheme;attribute selection;confusion matrix;data mining classification models;data selection;network attack;network intrusion detection system;pattern identification techniques;traffic volumes","","0","","22","","","6-8 May 2014","","IEEE","IEEE Conference Publications"
"A Survey on the Electrification of Transportation in a Smart Grid Environment","Wencong Su; Eichi, H.; Wente Zeng; Mo-Yuen Chow","Dept. of Electr. Eng., North Carolina State Univ., Raleigh, NC, USA","Industrial Informatics, IEEE Transactions on","20120119","2012","8","1","1","10","Economics and environmental incentives, as well as advances in technology, are reshaping the traditional view of industrial systems. The anticipation of a large penetration of plug-in hybrid electric vehicles (PHEVs) and plug-in electric vehicles (PEVs) into the market brings up many technical problems that are highly related to industrial information technologies within the next ten years. There is a need for an in-depth understanding of the electrification of transportation in the industrial environment. It is important to consolidate the practical and the conceptual knowledge of industrial informatics in order to support the emerging electric vehicle (EV) technologies. This paper presents a comprehensive overview of the electrification of transportation in an industrial environment. In addition, it provides a comprehensive survey of the EVs in the field of industrial informatics systems, namely: 1) charging infrastructure and PHEV/PEV batteries; 2) intelligent energy management; 3) vehicle-to-grid; and 4) communication requirements. Moreover, this paper presents a future perspective of industrial information technologies to accelerate the market introduction and penetration of advanced electric drive vehicles.","1551-3203","","","10.1109/TII.2011.2172454","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6051485","Battery;charging infrastructure;communication;electric vehicle (EV);energy management;plug-in electric vehicle (PEV);plug-in hybrid electric vehicle (PHEV);smart grid;vehicle-to-grid (V2G)","Artificial intelligence;Batteries;Energy management;Optimization;Power system stability;Vehicles","battery powered vehicles;hybrid electric vehicles;smart power grids","PHEV-PEV batteries;advanced electric drive vehicles;industrial informatics systems;industrial information technology;industrial systems;intelligent energy management;plug-in electric vehicles;plug-in hybrid electric vehicles;smart grid environment;transportation electrification;vehicle-to-grid","","109","","92","","2011-10-18","Feb. 2012","","IEEE","IEEE Journals & Magazines"
