"http://ieeexplore.ieee.org.ezproxy.rit.edu/search/searchresult.jsp?download-format=download-csv&ar=1347545,5488473,5359028,1231477,4196209,5754246,1594889,5705189,4021206,6394518,4216909,6805406,1392818,1259555,6549801,5438027,6395997,5476763,5381861,6186940,6061630,4447204,6006309,4205341,7021022,6524430,1428537,816050,5194728,4028527,1666570,6740026,5341095,5954707,4530455,6209208,1588319,6223247,6224397,4271747,7111733,6112159,7124855,931291,6949972,1258460,5290125,7230712,4155347,4561335,4403162,6187883,1526016,6673419,4287690,4545371,6832325,944405,6933677,5438049,7288736,1527573,6075162,6614222,7296134,5497340,1401717,4633829,4664303,1532061,4220949,4416949,1021776,5720582,5712878,1594837,7166574,5365354,6836623,5072152,6405937,1273115,6511065,4530549,5412495,4276644,4482814,5478475,5283067,6787363,1181303,4740843,1420080,5380168,6996115,4595797,6623773,6185308,6122824,6174775",2015/11/20 15:53:13
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"IEEE CCECE 2004 - Schedule of Events [Table of Contents]","","","Electrical and Computer Engineering, 2004. Canadian Conference on","20041101","2004","4","","1","71","Presents the table of contents of the IEEE CCECE 2004 proceedings.","0840-7789","0-7803-8253-6","","10.1109/CCECE.2004.1347545","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1347545","","","","","","0","","","","","2-5 May 2004","","IEEE","IEEE Conference Publications"
"Packet sampling for worm and botnet detection in TCP connections","Braun, L.; Munz, G.; Carle, G.","Inst. for Inf., Tech. Univ. Munchen, Munich, Germany","Network Operations and Management Symposium (NOMS), 2010 IEEE","20100617","2010","","","264","271","Malware and botnets pose a steady and growing threat to network security. Therefore, packet analysis systems examine network traffic to detect active botnets and spreading worms. However, with the advent of multi-gigabit link speeds, capturing and analysing header and payload of every packet requires enormous amounts of computational resources and is therefore not feasible in many situations. We address this problem by presenting an efficient packet sampling algorithm that picks a small number of packets from the beginning of every TCP connection. Bloom filters are used to store the required connection state information with constant amount of memory. Our analysis of worm and botnet traffic shows that the large majority of attack signatures is actually found in these packets. Thus, our sampling algorithm can be deployed in front of a detection system to reduce the amount of inspected packets without degrading the detection results significantly.","1542-1201","978-1-4244-5366-5","978-1-4244-5367-2","10.1109/NOMS.2010.5488473","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5488473","","Filters;Forensics;High-speed networks;Informatics;Intrusion detection;Out of order;Payloads;Runtime;Sampling methods;Telecommunication traffic","computer network security;sampling methods","Bloom filters;TCP connections;botnet detection;malware;network security;packet sampling;sampling algorithm;worm detection","","5","","25","","","19-23 April 2010","","IEEE","IEEE Conference Publications"
"Intrusion Detection System Based on Fuzzy Choose-Closed Principle","Zhang Zhonglin; Wu Hui","Sch. of Electron. & Inf. Eng., Lanzhou Jiaotong Univ., Lanzhou, China","Fuzzy Systems and Knowledge Discovery, 2009. FSKD '09. Sixth International Conference on","20091228","2009","3","","515","517","Network intrusion detection need to consider a variety of factors which are fuzzy. At present, it is a difficult problem for intrusion detection system (IDS) to distinguish normal state from abnormal one exactly. To solve the problem, an intrusion detection model based on fuzzy choose-closed principle is presented. Applying theory of fuzzy set to process network intrusion parameters can distinguish normal state from abnormal state in the most extent. It can improve the correct detection rate and reduce the rate of omission, so it enhances the accuracy of intrusion detection. Experiments proved the feasibility of the approach.","","978-0-7695-3735-1","","10.1109/FSKD.2009.700","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5359028","","Computer security;Computerized monitoring;Fuzzy set theory;Fuzzy sets;Fuzzy systems;Information analysis;Intrusion detection;Knowledge engineering;Libraries;Testing","fuzzy set theory;security of data","correct detection rate;fuzzy choose-closed principle;fuzzy set theory;intrusion detection model;intrusion detection system;network intrusion detection;network intrusion parameters","","0","","6","","","14-16 Aug. 2009","","IEEE","IEEE Conference Publications"
"Deep packet inspection using parallel Bloom filters","Sarang Dharmapurikar; Praveen Krishnamurthy; Sproull, T.; Lockwood, J.","Comput. Sci. & Eng. Dept., Washington Univ. in Saint Louis, MO, USA","High Performance Interconnects, 2003. Proceedings. 11th Symposium on","20030915","2003","","","44","51","Recent advances in network packet processing focus on payload inspection for applications that include content-based billing, layer-7 switching and Internet security. Most of the applications in this family need to search for predefined signatures in the packet payload. Hence an important building block of these processors is string matching infrastructure. Since conventional software-based algorithms for string matching have not kept pace with high network speeds, specialized high-speed, hardware-based solutions are needed. We describe a technique based on Bloom filters for detecting predefined signatures (a string of bytes) in the packet payload. A Bloom filter is a data structure for representing a set of strings in order to support membership queries. We use hardware Bloom filters to isolate all packets that potentially contain predefined signatures. Another independent process eliminates false positives produced by Bloom filters. We outline our approach for string matching at line speeds and present a performance analysis. Finally, we report the results for a prototype implementation of this system on the FPX platform. Our analysis shows that with the state-of-the-art FPGAs, a set of 10,000 strings can be scanned in the network data at the line speed of OC-48 (2.4 Gbps).","","0-7695-2012-X","","10.1109/CONECT.2003.1231477","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1231477","","Application software;Data structures;Hardware;IP networks;Information filtering;Information filters;Inspection;Packet switching;Payloads;Performance analysis","data structures;field programmable gate arrays;logic design;packet switching;query processing;string matching","2.4 Gbit/s;FPGA;FPX platform;Internet security;content-based billing;deep packet inspection;false positive elimination;hardware Bloom filters;hash functions;layer-7 switching;membership queries data structure;network data line speed;network packet processing;packet payload predefined signatures;parallel Bloom filters;payload inspection;payload scanning;string matching infrastructure","","88","59","15","","","20-22 Aug. 2003","","IEEE","IEEE Conference Publications"
"Minimum Exposed Path to the Attack (MEPA) in Mobile Ad Hoc Network (MANET)","Khurana, S.; Gupta, N.; Aneja, N.","Univ. of Delhi, Delhi","Networking, 2007. ICN '07. Sixth International Conference on","20070808","2007","","","16","16","Lack of infrastructure, central controlling authority and the properties of wireless links make mobile ad hoc networks (MANETs) vulnerable to attacks. Several protocols have been proposed to make the routing protocols handle attacks in MANETs. These protocols detect the misbehaving nodes and re-route the data packets around them, mostly along the shortest such path. However, no single protocol handles all the attacks. A variant of the problem for routing around misbehaving nodes in ad hoc networks can be stated as: given a set of nodes under the danger of attack, one wishes to determine the path which is farthest from the endangered nodes. The problem does not address the problem of handling attack directly but tries to minimize the impact of attack. The problem also finds its applications in sensor networks. In this paper, we present a simple and efficient algorithm to solve the problem. The algorithm converges in O(d<sup>2</sup>) time where d is the diameter of the network.","","0-7695-2805-8","0-7695-2805-8","10.1109/ICN.2007.57","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4196209","","Ad hoc networks;Batteries;Centralized control;Computer science;Costs;Jamming;Mobile ad hoc networks;Network topology;Routing protocols;Transfer functions","ad hoc networks;mobile radio;radio links;routing protocols;telecommunication security","MANET;data packet routing;minimum exposed path to attack;mobile ad hoc network;routing protocols;wireless links","","1","","24","","","22-28 April 2007","","IEEE","IEEE Conference Publications"
"An Investigation Towards Worms Detection Approaches over Network","Anbar, M.; Manasrah, A.","Nat. Adv. IPv6 Centre of Excellence (NAV6), Univ. Sains Malaysia, Minden, Malaysia","Computer Modelling and Simulation (UKSim), 2011 UkSim 13th International Conference on","20110421","2011","","","266","269","Nowadays, worms and other outside threats in the network recognized to be a serious and unexpected behavior. The main issue was addressed based on the behavioral patterns of worms that reflect application communications typical of worms. This representation of worm's behavior differs from those used in contemporary enterprise postures, which reliance on a particular type of signature-based intrusion detection and the behavioral detection approach contrasts from this form of signature-based detection. Thus, this paper introduced the traditional worm's detection approaches. Meanwhile, the paper suggested a worm detection approach based on worm behaviors that consist on network scanning detection approach, network worm's correlation approach, and signature correlation approach.","","978-1-61284-705-4","978-0-7695-4376-5","10.1109/UKSIM.2011.57","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5754246","IDS;Signature detection;Worm's detection approach;correlation approach","Accuracy;Algorithm design and analysis;Artificial neural networks;Computers;Correlation;Grippers;Internet","computer network security;invasive software","network scanning detection;network worm correlation;signature correlation;worm behavior;worms detection","","0","","14","","","March 30 2011-April 1 2011","","IEEE","IEEE Conference Publications"
"Security, Internet connectivity and aircraft data networks","Thanthry, N.; Ali, M.S.; Pendse, R.","Dept. of Electr. & Comput. Eng., Wichita State Univ., KS","Security Technology, 2005. CCST '05. 39th Annual 2005 International Carnahan Conference on","20060221","2005","","","251","255","Internet connectivity which was in experimental stages only a few years ago is a reality today. Current implementations allow passengers to access Internet for pleasure and in some cases secure VPN access is provided to corporate networks. Several researchers are looking at the possibility of the existence of a total three networks: passenger network (PN), crew network (CRN), and the control network (CON). Researchers envision an architecture where these three networks co-exist in an airplane. The available Internet connectivity can be utilized for transporting flight critical information like cockpit flight data recorder (CFDR) data, digital flight data recorder (DFDR) data, cockpit voice recorder (CVR) data and controller pilot data link communication. In addition, the Internet connectivity could also be used for other safety mechanisms like video surveillance and remote control of the flight. Security is one of the major concerns that affect the successful deployment of aircraft data networks (ADN) and other safety features. Several studies have been carried out to secure the network using firewalls and intrusion detection system but so far no study has focused on securing the communication channel (between the aircraft and the ground station) and its impact on the ADN. The scope of this research is to determine the viability and need of a security mechanism. The research also focuses on the performance of different security architectures and determine their usability in the framework of an ADN","","0-7803-9245-0","","10.1109/CCST.2005.1594889","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=1594889","","Aerospace safety;Aircraft;Airplanes;Communication system control;Communication system security;Data security;IP networks;Internet;Video surveillance;Virtual private networks","Internet;security of data;telecommunication security","Internet access;Internet connectivity;VPN access;aircraft data network;cockpit flight data recorder data;cockpit voice recorder data;communication channel security;control network;controller pilot data;corporate network;crew network;data link communication;digital flight data recorder data;firewalls;flight critical information;flight remote control;intrusion detection system;passenger network;security mechanism;security of data;video surveillance","","1","","17","","","11-14 Oct. 2005","","IEEE","IEEE Conference Publications"
"A self learning model for detecting SIP malformed message attacks","Aziz, S.; Gul, M.","Comput. Sci. Dept., Nat. Univ. of Comput. & Emerging Sci., Islamabad, Pakistan","Broadband Network and Multimedia Technology (IC-BNMT), 2010 3rd IEEE International Conference on","20110131","2010","","","744","749","This paper analyses the vulnerabilities exist in SIP protocol, and how these vulnerabilities can be exploited by attackers to attack the SIP based networks i.e VoIP and IMS [IP Multimedia Subsystem]. An attack tool is developed to exploit those vulnerabilities and a two-gram self learning solution is proposed to protect SIP based networks from these attacks.","","978-1-4244-6769-3","","10.1109/ICBNMT.2010.5705189","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=5705189","SIP attack;SIP fuzzing;SIP malformed messages;malformed message detection;self learning;two-gram detection model","Computer crashes;IP networks;Multimedia communication","Internet telephony;multimedia systems;protocols;unsupervised learning","IMS;IP multimedia subsystem;SIP protocol;VoIP;self learning model","","0","","11","","","26-28 Oct. 2010","","IEEE","IEEE Conference Publications"
"Combination Artificial Ant Clustering and K-PSO Clustering Approach to Network Security Model","Srinoy, S.; Kurutach, W.","Suan Dusit Rajabhat University, Thailand","Hybrid Information Technology, 2006. ICHIT '06. International Conference on","20111212","2006","2","","128","134","A Computer system now operate in an environment of near ubiquitous connectivity, whether tethered to an Ethernet cable or connected via wireless technology. While the availability of always on communication has created countless new opportunities for web based businesses, information sharing, and coordination, it has also created new opportunities for those that seek to illegally disrupt, subvert, or attack these activities. We present natural based data mining algorithm approach to data clustering. Artificial ant clustering algorithm is used to initially create raw clusters and then these clusters are refined using k-mean particle swarm optimization (KPSO). KPSO that has been developed as evolutionary-based clustering technique. The algorithm uses hybridization the k-means algorithm and PSO principle to find good partitions of the data. Certain unnecessary complications of the original algorithm are discussed and means of overcoming these complexities are proposed. We propose k-means particle swarm optimization clustering algorithm in the second stage for refinement mean of overcoming these complexities is proposed. Our approach allows us to recognize not only known attacks but also to detect suspicious activity that may be the result of a new, unknown attack. The experimental results on Knowledge Discovery and Data Mining-(KDDCup 1999.","","0-7695-2674-8","","10.1109/ICHIT.2006.253601","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=4021206","","Clustering algorithms;Computer networks;Computer security;Data mining;Data security;Information security;Intrusion detection;Particle swarm optimization;Partitioning algorithms;Rough sets","","","","0","","19","","","9-11 Nov. 2006","","IEEE","IEEE Conference Publications"
"The Research on Dynamic Risk Assessment Based on Hidden Markov Models","Xiaorong Cheng; Yangdan Ni","Sch. of Control & Comput. Eng., North China Electr. Power Univ., Baoding, China","Computer Science & Service System (CSSS), 2012 International Conference on","20121231","2012","","","1106","1109","In order to effectively finish the dynamic risk assessment of the electricity system, this paper will divide each attack into three distinct phases, The difficulty of attack is assessed by percent of each attack time of distinct stages take up in the total attack time to describe the attack difficulty in order to determine the status of the assets transition matrix, realising the dynamic nature of risk assessment. The real-time dynamic risk assessment methods based on Hidden Markov Model HMM has a strong adaptability and scalability, it can be effectively applied on the network, host, system, service level of risk assessment. This paper designs and implements the dynamic risk assessment examples power system, and then demonstrateds the dynamic assessment model.","","978-1-4673-0721-5","","10.1109/CSSS.2012.280","http://ieeexplore.ieee.org.ezproxy.rit.edu/stamp/stamp.jsp?arnumber=6394518","Hidden Markov;data integration;dynamic risk assessment;neural networks","Heuristic algorithms;Hidden Markov models;Markov processes;Power system dynamics;Risk management;Security;Vectors","hidden Markov models;matrix algebra;power engineering computing;power system security;risk management;security of data","adaptability;assets transition matrix;electricity system;hidden Markov model;power system;real-time dynamic risk assessment method;risk assessment service level;scalability;total attack time","","0","","7","","","11-13 Aug. 2012","","IEEE","IEEE Conference Publications"
