"http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&ar=6657258,1275733,7415791,5577946,7381826,7463065,6698896,5311818,5366211,6912478,6477670,5405622,4598829,7280926,4351592,5532777,5359028,4622819,4024507,4344507,1324121,6663519,5138016,5474050,6849283,6828057,6249409,4373484,6220971,6459813,4580099,4666818,6929296,4258691,4258674,6577224,624350,6098216,1344727,7279991,4804783,5345623,4787714,5601345,6805165,6847436,7288035,7502914,7423587,7375615,6488798,1514526,1688374,5473746,5682339,4030867,6888858,7219899,6081347,6126615,5716289,4148652,1625319,5588742,5718700,825033,7336990,7507884,6503527,5506574,7372954,4141452,1587765,4150932,6844188,5962660,7073172,1243802,1028938,1440779,7066796,4797292,4809743,4804449,7046699,6684073,4040660,6405633,6771379,6079391,4455304,4721224,1655710,6903571,5579686,5579129,4215537,6141265,5641988,4606093",2016/08/03 15:18:12
Document Title,Authors,Author Affiliations,Publication Title,Date Added To Xplore,Year,Volume,Issue,Start Page,End Page,Abstract,ISSN,ISBN,EISBN,DOI,PDF Link,Author Keywords,IEEE Terms,INSPEC Controlled Terms,INSPEC Non-Controlled Terms,MeSH Terms,Article Citation Count,Patent Citation Count,Reference Count,Copyright Year,Online Date,Issue Date,Meeting Date,Publisher,Document Identifie
"http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&ar=6657258,1275733,7415791,5577946,7381826,7463065,6698896,5311818,5366211,6912478,6477670,5405622,4598829,7280926,4351592,5532777,5359028,4622819,4024507,4344507,1324121,6663519,5138016,5474050,6849283,6828057,6249409,4373484,6220971,6459813,4580099,4666818,6929296,4258691,4258674,6577224,624350,6098216,1344727,7279991,4804783,5345623,4787714,5601345,6805165,6847436,7288035,7502914,7423587,7375615,6488798,1514526,1688374,5473746,5682339,4030867,6888858,7219899,6081347,6126615,5716289,4148652,1625319,5588742,5718700,825033,7336990,7507884,6503527,5506574,7372954,4141452,1587765,4150932,6844188,5962660,7073172,1243802,1028938,1440779,7066796,4797292,4809743,4804449,7046699,6684073,4040660,6405633,6771379,6079391,4455304,4721224,1655710,6903571,5579686,5579129,4215537,6141265,5641988,4606093",2016/08/03 15:18:1
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifie
"A Reputation-Based Clustering Mechanism for MANET Routing Security","A. B. Chehida; R. Abassi; S. G. El Fatmi","Higher Sch. of Commun., Univ. of Carthage, Tunis, Tunisia","Availability, Reliability and Security (ARES), 2013 Eighth International Conference on","20131107","2013","","","310","315","A Mobile Ad hoc NETwork (MANET) is a collection of mobile nodes having no fixed topology and cooperating with each other. Due to these particularities, classical routing protocols cannot be used and some specific ones have been proposed. Because routing process is fundamental in a MANET deployment, it constitutes a privileged target of attackers. In this paper we propose a novel reputation-based clustering mechanism to locate malicious nodes and isolate them. In order to reduce network overhead and to handle network topology dynamicity, the proposed mechanism is based on a specific clustering environment. The clustering maintenance complexity is for its part reduced by the use of a reputation based delegation process allowing the cluster-head to delegate its privileges to a chosen cluster member in case of displacement or lack of energy. Moreover, node's reputation handling allows the detection and isolation of malicious nodes. Five modules constitute this mechanism: a monitoring module to detect malicious nodes, a reputation module to update reputation values, an isolation module to discard malicious nodes, an identity recognition module to assess alerts sources and a delegation module to allow clusterhead privileges delegation.","","","","10.1109/ARES.2013.42","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6657258","Clustering;Delegation;MANET;Reputation;Routing;Security","Clustering algorithms;Mobile ad hoc networks;Monitoring;Routing;Routing protocols;Security;Topology","mobile ad hoc networks;telecommunication network routing;telecommunication network topology;telecommunication security","MANET deployment;MANET routing security;cluster-head privileges delegation;clustering maintenance complexity;delegation module;identity recognition module;malicious node detection;malicious node isolation;mobile ad hoc network;monitoring module;network overhead;network topology dynamicity;reputation based delegation process;reputation handling;reputation-based clustering mechanism;routing process;routing protocols","","3","","9","","","2-6 Sept. 2013","","IEEE","IEEE Conference Publications"
"A pattern-matching co-processor for network intrusion detection systems","C. R. Clark; D. E. Schimmel","Sch. of Electr. & Comput. Eng., Georgia Inst. of Technol., Atlanta, GA, USA","Field-Programmable Technology (FPT), 2003. Proceedings. 2003 IEEE International Conference on","20040322","2003","","","68","74","This paper explores the design and analysis of an FPGA module that implements pattern-matching functionality for the network intrusion detection problem. The specific features of the pattern-matcher include support for complex regular expressions and approximate matching with bounded substitutions, insertions, and deletions. A module generator is presented that utilizes non-deterministic finite automata to dynamically create efficient circuits for matching patterns specified with a standard rule language. The logic complexity and performance of the generated circuits is measured and analyzed. Results indicate our techniques yield circuits that are more than twice as dense as other reported designs, while maintaining the throughput necessary for processing at gigabit line speeds and beyond. The FPGA pattern-matching processor is integrated with other hardware and software components to form a complete network intrusion detection system.","","0-7803-8320-6;0780383206","","10.1109/FPT.2003.1275733","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1275733","","Automata;Coprocessors;Field programmable gate arrays;Integrated circuit measurements;Integrated circuit yield;Intrusion detection;Logic circuits;Pattern analysis;Pattern matching;Performance analysis","coprocessors;field programmable gate arrays;finite automata;logic circuits;pattern matching;safety systems","FPGA module;FPGA pattern matching coprocessor;approximate matching;bounded deletions;bounded insertions;bounded substitutions;complex regular expressions;gigabit line speeds;logic complexity;module generator;network intrusion detection systems;nondeterministic finite automata;standard rule language","","3","8","13","","","15-17 Dec. 2003","","IEEE","IEEE Conference Publications"
"Automatic NIDS Rule Generating System for Detecting HTTP-like Malware Communication","C. N. Kao; Y. C. Chang; N. F. Huang; I. J. Liao; R. T. Liu; H. W. Hung; C. W. Lin","Inst. of Commun. Eng., Nat. Tsing Hua Univ., Hsinchu, Taiwan","2015 International Conference on Intelligent Information Hiding and Multimedia Signal Processing (IIH-MSP)","20160225","2015","","","199","202","HTTP is the main protocol of the Internet and many network applications rely on it. Malware also utilizes it as a covert channel through which to evade the firewall (FW) or network intrusion detection system (NIDS). We recognize a malware, which employs HTTP to communicate as the HTTP-like Botnet. Some parts of the network traffic of an HTTP-like Botnet are different from normal HTTP applications. Based on the differences between HTTP-like Botnet traffic and normal HTTP applications, we developed an Automatic NIDS Rule Generating System (ARGS). The ARGS is a proof of concept (POC), which generates the corresponding NIDS rules efficiently and precisely from the input malign traffic (MT). ARGS is an incremental method to generate and optimize the rules. It can generate rules quickly and precisely without first requiring the collection of many malware samples for clustering. For practical purposes, we adopt Snort as our IDS engine in ARGS. In our experiments, the time required by ARGS to process MTs and generate corresponding rules is significantly shorter than existing solution when the rule-optimization is not required. Besides, the generated rule set can detect more 30% malware traffic compared to SourceFire IDS full-set and thus can efficiently stop the spreading of malware in time.","","978-1-5090-0187-3;9781509001873","","10.1109/IIH-MSP.2015.10","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7415791","","Browsers;Engines;Malware;Pattern matching;Ports (Computers);Protocols;Support vector machines","Internet;firewalls;invasive software;learning (artificial intelligence);optimisation;pattern clustering;transport protocols","ARGS;HTTP-like malware communication;IDS engine;Internet;POC;Snort;automatic NIDS rule generating system;botnet traffic;clustering;firewall;main protocol;network intrusion detection system;proof of concept;rule-optimization","","","","10","","","23-25 Sept. 2015","","IEEE","IEEE Conference Publications"
"Cluster-based Cooperative Back Propagation Network Approach for Intrusion Detection in MANET","M. H. Shao; J. B. Lin; Y. P. Lee","Dept. of Manage. Inf. Syst., Nat. Pingtung Univ. of Sci. & Technol., Pingtung, Taiwan","Computer and Information Technology (CIT), 2010 IEEE 10th International Conference on","20100916","2010","","","1627","1632","Mobile ad-hoc networks (MANET) are particularly vulnerable on account of its intrinsic characteristics of open medium, dynamic topology, absence of central authorities, distributed cooperation and constrained capability. These vulnerabilities create significant challenges for routing protocols operating in the entire network. In which, the reactive routing, i.e. AODV, bears the brunt of various kinds of attacks. In this paper, we try to build an efficient defense system based on a cooperative scheme to detect intrusions in AODV-based ad hoc networks using clustering technique and Back Propagation Network (BPN). A clustering architecture provides network scalability and fault tolerance, and results in more efficient use of network resources. Back-propagation neural networks is used for the purpose of anomaly detection and the feature is selected from the packets. The effectiveness of the proposed scheme is illustrated by means of extensive simulations using NS-2 simulator. Specifically, the comparison between BPN and finite state machine (FSM) is given.","","978-1-4244-7547-6;9781424475476","","10.1109/CIT.2010.288","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5577946","AODV;Clustering;Information Security;Neural Networks;Reactive Routing","Mathematical model;Mobile ad hoc networks;Mobile communication;Routing protocols;Systematics;Training","ad hoc networks;backpropagation;mobile computing;mobile radio;neural nets;pattern clustering;routing protocols;security of data;telecommunication computing;telecommunication network reliability;telecommunication network topology;telecommunication security","AODV-based ad hoc networks;MANET;NS-2 simulator;anomaly detection;cluster-based cooperative back propagation network approach;clustering architecture technique;dynamic topology;efficient defense system;fault tolerance;finite state machine;intrusion detection;mobile ad-hoc networks;network resources;network scalability;routing protocols","","1","","12","","","June 29 2010-July 1 2010","","IEEE","IEEE Conference Publications"
"WAP: Models and metrics for the assessment of critical-infrastructure-targeted malware campaigns","M. Grottke; A. Avritzer; D. S. Menasch&#233;; J. Alonso; L. Aguiar; S. G. Alvarez","Friedrich-Alexander-Universit&#228;t Erlangen-Nurnberg, Germany","Software Reliability Engineering (ISSRE), 2015 IEEE 26th International Symposium on","20160114","2015","","","330","335","Ensuring system survivability in the wake of advanced persistent threats is a big challenge that the security community is facing to ensure critical infrastructure protection. In this paper, we define metrics and models for the assessment of coordinated massive malware campaigns targeting critical infrastructure sectors. First, we develop an analytical model that allows us to capture the effect of neighborhood on different metrics (infection probability and contagion probability). Then, we assess the impact of putting operational but possibly infected nodes into quarantine. Finally, we study the implications of scanning nodes for early detection of malware (e.g., worms), accounting for false positives and false negatives. Evaluating our methodology using a small four-node topology, we find that malware infections can be effectively contained by using quarantine and appropriate rates of scanning for soft impacts.","","978-1-5090-0405-8;9781509004058","","10.1109/ISSRE.2015.7381826","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7381826","Markov models;quarantine;rejuvenation;security;survivability","Analytical models;Malware;Mathematical model;Network topology;Steady-state","critical infrastructures;invasive software;probability;topology","WAP;advanced persistent threats;contagion probability;coordinated massive malware campaign assessment;critical infrastructure protection;critical infrastructure sectors;early malware detection;false negatives;false positives;four-node topology;infection probability;malware infections;quarantine;scanning nodes;security community;soft impacts;system survivability","","","","19","","","2-5 Nov. 2015","","IEEE","IEEE Conference Publications"
"Towards an Energy-Efficient Anomaly-Based Intrusion Detection Engine for Embedded Systems","E. Viegas; A. Santin; A. Franca; R. Jasinski; V. Pedroni; L. Oliveira","Eduardo Viegas is with the Pontifical Catholic University of Parana, Curitiba, 80215- 901, Brazil (e-mail: eduardo.viegas@ppgia.pucpr.br).","IEEE Transactions on Computers","","2016","PP","99","1","1","Nowadays, a significant part of all network accesses comes from embedded and battery-powered devices, which must be energy efficient. This paper demonstrates that a hardware (HW) implementation of network security algorithms can significantly reduce their energy consumption compared to an equivalent software (SW) version. The paper has four main contributions: (i) a new feature extraction algorithm, with low processing demands and suitable for hardware implementation; (ii) a feature selection method with two objectives - accuracy and energy consumption; (iii) detailed energy measurements of the feature extraction engine and three machine learning (ML) classifiers implemented in SW and HW - Decision Tree (DT), Naive- Bayes (NB), and k-Nearest Neighbors (kNN); and (iv) a detailed analysis of the tradeoffs in implementing the feature extractor and ML classifiers in SW and HW. The new feature extractor demands significantly less computational power, memory, and energy. Its SW implementation consumes only 22% of the energy used by a commercial product and its HW implementation only 12%. The dual-objective feature selection enabled an energy saving of up to 93%. Comparing the most energy-efficient SW implementation (new extractor and DT classifier) with an equivalent HW implementation, the HW version consumes only 5.7% of the energy used by the SW version.","0018-9340;00189340","","","10.1109/TC.2016.2560839","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7463065","B.5.2.b Hardware description languages;B.9.1 Low-power design;B.9.2 Energy-aware systems;C.2.0.f Network-level security and protection;D.4.6 Security and Privacy Protection;I.2.6.g Machine learning;I.5.2.a Classifier design and evaluation;I.5.2.b Feature evaluation and selection","Classification algorithms;Energy efficiency;Engines;Feature extraction;Hardware;Intrusion detection;Software","","","","","","","","2016-04-29","","","IEEE","IEEE Early Access Articles"
"A host-based anomaly detection approach by representing system calls as states of kernel modules","S. S. Murtaza; W. Khreich; A. Hamou-Lhadj; M. Couture","Dept. of Electr. & Comput. Eng., Concordia Univ., Montreal, QC, Canada","2013 IEEE 24th International Symposium on Software Reliability Engineering (ISSRE)","20140102","2013","","","431","440","Despite over two decades of research, high false alarm rates, large trace sizes and high processing times remain among the key issues in host-based anomaly intrusion detection systems. In an attempt to reduce the false alarm rate and processing time while increasing the detection rate, this paper presents a novel anomaly detection technique based on semantic interactions of system calls. The key concept is to represent system calls as states of kernel modules, analyze the state interactions, and identify anomalies by comparing the probabilities of occurrences of states in normal and anomalous traces. In addition, the proposed technique allows a visual understanding of system behaviour, and hence a more informed decision making. We evaluated this technique on Linux based programs of UNM datasets and a new modern Firefox dataset. We created the Firefox dataset on Linux using contemporary test suites and hacking techniques. The results show that our technique yields fewer false alarms and can handle large traces with smaller (or comparable) processing times compared against the existing techniques for the host based anomaly intrusion detection systems.","1071-9458;10719458","","","10.1109/ISSRE.2013.6698896","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6698896","Host-based Intrusion Detection System;Software Reliability;Software Security","File systems;Hidden Markov models;Intrusion detection;Kernel;Linux;Training","Linux;probability;security of data","Firefox dataset;Linux based program;UNM datasets;anomalous trace;anomaly identification;contemporary test suites;hacking technique;host based anomaly intrusion detection approach;kernel module state;normal trace;state interaction analysis;state occurrence probability;system behaviour visual understanding;system call representation;system call semantic interaction","","5","","38","","","4-7 Nov. 2013","","IEEE","IEEE Conference Publications"
"Cracking and Computer Security,K. W. Bowyer,,Ethics and Computing:Living Responsibly in a Computerized World,20100213,2001,,,,,This chapter contains sections titled: <br> Crackers Versus Hackers <br> Examples of Cracker Activities <br> Profiles of Cracker Personalities <br> Attitudes of and Toward Crackers <br> Enhancing Computer Security <br> Conclusion This chapter contains sections titled: <br> Worksheet??-??What Makes a Cracker Instead of a Hacker? <br> Worksheet??-??Cracking and Security Concepts and Terminology <br> Worksheet??-??The Wily Hacker Incident <br> Worksheet??-??The ??Internet Worm?? Incident <br> Worksheet??-??The Phantomd Cracker Incident <br> Worksheet??- Thompson's Reflections on Trusting Trust <br> Worksheet??-??SYN flooding Denial-of-Service Attacks <br> Worksheet??-??Distributed Denial-or-Service Attacks <br> Worksheet??-??The Melissa Virus Incident <br> Additional Assignments <br> References <br> Reflections on Trusting Trust <br> Antivirus Technology Offers New Cures <br> Collaring the cybercrook: an investigator's view <br> The Threat from the Net <br> Firewalls fend off invasions from the Net <br> Is the US prepared for cyberwar? <br> CERT Incident Response and the Internet <br> Faults & failures: Phony connections gag Internet servers <br> Melissa Virus Creates a New Type of Threat,,9780470544594,,10.1109/9780470544594.ch4,http://ieeexplore.ieee.org/xpl/ebooks/bookPdfWithBanner.jsp?fileName=5311818.pdf&bkn=5264741&pdfType=chapter,,,,,,,,,2001,,,,Wiley-IEEE Press,Wiley-IEEE Press eBook Chapters"
