"http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&ar=4577809,6812620,6503226,1337733,4287528,1677904,6121632,5999864,1340996,1441631,6980300,1614747,6113491,4772652,5504793,7365905,5260652,6170530,5451769,6205739,4381491,4484835,7219799,6196124,6246085,7345390,1378297,6618573,7311417,6007132,5644999,6546172,6579517,5462160,4424907,6384293,6567061,6211906,5615975,4427967,4021111,7263639,5591574,6922037,5734320,1658433,7312172,6478433,1380564,6076770,5600057,6554146,4567338,935044,1640675,7054151,6211143,6916760,5678690,6122798,4028537,5345539,5335559,6514428,1405387,4317884,5460823,1632283,6215581,7460567,6122808,5479212,6195576,6289192,4344505,6760152,6823522,1688584,5470374,7507454,5694933,6750267,4040690,5360018,7030332,7150550,1377212,1523866,5521927,650539,1297037,6508202,6998068,6947885,7163045,5643647,7056354,5397433,1605990,6211959",2016/08/03 15:18:28
Document Title,Authors,Author Affiliations,Publication Title,Date Added To Xplore,Year,Volume,Issue,Start Page,End Page,Abstract,ISSN,ISBN,EISBN,DOI,PDF Link,Author Keywords,IEEE Terms,INSPEC Controlled Terms,INSPEC Non-Controlled Terms,MeSH Terms,Article Citation Count,Patent Citation Count,Reference Count,Copyright Year,Online Date,Issue Date,Meeting Date,Publisher,Document Identifie
"http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&ar=4577809,6812620,6503226,1337733,4287528,1677904,6121632,5999864,1340996,1441631,6980300,1614747,6113491,4772652,5504793,7365905,5260652,6170530,5451769,6205739,4381491,4484835,7219799,6196124,6246085,7345390,1378297,6618573,7311417,6007132,5644999,6546172,6579517,5462160,4424907,6384293,6567061,6211906,5615975,4427967,4021111,7263639,5591574,6922037,5734320,1658433,7312172,6478433,1380564,6076770,5600057,6554146,4567338,935044,1640675,7054151,6211143,6916760,5678690,6122798,4028537,5345539,5335559,6514428,1405387,4317884,5460823,1632283,6215581,7460567,6122808,5479212,6195576,6289192,4344505,6760152,6823522,1688584,5470374,7507454,5694933,6750267,4040690,5360018,7030332,7150550,1377212,1523866,5521927,650539,1297037,6508202,6998068,6947885,7163045,5643647,7056354,5397433,1605990,6211959",2016/08/03 15:18:2
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifie
"Compromised Sensor Nodes Detection: A Quantitative Approach","T. Li; M. Song; M. Alam","EECS Dept., Toledo Univ., Toledo, OH","2008 The 28th International Conference on Distributed Computing Systems Workshops","20080725","2008","","","352","357","In a wireless sensor network, an adversary may crack legal nodes or deploy malicious nodes to launch various attacks. These nodes are collectively called compromised nodes. In this paper, we define a data transmission quality (DTQ) function to differentiate the legitimate nodes and compromised nodes. The DTQ function is defined in a way that it will keep close to constant or change smoothly for legitimate nodes and will keep decreasing for suspicious nodes. The final decision of whether or not a suspicious node is compromised is determined by a group voting procedure. Simulations were conducted to verify the effectiveness of the design.","1545-0678;15450678","978-0-7695-3173-1;9780769531731","978-0-7695-3173-1;9780769531731","10.1109/ICDCS.Workshops.2008.59","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4577809","Compromised nodes;detection;network security;sensor networks","Base stations;Data communication;Distributed computing;Law;Legal factors;Routing;Security;Sensor systems;Voting;Wireless sensor networks","telecommunication security;wireless sensor networks","compromised sensor nodes detection;data transmission quality function;group voting procedure;quantitative approach;wireless sensor network","","4","","11","","","17-20 June 2008","","IEEE","IEEE Conference Publications"
"Data Processing on FPGAs","J. Teubner; L. Woods","","Data Processing on FPGAs","20140702","2013","","","","","Roughly a decade ago, power consumption and heat dissipation concerns forced the semiconductor industry to radically change its course, shifting from sequential to parallel computing. Unfortunately, improving performance of applications has now become much more difficult than in the good old days of frequency scaling. This is also affecting databases and data processing applications in general, and has led to the popularity of so-called data appliancesspecialized data processing engines, where software and hardware are sold together in a closed box. Field-programmable gate arrays (FPGAs) increasingly play an important role in such systems. FPGAs are attractive because the performance gains of specialized hardware can be significant, while power consumption is much less than that of commodity processors. On the other hand, FPGAs are way more flexible than hard-wired circuits (ASICs) and can be integrated into complex systems in many different ways, e.g., directly in the network for a high-frequency trading application. This book gives an introduction to FPGA technology targeted at a database audience. In the first few chapters, we explain in detail the inner workings of FPGAs. Then we discuss techniques and design patterns that help mapping algorithms to FPGA hardware so that the inherent parallelism of these devices can be leveraged in an optimal way. Finally, the book will illustrate a number of concrete examples that exploit different advantages of FPGAs for data processing. Table of Contents: Preface / Introduction / A Primer in Hardware Design / FPGAs / FPGA Programming Models / Data Stream Processing / Accelerated DB Operators / Secure Data Processing / Conclusions / Bibliography / Authors' Biographies / Index","","9781627050616","","10.2200/S00514ED1V01Y201306DTM035","http://ieeexplore.ieee.org/xpl/ebooks/bookPdfWithBanner.jsp?fileName=6812621.pdf&bkn=6812620&pdfType=book","","","","","","","","","2013","","","","Morgan & Claypool","Morgan and Claypool eBooks"
"Classification of malicious network streams using honeynets","F. H. Abbasi; R. J. Harris; G. Moretti; A. Haider; N. Anwar","School of Engineering and Advanced Technology (SEAT), Massey University, Palmerston North, New Zealand","Global Communications Conference (GLOBECOM), 2012 IEEE","20130422","2012","","","891","897","Misuse-based intrusion detection systems alone cannot cope with the dynamic nature of the security threats faced today by organizations globally. Variants of malware and exploits are emerging on the global canvas at an ever-increasing rate. There is a need to automate their detection by observing their malicious footprints over network streams. In this paper we evaluate a proposed technique to measure the relative similarity or level of maliciousness between different categories of malicious network streams captured by honeynets. This is measured by quantifying areas of analogous information or entropy between incoming network streams and reference malicious samples. Machine learning methods are used to quickly cluster similar groups of streams from the datasets. This technique is then evaluated using a large dataset and the correctness of the classifier is verified by using `area under the receiver operating characteristic curves'(ROC AUC) measures across various string metric-based classifiers.","1930-529X;1930529X","978-1-4673-0920-2;9781467309202","978-1-4673-0919-6;9781467309196","10.1109/GLOCOM.2012.6503226","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6503226","","","invasive software;learning (artificial intelligence)","honeynets;machine learning method;malicious footprints;malicious network streams;malware;misuse based intrusion detection system;receiver operating characteristic curves measures;security threats;string metric based classifiers","","2","","16","","","3-7 Dec. 2012","","IEEE","IEEE Conference Publications"
"Real-time visualization of network attacks on high-speed links","Hyogon Kim; Inhye Kang; Saewoong Bahk","Korea Univ., Seoul, South Korea","IEEE Network","20041004","2004","18","5","30","39","This article shows that malicious traffic flows such as denial-of-service attacks and various scanning activities can be visualized in an intuitive manner. A simple but novel idea of plotting a packet using its source IP address, destination IP address, and the destination port in a 3-dimensional space graphically reveals ongoing attacks. Leveraging this property, combined with the fact that only three header fields per each packet need to be examined, a fast attack detection and classification algorithm can be devised.","0890-8044;08908044","","","10.1109/MNET.2004.1337733","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1337733","","Bandwidth;Computer crime;Computer hacking;Costs;Floods;Network servers;Probes;Spine;Telecommunication traffic;Visualization","IP networks;data visualisation;real-time systems;telecommunication links;telecommunication security;telecommunication traffic","IP address;attack classification algorithm;attack detection algorithm;denial-of-service attacks;high-speed links;legitimate signatures;malicious traffic flows;network attacks;real-time visualization","","9","4","19","","","Sept.-Oct. 2004","","IEEE","IEEE Journals & Magazines"
"The Research of ID Strategy Based on Antigen Presenting Principle and its Adaptability","F. X. Sun; P. Xiong; T. Sun","Zhongnan University of Economics and Law, China","Software Engineering, Artificial Intelligence, Networking, and Parallel/Distributed Computing, 2007. SNPD 2007. Eighth ACIS International Conference on","20070813","2007","1","","339","344","Because of huge size of rule set, intrusion detection systems(IDSs) usually take dynamic update strategy which realizes all of rules to be replaced once in a period of time, which is costing times for spaces. Under such strategy, IDSs may not realize the flexible detection according to different states of network security. Based on the immune principle of antigen presenting, this paper proposes a mechanism of Abnormity Presenting and Abnormity Triggering, which means detecting only when need. Once any abnormal event captured, ID system generates corresponding detectors, which discards the traditional manner to generate detectors blindly and randomly. The experimental results demonstrate the proposed schemes can realize the flexible detection.","","978-0-7695-2909-7;9780769529097","","10.1109/SNPD.2007.148","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4287528","","Costing;Detectors;Equations;Event detection;Immune system;Information security;Intrusion detection;Proteins;Software engineering;Sun","computer networks;telecommunication security","IDS;abnormity presenting mechanism;abnormity triggering mechanism;antigen presenting principle;intrusion detection system;network security","","0","","11","","","July 30 2007-Aug. 1 2007","","IEEE","IEEE Conference Publications"
"A novel approach to detection of intrusions in computer networks via adaptive sequential and batch-sequential change-point detection methods","A. G. Tartakovsky; B. L. Rozovskii; R. B. Blazek; Hongjoong Kim","Dept. of Math., Univ. of Southern California, Los Angeles, CA, USA","IEEE Transactions on Signal Processing","20060821","2006","54","9","3372","3382","Large-scale computer network attacks in their final stages can readily be identified by observing very abrupt changes in the network traffic. In the early stage of an attack, however, these changes are hard to detect and difficult to distinguish from usual traffic fluctuations. Rapid response, a minimal false-alarm rate, and the capability to detect a wide spectrum of attacks are the crucial features of intrusion detection systems. In this paper, we develop efficient adaptive sequential and batch-sequential methods for an early detection of attacks that lead to changes in network traffic, such as denial-of-service attacks, worm-based attacks, port-scanning, and man-in-the-middle attacks. These methods employ a statistical analysis of data from multiple layers of the network protocol to detect very subtle traffic changes. The algorithms are based on change-point detection theory and utilize a thresholding of test statistics to achieve a fixed rate of false alarms while allowing us to detect changes in statistical models as soon as possible. There are three attractive features of the proposed approach. First, the developed algorithms are self-learning, which enables them to adapt to various network loads and usage patterns. Secondly, they allow for the detection of attacks with a small average delay for a given false-alarm rate. Thirdly, they are computationally simple and thus can be implemented online. Theoretical frameworks for detection procedures are presented. We also give the results of the experimental study with the use of a network simulator testbed as well as real-life testing for TCP SYN flooding attacks","1053-587X;1053587X","","","10.1109/TSP.2006.879308","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1677904","Attack detection;change point detection;denial of service;intrusion detection;man-in-the-middle;network security;network traffic;nonparametric detection;port scanning;sequential tests;service survivability;worm","Adaptive systems;Computer crime;Computer networks;Computer vision;Fluctuations;Intrusion detection;Large-scale systems;Statistical analysis;Telecommunication traffic;Testing","computer networks;security of data;statistical testing;telecommunication security;telecommunication traffic;transport protocols","TCP SYN flooding attacks;adaptive sequential change-point detection method;batch-sequential change-point detection method;denial-of-service attacks;intrusion detection system;large-scale computer network attacks;man-in-the-middle attacks;minimal false-alarm rate;network loads;network protocol;network simulator testbed;network traffic fluctuations;port-scanning attacks;rapid response;real-life testing;statistical analysis;test statistics;usage patterns;worm-based attacks","","48","1","38","","","Sept. 2006","","IEEE","IEEE Journals & Magazines"
"A selective parameter-based evolutionary technique for network intrusion detection","Z. A. Baig; S. Khan; S. Ahmed; M. H. Sqalli","Department of Computer Engineering, King Fahd University of Petroleum & Minerals, Dhahran, Saudi Arabia","Intelligent Systems Design and Applications (ISDA), 2011 11th International Conference on","20120102","2011","","","65","71","Network intrusion detection has remained a field of rigorous research over the past few years. Advances in computing performance, in terms of processing power and storage, have allowed the use of resource-intensive intelligent algorithms, to detect intrusive activities, in a timely manner. Genetic Algorithms have emerged as a powerful domain-independent technique to facilitate searching of the most effective set of rules, to differentiate between normal and anomalous network traffic. The scope of research for developing cutting-edge and effective GA-based intrusion detection systems, has rapidly expanded to keep pace with variant attack types, increasingly witnessed from the adversary class. In this paper, we propose a GA-based technique for effectively identifying network intrusion attempts, and clearly differentiating these from normal network traffic. The performance of the proposed scheme is studied and analyzed on the KDD-99 intrusion benchmark data set. We performed a simulation-based analysis of the proposed scheme, with results strengthening our findings, and providing us directions for future work.","2164-7143;21647143","978-1-4577-1676-8;9781457716768","","10.1109/ISDA.2011.6121632","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6121632","Genetic Algorithm;Intrusion Detection Systems;KDD-99 Dataset","Biological cells;Data models;Genetic algorithms;Intelligent systems;Intrusion detection;Testing;Training","computer network security;genetic algorithms;telecommunication traffic","KDD-99 intrusion;computing performance;domain-independent technique;genetic algorithm;intrusion detection system;network intrusion detection;network traffic;resource-intensive intelligent algorithm;selective parameter-based evolutionary technique","","0","","17","","","22-24 Nov. 2011","","IEEE","IEEE Conference Publications"
"Matryoshka: Tunneled packets breaking the rules","C. Ghali; F. Hamady; I. H. Elhajj; A. Kayssi","Electrical and Computer Engineering Department, American University of Beirut, Beirut 1107 2020, Lebanon","High Performance Computing and Simulation (HPCS), 2011 International Conference on","20110825","2011","","","485","490","Intrusion detection and prevention systems (IDPSs) are widely used to secure computer networks. They monitor network traffic by searching for unusual combinations in protocol headers and for malicious patterns in the packet payloads. In this paper we present Matryoshka, a vulnerability that allows tunneled malicious packets to bypass the signature mapping procedures implemented in many industrial IDPS. Matryoshka is implemented as a tool and tested against Snort under different topologies and modes. To mitigate attacks that can be initialized using the bypassed tunneled malicious packets, a Snort preprocessor was developed and tested, and results demonstrated that all malicious tunneled packets were successfully detected. Processing overhead of the preprocessor to inspect and decapsulate tunneled packets was measured at 2% of the overall overhead of inspecting, decapsulating, and matching the malicious signature, and at 0:2% of the overall overhead of inspecting, decapsulating, assembling, and matching the signature.","","978-1-61284-380-3;9781612843803","","10.1109/HPCSim.2011.5999864","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5999864","Fragmentation;Intrusion Detection and Prevention Systems;SNORT;Tunneling","IP networks;Inspection;Network topology;Protocols;Security;Topology;Tunneling","computer network security","Matryoshka vulnerability;Snort preprocessor;bypassed tunneled malicious packet;computer network security;intrusion detection system;intrusion prevention system;malicious signature decapsulation;malicious signature inspection;malicious signature matching;signature mapping procedure","","0","","23","","","4-8 July 2011","","IEEE","IEEE Conference Publications"
