"http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&ar=1635546,6567425,6405834,5481346,5680860,4072163,5732818,601332,1593101,5381578,1004400,6814006,7397119,5282972,5684120,7502289,6063248,5194728,1526016,6038606,5426247,6925787,5234504,4770028,5759169,1209103,6906469,7435514,1688720,7420931,5727704,6682725,7113149,7219775,6295977,7000577,4599219,1579448,5474773,6827720,4606072,6675669,6717049,7424799,5640262,5369962,5772430,4053241,4656998,6167419,1342332,4221118,7306574,5541866,5705178,6059996,7133013,6104003,7219890,4100784,4344785,7389649,4041181,4798941,4076917,5591627,6483123,6923630,6754984,6642938,6203324,6747006,1452140,6842601,1401717,7109166,5283838,4732930,1206605,6205441,5301894,7380646,5379997,7368559,5222872,5984061,5542731,6524477,4413005,5369556,7394269,6308845,6974621,1635905,6746483,5711211,4683138,4530293,155927,6176909",2016/08/03 15:21:58
Document Title,Authors,Author Affiliations,Publication Title,Date Added To Xplore,Year,Volume,Issue,Start Page,End Page,Abstract,ISSN,ISBN,EISBN,DOI,PDF Link,Author Keywords,IEEE Terms,INSPEC Controlled Terms,INSPEC Non-Controlled Terms,MeSH Terms,Article Citation Count,Patent Citation Count,Reference Count,Copyright Year,Online Date,Issue Date,Meeting Date,Publisher,Document Identifie
"http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&ar=1635546,6567425,6405834,5481346,5680860,4072163,5732818,601332,1593101,5381578,1004400,6814006,7397119,5282972,5684120,7502289,6063248,5194728,1526016,6038606,5426247,6925787,5234504,4770028,5759169,1209103,6906469,7435514,1688720,7420931,5727704,6682725,7113149,7219775,6295977,7000577,4599219,1579448,5474773,6827720,4606072,6675669,6717049,7424799,5640262,5369962,5772430,4053241,4656998,6167419,1342332,4221118,7306574,5541866,5705178,6059996,7133013,6104003,7219890,4100784,4344785,7389649,4041181,4798941,4076917,5591627,6483123,6923630,6754984,6642938,6203324,6747006,1452140,6842601,1401717,7109166,5283838,4732930,1206605,6205441,5301894,7380646,5379997,7368559,5222872,5984061,5542731,6524477,4413005,5369556,7394269,6308845,6974621,1635905,6746483,5711211,4683138,4530293,155927,6176909",2016/08/03 15:21:5
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifie
"CluSID: a clustering scheme for intrusion detection improved by information theory","R. Shokri; F. Oroumchian; N. Yazdani","Dept. of ECE, Tehran Univ., Iran","2005 13th IEEE International Conference on Networks Jointly held with the 2005 IEEE 7th Malaysia International Conf on Communic","20060619","2005","1","","6 pp.","","Security is a big issue for all networks in any enterprise environment. Many solutions have been proposed to secure the network infrastructure and communication over the Internet. Intrusion detection systems with many different techniques such as data mining approaches are employed to maximize the detection rate of intrusions while reducing false alarm rate. For instance, many clustering techniques are recommended which segregate normal and abnormal data in IDSs. Clustering methods put emphasis on finding differences and similarities of traffic sessions to categorize each one in its corresponding groups. These groups are represented by their assigned labels. Later, these labels are used to predict the type of the incoming network traffic. In this paper, we propose a clustering scheme to use in intrusion detection systems, named CluSID. The major contribution of CluSID is using information theory for taking full advantages of clustering techniques. The main logic behind CluSID is to use non-uniform gain functions for network traffic features in order to improve the accuracy of clustering process. To this end, we apply information theory concepts for moving center of clusters to the most important areas in the domain of the selected features. The results clearly show a raise in detection rate of CluSID in most of the attack categories in comparison to KDD CUP'99 Winner and simple clustering methods. The increase in detection rate of proposed system is about 25 percent.","1531-2216;15312216","1-4244-0000-7;1424400007","","10.1109/ICON.2005.1635546","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1635546","Clustering;Entropy;Information Theory;Intrusion Detecfion System","Clustering methods;Communication system security;Data mining;Data security;IP networks;Information security;Information theory;Intrusion detection;Logic;Telecommunication traffic","Internet;security of data","Internet;clustering scheme;data mining;information theory;intrusion detection system;network traffic","","1","","19","","","16-18 Nov. 2005","","IEEE","IEEE Conference Publications"
"Applying Conditional Random Fields to payload anomaly detection with CRFPAD","L. Taub","School of Computer and Information Sciences, Nova Southeastern University, Davie, Florida","Southeastcon, 2013 Proceedings of IEEE","20130725","2013","","","1","5","Payload anomaly detection is a relatively young branch of intrusion detection focusing on the analysis of packet payloads to identify attacks in the application layer. Previous payload anomaly detection systems have used models such as Support Vector Machines and various Markov models. The model proposed in this paper for analysis is the Conditional Random Fields model. Conditional Random Fields have been successfully applied to anomaly detection methods other than payload anomaly detection. In this paper, a prototype payload anomaly detection system is discussed then tested against a public data set. The results of the testing show that the Conditional Random Fields model is a very powerful model for payload anomaly detection.","1091-0050;10910050","978-1-4799-0052-7;9781479900527","","10.1109/SECON.2013.6567425","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6567425","anomaly detection;conditional random fields;payload","Feature extraction;Hidden Markov models;Intrusion detection;Markov processes;Payloads;Spectrogram;Testing","security of data;statistical analysis","CRFPAD;Markov model;conditional random field;intrusion detection;payload anomaly detection;support vector machine","","0","","20","","","4-7 April 2013","","IEEE","IEEE Conference Publications"
"Research on Reconfigurable Intrusion Detection System","Z. Liang; Z. Xiao-Hui","Coll. of Inf. Eng., PLA Inf. Eng. Univ., Zhengzhou, China","2012 Fourth International Conference on Multimedia Information Networking and Security","20130110","2012","","","913","917","DIDS (Distributed Intrusion Detection System) is the best project for detecting distributed intrusion. On account of complicated architecture, difficulty for deployment and no condition for testing, DIDS has not been emploied. This paper analyzes the existing architecture of DIDS, and proposes the idear of designing a RIDS (Reconfigurable Intrusion Detection System), and proposes the construction principle of component and analysis for reconfiguration. In addition, this paper formally describe the RIDS, and present two measurement for reconfiguration based on the different object.","2162-8998;21628998","978-1-4673-3093-0;9781467330930","","10.1109/MINES.2012.180","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6405834","Architecture Module;IDS;Reconfigurable;Reconfigure technique","Analytical models;Data models;Educational institutions;Intrusion detection;Libraries;Planning;Resource management","computer network security;distributed processing;reconfigurable architectures","DIDS architecture;RIDS design;construction principle;distributed intrusion detection system;reconfigurable intrusion detection system","","0","","10","","","2-4 Nov. 2012","","IEEE","IEEE Conference Publications"
"Comparative Analysis of Intrusion Detection Approaches","I. Ahmad; A. B. Abdullah; A. S. Alghamdi","DCIS, UTP, Tronoh, Malaysia","Computer Modelling and Simulation (UKSim), 2010 12th International Conference on","20100607","2010","","","586","591","Information security is a serious issue especially in present age because a solo attack may cause a big harm in computer and network systems. Several intrusion detection approaches exist to tackle this critical issue but the problem is which one is more suitable in the field of intrusion. Further, these approaches are used in intrusion detection systems. Therefore, in this paper, we evaluated them so that a suitable approach may be advised to intrusion detection systems. This work describes the concepts, tool and methodology being used for evaluation analysis of different intrusion detection approaches using multi-criteria decision making technique. Moreover, conclusion on results is made and direction for future works is presented.","","978-1-4244-6614-6;9781424466146","","10.1109/UKSIM.2010.112","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5481346","Artificial Neural Network (ANN);Detection Rate (DR);Intrusion Detection Approaches (IDAs);Intrusion Detection System (IDS);Multi-Criteria Decesion Making (MCDM)","Analytical models;Artificial neural networks;Computational modeling;Computer networks;Computer simulation;Decision making;Information analysis;Intrusion detection;Radiofrequency interference;Resource management","decision making;security of data","information security;intrusion detection;multicriteria decision making","","1","","19","","","24-26 March 2010","","IEEE","IEEE Conference Publications"
"Multiple kernel learning method for network anomaly detection","Guanghui Song; Xiaogang Jin; Genlang Chen; Yan Nie","College of Computer Science, Zhejiang University, Hangzhou, China 310027","Intelligent Systems and Knowledge Engineering (ISKE), 2010 International Conference on","20110106","2010","","","296","299","The source data of intrusion detection system (IDS) are characteristic of heavy-flow, high-dimension and nonlinearity. A frequent problem in IDS is the choice of the right features that give rise to compact and concise representations of the network data; the other is how to improve the detection efficiency and accuracy of IDS under the small sample conditions. In order to delete the redundant and noisy features, improve the performance of IDS, we present an efficient IDS based on multiple kernel learning (MKL) method. Kernel methods are the effective approaches to intrusion detection problems. MKL methods combined with support vector machines (SVMs) can overcome some practice difficulties of IDS such as irregular data, non-flat distribution of the samples, etc. Experiments on the KDD Cup (1999) intrusion detection data set show that MKL methods have a higher detection rate and a lower false alarm rate compared to single kernel methods.","","978-1-4244-6791-4;9781424467914","","10.1109/ISKE.2010.5680860","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5680860","Intrusion Detection System;feature selection;kernel method;multiple kernel learning;support vector machine","Accuracy;Feature extraction;Intrusion detection;Kernel;Machine learning;Optimization;Support vector machines","learning (artificial intelligence);security of data;support vector machines","SVM;data representation;intrusion detection system;kernel learning method;network anomaly detection;support vector machines","","1","","10","","","15-16 Nov. 2010","","IEEE","IEEE Conference Publications"
"Application of Fuzzy ART for Unsupervised Anomaly Detection System","G. Xiang; W. Min; Z. Rongchun","School of computer, Northwestern Polytechnical University, Xi'an China. E-mail: gaoxg@nwpu.edu.cn","2006 International Conference on Computational Intelligence and Security","20070129","2006","1","","621","624","Most current intrusion detection system employ signature-based methods that rely on labeled training data, however, in practice, this training data is typically expensive to produce. In contrast, unsupervised anomaly detection has great utility within the context of network intrusion detection system. Such a system can work without the need for massive sets of pre-labeled training data. Thus, with a system that seeks only to define and categorize normalcy, there is the potential to detect new types of network attacks without any prior knowledge of their existence. This paper discusses the creation of such a system that uses fuzzy ART to detect anomalies in network connections; we evaluate our method by performing experiments over network records from the KDD CUP99 data set","","1-4244-0604-8;1424406048","1-4244-0605-6;1424406056","10.1109/ICCIAS.2006.294210","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4072163","","Application software;Data engineering;Detection algorithms;Fuzzy sets;Fuzzy systems;Intrusion detection;Military computing;Subspace constraints;Testing;Training data","fuzzy set theory;security of data","fuzzy ART;labeled training data;network connections;network intrusion detection systems;pre-labeled training data;signature-based methods;unsupervised anomaly detection system","","0","","8","","","Nov. 2006","","IEEE","IEEE Conference Publications"
"Index","L. T. Yang","","Mobile Intelligence","20110321","2010","","","661","695","No abstract.","","9780470579398","","10.1002/9780470579398.index","http://ieeexplore.ieee.org/xpl/ebooks/bookPdfWithBanner.jsp?fileName=5732818.pdf&bkn=5732776&pdfType=chapter","","","","","","","","","2010","","","","Wiley-IEEE Press","Wiley-IEEE Press eBook Chapters"
"Execution monitoring of security-critical programs in distributed systems: a specification-based approach","C. Ko; M. Ruschitzka; K. Levitt","Trusted Inf. Syst. Inc., Mountain View, CA, USA","Security and Privacy, 1997. Proceedings., 1997 IEEE Symposium on","20020806","1997","","","175","187","We describe a specification-based approach to detect exploitations of vulnerabilities in security-critical programs. The approach utilizes security specifications that describe the intended behavior of programs and scans audit trails for operations that are in violation of the specifications. We developed a formal framework for specifying the security-relevant behavior of programs, on which we based the design and implementation of a real-time intrusion detection system for a distributed system. Also, we wrote security specifications for 15 Unix setuid root programs. Our system detects attacks caused by monitored programs, including security violations caused by improper synchronization in distributed programs. Our approach encompasses attacks that exploit previously unknown vulnerabilities in security-critical programs","1081-6011;10816011","0-8186-7828-3;0818678283","","10.1109/SECPRI.1997.601332","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=601332","","Computer networks;Computer science;Distributed computing;Information security;Information systems;Intrusion detection;Monitoring;Real time systems;Specification languages;Testing","Unix;distributed processing;formal specification;program diagnostics;real-time systems;security of data;synchronisation;system monitoring","Unix setuid root programs;audit trails;distributed systems;formal framework;program vulnerabilities;real-time intrusion detection system;security specifications;security violations;security-critical program execution monitoring;specification-based approach;synchronization;system attack detection","","62","24","16","","","4-7 May 1997","04 May 1997-07 May 1997","IEEE","IEEE Conference Publications"
