"http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&ar=7013133,7065804,5341026,5273111,1290203,4221128,6209208,7430126,6902777,5949393,7151531,6507491,7090248,1527620,5336925,5703974,5473884,4370457,6845691,7443081,4438959,5412495,5353204,5462043,4543196,6644971,6890522,6061565,5361127,7380711,7016968,4567339,6503370,1559894,7357562,5486239,4085803,5339579,6320253,6947736,6389736,930147,859878,6354308,6198335,6918241,6901257,283931,5579147,7081762,7474152,4064325,6921918,751983,7437886,5504784,6274797,6215635,4351493,5457893,6449904,1300128,5989147,7216980,1527763,1238076,7506638,5376160,935462,4197958,6113257,6081881,6360644,4939153,5283011,7499026,5509071,7219631,7363309,4522517,898855,7229711,5369477,7352512,4925096,1489011,6258294,6983833,4146883,6754055,6493558,5612142,5209889,7488089,905436,1652116,5670479,7422328,5592568,7502344",2016/08/03 15:20:36
Document Title,Authors,Author Affiliations,Publication Title,Date Added To Xplore,Year,Volume,Issue,Start Page,End Page,Abstract,ISSN,ISBN,EISBN,DOI,PDF Link,Author Keywords,IEEE Terms,INSPEC Controlled Terms,INSPEC Non-Controlled Terms,MeSH Terms,Article Citation Count,Patent Citation Count,Reference Count,Copyright Year,Online Date,Issue Date,Meeting Date,Publisher,Document Identifie
"http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&ar=7013133,7065804,5341026,5273111,1290203,4221128,6209208,7430126,6902777,5949393,7151531,6507491,7090248,1527620,5336925,5703974,5473884,4370457,6845691,7443081,4438959,5412495,5353204,5462043,4543196,6644971,6890522,6061565,5361127,7380711,7016968,4567339,6503370,1559894,7357562,5486239,4085803,5339579,6320253,6947736,6389736,930147,859878,6354308,6198335,6918241,6901257,283931,5579147,7081762,7474152,4064325,6921918,751983,7437886,5504784,6274797,6215635,4351493,5457893,6449904,1300128,5989147,7216980,1527763,1238076,7506638,5376160,935462,4197958,6113257,6081881,6360644,4939153,5283011,7499026,5509071,7219631,7363309,4522517,898855,7229711,5369477,7352512,4925096,1489011,6258294,6983833,4146883,6754055,6493558,5612142,5209889,7488089,905436,1652116,5670479,7422328,5592568,7502344",2016/08/03 15:20:3
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifie
"Distributed Denial of Service detection using hybrid machine learning technique","M. Barati; A. Abdullah; N. I. Udzir; R. Mahmod; N. Mustapha","Faculty of Computer Science and Information Technology, Universiti Putra Malaysia, 43400, Serdang, Malaysia","Biometrics and Security Technologies (ISBAST), 2014 International Symposium on","20150119","2014","","","268","273","Distributed Denial of Service (DDoS) is a major threat among many security issues. To overcome this problem, many studies have been carried out by researchers, however due to inefficiency of their techniques in terms of accuracy and computational cost, proposing an efficient method to detect DDoS attack is still a hot topic in research. Current paper proposes architecture of a detection system for DDoS attack. Genetic Algorithm (GA) and Artificial Neural Network (ANN) are deployed for feature selection and attack detection respectively in our hybrid method. Wrapper method using GA is deployed to select the most efficient features and then DDoS attack detection rate is improved by applying Multi-Layer Perceptron (MLP) of ANN. Results demonstrate that the proposed method is able to detect DDoS attack with high accuracy and deniable False Alarm.","","978-1-4799-6443-7;9781479964437","","10.1109/ISBAST.2014.7013133","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7013133","Distributed DoS Attack;IDS;Machine Learning","Accuracy;Artificial neural networks;Biological cells;Computer crime;Feature extraction;Genetic algorithms","computer network security;feature selection;genetic algorithms;learning (artificial intelligence);multilayer perceptrons","ANN;DDoS attack detection system;GA;MLP;Wrapper method;artificial neural network;deniable false alarm;distributed denial of service detection;feature selection;genetic algorithm;hybrid machine learning;hybrid method;multilayer perceptron","","1","","20","","","26-27 Aug. 2014","","IEEE","IEEE Conference Publications"
"Advocating the use of fuzzy reasoning spiking neural P system in intrusion detection","R. K. Idowu; R. Chandren; Z. A. Othman","Research Centre for Software Technology and Management (SOFTAM) Faculty of Information Science and Technology Universiti Kebangsaan Malaysia","Membrane Computing (ACMC), 2014 Asian Conference on","20150326","2014","","","1","5","Membrane Computing (MC) with its variants has proved to be a versatile class of distributed parallel computing model. This is because despite its infancy, it has enjoyed significant application in various fields. However, much is yet to be accomplished in the area of information and network security. So, to further explore the efficacy of MC, this paper presents a new attempt in the application of SN P system and as well provides a novel idea and method for attack detection. The extension of SN P system called trapezoidal Fuzzy Reasoning Spiking Neural P (tFRSN P) system is adopted in the network intrusion prediction model. SN P system is a neural-like computing model inspired from the way spiking neurons communicate using spikes. It has a graphical modeling advantage which makes it well suited for fuzzy reasoning as well as fuzzy knowledge representation. In order to evaluate the performance of tFRSN P system in intrusion detection, the publicly available KDD Cup benchmark dataset was employed. After the experiments, our results yielded very high detection rate of 99.78% and very low false alarm rate of 0.16% for Brute Force Attack (BFA).","","978-1-4799-8011-6;9781479980116","","10.1109/ACMC.2014.7065804","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7065804","Cyber-security;Fuzzy reasoning;Intrusion Detection;P System;Rule-based System","Computational modeling;Force;Fuzzy reasoning;Intrusion detection;Neurons;Tin","biocomputing;fuzzy reasoning;knowledge representation;neural nets;security of data","BFA;attack detection;brute force attack;distributed parallel computing model;fuzzy knowledge representation;fuzzy reasoning;graphical modeling advantage;intrusion detection;membrane computing;network security;neural-like computing model;tFRSN P system;trapezoidal fuzzy reasoning spiking neural P system","","0","","21","","","18-19 Sept. 2014","","IEEE","IEEE Conference Publications"
"Classification of audio and video traffic over HTTP protocol","S. Kaoprakhon; V. Visoottiviseth","Faculty of Graduate Studies, Mahidol University, Thailand","Communications and Information Technology, 2009. ISCIT 2009. 9th International Symposium on","20091201","2009","","","1534","1539","A widely use of the Internet introduces various online services such as online game, radio online, music online, TV online and video clips, which communicate over hyper text transfer protocol (HTTP). In this work, we aim to classify an audio and a video traffic from normal Web traffic to reduce the misuse of bandwidth consumption. We propose a classification method based on flow information. Our classification use a combination of keyword matching technique and statistical behavior profiles. Keywords are pre-defined by observing from both audio and video traffic. Behavior profiles consist of three attributes, which are the average received packet size, a ratio of number of server-client packets, and the flow duration. Each attribute have an independent threshold of mean (mu) and standard deviation (sigma). The experimental results show that our method can classify an audio traffic, a video traffic and normal Web traffic with a high precision and recall.","","978-1-4244-4521-9;9781424445219","978-1-4244-4522-6;9781424445226","10.1109/ISCIT.2009.5341026","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5341026","","Bandwidth;Communication system traffic control;Communications technology;Electronic mail;Intrusion detection;Protocols;Shape control;Streaming media;TV;Telecommunication traffic","Internet;audio streaming;transport protocols;video streaming","HTTP protocol;Internet;Web traffic;audio streaming;audio traffic classification;hyper text transfer protocol;keyword matching technique;online services;standard deviation;statistical behavior;video streaming;video traffic classification","","2","","11","","","28-30 Sept. 2009","","IEEE","IEEE Conference Publications"
"I","S. M. Kaplan","","Wiley Electrical and Electronics Engineering Dictionary","20100213","2004","","","356","397","Electrical engineering is one of the largest professional disiplines in the world and as such has collected an enormous amount of unique terminology and jargon. This dictionary is the essential source of definitions of electrical engineering terms and acronyms used in todays electrical and electronics literature. It is meant to save time, to present the desired information in the place it is first looked up, and in a manner that allows the content to be more readily assimilated. Key features include: * Contains over 35,000 detailed terms. * Sponsored by the Institite of Electrical and Electronics Engineers, the world's largest professional organization and the creator of electrical engineering standards. * Designed so that no cross referencing is required in order to achieve full understanding of terms.","","9780470547151","","10.1109/9780470547151.ch9","http://ieeexplore.ieee.org/xpl/ebooks/bookPdfWithBanner.jsp?fileName=5273111.pdf&bkn=5273107&pdfType=chapter","","","","","","","","","2004","","2009-09-25","","Wiley-IEEE Press","Wiley-IEEE Press eBook Chapters"
"Secure routing in ad hoc networks and a related intrusion detection problem","W. Zhang; R. Rao; G. Cao; G. Kesidis","Dept. of Comput. Sci. & Eng., Pennsylvania State Univ., University Park, PA, USA","Military Communications Conference, 2003. MILCOM '03. 2003 IEEE","20040504","2003","2","","735","740 Vol.2","The intrinsic nature of wireless ad hoc networks makes them vulnerable to various passive or active attacks. Thus, there is no guarantee that a routed communication path is free of malicious nodes that will not comply with the employed protocol and attempt to interfere the network operations. In this paper, we survey the problem of secure routing in ad hoc wireless networks, and discuss the related techniques of cryptographic key distribution. However, no matter how secure the routing protocol is, it is still possible that some nodes are compromised and become malicious. The presence of compromised nodes, especially in nodes that are communication bottlenecks, limit the effectiveness of the described secure routing protocols. We therefore consider the problem of intrusion detection for such nodes. The intrusion detection problem and some solutions are described in detail for a concrete queueing model of medium access. The extensions of the solutions to address the problem in more general scenarios are also discussed.","","0-7803-8140-8;0780381408","","10.1109/MILCOM.2003.1290203","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1290203","","Ad hoc networks;Authentication;Computer science;Cryptographic protocols;Cryptography;Intelligent networks;Intrusion detection;Mobile ad hoc networks;Routing protocols;Wireless networks","access protocols;ad hoc networks;cryptography;queueing theory;routing protocols;telecommunication security","compromised nodes;concrete queueing model;cryptographic key distribution;intrusion detection problem;medium access;secure routing protocols;wireless ad hoc networks","","6","","26","","","13-16 Oct. 2003","","IEEE","IEEE Conference Publications"
"On the Contribution of Preamble to Information Hiding in Mimicry Attacks","H. G. Kayacik; A. N. Zincir-Heywood","Dalhousie University, Canada","Advanced Information Networking and Applications Workshops, 2007, AINAW '07. 21st International Conference on","20070827","2007","1","","632","638","In this paper, we aim to determine the significance of different stages of an attack, namely the preamble and the exploit, on an achieved anomaly rate. To this end, we analyze four Unix applications that have been used by the previous researchers against Stide anomaly detector. Our results show that the effect of the preamble on the anomaly rate is much greater when the size of the preamble component of an attack is greater than the size of the exploit component. Furthermore, we investigate the impact of training set selection and the length of sliding window on detector performance.","","978-0-7695-2847-2;9780769528472","","10.1109/AINAW.2007.269","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4221128","Information hiding;anomaly detection;benchmarking","Application software;Buffer overflow;Computer science;Data analysis;Databases;Detectors;Information analysis;Performance analysis;Security;Training data","Unix;benchmark testing;data encapsulation;security of data;software performance evaluation","Stide anomaly detector;Unix applications;anomaly detection;benchmarking;information hiding;mimicry attacks;training set selection","","2","","9","","","21-23 May 2007","","IEEE","IEEE Conference Publications"
"Design and Implementation of an Open Network and Host-Based Intrusion Detection Testbed with an Emphasis on Accuracy and Repeatability","R. F. Erbacher; M. J. Shevenell","U.S. Army Res. Lab., ICF Int. Inc., Adelphi, MD, USA","Information Technology: New Generations (ITNG), 2012 Ninth International Conference on","20120531","2012","","","409","416","The Open Network and Host Based Intrusion Detection Test bed (ONBIT) has been designed to make use of both network and host-based monitoring while validating and evaluating IDS tools and algorithms. This test bed was found to be of critical need for scenarios in which external test beds cannot be used. The ONBIT test bed can be used to verify algorithms, concepts, and protocols, as well as discover more practical problems for future security research. This test bed is unique in its real-time nature and real-world performance and efficiency metrics, critical metrics for capabilities being readied for deployment. The ONBIT test bed was built using open source software and was designed to take accuracy and repeatability into consideration at each step of experimentation. Using a link emulator called Dummy Net, the ONBIT test bed has the ability to control how the network behaves. Dummy Net creates controlled packet loss, introduces latency, and allows for the configuration of various size network pipes. We show the benefit of correlating host-based and network-based IDS data in a real-world demonstration of the testbed's use.","","978-1-4673-0798-7;9781467307987","","10.1109/ITNG.2012.99","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6209208","Computer Security;Deployability;Intrusion Detection;Network Testbed","Bandwidth;Delay;Intrusion detection;Monitoring;Servers;Software;Testing","access protocols;computer network security;public domain software","DummyNet;IDS algorithms;IDS tools;ONBIT testbed;concept verification;controlled packet loss;host-based monitoring;link emulator;network pipe size;network-based monitoring;open network-host based intrusion detection testbed;open source software;protocol verification;repeatability;security research","","1","","14","","","16-18 April 2012","","IEEE","IEEE Conference Publications"
"Protecting Wireless Mesh Networks through a distributed intrusion prevention framework","O. Rodas; M. A. To; J. Alvarez; S. Maag","RLICT, Universidad Galileo 7a. Av. Final, calle Dr. Eduardo Suger Cofino Zona 10, Guatemala, Guatemala","2015 7th IEEE Latin-American Conference on Communications (LATINCOM)","20160310","2015","","","1","6","Wireless Mesh Networks (WMN) are growing rapidly in the research community due to their numerous applications and shared services. A feature in this kind of networks is the any-to-any connectivity, which opens the network for diverse kinds of attacks. These attacks generate extra traffic that possibly carries unauthorized intrusions. Our proposal, the IBW Framework, includes an approach for security in WMN detecting and mitigating the attacks through the use of non-relational databases for the data correlation and the dissemination of intrusion information among the nodes in WMN to reduce the amount of attacks in short time. Data correlation is done from the log data of servers and distributed Intrusion Detection & Prevention Systems (IDSs & IPSs) using syslog information with a particular format. Intrusion Prevention Systems can be implemented with any kind of solution, in our case we proposed iptables. Finally, a Case Study is presented, using the OLSR routing protocol and Brute Force attacks comparing our proposal with an open source blocking tool Fail2Ban. The whole scenario is being emulated in Dockemu to generate similar attack patterns for the result comparison.","","978-1-4673-8450-6;9781467384506","","10.1109/LATINCOM.2015.7430126","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7430126","Dockemu;Intrusion detection;classification-based hybrid ips;intrusion prevention;ips;mongodb;scalabe ips;syslog;wireless;wireless mesh networks","Correlation;Databases;Force;Hip;Intrusion detection;Wireless mesh networks","routing protocols;security of data;telecommunication security;wireless mesh networks","Brute Force attacks;Fail2Ban;IBW Framework;IDS & IPS;OLSR routing protocol;WMN;any-to-any connectivity;distributed intrusion detection & prevention systems;distributed intrusion prevention framework;nonrelational databases;protecting wireless mesh networks;syslog information","","","","25","","","4-6 Nov. 2015","","IEEE","IEEE Conference Publications"
