"http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&ar=6987631,1232418,6807837,491613,5948806,7506773,4659621,6950876,949529,6092896,6821485,6779177,1673246,6296072,5497665,6151345,6195589,5375527,4371159,6553401,4159803,5447161,5290944,6354861,4024479,5691338,6162104,6024360,6161622,4215534,6296844,6977623,6295976,7333298,1378582,4284956,5678719,6583929,7491570,5364978,5720831,5344007,6842314,6128285,4156646,4221061,7443447,6258161,683728,5462149,6123125,1565245,6974450,6909184,6137251,4925099,7133816,7166116,4519842,1384578,939557,1420251,5483870,1288040,4667907,6736756,5629206,4761087,7344466,6418660,5715449,6921657,5703247,6360815,4679009,4371391,7091040,5471511,4625746,5301978,7045674,5585792,1495980,6994044,7405341,1049551,5941982,1578911,7443800,7449345,6552542,6674207,4797294,5399288,7379187,878193,5579109,4221158,4575116,5488473",2016/08/03 15:17:53
Document Title,Authors,Author Affiliations,Publication Title,Date Added To Xplore,Year,Volume,Issue,Start Page,End Page,Abstract,ISSN,ISBN,EISBN,DOI,PDF Link,Author Keywords,IEEE Terms,INSPEC Controlled Terms,INSPEC Non-Controlled Terms,MeSH Terms,Article Citation Count,Patent Citation Count,Reference Count,Copyright Year,Online Date,Issue Date,Meeting Date,Publisher,Document Identifie
"http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&ar=6987631,1232418,6807837,491613,5948806,7506773,4659621,6950876,949529,6092896,6821485,6779177,1673246,6296072,5497665,6151345,6195589,5375527,4371159,6553401,4159803,5447161,5290944,6354861,4024479,5691338,6162104,6024360,6161622,4215534,6296844,6977623,6295976,7333298,1378582,4284956,5678719,6583929,7491570,5364978,5720831,5344007,6842314,6128285,4156646,4221061,7443447,6258161,683728,5462149,6123125,1565245,6974450,6909184,6137251,4925099,7133816,7166116,4519842,1384578,939557,1420251,5483870,1288040,4667907,6736756,5629206,4761087,7344466,6418660,5715449,6921657,5703247,6360815,4679009,4371391,7091040,5471511,4625746,5301978,7045674,5585792,1495980,6994044,7405341,1049551,5941982,1578911,7443800,7449345,6552542,6674207,4797294,5399288,7379187,878193,5579109,4221158,4575116,5488473",2016/08/03 15:17:5
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifie
"Usage of data mining techniques for analyzing network intrusions","O. Bilalovi&#x0107;; D. Donko","BH Telecom d.d. Sarajevo, Bosnia and Herzegovina","Telecommunications (BIHTEL), 2014 X International Symposium on","20141218","2014","","","1","5","This paper presents the results of the analysis of the network intrusion detection systems using data mining techniques and anomaly detection. Anomaly detection technique is present for a while in the area of data mining. Previous papers that implement data mining techniques to detect anomaly attacks actually use well-known techniques such as classification or clustering. Anomaly detection technique combines all these techniques. They are also facing problem on the fact that many of the attacks do not have some kind of signature on network and transport layer, so it is not easy to train models for these type of attacks. Network dataset that was used in this paper is DARPA 1998 dataset created in MIT Lincoln Laboratory and is used worldwide for the network testing purposes.","","978-1-4799-8038-3;9781479980383","","10.1109/BIHTEL.2014.6987631","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6987631","data mining;intrusion detection system;network anomalies","Algorithm design and analysis;Classification algorithms;Data mining;IP networks;Intrusion detection;Testing;Training","data mining;security of data","anomaly detection;data mining technique;network intrusion detection","","0","","14","","","27-29 Oct. 2014","","IEEE","IEEE Conference Publications"
"Intrusion countermeasures security model based on prioritization scheme for intranet access security (emerging concepts category)","Manish Gupta; Shamik Banerjee; H. R. Rao; Shambhu Upadhyaya","Sch. of Manage., State Univ. of New York, Buffalo, NY, USA","Information Assurance Workshop, 2003. IEEE Systems, Man and Cybernetics Society","20030923","2003","","","174","181","Access controls and perimeter defenses are essential parts of an enterprise's security armory. However, for a comprehensive intranet security strategy, such defenses alone may not be enough. An enterprise needs mechanisms to analyze alerts and detect real attacks, and policies on how to respond to attacks. A framework for effective response to detection of misuse or attack is a central theme. The focus is towards security of corporate intranets. We first discuss the access control models that are currently being deployed and used at most intranet solutions. Using role based access control as a base, we develop a framework of interaction of various entities in the model. We then propose a prioritization scheme based on cost of impact in case of misuse and business criticality of transactions. The scheme is developed based on categorization and prioritization of risk and vulnerability assessment results for an enterprise intranet. Alerts are a critical element of a real-time response, but how alert engines operate and filter tons of log data decides the effectiveness of such infrastructure. We propose incorporation of priority schemes into alert mechanisms to develop a more effective intrusion countermeasure against misuse and attack. It leverages the enterprise's investment in security technology to develop an optimized solution to respond to those attacks, by advising the enterprise's on-site administrators.","","0-7803-7808-3;0780378083","","10.1109/SMCSIA.2003.1232418","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1232418","","Access control;Authorization;Computer science;Costs;Data security;Filters;Information security;Investments;Search engines;USA Councils","authorisation;business communication;computer crime;intranets;risk management","access control model;alert engines;alert mechanism;business transaction;corporate intranet;enterprise intranet;enterprise security;intranet access security;intrusion countermeasures;prioritization scheme;real-time response;risk assessment;role based access control","","0","","9","","","18-20 June 2003","","IEEE","IEEE Conference Publications"
"Bypassing Space Explosion in High-Speed Regular Expression Matching","J. Patel; A. X. Liu; E. Torng","Department of Computer Science and Engineering, Michigan State University, East Lansing","IEEE/ACM Transactions on Networking","20141218","2014","22","6","1701","1714","Network intrusion detection and prevention systems commonly use regular expression (RE) signatures to represent individual security threats. While the corresponding deterministic finite state automata (DFA) for any one RE is typically small, the DFA that corresponds to the entire set of REs is usually too large to be constructed or deployed. To address this issue, a variety of alternative automata implementations that compress the size of the final automaton have been proposed such as extended finite automata (XFA) and delayed input DFA (D <sup>2</sup>FA). The resulting final automata are typically much smaller than the corresponding DFA. However, the previously proposed automata construction algorithms do suffer from some drawbacks. First, most employ a Union then Minimize framework where the automata for each RE are first joined before minimization occurs. This leads to an expensive nondeterministic finite automata (NFA) to DFA subset construction on a relatively large NFA. Second, most construct the corresponding large DFA as an intermediate step. In some cases, this DFA is so large that the final automaton cannot be constructed even though the final automaton is small enough to be deployed. In this paper, we propose a Minimize then Union framework for constructing compact alternative automata focusing on the D <sup>2</sup>FA. We show that we can construct an almost optimal final D <sup>2</sup>FA with small intermediate parsers. The key to our approach is a space- and time-efficient routine for merging two compact D <sup>2</sup>FA into a compact D <sup>2</sup>FA. In our experiments, our algorithm runs on average 155 times faster and uses 1500 times less memory than previous algorithms. For example, we are able to construct a D <sup>2</sup>FA with over 80 000 000 states using only 1 GB of main memory in only 77 min.","1063-6692;10636692","","","10.1109/TNET.2014.2309014","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6807837","Deep packet inspection;information security;intrusion detection and prevention;network security;regular expression matching","Automata;Explosions;Intrusion detection;Memory management;Minimization;Standards","deterministic automata;finite state machines;pattern matching;telecommunication security","D<sup>2</sup>FA;NFA;RE;XFA;bypassing space explosion;delayed input DFA;deterministic finite state automata;expensive nondeterministic finite automata;extended finite automata;high-speed regular expression matching;minimize then union framework;network intrusion detection;network prevention systems;regular expression signatures;security threats;union then minimize framework","","4","","37","","2014-04-29","Dec. 2014","","IEEE","IEEE Journals & Magazines"
"Advanced technologies for perimeter intrusion detection sensors","J. D. Williams","Sandia Nat. Labs., Albuquerque, NM, USA","Security and Detection, 1995., European Convention on","20020806","1995","","","133","137","Perimeter intrusion detection systems are an integral part of most physical security systems. Sandia National Laboratories, under the sponsorship of the US Department of Energy, Office of Safeguards and Security; the US Military Services; and many other US Government Agencies, has over the last 20 years conducted surveys of available perimeter intrusion detection sensors and has tested many of the sensors manufactured in the United States and other countries. An overview of the newer and more advanced technologies employed in these sensors is provided","","0-85296-640-7;0852966407","","10.1049/cp:19950484","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=491613","","","alarm systems;image processing;security;sensor fusion;sensors","United States;advanced technologies;perimeter intrusion detection sensors;physical security systems","","4","","","","","16-18 May 1995","16 May 1995-18 May 1995","IET","IET Conference Publications"
"An Intrusion Detection Method Based on Multiple Kernel Support Vector Machine","G. Song; J. Guo; Y. Nie","Ningbo Inst. of Technol., Zhejiang Univ., Ningbo, China","Network Computing and Information Security (NCIS), 2011 International Conference on","20110711","2011","2","","119","123","Network intrusion data has the characters such as small sample, nonlinear and high dimension, so the detection performance of single kernel support vector machine (SK-SVM) is instability. The choice of kernel function and relative parameters plays an important role in SK-SVM. It greatly influences the generalization performance of SK-SVM. According to the limitation of SK-SVM, in this paper we present an intrusion detection method based on multiple kernel support vector machine (MK-SVM). MK-SVM can calculate the weights of kernel functions and Lagrange multipliers simultaneously through semi-infinite linear programming, and thus achieve the choice of kernel functions and the optimization of classifier. Furthermore, in order to reduce the time and space required of this method, we adopt feature selection and clustering method in the process of input data preprocessing. The experimental results using KDD CUP 1999 show that our method has better adaptability and higher detection accuracy than the method based on SK-SVM.","","978-1-61284-347-6;9781612843476","","10.1109/NCIS.2011.123","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5948806","RBF kernel function;feature selection;kernel method;multiple kernel learning;support vector machine","Accuracy;Intrusion detection;Kernel;Machine learning;Optimization;Support vector machines;Training","feature extraction;linear programming;pattern classification;pattern clustering;security of data;support vector machines","KDD CUP 1999;Lagrange multipliers;MK-SVM;SK-SVM;classifier optimization;clustering method;data preprocessing;feature selection;intrusion detection method;kernel function;multiple kernel support vector machine;network intrusion data;semiinfinite linear programming","","0","","12","","","14-15 May 2011","","IEEE","IEEE Conference Publications"
"A hybrid approach to reducing the false positive rate in unsupervised machine learning intrusion detection","A. D. Landress","College of Engineering and Computing, Nova Southeastern University, Davie, Florida, USA","SoutheastCon 2016","20160709","2016","","","1","6","Network intrusion detection aims to uncover unauthorized access to computer networks. Anomaly intrusion detection uses unsupervised learning to detect attacks based on profiles of normal user behaviors. If the system is being used differently, it triggers an alarm. Current methods of intrusion detection are unable to produce alerts without a high number of false positives. The proposed research will utilize a set of artificial intelligence machine learning methods to decrease the number of false positives in anomalous intrusion detection data. This method combines data clustering using the simple K-means algorithm, feature selection that employs the J48 Decision Tree algorithm, and self organizing maps to effectively reduce false positives using the KDD CUP 99 data set.","","","","10.1109/SECON.2016.7506773","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7506773","J48 Decision Tree;clustering;feature selection;network intrusion detection;self organizing maps;simple K-means","Algorithm design and analysis;Clustering algorithms;Decision trees;Feature extraction;Intrusion detection;Self-organizing feature maps;Training","authorisation;computer network security;decision trees;feature selection;pattern clustering;self-organising feature maps;unsupervised learning","J48 decision tree algorithm;K-means algorithm;KDD CUP 99 data set;anomalous intrusion detection data;artificial intelligence machine learning method;attack detection;computer network unauthorized access;data clustering;false positive rate reduction;feature selection;network intrusion detection;normal user behavior profile;self organizing map;unsupervised machine learning intrusion detection","","","","","","","March 30 2016-April 3 2016","","IEEE","IEEE Conference Publications"
"Research on Fuzzy Genetics-Based Rule Classifier in Intrusion Detection System","Y. P. Zhou; J. A. Fang; D. M. Yu","Coll. of Inf. Sci. & Technol., Donghua Univ., Shanghai","Intelligent Computation Technology and Automation (ICICTA), 2008 International Conference on","20081028","2008","1","","914","919","Intrusion detection technique has become the focus in the area of network security research. Various soft computing approaches have been applied to the intrusion detection field. The paper incorporate fuzzy logic and genetic algorithms into the classifying system based on fuzzy association rule to extract both accurate and interpretable fuzzy IF-THEN rules from network traffic data for classification, and utilize genetic algorithms to optimize the classifier. The experiments and evaluations of the proposed method were performed with the KDD Cup 99 intrusion detection dataset. Results indicate the high detection accuracy for intrusion attacks and low false alarm rate of the reliable system.","","978-0-7695-3357-5;9780769533575","","10.1109/ICICTA.2008.241","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4659621","Genetics;Intrusion Detection System;fuzzy;soft computing","Competitive intelligence;Computer networks;Data security;Fuzzy logic;Fuzzy sets;Fuzzy systems;Genetic algorithms;Information security;Intrusion detection;Telecommunication traffic","computer networks;data mining;fuzzy logic;genetic algorithms;pattern classification;security of data;telecommunication security","fuzzy association rule;fuzzy genetics-based rule classifier;fuzzy logic;genetic algorithms;intrusion detection system;network security research;network traffic data;soft computing","","0","","17","","","20-22 Oct. 2008","","IEEE","IEEE Conference Publications"
"Reverse proxy framework using sanitization technique for intrusion prevention in database","V. S. Randhe; A. B. Chougule; D. Mukhopadhyay","Dept. of Inf. Technol., Maharashtra Inst. of Technol., Pune, India","Computational Intelligence and Information Technology, 2013. CIIT 2013. Third International Conference on","20141110","2013","","","200","208","With the increasing importance of the internet in our day-to-day life, data security in web application has become very crucial. Ever increasing online and real time transaction services have led to manifold rise in the problems associated with the database security. Attacker uses illegal and unauthorized approaches to hijack the confidential information like username, password and other vital details. Hence the real-time transaction requires security against web based attacks. SQL injection and cross site scripting attack are the most common application layer attack. The SQL injection attacker pass SQL statement through a web application's input fields, URL or hidden parameters and get access to the database or update it. The attacker take a benefit from user provided data in such a way that the user's input is handled as a SQL code. Using this vulnerability an attacker can execute SQL commands directly on the database. SQL injection attacks are most serious threats which take user's input and integrate it into SQL query. Reverse Proxy is a technique which is used to sanitize the users' inputs that may transform into a database attack. In this technique a data redirector program redirects the user's input to the proxy server before it is sent to the application server. At the proxy server, data cleaning algorithm is triggered using a sanitizing application. In this framework we include detection and sanitization of the tainted information being sent to the database and innovate a new prototype.","","","","10.1049/cp.2013.2592","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6950876","Cross Site Scripting Attack;Data Sanitization;Database Security;SQL Attack;SQL Injection;Security Threats","","Internet;SQL;database management systems;query processing;security of data","Internet;SQL code;SQL injection attacker;SQL query;SQL statement;URL;Web application;Web based attacks;application layer attack;confidential information;cross site scripting attack;data redirector program;data security;database attack;database security;illegal approaches;intrusion prevention;proxy server;real-time transaction;reverse proxy framework;sanitization technique;transaction services;unauthorized approaches","","0","","","","","18-19 Oct. 2013","","IET","IET Conference Publications"
