"http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&ar=4815762,1600609,6761271,5764585,6555301,1527505,4735941,4635789,7444873,6927063,6982099,4444680,4276617,6781248,7446034,7389698,5378889,1408059,1678236,5497997,4664303,6900095,7113477,7030937,6208344,4622559,7454287,5301833,1226038,5560073,4273991,6113492,6569091,1301324,5062096,4725170,7288796,7345435,5431976,6583719,6786081,1633536,5751342,5670842,5990703,7357519,4622570,6778962,4772621,6295980,6380910,5778521,7066967,6215894,1467810,7293374,6900359,6774971,6029830,4939139,5356528,6299403,7456894,5461599,4908324,1688350,5763386,6314289,1428609,5718053,5369393,4530625,5584359,6018721,1377214,4086522,1297040,6547755,6528595,5277241,1342338,5635816,4020168,6295306,1437828,7429158,6051485,7424655,4839189,5394923,5689069,5604407,4402207,6567003,5455120,7058308,4509852,5700198,4634231,6533915",2016/08/03 15:20:58
Document Title,Authors,Author Affiliations,Publication Title,Date Added To Xplore,Year,Volume,Issue,Start Page,End Page,Abstract,ISSN,ISBN,EISBN,DOI,PDF Link,Author Keywords,IEEE Terms,INSPEC Controlled Terms,INSPEC Non-Controlled Terms,MeSH Terms,Article Citation Count,Patent Citation Count,Reference Count,Copyright Year,Online Date,Issue Date,Meeting Date,Publisher,Document Identifie
"http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&ar=4815762,1600609,6761271,5764585,6555301,1527505,4735941,4635789,7444873,6927063,6982099,4444680,4276617,6781248,7446034,7389698,5378889,1408059,1678236,5497997,4664303,6900095,7113477,7030937,6208344,4622559,7454287,5301833,1226038,5560073,4273991,6113492,6569091,1301324,5062096,4725170,7288796,7345435,5431976,6583719,6786081,1633536,5751342,5670842,5990703,7357519,4622570,6778962,4772621,6295980,6380910,5778521,7066967,6215894,1467810,7293374,6900359,6774971,6029830,4939139,5356528,6299403,7456894,5461599,4908324,1688350,5763386,6314289,1428609,5718053,5369393,4530625,5584359,6018721,1377214,4086522,1297040,6547755,6528595,5277241,1342338,5635816,4020168,6295306,1437828,7429158,6051485,7424655,4839189,5394923,5689069,5604407,4402207,6567003,5455120,7058308,4509852,5700198,4634231,6533915",2016/08/03 15:20:5
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifie
"A multi-agent system architecture for cooperative maritime networks","S. J. Geoghegan; G. McCorkle; C. Robinson; G. Fundyler; S. Ramaswamy; M. Tudoreanu; R. Seker; J. Brown; M. Itmi","University of Arkansas at Little Rock, USA","Systems Conference, 2009 3rd Annual IEEE","20090417","2009","","","7","12","The maritime container shipping industry derives significant efficiency by utilizing standard sized containers to ship goods all over the world. The standard size facilitates the use of equipment and procedures optimized for the containers. Due to the importance of the cargo, the security of the containers is extremely important. In this paper, a system is described to enhance the monitoring of the containers at a port or on a ship. Each container is instrumented with an intrusion detection system and a wireless device. Utilizing an ad-hoc network topology, security data for each container is communicated to other containers, a ship-board computer and a port computer. The data can be used by security personnel to ascertain the status of the container and to plan the necessary action to re-secure the container or to minimize the damage cause by an unauthorized access to the container contents.","","978-1-4244-3462-6;9781424434626","978-1-4244-3463-3;9781424434633","10.1109/SYSTEMS.2009.4815762","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4815762","Container;Isotainer;Jade;Maritime Shipping;Multi-Agent;Network;P2P;Security","Communication system security;Computer networks;Computerized monitoring;Containers;Data security;Instruments;Intrusion detection;Marine vehicles;Multiagent systems;Shipbuilding industry","ad hoc networks;goods distribution;marine communication;multi-agent systems;security of data","ad-hoc network topology;cooperative maritime networks;data security;intrusion detection system;maritime container shipping industry;multiagent system architecture;port computer;ship-board computer;wireless device","","2","","9","","","23-26 March 2009","","IEEE","IEEE Conference Publications"
"Multi-agent intrusion detection system in industrial network using ant colony clustering approach and unsupervised feature extraction","Chi-Ho Tsang; S. Kwong","Dept. of Comput. Sci., City Univ. of Hong Kong, China","2005 IEEE International Conference on Industrial Technology","20060306","2005","","","51","56","Industrial control systems have been globally connected to the open computer networks for decentralized management and control purposes. Most of these networked control systems that are not designed with security protection can be vulnerable to network attacks nowadays, so there is a growing demand of efficient and scalable intrusion detection systems (IDS) in the network infrastructure of industrial plants. In this paper, we present a multi-agent IDS architecture that is designed for decentralized intrusion detection and prevention control in large switched networks. An efficient and biologically inspired learning model is proposed for anomaly intrusion detection in the multi-agent IDS. The proposed model called ant colony clustering model (ACCM) improves the existing ant-based clustering approach in searching for near-optimal clustering heuristically, in which meta-heuristics engages the optimization principles in swarm intelligence. In order to alleviate the curse of dimensionality, four unsupervised feature extraction algorithms are applied and evaluated on their effectiveness to enhance the clustering solution. The experimental results on KDD-Cup99 IDS benchmark data demonstrate that applying ACCM with one of the feature extraction algorithms is effective to detect known or unseen intrusion attacks with high detection rate and recognize normal network traffic with low false positive rate","","0-7803-9484-4;0780394844","","10.1109/ICIT.2005.1600609","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1600609","Clustering;Feature extraction;Industrial network security;Intrusion detection;Swarm intelligence","Biological system modeling;Clustering algorithms;Computer network management;Control systems;Electrical equipment industry;Feature extraction;Industrial control;Intrusion detection;Networked control systems;Protection","decentralised control;feature extraction;industrial control;industrial plants;multi-agent systems;optimisation;pattern clustering;safety systems","KDD-Cup99 IDS benchmark;ant colony clustering approach;decentralized intrusion detection;decentralized management;industrial control systems;industrial network;industrial plants;large switched networks;multiagent intrusion detection system;network attacks;networked control systems;normal network traffic;optimization principles;prevention control;security protection;swarm intelligence;unsupervised feature extraction;unsupervised feature extraction algorithms","","14","","5","","","14-17 Dec. 2005","","IEEE","IEEE Conference Publications"
"Multi-dimensional aggregation for DNS monitoring","L. Dolberg; J. Fran&#x00E7;ois; T. Engel","SnT (Interdiscipl. Centre for Security Reliability & Trust), Univ. of Luxembourg, Luxembourg, Luxembourg","Local Computer Networks (LCN), 2013 IEEE 38th Conference on","20140310","2013","","","390","398","DNS is an essential service in the Internet as it allows to translate human language based domain names into IP addresses. DNS traffic reflects the user activities and behaviors. It is thus a helpful source of information in the context of large scale network monitoring. In particular, passive DNS monitoring garnered much interest for the security perspectives by highlighting the services the machines want to access. In this paper, we propose a new method for assessing the dynamics of the match between DNS names and IP subnetworks using an efficient aggregating scheme combined with relevant steadiness metrics. The evaluation relies on real data collected over several months and is able to detect anomalies related to malicious domains.","0742-1303;07421303","978-1-4799-0536-2;9781479905362","","10.1109/LCN.2013.6761271","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6761271","Aggregation;DNS;Malicious domains;Monitoring;Security","Conferences;Equations;IP networks;Mathematical model;Measurement;Monitoring;Servers","IP networks;Internet;computer network security;telecommunication traffic","DNS traffic;IP addresses;IP subnetworks;Internet;anomaly detection;domain name system;human language translation;large scale network monitoring;multidimensional aggregation;passive DNS monitoring;steadiness metrics;user activities;user behaviors","","0","","36","","","21-24 Oct. 2013","","IEEE","IEEE Conference Publications"
"A PCA-based distributed approach for intrusion detection in wireless sensor networks","M. A. Livani; M. Abadi","Faculty of Electrical and Computer Engineering, Tarbiat Modares University, Tehran, Iran","Computer Networks and Distributed Systems (CNDS), 2011 International Symposium on","20110505","2011","","","55","60","Wireless sensor networks (WSNs) are applied to various applications, ranging from military to civilian fields. Due to the critical nature of such applications, security issues are of significant importance. WSNs are vulnerable to different types of attacks since they are often deployed in hostile and unprotected environments. In this paper, we present a novel distributed intrusion detection approach, called PCADID, for detecting routing attacks in WSNs. In the approach, we partition a WSN into groups of sensor nodes. In each group, some nodes are selected as monitor nodes, which cooperate with each other to compose a global normal profile. Every monitor node establishes a subprofile of its own normal network traffic using principal component analysis (PCA) and sends it to other monitor nodes. Every monitor node composes the global normal profile based upon all received subprofiles and uses it to detect anomalies in its own network traffic. As the normal network behavior changes over time, the global normal profile is updated. We demonstrate that PCADID achieves a high detection rate with a low false alarm rate, while minimizes the communication overhead and energy consumption in the network.","","978-1-4244-9153-7;9781424491537","","10.1109/CNDS.2011.5764585","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5764585","distributed intrusion detection;principal component analysis;routing attack;wireless sensor network","Feature extraction;Intrusion detection;Monitoring;Routing;Support vector machine classification;Training;Wireless sensor networks","principal component analysis;telecommunication network routing;telecommunication security;wireless sensor networks","PCADID;communication overhead;distributed intrusion detection;global normal profile;monitor nodes;network traffic using;principal component analysis;routing attacks;sensor nodes;wireless sensor networks","","3","","15","","","23-24 Feb. 2011","","IEEE","IEEE Conference Publications"
"Generation of a new IDS test dataset: Time to retire the KDD collection","G. Creech; J. Hu","University of New South Wales, Australia","2013 IEEE Wireless Communications and Networking Conference (WCNC)","20130715","2013","","","4487","4492","Intrusion detection systems are generally tested using datasets compiled at the end of last century, justified by the need for publicly available test data and the lack of any other alternative datasets. Prominent amongst this legacy group is the KDD project. Whilst a seminal contribution at the time of compilation, these datasets no longer represent relevant architecture or contemporary attack protocols, and are beset by data corruptions and inconsistencies. Hence, testing of new IDS approaches against these datasets does not provide an effective performance metric, and contributes to erroneous efficacy claims. This paper introduces a new publicly available dataset which is representative of modern attack structure and methodology. The new dataset is contrasted with the legacy datasets, and the performance difference of commonly used intrusion detection algorithms is highlighted.","1525-3511;15253511","978-1-4673-5938-2;9781467359382","978-1-4673-5937-5;9781467359375","10.1109/WCNC.2013.6555301","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6555301","","Clustering algorithms;Computers;Intrusion detection;Linux;Operating systems;Payloads","data mining;security of data","IDS test dataset;KDD collection;contemporary attack protocols;data corruptions;erroneous efficacy claims;intrusion detection systems;legacy datasets;legacy group;modern attack structure;performance metric","","9","","43","","","7-10 April 2013","","IEEE","IEEE Conference Publications"
"A second-order statistical detection approach with application to Internet anomaly detection","Shu-Yuan Jin; D. S. Yeung; Xi-Zhao Wang","Dept. of Comput., HongKong Polytech. Univ., China","2005 International Conference on Machine Learning and Cybernetics","20051107","2005","5","","3260","3264 Vol. 5","Detecting multiple network attacks is essential to intrusion detection, network prevention, security defense and network traffic management. But in today's distributed computer networks, the various and frequent attacks make an effective detection difficult. This paper presents a covariance matrix based second-order statistical method to detect multiple known and unknown network anomalies. The detection method is initially based on the observations of the correlativity changes in typical flooding DoS attacks. It utilizes the difference of covariance matrices among observed samples in the detection. As case studies, extensive experiments are conducted to detect multiple DoS attacks - the prevalent Internet anomalies. The experimental results indicate that the proposed approach achieves high detection rates in detecting multiple known and unknown anomalies.","2160-133X;2160133X","0-7803-9091-1;0780390911","","10.1109/ICMLC.2005.1527505","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1527505","Anomaly detection;DoS attacks;covariance matrix;second-order statistics","Application software;Computer crime;Computer network management;Covariance matrix;Detection algorithms;Floods;Internet;Intrusion detection;Statistical analysis;Telecommunication traffic","Internet;computer network management;covariance matrices;security of data;telecommunication security;telecommunication traffic","Internet anomaly detection;covariance matrix;distributed computer networks;flooding DoS attacks;intrusion detection;network anomaly;network attacks;network prevention;network traffic management;second-order statistical detection;security defense","","0","","13","","","18-21 Aug. 2005","","IEEE","IEEE Conference Publications"
"Enhanced intrusion detection techniques for mobile ad hoc networks","L. P. Rajeswari; R. A. X. Annie; A. Kannan","Dept of Computer Science and Engineering, College of Engineering, Anna University, Chennai, India","Information and Communication Technology in Electrical Sciences (ICTES 2007), 2007. ICTES. IET-UK International Conference on","20081230","2007","","","1008","1013","In mobile ad hoc networks the nodes are dynamically changing and they have a fully decentralized topology. Hence, security is hard to achieve due to the dynamic nature of the relationships between the participating nodes as well as the vulnerabilities and limitations of the wireless transmissions medium. In this paper we propose an enhancement on intrusion detection systems for ad hoc networks (EIDAN) based on a novel architecture that uses intrusion detection techniques to detect active attacks that an adversary can perform against routing fabric of mobile ad hoc networks. Moreover, the system has been designed to take countermeasures to attacks. The novelties of the system enable the detection of active attacks. The enhancement of intrusion detection system for ad hoc network (EIDAN) system does not introduce any changes to the underlying routing protocol and operates as an intermediate component between the network traffic and the routing protocol. The system was developed and tested to operate in ad hoc on demand distance vector routing (AODV) enabled networks using the network simulator (ns-2). This system has been designed to detect resource consumption attack, packet-dropping attack and fabrication attacks.","0537-9989;05379989","","","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4735941","ADHOC Networks;AODV;EIDAN;MANET;attacks;ns2","","ad hoc networks;mobile radio;routing protocols;telecommunication network topology;telecommunication security","decentralized topology;demand distance vector routing;enhanced intrusion detection techniques;fabrication attacks;mobile ad hoc networks;network simulator;packet-dropping attack;resource consumption attack;routing protocol;wireless transmissions","","1","","","","","20-22 Dec. 2007","","IET","IET Conference Publications"
"The research of intrusion detection based on genetic neural network","Tie-Jun Zhou; Li Yang","Modern Education Technology Center, Central South University of Forestry & Technology, Hunan Changsha 410004, China","2008 International Conference on Wavelet Analysis and Pattern Recognition","20080930","2008","1","","276","281","Intelligent Methods for Intrusion Detection System is hot spot in the field of network security, this paper proposed the genetic neural network to study IDS issues, and based on the traits that the genetic algorithm (GA) is good in global searching and the back propagation (BP) is effective on accurate local searching. Meanwhile, an improved genetic algorithm (IGA) is proposed, corresponding experiment results show that when applying to intrusion detection, IGA-BP performs better on the detection efficiency and false alarm rate.","2158-5695;21585695","978-1-4244-2238-8;9781424422388","978-1-4244-2239-5;9781424422395","10.1109/ICWAPR.2008.4635789","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4635789","Improved Genetic Algorithm;Intrusion Detection;Neural Network","Algorithm design and analysis;Educational technology;Genetic algorithms;Intrusion detection;Neural networks;Object detection;Pattern analysis;Pattern recognition;Telecommunication traffic;Wavelet analysis","backpropagation;computer networks;genetic algorithms;neural nets;search problems;security of data;telecommunication computing;telecommunication security","back propagation;computer system network security;genetic neural network;global search;improved genetic algorithm;intelligent method;intrusion detection system","","1","","5","","","30-31 Aug. 2008","","IEEE","IEEE Conference Publications"
