"http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&ar=6524462,831189,6877294,6918236,5485558,4919235,5404244,5189892,7312767,6844748,4746789,6785303,5404309,4072118,6035728,7292933,6707175,4593657,6840293,5497315,6583713,6674246,5691262,4124084,7371481,5422996,1284965,6980966,5061947,1635952,6482086,5329496,5376737,5168586,4498210,1498482,4669624,7058104,1400892,4809135,6827188,5601305,6542526,5152608,5211153,4239954,4753177,4781970,5732838,5339561,6657498,932187,4670871,4811369,5655625,4696203,6169141,6149943,5630494,6115182,5769727,6022387,4289308,5369063,4375925,7038827,6364602,7019811,4434297,5976144,6670325,7112553,4137090,1437175,4482941,7463886,7033161,4219095,6016820,7375704,7087051,4600258,4550337,6503982,5718366,4470424,4529352,4444039,7488743,1176779,6132712,6860434,7033353,7490921,1575832,6320435,7397096,5277864,1423285,6405632",2016/08/03 15:21:14
Document Title,Authors,Author Affiliations,Publication Title,Date Added To Xplore,Year,Volume,Issue,Start Page,End Page,Abstract,ISSN,ISBN,EISBN,DOI,PDF Link,Author Keywords,IEEE Terms,INSPEC Controlled Terms,INSPEC Non-Controlled Terms,MeSH Terms,Article Citation Count,Patent Citation Count,Reference Count,Copyright Year,Online Date,Issue Date,Meeting Date,Publisher,Document Identifie
"http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&ar=6524462,831189,6877294,6918236,5485558,4919235,5404244,5189892,7312767,6844748,4746789,6785303,5404309,4072118,6035728,7292933,6707175,4593657,6840293,5497315,6583713,6674246,5691262,4124084,7371481,5422996,1284965,6980966,5061947,1635952,6482086,5329496,5376737,5168586,4498210,1498482,4669624,7058104,1400892,4809135,6827188,5601305,6542526,5152608,5211153,4239954,4753177,4781970,5732838,5339561,6657498,932187,4670871,4811369,5655625,4696203,6169141,6149943,5630494,6115182,5769727,6022387,4289308,5369063,4375925,7038827,6364602,7019811,4434297,5976144,6670325,7112553,4137090,1437175,4482941,7463886,7033161,4219095,6016820,7375704,7087051,4600258,4550337,6503982,5718366,4470424,4529352,4444039,7488743,1176779,6132712,6860434,7033353,7490921,1575832,6320435,7397096,5277864,1423285,6405632",2016/08/03 15:21:1
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifie
"Network Anomaly Detection: Methods, Systems and Tools","M. H. Bhuyan; D. K. Bhattacharyya; J. K. Kalita","Dept. of Comput. Sci. & Eng., Tezpur Univ., Tezpur, India","IEEE Communications Surveys & Tutorials","20140207","2014","16","1","303","336","Network anomaly detection is an important and dynamic research area. Many network intrusion detection methods and systems (NIDS) have been proposed in the literature. In this paper, we provide a structured and comprehensive overview of various facets of network anomaly detection so that a researcher can become quickly familiar with every aspect of network anomaly detection. We present attacks normally encountered by network intrusion detection systems. We categorize existing network anomaly detection methods and systems based on the underlying computational techniques used. Within this framework, we briefly describe and compare a large number of network anomaly detection methods and systems. In addition, we also discuss tools that can be used by network defenders and datasets that researchers in network anomaly detection can use. We also highlight research directions in network anomaly detection.","1553-877X;1553877X","","","10.1109/SURV.2013.052213.00046","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6524462","Anomaly detection;NIDS;attack;classifier;dataset;intrusion detection;tools","Computational modeling;Computer architecture;Computers;Intrusion detection;Monitoring;Sun","Internet;computer network security","network anomaly detection;network defenders;network intrusion detection methods;network intrusion detection systems","","25","","231","","2013-06-06","First Quarter 2014","","IEEE","IEEE Journals & Magazines"
"33rd annual Carnahan conference on security technology","H. Oman","","IEEE Aerospace and Electronic Systems Magazine","20020806","2000","15","3","38","48","<div style=font-variant: small-caps; font-size: .9em;>First Page of the Article</div><img class=img-abs-container style=width: 95%; border: 1px solid #808080; src=/xploreAssets/images/absImages/00831189.png border=0>","0885-8985;08858985","","","10.1109/MAES.2000.831189","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=831189","","","","","","0","","17","","","March 2000","","IEEE","IEEE Journals & Magazines"
"Performance and Energy Analysis of the Restricted Transactional Memory Implementation on Haswell","B. Goel; R. Titos-Gil; A. Negi; S. A. McKee; P. Stenstrom","Chalmers Univ. of Technol., Gothenburg, Sweden","Parallel and Distributed Processing Symposium, 2014 IEEE 28th International","20140814","2014","","","615","624","Hardware transactional memory implementations are becoming increasingly available. For instance, the Intel Core i7 4770 implements Restricted Transactional Memory (RTM) support for Intel Transactional Synchronization Extensions (TSX). In this paper, we present a detailed evaluation of RTM performance and energy expenditure. We compare RTM behavior to that of the TinySTM software transactional memory system, first by running micro benchmarks, and then by running the STAMP benchmark suite. We find that which system performs better depends heavily on the workload characteristics. We then conduct a case study of two STAMP applications to assess the impact of programming style on RTM performance and to investigate what kinds of software optimizations can help overcome RTM's hardware limitations.","1530-2075;15302075","978-1-4799-3799-8;9781479937998","","10.1109/IPDPS.2014.70","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6877294","Energy evaluation;HTM;Performance evaluation;RTM;TSX","Benchmark testing;Concurrent computing;Hardware;Instruction sets;Pollution;Synchronization","benchmark testing;microprocessor chips;performance evaluation;power aware computing;synchronisation","Haswell;Intel Core i7 4770;Intel Transactional Synchronization Extension;RTM performance;STAMP benchmark suite;TSX;TinySTM software transactional memory system;energy analysis;energy expenditure;hardware transactional memory implementations;microbenchmarks;performance analysis;programming style;restricted transactional memory implementation;software optimizations;workload characteristics","","2","","21","","","19-23 May 2014","","IEEE","IEEE Conference Publications"
"CAC-UA: A Communicating Ant for Clustering to detect unknown attacks","M. Kemiche; R. Beghdad","Faculty of Sciences, Abderrahmane Mira University, B&#x00E9;ja&#x00EF;a06000, Algeria","Science and Information Conference (SAI), 2014","20141009","2014","","","515","522","We introduce a novel algorithm to detect unknown attacks, based on the Communicating Ant for Clustering (CAC) [1], which despite the other ants algorithm, lead to a better detection rate (DR). Secondly, having noted the low DR of R2L attacks, we improve this approach by hybridizing it with association rules approach. In addition to the measure of similarity calculated using continuous attributes of KDD(Knowledge Discovery in Databases) dataset [2], we applied also association rules on discrete attributes. These rules that are generated with the a priori algorithm [3] are used by ants to reach a better DR rate compared to some known intrusion detection methods. Our solution is implemented and evaluated using KDD dataset. Simulations confirm the robustness of our approach term of DR of both known and unknown attacks.","","978-0-9893-1933-1;9780989319331","","10.1109/SAI.2014.6918236","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6918236","Ant;Association rules;CAC communicating ant clustering;Intrusion detection;KDD dataset;Unknown attacks","Association rules;Classification algorithms;Clustering algorithms;Computers;Feature extraction;Intrusion detection;Training","data mining;pattern clustering;security of data","CAC-UA;KDD dataset;R2L attacks;ants algorithm;association rules approach;communicating ant for clustering;continuous attributes;detection rate;intrusion detection methods;knowledge discovery in databases;unknown attack detection","","0","","26","","","27-29 Aug. 2014","","IEEE","IEEE Conference Publications"
"An active defense system based on immune principle study","Meng Xiu-feng; Peng Hong; Guan Xin","China University of Mining, Resources and Safety Engineering College, Bei Jing,China","Computer Engineering and Technology (ICCET), 2010 2nd International Conference on","20100617","2010","4","","V4-333","V4-336","This In this paper, the community is now growing network security issue, which is based on principles of active immune intrusion defense system. First, design improvements based on immune mechanisms of the existing intrusion prevention system, detection engine, and use mathematical methods to be proved. Then proposed a model of active defense system, in which the model was introduced honey net system as a network module lured them with the traditional intrusion prevention system combines creative to join attack on the module, thereby achieving intrusion prevention real-time and initiative.","","978-1-4244-6347-3;9781424463473","","10.1109/ICCET.2010.5485558","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5485558","Attack Defense;IPS;Immune principle;honey net;honey pot","Computer viruses;Design engineering;Engines;Immune system;Intrusion detection;Leak detection;Operating systems;Protection;System testing;Telecommunication traffic","artificial immune systems;computer network security","active defense system;active immune intrusion defense system;design improvements;detection engine;immune principle study;intrusion prevention system;mathematical method;network security","","0","","8","","","16-18 April 2010","","IEEE","IEEE Conference Publications"
"Abstract","","","Networking, Sensing and Control, 2009. ICNSC '09. International Conference on","20090512","2009","","","1","35","<div style=font-variant: small-caps; font-size: .9em;>First Page of the Article</div><img class=img-abs-container style=width: 95%; border: 1px solid #808080; src=/xploreAssets/images/absImages/04919235.png border=0>","","978-1-4244-3491-6;9781424434916","978-1-4244-3492-3;9781424434923","10.1109/ICNSC.2009.4919235","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4919235","","","","","","0","","","","","26-29 March 2009","","IEEE","IEEE Conference Publications"
"False Alarm Reduction by Weighted Score-Based Rule Adaptation through Expert Feedback","H. H. Lin; C. H. Mao; H. M. Lee","","2009 2nd International Conference on Computer Science and its Applications","20100701","2009","","","1","8","<div style=font-variant: small-caps; font-size: .9em;>First Page of the Article</div><img class=img-abs-container style=width: 95%; border: 1px solid #808080; src=/xploreAssets/images/absImages/05404244.png border=0>","2159-7030;21597030","978-1-4244-4945-3;9781424449453","","10.1109/CSA.2009.5404244","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5404244","","Computer science;Data mining;Data structures;Databases;Feedback;Information science;Information security;Intrusion detection;Network topology;Pattern matching","","","","1","","20","","","10-12 Dec. 2009","","IEEE","IEEE Conference Publications"
"Network-Based Dictionary Attack Detection","J. Vykopal; T. Plesnik; P. Minarik","Inst. of Comput. Sci., Brno, Czech Republic","Future Networks, 2009 International Conference on","20090804","2009","","","23","27","This paper describes the novel network-based approach to a dictionary attack detection with the ability to recognize successful attack. We analyzed SSH break-in attempts at a flow level and determined a dictionary attack pattern. This pattern was verified and compared to common SSH traffic to prevent false positives. The SSH dictionary attack pattern was implemented using decision tree technique. The evaluation was performed in a large high-speed university network with promising results.","","978-0-7695-3567-8;9780769535678","","10.1109/ICFN.2009.36","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5189892","NetFlow;SSH;detection;dictionary attack","Authentication;Computer networks;Data encapsulation;Decision trees;Dictionaries;ISO standards;Intrusion detection;Pattern analysis;Performance evaluation;Telecommunication traffic","authorisation;computer crime;decision trees;educational technology;message authentication","SSH break-in attempts;SSH dictionary attack pattern;SSH traffic;attack recognition;decision tree;flow level;high-speed university network;host via secure shell;network-based dictionary attack detection","","3","","10","","","7-9 March 2009","","IEEE","IEEE Conference Publications"
