"http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&ar=5504372,6835013,4534791,7510811,7185419,6914042,4446067,1690558,4489491,6141359,7266510,7380612,5270459,7066597,6727838,6345688,5963163,1259927,6079688,4666426,7013122,7396457,7086194,5209406,6122818,6568374,6107850,5547095,6504158,4146593,5374831,5237002,6568372,7266866,5591742,6335176,386809,1635452,6246102,1016475,6322445,1254307,4741037,7429276,6998241,6058565,4152660,7160207,7185466,5534903,622919,4470343,4107488,6104518,4385309,5566441,4258526,4199210,6977557,4110291,5425547,5368241,1258460,7506766,5934986,7305775,5990529,1630007,7430139,6174485,5473288,6086214,4412976,4633829,5172400,6834751,5232464,5485392,7232998,6531064,5546735,6392447,1194868,1565667,7500483,7374203,7000815,7371499,5473265,4041162,1565276,5358841,4621045,1504202,1614773,7154480,6578795,4373488,7065007,4198821",2016/08/03 15:22:23
Document Title,Authors,Author Affiliations,Publication Title,Date Added To Xplore,Year,Volume,Issue,Start Page,End Page,Abstract,ISSN,ISBN,EISBN,DOI,PDF Link,Author Keywords,IEEE Terms,INSPEC Controlled Terms,INSPEC Non-Controlled Terms,MeSH Terms,Article Citation Count,Patent Citation Count,Reference Count,Copyright Year,Online Date,Issue Date,Meeting Date,Publisher,Document Identifie
"http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&ar=5504372,6835013,4534791,7510811,7185419,6914042,4446067,1690558,4489491,6141359,7266510,7380612,5270459,7066597,6727838,6345688,5963163,1259927,6079688,4666426,7013122,7396457,7086194,5209406,6122818,6568374,6107850,5547095,6504158,4146593,5374831,5237002,6568372,7266866,5591742,6335176,386809,1635452,6246102,1016475,6322445,1254307,4741037,7429276,6998241,6058565,4152660,7160207,7185466,5534903,622919,4470343,4107488,6104518,4385309,5566441,4258526,4199210,6977557,4110291,5425547,5368241,1258460,7506766,5934986,7305775,5990529,1630007,7430139,6174485,5473288,6086214,4412976,4633829,5172400,6834751,5232464,5485392,7232998,6531064,5546735,6392447,1194868,1565667,7500483,7374203,7000815,7371499,5473265,4041162,1565276,5358841,4621045,1504202,1614773,7154480,6578795,4373488,7065007,4198821",2016/08/03 15:22:2
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifie
"Liquid Crystal Based Tunable Fiber Polarizer for Pressure Sensing","Y. Zhao; J. Feng; S. s. Li; X. w. Lin; F. Xu; Y. q. Lu","Dept. of Mater. Sci. & Eng., Nanjing Univ., Nanjing, China","2010 Symposium on Photonics and Optoelectronics","20100708","2010","","","1","4","We propose a photoelastic pressure sensor using a liquid crystal (LC) tunable fiber polarizer. The polarizer contains an etched single mode fiber sealed in a LC cell. A low index LC is used as a tunable birefringent cladding of the fiber. Any electric-field induced LC director reorientation thus may affect the fiber's light-guiding characteristics. Different polarization states experience different LC cladding indices. The transmittance contrast between x- and y-polarized modes reaches 31.9 dB, which is sensitive enough to monitor any polarization state change in the fiber. A pressure sensor with the sensitivity of 0.25 rad/N is thus demonstrated. The corresponding stress-optic coefficient of the fiber is measured at 1550 nm telecomm band. Advantages and applications of the LC tuning and sensing technologies are discussed.","2156-8464;21568464","978-1-4244-4963-7;9781424449637","978-1-4244-4964-4;9781424449644","10.1109/SOPO.2010.5504372","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5504372","","Birefringence;Etching;Liquid crystals;Monitoring;Optical fiber polarization;Optical fiber sensors;Photoelasticity;Sensor phenomena and characterization;Stress measurement;Telecommunications","","","","0","","17","","","19-21 June 2010","","IEEE","IEEE Conference Publications"
"Mitigating black hole attacks in wireless sensor networks using node-resident expert systems","V. F. Taylor; D. T. Fokum","Dept. of Comput. Sci., Univ. of Oxford, Oxford, UK","2014 Wireless Telecommunications Symposium","20140616","2014","","","1","7","Wireless sensor networks consist of autonomous, self-organizing, low-power nodes which collaboratively measure data in an environment and cooperate to route this data to its intended destination. Black hole attacks are potentially devastating attacks on wireless sensor networks in which a malicious node uses spurious route updates to attract network traffic that it then drops. We propose a robust and flexible attack detection scheme that uses a watchdog mechanism and lightweight expert system on each node to detect anomalies in the behaviour of neighbouring nodes. Using this scheme, even if malicious nodes are inserted into the network, good nodes will be able to identify them based on their behaviour as inferred from their network traffic. We examine the resource-preserving mechanisms of our system using simulations and demonstrate that we can allow groups of nodes to collectively evaluate network traffic and identify attacks while respecting the limited hardware resources (processing, memory and storage) that are typically available on wireless sensor network nodes.","1934-5070;19345070","","","10.1109/WTS.2014.6835013","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6835013","","Cryptography;Expert systems;Intrusion detection;Monitoring;Routing;Routing protocols;Wireless sensor networks","expert systems;telecommunication computing;telecommunication network routing;telecommunication security;telecommunication traffic;wireless sensor networks","autonomous self-organizing low-power nodes;black hole attacks;flexible attack detection scheme;lightweight expert system;malicious node;network traffic;node-resident expert systems;resource-preserving mechanisms;spurious route updates;watchdog mechanism;wireless sensor networks","","0","","20","","","9-11 April 2014","","IEEE","IEEE Conference Publications"
"OSPF-Based Adaptive and Flexible Security-Enhanced QoS Provisioning","Z. Qin; R. Rojas-Cessa; N. Ansari","Department of Electrical and Computer Engineering, New Jersey Institute of Technology, University Heights, Newark, NJ 07102. Email: zq4@njit.edu","Sarnoff Symposium, 2006 IEEE","20080530","2006","","","1","4","Networks with quality of service (QoS) provisioning rely on QoS routing schemes to select paths between end-to-end hosts that can satisfy the requested service requirements. In this paper, we focus on networks that use a new service paradigm as a nested DiffServ model, which has been described as service vectors in combination with the explicit end-point admission control (EEAC) scheme [1]. The main objectives of service vectors are to improve the QoS granularity and service routing flexibility. These improvements enhances both network utilization and user benefits. However, QoS routing schemes need to consider service vectors to achieve such improvements. In this paper, we discuss a new set of requirements that are added into QoS routing schemes to avoid false routing and low network utilization when using service vectors. The OSPF protocol, as the widely used protocol, guarantees feasible deployability of service vectors in existing networks. Furthermore, we introduce a network architecture that integrates security into the set of QoS parameters and show how security-enabled QoS (SQoS) can also use the OSPF protocol for SQoS routing.","","978-1-4244-0002-7;9781424400027","978-1-4244-0003-4;9781424400034","10.1109/SARNOF.2006.4534791","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4534791","Network Security;OSPF;Quality of Service;Service Vector;k Shortest Paths","Admission control;Algorithm design and analysis;Computer security;Cost function;Data communication;Diffserv networks;National security;Routing;State feedback","","","","2","1","8","","","27-28 March 2006","","IEEE","IEEE Conference Publications"
"A lightweight anomaly detection technique for low-resource IoT devices: A game-theoretic methodology","H. Sedjelmaci; S. M. Senouci; M. Al-Bahri","DRIVE EA1859, Univ. Bourgogne Franche Comt&#233;, F58000, 49 Rue Mademoiselle Bourgeois, 58000, Nevers, France","2016 IEEE International Conference on Communications (ICC)","20160714","2016","","","1","6","In the Internet of Things (IoT), resources' constrained tiny sensors and devices could be connected to unreliable and untrusted networks. Nevertheless, securing IoT technology is mandatory, due to the relevant data handled by these devices. Intrusion Detection System (IDS) is the most efficient technique to detect the attackers with a high accuracy when cryptography is broken. This is achieved by combining the advantages of anomaly and signature detection, which are high detection and low false positive rates, respectively. To achieve a high detection rate, the anomaly detection technique relies on a learning algorithm to model the normal behavior of a node and when a new attack pattern (often known as signature) is detected, it will be modeled with a set of rules. This latter is used by the signature detection technique for attack confirmation. However, the activation of anomaly detection for low-resource IoT devices could generate a high-energy consumption, specifically when this technique is activated all the time. Using game theory and with the help of Nash equilibrium, anomaly detection is activated only when a new attack's signature is expected to occur. This will make a balance between accuracy detection and energy consumption. Simulation results show that the proposed anomaly detection approach requires a low energy consumption to detect the attacks with high accuracy (i.e. high detection and low false positive rates).","","","","10.1109/ICC.2016.7510811","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7510811","Anomaly detection;Game theory;Low-resources devices;Nash equilibrium","Energy consumption;Games;Handwriting recognition;Internet of things;Intrusion detection;Sensors;Wireless sensor networks","Internet of Things;cryptography;digital signatures;energy consumption;game theory;learning (artificial intelligence)","IDS;Internet of Things;Nash equilibrium;attack confirmation;attack pattern detection;cryptography;energy consumption;game-theoretic methodology;intrusion detection system;learning algorithm;lightweight anomaly detection technique;low-resource IoT devices;signature detection","","","","","","","22-27 May 2016","","IEEE","IEEE Conference Publications"
"Private and Flexible Urban Message Delivery","S. Chang; H. Zhu; M. Dong; K. Ota; X. Liu; X. Shen","School of Computer Science and Technology, Donghua University, Shanghai, China","IEEE Transactions on Vehicular Technology","20160715","2016","65","7","4900","4910","With the popularity of intelligent mobile devices, enormous amounts of urban information has been generated and demanded by the public. In response, ShanghaiGrid (SG) aims to provide abundant information services to the public. With a fixed schedule and urbanwide coverage, an appealing service in SG is to provide free message delivery service to the public using buses, which allows mobile device users to send messages to locations of interest via buses. The main challenge in realizing this service is to provide an efficient routing scheme with privacy preservation under a highly dynamic urban traffic condition. In this paper, we present the innovative scheme BusCast to tackle this problem. In BusCast, buses can pick up and forward personal messages to their destination locations in a store-carry-forward fashion. For each message, BusCast conservatively associates a routing graph rather than a fixed routing path with the message to adapt the dynamic of urban traffic. Meanwhile, the privacy information about the user and the message destination is concealed from both intermediate relay buses and outside adversaries. Both rigorous privacy analysis and extensive trace-driven simulations demonstrate the efficacy of the BusCast scheme.","0018-9545;00189545","","","10.1109/TVT.2015.2466651","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7185419","Anonymous communication;backward unlinkability;message delivery;traffic analysis attacks;vehicular networks","Cryptography;Privacy;Receivers;Relays;Routing;Schedules;Vehicle dynamics","mobile handsets;telecommunication network routing;telecommunication traffic","BusCast;ShanghaiGrid;dynamic urban traffic condition;intelligent mobile devices;message delivery service;message destination;privacy analysis;routing path;store-carry-forward fashion;trace-driven simulations;urban message delivery;urban traffic","","0","","19","","2015-08-11","July 2016","","IEEE","IEEE Journals & Magazines"
"Improving Intrusion Detection System based on Snort rules for network probe attack detection","N. Khamphakdee; N. Benjamas; S. Saiyod","Department of Computer Science, Faculty of Science, Khon Kaen University Maung, Khon Kaen, Thailand, Advanced Smart Computing Laboratory","Information and Communication Technology (ICoICT), 2014 2nd International Conference on","20141002","2014","","","69","74","Data and network system security is the most important roles. An organization should find the methods to protect their data and network system to reduce the risk from attacks. Snort Intrusion Detection System (Snort-IDS) is a security tool of network security. It has been widely used for protecting the network of the organizations. The Snort-IDS utilize the rules to matching data packets traffic. If some packet matches the rules, Snort-IDS will generate the alert messages. However, Snort-IDS contain many rules and it also generates a lot of false alerts. In this paper, we present the procedure to improve the Snort-IDS rules for the network probe attack detection. In order to test the performance evaluation, we utilized the data set from the MIT-DAPRA 1999, which includes the normal and abnormal traffics. Firstly, we analyzed and explored the existing the Snort-IDS rules to improve the proposed Snort-IDS rules. Secondly, we applied the WireShark software to analyze data packets form of attack in data set. Finally, the Snort-IDS was improved, and it can detect the network probe attack. This paper, we had classified the attacks into several groups based on the nature of network probe attack. In addition, we also compared the efficacy of detection attacks between Snort-IDS rules to be updated with the Detection Scoring Truth. As the experimental results, the proposed Snort-IDS efficiently detected the network probe attacks compared to the Detection Scoring Truth. It can achieve higher accuracy. However, there were some detecting alert that occur over the attack in Detection Scoring Truth, because some attack occur in several time but the Detection Scoring Truth indentify as one time.","","","","10.1109/ICoICT.2014.6914042","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6914042","Intrusion Detection System (IDS);Network Security;Network probe attack;Snort-IDS rule","Communication networks;Intrusion detection;Ports (Computers);Probes;Protocols","computer network security;data analysis","MIT-DAPRA;Snort intrusion detection system;Snort-IDS;WireShark software;abnormal traffics;alert messages;data packet analysis;data packet traffic matching;detection scoring truth;false alerts;network probe attack detection;network protection;network system security;normal traffics;performance evaluation","","0","","18","","","28-30 May 2014","","IEEE","IEEE Conference Publications"
"Securing the Madeira network management system","R. Marin; J. Vivero; P. Leitner; A. Neppach; M. Zach; D. Ortega; B. Baesjou; P. Arozarena","GMV-SGI Balmes, 268-270, 5, 08006 Barcelona, Spain","Software, Telecommunications and Computer Networks, 2007. SoftCOM 2007. 15th International Conference on","20080201","2007","","","1","5","In the research project Madeira a meshed network management system based on P2P technologies was developed. Event though, up to date, security has always been neglected in this field of research despite the sensitivity of such systems and the high number of security threats that affect them, Madeira incorporates a security solution aimed at minimizing the identified highest-priority risks on all levels. This solution introduces a distributed certification authority based on threshold cryptography, certificate revocation list distribution points and a collaborative accusation protocol aimed at uncovering hosts that exhibit illegal or unwanted behaviour while avoiding false accusations from a malicious node.","","978-953-6114-93-1;9789536114931","978-953-6114-95-5;9789536114955","10.1109/SOFTCOM.2007.4446067","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4446067","","Authentication;Availability;Communication system operations and management;Communication system security;Identity management systems;Information security;Peer to peer computing;Project management;Risk management;Technology management","certification;computer network management;cryptography;peer-to-peer computing;protocols;telecommunication security","Madeira meshed network management system;P2P technologies;certificate revocation list distribution points;collaborative accusation protocol;distributed certification authority;highest-priority risks;security solution;threshold cryptography","","1","3","23","","","27-29 Sept. 2007","","IEEE","IEEE Conference Publications"
"Investigating False Positive Reduction in HTTP via Procedure Analysis","A. A. Abimbola; J. M. Munoz; W. J. Buchanan","Napier University, EH10 5DT, Scotland, UK","International conference on Networking and Services (ICNS'06)","20060918","2006","","","87","87","This paper focuses on high false-positive rate of attacks. First, the merits and demerits of research work in curbing false positive rate of attacks in intrusion detection systems (IDSs) are discussed. Then we present our research efforts in the form of an IDS called NetHost-Sensor, recap on past NetHost-Sensor research contributions and discusses in detail its novel procedure analysis technique in curbing false-positive. We discuss in detail, the NetHost-Sensor methodology, its procedure analysis technique and report on our experimental investigation that shows the reduction of false-positives, using HTTP network communication as a medium for analysis. Finally, we validate our research work by comparing false-positives with Snort IDS","","0-7695-2622-5;0769526225","","10.1109/ICNS.2006.65","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1690558","","Databases;Expert systems;Fingerprint recognition;Intrusion detection;Monitoring;Operating systems;Pattern matching;Statistical analysis;Web server","Internet;security of data;transport protocols","HTTP network communication;NetHost-Sensor;Snort IDS;false positive attack rate reduction;intrusion detection systems;procedure analysis technique","","2","","19","","","16-18 July 2006","","IEEE","IEEE Conference Publications"
