"http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&ar=5591472,5963012,1567025,372146,6508360,1498485,1385877,5161654,6514283,5678106,4448633,1134298,5760265,1176994,6258744,1439499,1375521,4017775,1540983,924296,1029986,4205341,7426097,7104906,5705256,1342339,7363969,1629443,4221100,1311618,5604048,1410755,5732828,524207,6181964,6133144,5701892,7164714,7507438,4385175,5677901,6573382,6843095,7120934,1628434,7209081,7084328,6681021,6261050,7324084,5452061,7436414,941403,4381564,7247579,4550357,6822318,5945297,1632659,1012428,6923046,7422770,6838655,5488476,7033812,213004,5305150,4708895,6463163,4288908,6748546,4041255,6513876,1453433,1666486,7148405,1039518,7446938,5600026,4454962,6614806,7160662,4382879,1431488,7140344,1437814,4721558,6920435,6516793,5308743,6606485,5199399,4787692,4411092,4291105,4272951,1207008,1029998,7033786,1281627",2016/08/04 11:31:11
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Alerts Analysis and Visualization in Network-based Intrusion Detection Systems","L. Yang; W. Gasior; R. Katipally; X. Cui","Dept. of Comput. Sci. & Eng., Univeristy of Tennessee at Chattanooga, Chattanooga, TN, USA","Social Computing (SocialCom), 2010 IEEE Second International Conference on","20100930","2010","","","785","790","The alerts produced by network-based intrusion detection systems, e.g. Snort, can be difficult for network administrators to efficiently review and respond to due to the enormous number of alerts generated in a short time frame. This work describes how the visualization of raw IDS alert data assists network administrators in understanding the current state of a network and quickens the process of reviewing and responding to intrusion attempts. The project presented in this work consists of three primary components. The first component provides a visual mapping of the network topology that allows the end-user to easily browse clustered alerts. The second component is based on the flocking behavior of birds such that birds tend to follow other birds with similar behaviors. This component allows the end-user to see the clustering process and provides an efficient means for reviewing alert data. The third component discovers and visualizes patterns of multistage attacks by profiling the attacker's behaviors.","","978-1-4244-8439-3;9781424484393","978-0-7695-4211-9;9780769542119","10.1109/SocialCom.2010.120","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5591472","clustering;flocking;intrusion detection;visulization","Association rules;Data visualization;IP networks;Intrusion detection;Network topology;Visualization","data visualisation;network topology;pattern clustering;security of data","alert analysis;attack visualization;attacker behavior;clustering process;flocking behavior;network administrator;network based intrusion detection system;network topology;visual mapping","","5","","20","","","20-22 Aug. 2010","","IEEE","IEEE Conference Publications"
"In-Execution Malware Detection Using Task Structures of Linux Processes","F. Shahzad; S. Bhatti; M. Shahzad; M. Farooq","Next Generation Intell. Networks Res. Center (nexGIN RC), Nat. Univ. of Comput. & Emerging Sci. (FAST-NUCES), Islamabad, Pakistan","2011 IEEE International Conference on Communications (ICC)","20110728","2011","","","1","6","In this paper, we present a novel framework -- it uses the information in kernel structures of a process -- to do run-time analysis of the behavior of an executing program. Our analysis shows that classifying a process as malicious or benign -- using the information in kernel structures of a process -- is not only very accurate but also has very low processing overheads; as a result, this lightweight framework can be incorporated within operating system kernel. To provide a proof-of-concept of our thesis, we design and implement our system as a kernel module in Linux. We perform the time series analysis of 118 parameters of Linux task structures and pre-process them to come up with a minimal features' set of 11 features. Our analysis show that these features have remarkably different values for benign and malicious processes; as a result, a number of classifiers operating on these features provide 93% detection accuracy with 0% false alarm rate within 100 milliseconds. Last but not the least, we justify that it is very difficult for a crafty attacker to evade these low-level system specific features.","1550-3607;15503607","978-1-61284-232-5;9781612842325","978-1-61284-231-8;9781612842318","10.1109/icc.2011.5963012","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5963012","","Accuracy;Feature extraction;Kernel;Linux;Malware;Time series analysis;Training","Linux;invasive software;operating system kernels;program diagnostics;task analysis;time series","Linux kernel module;Linux process;Linux task structure;benign process;executing program behavior;in-execution malware detection;low-level system specific feature;malicious process;operating system kernel;process classification;process kernel structure;processing overhead;run-time analysis;time series analysis","","2","","17","","","5-9 June 2011","","IEEE","IEEE Conference Publications"
"A novel method for secure logging system call","Jiang Tao Meng; XianLiang Lu; GuiShan Dong","Sch. of Comput., China Univ. of Electron. Sci. & Technol., Chengdu, China","IEEE International Symposium on Communications and Information Technology, 2005. ISCIT 2005.","20060116","2005","2","","955","958","Traditional methods of logging system activity are fundamentally insecure, which means that an attacker may compromise or tamper the logs. A novel method, Xen-based secure logging system call, is used to provide tamper-free logs of system call for some intrusion detection analysis techniques, which only require sequences of system call within a user process. Preliminary evaluation showed that the prototype is simple and efficient.","","0-7803-9538-7;0780395387","","10.1109/ISCIT.2005.1567025","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1567025","","Application software;Control systems;Hardware;Intrusion detection;Linux;Operating systems;Prototypes;Virtual machine monitors;Virtual machining;Virtual manufacturing","data loggers;security of data;virtual machines","Xen-based secure logging system call;intrusion detection analysis techniques;system call;tamper-free logs","","0","","18","","","12-14 Oct. 2005","","IEEE","IEEE Conference Publications"
"State transition analysis: a rule-based intrusion detection approach","K. Ilgun; R. A. Kemmerer; P. A. Porras","Adv. Comput. Commun., Santa Barbara, CA, USA","IEEE Transactions on Software Engineering","20020806","1995","21","3","181","199","The paper presents a new approach to representing and detecting computer penetrations in real time. The approach, called state transition analysis, models penetrations as a series of state changes that lead from an initial secure state to a target compromised state. State transition diagrams, the graphical representation of penetrations, identify precisely the requirements for and the compromise of a penetration and present only the critical events that must occur for the successful completion of the penetration. State transition diagrams are written to correspond to the states of an actual computer system, and these diagrams form the basis of a rule based expert system for detecting penetrations, called the state transition analysis tool (STAT). The design and implementation of a Unix specific prototype of this expert system, called USTAT, is also presented. This prototype provides a further illustration of the overall design and functionality of this intrusion detection approach. Lastly, STAT is compared to the functionality of comparable intrusion detection tools","0098-5589;00985589","","","10.1109/32.372146","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=372146","","Computer science;Computer security;Data analysis;Data security;Expert systems;Information analysis;Intrusion detection;Prototypes;Research and development;Software","access control;authorisation;expert systems;real-time systems;safety systems;security of data","STAT;USTAT;Unix specific prototype;computer penetrations;critical events;graphical representation;intrusion detection tools;rule based expert system;rule-based intrusion detection approach;state changes;state transition analysis;state transition diagrams","","183","62","34","","","Mar 1995","","IEEE","IEEE Journals & Magazines"
"Secure access for MANET using authorization enforcement facility","Gowthami; Sangeetha","Department of Computer science and Engineering, Kongu Engineering College, Perundurai, India","Information Communication and Embedded Systems (ICICES), 2013 International Conference on","20130425","2013","","","212","216","As MANETs are highly vulnerable to attacks due to its dynamic infrastructure, there may occur several attacks. Among those attacks routing attack is the most severe one. To systematically cope up with this routing attack, Risk Aware Response Mechanism is used. In these mechanism IDS is used which detects malicious activities caused by malicious nodes, Based on the risk of attack, temporary decision is made whether isolation is needed or not. IDS used in risk aware response mechanism is static based approach. Hence rule set in IDS has to be updated often by the network administrator if there are any new emerging attacks. In this paper, we propose a Authorization Enforcement Facility which uses risk as an input to determine how much a source node can be trusted. AEF considers both static approach as well as dynamic conditions in order to achieve better security and allow only secure communication to takes place between source and destination.","","978-1-4673-5786-9;9781467357869","","10.1109/ICICES.2013.6508360","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6508360","Authorization Enforcement Facility;Intrusion Detection System;Mobile Adhoc Networks;Risk Aware;security","Intrusion detection;Mobile ad hoc networks;Peer-to-peer computing;Routing;Routing protocols","authorisation;computer network security;mobile ad hoc networks;telecommunication network routing","IDS;MANET;authorization enforcement facility;dynamic conditions;dynamic infrastructure;malicious nodes;network administrator;risk aware response mechanism;routing attack;secure access;static based approach;temporary decision","","0","","13","","","21-22 Feb. 2013","","IEEE","IEEE Conference Publications"
"The Netnice packet filter: bridging the structural mismatches in end-host network control","T. Okumura; D. Mosse","Dept. of Comput. Sci., Pittsburgh Univ., PA, USA","Proceedings IEEE 24th Annual Joint Conference of the IEEE Computer and Communications Societies.","20050822","2005","3","","2091","2101 vol. 3","There have been increasing demands for proper monitoring and control in end-host systems, mainly for security and QoS purposes. Nevertheless, existing technologies are insufficient as primitives for end-host security. For example, Berkeley packet filter (BPF), the most popular monitoring infrastructure for many Unix systems, is intended for packet capturing at physical interfaces, and thus, not appropriate for monitoring of applications, which is sometimes critical for system security. This paper presents a simple solution to the problem, utilizing hierarchical virtual network interface (VIF) mechanism. VIF is a new OS abstraction that can be hierarchically structured and attached to OS entities to control their network I/O. We extend VIFs to allow filtering and monitoring of their traffic, and show that it has desirable properties for end-host monitoring and control of traffic. We present our prototype implementation on FreeBSD, and evaluate it qualitatively and quantitatively. Demonstrated advantages include: i) ability to monitor terminating entities at arbitrary granularity, ii) a single consistent framework for both network security and network quality of service, iii) OS independence, iv) efficiency as a control primitive, v) compatibility with BPF interface and its applications, and vi) flexibility for future functional expansion.","0743-166X;0743166X","0-7803-8968-9;0780389689","","10.1109/INFCOM.2005.1498485","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1498485","","Application software;Band pass filters;Communication system traffic control;Computerized monitoring;Control systems;Inspection;Intelligent networks;Peace technology;Quality of service;Traffic control","computer networks;information filters;network interfaces;quality of service;telecommunication control;telecommunication security;telecommunication traffic","Berkeley packet filter;Netnice packet filter;QoS;Unix systems;end-host network control;network quality of service;system security;telecommunication traffic;virtual network interface mechanism","","0","","35","","","13-17 March 2005","","IEEE","IEEE Conference Publications"
"An Access Control Model for Secure Cluster-Computing Environments","Wei Li; E. B. Allen","Mississippi State University","Proceedings of the 38th Annual Hawaii International Conference on System Sciences","20050124","2005","","","309b","309b","As an emerging domain in high-performance computing, cluster computing is being widely used. However, there is little research work that comprehensively studies the security requirements in cluster-computing environments. Security mechanisms are important for cluster computing, especially when clusters are part of high-assurance systems. In this paper, we discuss security requirements for cluster-computing environments, with an emphasis on access control. A security solution is proposed based on the role-based access control (RBAC) model. Within an RBAC security model, roles are identified for different job assignments. Users are assigned roles according to their job functions. Required permissions are associated with each role. An example illustrates the coordination between the RBAC model and security sensors for cluster computing. RBAC is well suited to a cluster-computing environment and can be readily integrated with various security configurations.","1530-1605;15301605","0-7695-2268-8;0769522688","","10.1109/HICSS.2005.74","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1385877","","Access control;Computer science;Concurrent computing;Costs;Data security;Distributed computing;Hardware;Open source software;Operating systems;Permission","","","","4","1","19","","","03-06 Jan. 2005","","IEEE","IEEE Conference Publications"
"Design of a Simulation Framework to Evaluate Trust Models for Collaborative Intrusion Detection","C. Fung; J. Zhang; I. Aib; R. Boutaba; R. Cohen","Sch. of Comput. Sci., Univ. of Waterloo, Waterloo, ON, Canada","Network and Service Security, 2009. N2S '09. International Conference on","20090710","2009","","","1","5","Different trust models have been developed for dealing with possible dishonest behavior and attacks from malicious peer Intrusion Detection Systems (IDSs) in a collaborative Intrusion Detection Network (IDN). For evaluating and comparing these models, this paper introduces a simulation framework that incorporates different components namely expertise model, deception model, attack model, and evaluation metrics. The proposed framework offers flexibility for users to adjust the simulation parameters according to their needs. We then compare three existing trust models in this domain to demonstrate the effectiveness of our framework when used in analyzing their efficiency, robustness and scalability.","","978-2-9532-4431-1;9782953244311","","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5161654","","Collaboration;Collaborative work;Computational modeling;Computer science;Computer simulation;Computerized monitoring;Intrusion detection;Robustness;System testing;Telecommunication traffic","security of data;stability","attack model;collaborative intrusion detection;deception model;efficiency;evaluation metrics;expertise model;intrusion detection systems;robustness;scalability;trust models","","1","","11","","","24-26 June 2009","","IEEE","IEEE Conference Publications"
"Cost performance analysis of intrusion detection system in mobile wireless ad-hoc network","A. K. Pinnaka; D. Tharashasank; V. S. K. Reddy","CSE Deptt., MRCET, Hyderabad, India","Advance Computing Conference (IACC), 2013 IEEE 3rd International","20130513","2013","","","536","541","Like any other wireless communication settings, mobile ad-hoc network inherits potential dangerous vulnerabilities in network security. A proactive security defense such as intrusion detection system has become a recent research topic in this area. Many intrusion detection models are proposed by the researchers and most of them are promising. How-ever, the problem in mobile ad-hoc environment is that communication and power resources are very limited. Thus, any additional features which need to be implemented in this environment must be as efficient as possible. This paper presents a comparison study between the co-operative detection model and the aggregative detection model to evaluate the efficiency of resource usage. We use a sample case study of disaster recovery operations system to have a real scenario of mobile ad-hoc practice. An experiment is conducted using that scenario under different treatments. The contribution of our work is to suggest an intrusion detection model that is efficient but still reliable to use.","","978-1-4673-4527-9;9781467345279","","10.1109/IAdCC.2013.6514283","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6514283","","Ad hoc networks;Adaptation models;Computational modeling;Intrusion detection;Mobile communication;Power demand","computer network security;costing;mobile ad hoc networks;resource allocation","aggregative detection model;communication resource usage efficiency evaluation;cooperative detection model;disaster recovery operations system;intrusion detection system cost performance analysis;mobile wireless ad-hoc network;network security;power resource usage efficiency evaluation;wireless communication settings","","1","","14","","","22-23 Feb. 2013","","IEEE","IEEE Conference Publications"
"Distributed PCA-based anomaly detection in wireless sensor networks","M. A. Livani; M. Abadi","Department of Electrical and Computer Engineering, Tarbiat Modares University, Tehran, Iran","Internet Technology and Secured Transactions (ICITST), 2010 International Conference for","20101230","2010","","","1","8","Detecting anomalies is an important challenge for intrusion detection and fault diagnosis in wireless sensor networks (WSNs). In this paper, we propose a distributed energy-efficient approach for detecting anomalies in sensed data in a WSN. The anomalies in sensed data can be caused due to compromised or malfunctioning nodes. In the proposed approach, we use distributed principal component analysis (DPCA) and fixed-width clustering (FWC) in order to establish a global normal profile and to detect anomalies. The process of establishing the global normal profile is distributed among all sensor nodes. We also use weighted coefficients and a forgetting curve to periodically update the established normal profile. We demonstrate that the proposed distributed approach achieves comparable accuracy compared to a centralized approach, while the communication overhead in the network and energy consumption is significantly reduced.","","978-1-4244-8862-9;9781424488629","978-0-9564263-6-9;9780956426369","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5678106","","Heating;Wireless sensor networks","fault diagnosis;principal component analysis;security of data;wireless sensor networks","anomaly detection;communication overhead;distributed principal component analysis;fault diagnosis;fixed-width clustering;intrusion detection;wireless sensor networks","","1","","16","","","8-11 Nov. 2010","","IEEE","IEEE Conference Publications"
