"http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&ar=5403022,4258525,7180512,4494160,1392755,1223677,7116020,5522793,7497768,1236282,5364834,4481350,5404243,6950037,1498523,1412184,4599218,6332370,4555692,7444797,1495967,4351560,4341642,4579529,6248214,5425276,6104002,1004378,5174096,7219835,1385905,7009218,925163,7226170,7410282,7498077,5607650,7454499,7035772,7328306,6925790,1609996,7523359,5678110,6603893,7238393,6298895,6459829,7041170,6415605,7324103,1244435,1437827,4370604,7082788,1295712,5945263,6504111,5421175,4295993,5931125,5279685,6922016,6489879,5235940,5561569,7483410,6708514,7393623,6682721,7007777,6038162,6821496,7219827,6977945,7299979,6258458,5975132,5962511,5280070,1363857,6257525,5137885,1183514,6496490,5443456,929847,6523809,1285404,6997497,7053818,1458397,6770369,4511526,4660133,6724158,5560536,4660099,5501643,5552689",2016/08/04 11:36:28
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Nebula - generating syntactical network intrusion signatures","T. Werner; C. Fuchs; E. Gerhards-Padilla; P. Martini","University of Bonn, Roemerstrasse 164, 53117, Germany","Malicious and Unwanted Software (MALWARE), 2009 4th International Conference on","20100202","2009","","","31","38","Signature-based intrusion detection is a state-of-the-art technology for identifying malicious activity in networks. However, attack trends change very fast nowadays, making it impossible to keep up with manual signature engineering. This paper describes a novel concept for automatic signature generation based on efficient autonomous attack classification. Signatures are constructed for each class from syntactical commonalities and go beyond a single, contiguous substring. Each part of a signature is combined with positional information, which drastically improves signature accuracy and matching performance. We argue that a general description of zero-day attacks is immanently restricted to syntactical features and outline how valid signatures for novel real-world attacks were successfully generated.","","978-1-4244-5786-1;9781424457861","","10.1109/MALWARE.2009.5403022","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5403022","","Algorithm design and analysis;Clustering algorithms;Feature extraction;Guidelines;Intrusion detection;Pattern matching;Production;Protection;Security;Telecommunication traffic","computer network security","Nebula;automatic signature generation;autonomous attack classification;malicious activity identification;positional information;signature accuracy;signature matching;signature-based intrusion detection;syntactical network intrusion signatures","","3","","16","","","13-14 Oct. 2009","","IEEE","IEEE Conference Publications"
"Interactive Informatics on Internet Infrastructure","F. Zhao; V. R. Vemuri; S. F. Wu; F. Xue; S. J. B. Yoo","Department of Computer Science, University of California, Davis. fanzhao@ucdavis.edu","2007 10th IFIP/IEEE International Symposium on Integrated Network Management","20070625","2007","","","90","99","We present the design and evaluation of 14, a network infrastructure that enables information exchange and collaboration among different domains. 14 can help with network management in many scenarios, such as when eliminating the unwanted traffic to improve the network performance as well as diagnosing the network problems. We present the distributed denial-of-service (DDoS) attack as an example to demonstrate the advantages of 14. Simulation results show that 14 can significantly reduce the amount of DDoS attack packets and dramatically improve the quality of services received by legitimate users. Our design provides attractive properties, such as incremental deployment as well as incentives for such deployment etc.","1573-0077;15730077","1-4244-0798-2;1424407982","1-4244-0799-0;1424407990","10.1109/INM.2007.374773","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4258525","","Collaboration;Computer crime;Computer network management;Humans;IP networks;Informatics;Information management;Internet;Telecommunication traffic;Traffic control","Internet;computer network management;telecommunication traffic","DDoS;Internet infrastructure;distributed denial-of-service;information exchange;interactive informatics;network infrastructure;network management;unwanted traffic","","1","","18","","","May 21 2007-Yearly 25 2007","","IEEE","IEEE Conference Publications"
"Security in space information networks","C. Jiang; X. Wang; J. Wang; H. H. Chen; Y. Ren","Tsinghua Univ., Beijing, China","IEEE Communications Magazine","20150806","2015","53","8","82","88","Space information networks were proposed to broaden the observation area and realize continuous information acquisition using satellites and high altitude platform stations. Space information networks are able to enhance detection and transmission capabilities compared to the current single Earth observation satellite. Although lots of technical work has been done concerning the space network architecture and protocols, the security issues have not been investigated well. In this article, we focus on the security problems in space information networks from four perspectives, that is, secure handoff, secure transmission control, key management, and secure routing. Existing works, together with their challenges and open problems, are discussed, and our proposed scheme is introduced. Overall, this article aims to help readers understand the motivation, problem formulation, and solutions regarding security issues on space information networks.","0163-6804;01636804","","","10.1109/MCOM.2015.7180512","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7180512","","Aerospace electronics;Low earth orbit satellites;Network security;Routing;Space research;Space vehicles","computer network security;high altitude stratospheric platforms;information networks;protocols;satellite ground stations;space communication links","detection capability enhancement;high altitude platform station;information acquisition;protocol;satellites station;space information network security;transmission capability enhancement","","0","","15","","","August 2015","","IEEE","IEEE Journals & Magazines"
"Just-on-Time Data Leakage Protection for Mobile Devices","B. h. Chung; Y. h. Kim; K. y. Kim","Embedded Security Technology Research Team, ETRI, KOREA. bhjung@etri.re.kr","Advanced Communication Technology, 2008. ICACT 2008. 10th International Conference on","20080422","2008","3","","1914","1915","Illegal outflow of important data in a mobile device is a sensitive and main issue in mobile security. Within restricted resources such as small memory size and low battery capacity, it is need too much effort to defense this through the network. In this paper, we discuss a protection technique with minimum cost in the two aspects. When at the moment of a user really use the device, outbound traffic of a user can be observed by each user, all outbound traffic doesn't need to inspect as suspicious traffic. For inspecting a suspicious traffic, it doesn't need to prepare not whole pattern string set but a part of pattern string set. With the help of this technique, it has advantages that illegal outflow in a mobile device can be protected and prohibited effectively and a mobile device can be managed securely within low battery power consumption.","1738-9445;17389445","978-89-5519-136-3;9788955191363","","10.1109/ICACT.2008.4494160","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4494160","Access Control;Context-aware Intrusion Detection;Data Leakage Protection","Access control;Batteries;Data security;Energy consumption;Information security;Inspection;Monitoring;Pattern matching;Protection;Telecommunication traffic","mobile communication;security of data;telecommunication traffic","battery power consumption;just-on-time data leakage protection;mobile devices;mobile security;pattern string set;protection technique;suspicious traffic","","1","","9","","","17-20 Feb. 2008","","IEEE","IEEE Conference Publications"
"Secure Routing and Intrusion Detection in Ad Hoc Networks","A. Patwardhan; J. Parker; A. Joshi; M. Iorga; T. Karygiannis","University of Maryland - Baltimore County","Third IEEE International Conference on Pervasive Computing and Communications","20050321","2005","","","191","199","Numerous schemes have been proposed for secure routing and intrusion detection for ad hoc networks. Yet, little work exists in actually implementing such schemes on small handheld devices. In this paper, we present a proof-of-concept implementation of a secure routing protocol based on AODV over IPv6, further reinforced by a routing protocol independent intrusion detection system (IDS) for ad hoc networks. Security features in the routing protocol include mechanisms for nonrepudiation and authentication, without relying on the availability of a certificate authority (CA) or a key distribution center (KDC). We present the design and implementation details of our system, the practical considerations involved, and how these mechanisms can be used to detect and thwart malicious attacks. We discuss several scenarios where the secure routing and intrusion detection mechanisms isolate and deny network resources to nodes deemed malicious. We also discuss shortcomings in our approach, and conclude with lessons learned and ideas for future work","","0-7695-2299-8;0769522998","","10.1109/PERCOM.2005.38","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1392755","","Ad hoc networks;Authentication;Handheld computers;Intelligent networks;Intrusion detection;Mobile ad hoc networks;Mobile communication;NIST;Peer to peer computing;Routing protocols","ad hoc networks;certification;mobile communication;routing protocols;security of data;telecommunication security","ad hoc networks;authentication;certificate authority;cryptography;intrusion detection system;secure routing protocol","","27","3","26","","","8-12 March 2005","","IEEE","IEEE Conference Publications"
"Predicting intrusions with local linear models","PingZhao Hu; M. I. Heywood","Fac. of Comput. Sci., Dalhousie Univ., Halifax, NS, Canada","Neural Networks, 2003. Proceedings of the International Joint Conference on","20030826","2003","3","","1780","1785 vol.3","Intrusion Detection Systems are typically deployed for real time operation, but are limited to identifying attacks once initiated. In this work we instead investigate the potential for predicting an attack before it occurs. To do so, a two-stage process is employed with a classification stage following that of a predictor. Predictors are based on the SOM and classifier on an SVM. Training and test is conducted using the 'TCP' connection features from the DARPA KDD competition data set. In spite of the simplicity of the model, the system is able to provide false positive and false negative rates of 23.8% and 7.1% respectively for one step-ahead prediction.","1098-7576;10987576","0-7803-7898-9;0780378989","","10.1109/IJCNN.2003.1223677","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1223677","","Computer science;Intrusion detection;Organizing;Pattern analysis;Predictive models;Real time systems;Statistical analysis;Support vector machine classification;Support vector machines;Testing","learning (artificial intelligence);online operation;safety systems;self-organising feature maps;support vector machines;transport protocols","SOM;SVM;TCP;false negative rates;false positive rates;intrusion detection systems;intrusion predictors;intrusions prediction;real time operation;self-organizing feature maps;support vector machines;transfer control protocol","","5","","18","","","20-24 July 2003","","IEEE","IEEE Conference Publications"
"A secure technique for construction and maintenance of a trusted mobile backbone network in MANET","H. M. Ibrahim; N. M. Omar; E. K. William","Information Technology Department, Faculty of Computers and Information, Assiut University, Egypt","Networking, Sensing and Control (ICNSC), 2015 IEEE 12th International Conference on","20150604","2015","","","116","121","Mobile ad hoc network (MANET) has a distributed and uncontrolled nature in which all nodes are considered trusted and contribute in the route discovery process. Accordingly, MANET is vulnerable to many types of routing attacks. One of the most popular MANET routing protocol that is vulnerable to different attacks is ad hoc on demand distance vector (AODV) routing protocol. In this paper, a mobile backbone network of trusted nodes is proposed to enhance AODV security with minimum overhead. The proposed backbone network does not violate the MANET mobility characteristic. It is constructed from randomly moving regular MANET nodes based on their trust value, location, and power. The backbone network monitors regular nodes as well as each other to periodically estimate monitoring trust values which represent the reliability of each node in the network. The simulation results show that the backbone network is trustable, has dynamic behavior, and has good coverage.","","","","10.1109/ICNSC.2015.7116020","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7116020","AODV;Backbone;MANET;Security","Mobile ad hoc networks;Mobile communication;Mobile computing;Monitoring;Routing;Routing protocols;Security","mobile ad hoc networks;routing protocols;telecommunication network reliability;telecommunication security","AODV routing protocol;AODV security;MANET routing protocol;ad hoc on demand distance vector routing protocol;mobile ad hoc network;mobile backbone network;node reliability;route discovery process;routing attacks;secure technique","","0","","22","","","9-11 April 2015","","IEEE","IEEE Conference Publications"
"Research on Multi-class CUSUM Algorithm for Anomaly Detection of WSN","Y. Bo; W. Xueyuan","Resources & Equip. Bur., Neijiang Normal Univ., Neijiang, China","Intelligent Computation Technology and Automation (ICICTA), 2010 International Conference on","20100726","2010","3","","40","44","Security is one of important research issues in wireless sensor networks (WSN) applications. Given that the single detection threshold of the cumulative sum (CUSUM) algorithm causes longer detection delays and a lower detection rate, a multi-class CUSUM algorithm is hereby proposed, wherein CUSUM algorithms of different thresholds, all of which are selected according to the mean of traffic sequences, are applied to detect anomalous nodes. This study aims to optimize threshold parameters, the size of which increases with the number of traffic sequence. Different values of network traffic sequence were generated and simulated by the NS2 tool. Based on these values, the detection rates of the CUSUM algorithm and multi-class CUSUM algorithms, as well as their false positive rates, are then evaluated. Results show that the proposed algorithm achieves a higher and more accurate rate of detection and lower false positive rates than do the current important intrusion detection schemes of WSN.","","978-1-4244-7279-6;9781424472796","978-1-4244-7280-2;9781424472802","10.1109/ICICTA.2010.522","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5522793","CUSUM Algorithm;anomaly detection;multi-class CUSUM algorithm","Change detection algorithms;Computer crime;Computer networks;Intelligent networks;Intrusion detection;Predictive models;Sensor phenomena and characterization;Telecommunication traffic;Traffic control;Wireless sensor networks","telecommunication security;telecommunication traffic;wireless sensor networks","NS2 tool;WSN security;anomaly detection;cumulative sum algorithm;intrusion detection schemes;multiclass CUSUM algorithm;network traffic sequences;wireless sensor networks","","0","","11","","","11-12 May 2010","","IEEE","IEEE Conference Publications"
"Hive oversight for network intrusion early warning using DIAMoND: a bee-inspired method for fully distributed cyber defense","M. Korczynski; A. Hamieh; J. H. Huh; H. Holm; S. R. Rajagopalan; N. H. Fefferman","Delft University of Technology","IEEE Communications Magazine","20160623","2016","54","6","60","67","Social insect colonies have survived over evolutionary time in part due to the success of their collaborative methods: using local information and distributed decision making algorithms to detect and exploit critical resources in their environment. These methods have the unusual and useful ability to detect anomalies rapidly, with very little memory, and using only very local information. Our research investigates the potential for a self-organizing anomaly detection system inspired by those observed naturally in colonies of honey bees. We provide a summary of findings from a recently presented algorithm for a nonparametric, fully distributed coordination framework that translates the biological success of these methods into analogous operations for use in cyber defense and discuss the features that inspired this translation. We explore the impacts on detection performance of the defined range of distributed communication for each node and of involving only a small percentage of total nodes in the network in the distributed detection communication. We evaluate our algorithm using a software-based testing implementation, and demonstrate up to 20 percent improvement in detection capability over parallel isolated anomaly detectors.","0163-6804;01636804","","","10.1109/MCOM.2016.7497768","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7497768","","Collaboration;Computer crime;Feature extraction;Intrusion detection;Peer-to-peer computing;Sensors","computer network security;decision making;distributed algorithms;parallel processing;program testing","DIAMoND;bee-inspired method;collaborative methods;distributed decision making algorithms;distributed detection communication;fully distributed coordination framework;fully distributed cyber defense;hive oversight;honey bees;local information;network intrusion early warning;parallel isolated anomaly detectors;self-organizing anomaly detection system;social insect colonies;software-based testing implementation","","","","","","","June 2016","","IEEE","IEEE Journals & Magazines"
"Collaborative intrusion detection based on coordination agent","Ran Zhang; Depei Qian; Heng Chen; Weiguo Wu","Dept. of Comput. Sci. & Technol., Xi'an Jiaotong Univ., China","Parallel and Distributed Computing, Applications and Technologies, 2003. PDCAT'2003. Proceedings of the Fourth International Conference on","20031020","2003","","","175","179","Based on the analysis of characteristics of current attacks, a collaborative intrusion detection model using coordination agent is proposed. Then we define the inner structure of intrusion detection agents, introduces its collaboration principle and security solution. On the basis of the above research, an effective algorithm of collaborative detection is put forward. In this model, the complicated collaboration task is finished by some separate coordination agents, which are responsible for synthetically analyzing the detection task that the lower agents are unable to finish and are able to assign the task to the lower associated agents. It not only simplifies the building of detection agents and improves the extent and efficiency of collaboration, thus overcoming the shortcomings of direct collaboration among agents in traditional methods, but also enhances the capability of detecting complex attacks. At the same time, an example shows the feasibility and validity of the model and the algorithm.","","0-7803-7840-7;0780378407","","10.1109/PDCAT.2003.1236282","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1236282","","Availability;Collaboration;Computer hacking;Computer networks;Computer science;Data security;Floods;Intrusion detection;Programming;Radio access networks","multi-agent systems;security of data","collaborative intrusion detection model;coordination agent;security","","1","","12","","","27-29 Aug. 2003","","IEEE","IEEE Conference Publications"
