"http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&ar=7140301,5734955,4660127,7362256,5989143,4533371,7433787,1690488,6296048,7463750,6831916,6161171,4085040,5476663,1254306,4414457,6724140,5954746,7033773,5935169,6735065,6496716,7218421,4683370,1639675,6197080,1378530,7508193,5347501,4635880,6968417,6693381,6088148,6005927,7163500,6169557,7346869,6686474,1688012,4101006,7393300,4550349,4460391,6665173,6654814,4101076,912133,4446408,4365703,1607590,1495993,4489304,1593277,7045583,7507450,1628430,7158687,7284079,1410710,4770021,4223238,4627059,4446361,6918239,7272127,7247572,5421839,7336375,1019407,5648346,4041182,5346871,4664309,4288901,4627081,1593585,7090973,5234325,6396095,6133919,7345412,6719774,1666570,6571670,6231636,6912457,1655944,5971981,4275465,6557670,7225337,6230815,5562840,4519427,7282244,4041157,1203895,6997467,7014732,6162262",2016/08/04 11:36:49
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Unveiling flat traffic on the Internet: An SSH attack case study","M. Jonker; R. Hofstede; A. Sperotto; A. Pras","Design and Analysis of Communication Systems (DACS), Centre for Telematics and Information Technology (CTIT), University of Twente, Enschede, The Netherlands","2015 IFIP/IEEE International Symposium on Integrated Network Management (IM)","20150702","2015","","","270","278","Many types of brute-force attacks are known to exhibit a characteristic `flat' behavior at the network-level, meaning that connections belonging to an attack feature a similar number of packets and bytes, and duration. Flat traffic usually results from repeating similar application-layer actions, such as login attempts in a brute-force attack. For typical attacks, hundreds of attempts span over multiple connections, with each connection containing the same, small number of attempts. The characteristic flat behavior is used by many Intrusion Detection Systems (IDSes), both for identifying the presence of attacks and - once detected - for observing deviations, pointing out potential compromises, for example. However, flatness of network traffic may become indistinct when TCP retransmissions and control information come into play. These TCP phenomena affect not only intrusion detection, but also other forms of network traffic analysis. The contribution of this work is twofold. First, we analyze the impact of retransmissions and control information on network traffic based on traffic measurements. To do so, we have developed a flow exporter extension that was deployed in both a campus and a backbone network. Second, we show that intrusion detection results improve dramatically by up to 16 percentage points once IDSes are able to `flatten' network traffic again, which we have validated by means of analyzing log files of almost 60 hosts over a period of one month.","1573-0077;15730077","","","10.1109/INM.2015.7140301","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7140301","","Delays;Dictionaries;Internet;Intrusion detection;Monitoring;Payloads;Probes","Internet;computer network security;security of data","IDSes;Internet;SSH attack;TCP retransmissions;application layer actions;backbone network;brute force attacks;campus network;flat traffic;flow exporter extension;intrusion detection;intrusion detection systems;network traffic;network traffic analysis;typical attacks","","0","","14","","","11-15 May 2015","","IEEE","IEEE Conference Publications"
"GNDA: Detecting Good Neighbor Nodes in Adhoc Routing Protocol","U. Singh; B. V. R. Reddy; M. N. Hoda","ITS, Ghaziabad, India","Emerging Applications of Information Technology (EAIT), 2011 Second International Conference on","20110317","2011","","","235","238","With the popularization of Internet and formation of wireless technologies provide significant impact on Internet and Communication Technologies. These technologies have support of one of famous technique known as Adhoc Network. Adhoc Networks are assortment of mobile nodes connected by wireless links and also receiving attention in the scientific community. In adhoc networks, routes may be disconnected due to dynamic movement of nodes. So, route selection and topology combination is very difficult and challenging issue. Such networks are more vulnerable to both internal and external attacks due to presence of bad neighbor nodes. Observed problem affects performance of routing protocol in adhoc networks. In this paper, impact of bad neighbor nodes in adhoc routing is briefly discussed and proposed a method (GNDA) for identifying good neighbor nodes in the network. Besides, this approach is extended by adding extra parameters i.e. signal strength, flow capacity and relative position of a node in to the account. Proposed method optimizes the routing issues by using AODV. The result of this paper is an appropriate solution against neighbor attacks.","","978-1-4244-9683-9;9781424496839","","10.1109/EAIT.2011.62","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5734955","AODV;MANETs;adhoc routing;flow capacity;ns2;relative position;signal strength","Ad hoc networks;Equations;Mathematical model;Mobile computing;Routing;Routing protocols;Throughput","Internet;mobile ad hoc networks;radio links;routing protocols;telecommunication network topology","GNDA;Internet technology;MANET;adhoc routing protocol;communication technology;flow capacity;good neighbor node detection;mobile node assortment;network topology;signal strength;wireless link;wireless technology","","0","","14","","","19-20 Feb. 2011","","IEEE","IEEE Conference Publications"
"DHB-KEY: An efficient key distribution scheme for wireless sensor networks","T. Chung; U. Roedig","Infolab21, Lancaster University, UK","2008 5th IEEE International Conference on Mobile Ad Hoc and Sensor Systems","20081028","2008","","","840","846","Real-world deployments of wireless sensor networks require secure communication. In many application cases it is sufficient to provide message authentication at the sink. To implement this requirement using symmetric ciphers, keys shared between each sensor node and the sink have to be established and kept fresh during network operation. This paper presents a key distribution scheme based on the well known elliptic curve Diffie-Hellman key exchange mechanism that allows us to fulfil the previously outlined requirements efficiently. The DHB-KEY scheme requires only the distribution of a single sink-initiated broadcast message to set individual keys on all sensor nodes. Thus, DHB-KEY has a low complexity and preserves scarce resources such as bandwidth and energy. In the paper we present a protocol specification based on the DHB-KEY scheme and its implementation for the well known TinyOS platform. A physical intrusion detection system in an office building is used to evaluate the protocol implementation. The evaluation shows that DHB-KEY is practical in real-world deployments.","2155-6806;21556806","978-1-4244-2574-7;9781424425747","978-1-4244-2575-4;9781424425754","10.1109/MAHSS.2008.4660127","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4660127","","Bandwidth;Broadcasting;Elliptic curve cryptography;Elliptic curves;Mechanical factors;Message authentication;Protocols;Public key cryptography;Telecommunication traffic;Wireless sensor networks","computational complexity;message authentication;public key cryptography;telecommunication security;wireless sensor networks","TinyOS platform;communication security;elliptic curve Diffie-Hellman key exchange mechanism;intrusion detection system;key distribution scheme;message authentication;single sink-initiated broadcast message;symmetric ciphers;wireless sensor networks","","5","","17","","","Sept. 29 2008-Oct. 2 2008","","IEEE","IEEE Conference Publications"
"Efficient Network Security Policy Enforcement With Policy Space Analysis","X. Wang; W. Shi; Y. Xiang; J. Li","Department of Automation, Tsinghua University, Beijing, China","IEEE/ACM Transactions on Networking","","2016","PP","99","1","1","Network operators rely on security services to protect their IT infrastructures. Different kinds of network security policies are defined globally and distributed among multiple security middleboxes deployed in networks. However, due to the complexity of security policy, it is inefficient to directly employ existing path-wise enforcement approaches. This paper models the enforcement of network security policy as the set-covering problem, and designs a computational-geometry-based policy space analysis (PSA) tool for set operations of security policy. Leveraging the PSA, this paper first investigates the topological characteristics of different types of policies. This heuristic information reveals intrinsic complexities of security policy and guides the design of our enforcement approach. Then the paper proposes a scope-wise policy enforcement algorithm that selects a modest number of enforcement network nodes to deploy multiple policy subsets in a greedy manner. This approach can be employed on network topologies of both datacenter and service provider. The efficiencies of the PSA tool and the enforcement algorithm are also evaluated. Compared with the header space analysis, the PSA achieves much better memory and time efficiencies on set operations of security policy. Additionally, the proposed enforcement algorithm is able to guarantee network security within a reasonable number of enforcement network nodes, without introducing many extra rules.","1063-6692;10636692","","","10.1109/TNET.2015.2502402","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7362256","Middlebox policy enforcement;policy space analysis;software-defined network","Algorithm design and analysis;Communication networks;Complexity theory;Mathematical model;Middleboxes;Routing;Security","","","","","","","","2015-12-22","","","IEEE","IEEE Early Access Articles"
"Information Economics","V. LeVeque","","Information Security:A Strategic Approach","20110825","2006","","","205","232","This chapter contains sections titled: <br> Concepts of Information Protection <br> Information Ownership <br> From Ownership to Asset <br> Information Economics and Information Security <br> Information Protection or Information Stewardship? <br> Key Points","","9780471784340","","10.1109/9780471784340.ch7","http://ieeexplore.ieee.org/xpl/ebooks/bookPdfWithBanner.jsp?fileName=5989143.pdf&bkn=5989138&pdfType=chapter","","","","","","","","","2006","","","","Wiley-IEEE Press","Wiley-IEEE Press eBook Chapters"
"B-APT: Bayesian Anti-Phishing Toolbar","P. Likarish; E. Jung; D. Dunbar; T. E. Hansen; J. P. Hourcade","Dept of Comput. Sci., Univ. of Iowa, Iowa City, IA","2008 IEEE International Conference on Communications","20080530","2008","","","1745","1749","Identity theft is one of the fastest growing crimes in the nation, and phishing has been a primary tool used for this type of theft. In this paper, we present B-APT, a Bayesian anti-phishing toolbar designed to help users identify phishing Websites and protect their sensitive information. Bayesian filters have shown great performance in content-based spam filtering and we adapt a Bayesian filter to detect phishing attacks in the Web browser. The experimental results show that our toolbar effectively detects phishing sites, and is also efficient in terms of page load delay. Among the phishing sites in our testbed, B-APT detected 100% of phishing sites while IE and Firefox only detected 64% and 55%, respectively. Netcraft and SpoofGuard show better accuracy, 98% and 90%, respectively.","1550-3607;15503607","978-1-4244-2075-9;9781424420759","978-1-4244-2075-9;9781424420759","10.1109/ICC.2008.335","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4533371","","Bayesian methods;Cities and towns;Computer science;Delay effects;Information filtering;Information filters;Internet;Protection;Testing;Uniform resource locators","Bayes methods;Internet;computer crime;filtering theory;online front-ends;unsolicited e-mail","Bayesian anti-phishing toolbar;Bayesian filters;Firefox;IE;Netcraft;SpoofGuard;Web browser;content-based spam filtering;crimes;phishing Web sites;sensitive information protection;theft identification","","8","1","28","","","19-23 May 2008","","IEEE","IEEE Conference Publications"
"Energy Efficient Intrusion Detection Scheme Based on Bayesian Energy Prediction in WSN","S. S. Shivaji; A. B. Patil","Dept. of Comput. Sci., Rajarambapu Inst. Of Technol., Islampur, India","2015 Fifth International Conference on Advances in Computing and Communications (ICACC)","20160317","2015","","","114","117","Wireless sensor network (WSN) has wide range of application like monitoring the environment, military, health application etc. Wireless sensor network has limited energy and resource, so challenging task in WSN is to design a network in such a way that maximize the lifetime of network. WSN are harmed or damaged by the Denial of Service (DoS) attack which destroy the network, resources and lose its energy rapidly. Various IDS used to detect malicious node in the network but they consume more energy to monitor malicious node, so decrease the network lifetime and throughput. It is important to form an energy efficient IDS which detect intruder accurately and consume less energy. In this paper, EEIDS (Energy Efficient Intrusion Detection Scheme) is proposed and designed, which detect malicious node based on energy consumption of nodes by comparing actual and predicted energy. The node with abnormal energy detected as malicious node. In EEIDS, Bayesian approach is used for energy prediction of sensor nodes, in which energy consumption of each sensor node is predicted using prior information and likelihood function also energy efficient approach used to reduce energy consumption of network. The simulation results show that EEIDS gives better network lifetime, throughput and energy consumption and effectively detect malicious node.","","978-1-4673-6993-0;9781467369930","","10.1109/ICACC.2015.107","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7433787","Bayesian approach;EEIDS;IDSEP;WSN;energy consumption;energy prediction","Bayes methods;Computer crime;Energy consumption;Energy efficiency;Intrusion detection;Monitoring;Wireless sensor networks","energy conservation;energy consumption;security of data;telecommunication power management;telecommunication security;wireless sensor networks","DoS;WSN;bayesian energy prediction;denial of service attack;energy consumption;energy efficient intrusion detection scheme;malicious node;network lifetime;wireless sensor network","","","","14","","","2-4 Sept. 2015","","IEEE","IEEE Conference Publications"
"Context based Application Level Intrusion Detection System","A. Anitha; V. Vaidehi","Madras Institute of Technology Anna University, Chennai","International conference on Networking and Services (ICNS'06)","20060918","2006","","","16","16","In today's interconnected networks, intrusion detection systems (IDSs), encryption devices and firewalls are crucial in providing a complete security solution. As network security has become a growing concern, system administrators lock down their networks by blocking traffic through certain ports and allowing traffic via only selected authorized ports such as HTTP. A recent survey has indicated that around 80 percent of attacks originate in the application layer. In this paper, a framework has been proposed to detect complex application level attacks that easily eludes packet level inspection solution. The proposed method enhances detection capability by performing application-level protocol analysis using semantic classification tree technique. The protocol analysis method extracts only specific fields of the protocol thereby providing significant search space reduction. The grammar based semantic processing method provides a higher level of abstraction and scalability and is a suitable option to improve detection accuracy","","0-7695-2622-5;0769526225","","10.1109/ICNS.2006.34","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1690488","","Classification tree analysis;Cryptography;Inspection;Intrusion detection;Network servers;Performance analysis;Protocols;Scalability;Telecommunication traffic;Web server","Internet;cryptography;interconnected systems;protocols","application-level protocol analysis;context based application level intrusion detection system;encryption devices;firewalls;grammar based semantic processing method;interconnected networks;network security;packet level inspection solution;search space reduction;semantic classification tree technique;system administrators;traffic","","7","","27","","","16-18 July 2006","","IEEE","IEEE Conference Publications"
"Secure Sector Based Bi-path Clustering and Routing Protocol for WSNs","Y. Zang; J. P. Thomas; G. Ghinea; M. Thomas; S. Darwish","Dept. of Comput. Sci., Oklahoma State Univ., Stillwater, OK, USA","2012 IEEE 11th International Conference on Trust, Security and Privacy in Computing and Communications","20120906","2012","","","777","784","Security and efficient routing are two important parameters in sensor networks. In this paper we propose SSBCR (Secured Sector Based Bi-path Clustering and Routing) protocol that takes both these two issues into consideration. It uses a bi-path routing algorithm to decrease the computational overhead as well as energy dissipation in the nodes. A key pre-distribution scheme is proposed such that nodes in the route share keys while those that are not in the route do not share keys with nodes that are in the route. Simulations have been done for both small and large areas, low and high density, on-route and non-route connectivity scenarios. Simulation results show that the proposed protocol not only provides security but also maximizes sensor network lifetime and achieves a high probability of connectivity, particularly when the network is large.","2324-898X;2324898X","978-1-4673-2172-3;9781467321723","","10.1109/TrustCom.2012.254","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6296048","Sensor Networks;routing;security","Base stations;Clustering algorithms;Routing;Routing protocols;Security;Wireless sensor networks","computer network security;pattern clustering;probability;routing protocols;wireless sensor networks","SSBCR;WSN;computational overhead;connectivity probability;high-density connectivity scenarios;key predistribution scheme;key sharing;large-area connectivity scenarios;low-density connectivity scenarios;node energy dissipation;nonroute connectivity scenarios;on-route connectivity scenarios;secured sector-based bipath clustering and routing protocol;small-area connectivity scenarios;wireless sensor network lifetime maximization","","1","","20","","","25-27 June 2012","","IEEE","IEEE Conference Publications"
"Monitor Node Selection Algorithm Based on Mutual Information in Wireless Mesh Networks","Y. Yu; X. Wang; J. Zhang; Y. Lv; X. Zhu; X. Zhang","Coll. of Inf. Sci. & Eng., Northeastern Univ., Shenyang, China","2015 IEEE International Conference on Smart City/SocialCom/SustainCom (SmartCity)","20160505","2015","","","349","353","Intrusion Detection System (IDS) is considered as one of the most effective security mechanisms in wireless networks. However, nodes which are used to monitor the network abnormal behaviors will carry out amount of overhead and degrade network performance. In this paper, we propose a monitor node selection algorithm based on mutual information to solve the above issue. In the algorithm, we consider the importance of nodes and the influence between nodes. Moreover, we represent the importance of nodes' topological position with bridge connection coefficient, and takes degree of interaction between nodes into account. The mutual information value of node is determined and regarded as selection condition of monitor node. In order to allocate the range of monitor node efficiently, we introduce linear threshold model in the social network and consider similarity of node is as influence edge weight. Simulation results show that the proposed algorithm can effectively reduce system cost, ensure the accuracy of intrusion detection system and improve the network performance compared with the traditional node section schemes.","","978-1-5090-1892-5;9781509018925","","10.1109/SmartCity.2015.96","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7463750","Monitor node selection;mutual information;node influence;social network analysis","Bridges;Indexes;Intrusion detection;Monitoring;Mutual information;Routing;Wireless mesh networks","security of data;telecommunication security;wireless mesh networks","IDS;bridge connection coefficient;interaction degree;intrusion detection system;linear threshold model;monitor node selection algorithm;mutual information;node similarity;node topological position;security mechanism;social network;wireless mesh networks","","","","11","","","19-21 Dec. 2015","","IEEE","IEEE Conference Publications"
