"http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&ar=7363359,832535,4396942,932167,6666573,6075132,6364527,7208973,7070089,7405519,5642096,4575125,1377227,7034437,6761561,6616686,4509966,5426002,6750078,6289278,6459946,4780662,4786772,7345292,4557846,1264944,1378555,4696966,6407453,5735088,6820872,4228344,5488489,5973957,4228616,7158882,7387412,4682395,1437836,5700354,5464146,5276609,5678662,7083519,1644271,4625802,6975738,7244960,4629234,6427250,7027606,6530492,6717217,6675947,6690512,7383218,5732823,5066457,4510736,6211961,4147529,5474764,1605766,4396947,4281259,6341374,1260114,6423680,6490002,5680366,4085379,4740843,6654811,6007775,7019692,5642333,5195732,4699868,141602,6331413,1625293,6184895,5404200,7524582,5421824,7012931,6814316,5325052,5176006,7494133,5675907,7356985,1579811,4381605,5379782,6480061,1620363,6816418,5066523,5137874",2016/08/04 11:32:56
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Performance Evaluation of Cyber-Physical Intrusion Detection on a Robotic Vehicle","T. P. Vuong; G. Loukas; D. Gan","Dept. of Comput. & Inf. Syst., Univ. of Greenwich, London, UK","Computer and Information Technology; Ubiquitous Computing and Communications; Dependable, Autonomic and Secure Computing; Pervasive Intelligence and Computing (CIT/IUCC/DASC/PICOM), 2015 IEEE International Conference on","20151228","2015","","","2106","2113","Intrusion detection systems designed for conventional computer systems and networks are not necessarily suitable for mobile cyber-physical systems, such as robots, drones and automobiles. They tend to be geared towards attacks of different nature and do not take into account mobility, energy consumption and other physical aspects that are vital to a mobile cyber-physical system. We have developed a decision tree-based method for detecting cyber attacks on a small-scale robotic vehicle using both cyber and physical features that can be measured by its on-board systems and processes. We evaluate it experimentally against a variety of scenarios involving denial of service, command injection and two types of malware attacks. We observe that the addition of physical features noticeably improves the detection accuracy for two of the four attack types and reduces the detection latency for all four.","","978-1-5090-0153-8;9781509001538","","10.1109/CIT/IUCC/DASC/PICOM.2015.313","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7363359","Command injection;Cyber-physical attack;Cyber-physical systems;Decision tree;Denial of service (DoS);Detection Latency;Intrusion detection;Malware;Mobile robots;Network security","Computer crime;Decision trees;Feature extraction;Intrusion detection;Malware;Robots;Vehicles","decision trees;invasive software;mobile robots;remotely operated vehicles;telecommunication security","account mobility;command injection;computer networks;computer systems;cyber attack detection;cyber features;cyber-physical intrusion detection systems;decision tree-based method;energy consumption;malware attacks;mobile cyber-physical systems;performance evaluation;physical features;small-scale robotic vehicle","","1","","25","","","26-28 Oct. 2015","","IEEE","IEEE Conference Publications"
"Transport and application protocol scrubbing","G. R. Malan; D. Watson; F. Jahanian; P. Howell","Dept. of Electr. Eng. & Comput. Sci., Michigan Univ., Ann Arbor, MI, USA","INFOCOM 2000. Nineteenth Annual Joint Conference of the IEEE Computer and Communications Societies. Proceedings. IEEE","20020806","2000","3","","1381","1390 vol.3","This paper describes the design and implementation of a protocol scrubber, a transparent interposition mechanism for explicitly removing network attacks at both the transport and application protocol layers. The transport scrubber supports downstream passive network-based intrusion detection systems; whereas the application scrubbing mechanism supports transparent fail-closed active network-based intrusion detection systems. The transport scrubber's role is to convert ambiguous network flows into well-behaved flows that are unequivocally interpreted by all downstream endpoints. As an example, this paper presents the implementation of a TCP/IP scrubber that eliminates insertion and evasion attacks-attacks that use ambiguities to subvert detection-on passive network-based intrusion detection systems, while preserving high performance. The application protocol scrubbing mechanism is used as a substrate for building fail-closed active network based intrusion detections systems that can respond to attacks by eluding or modifying application data flows in real-time. This paper presents the high performance implementation of a general purpose transparent application-level scrubbing toolkit in the FreeBSD kernel","0743-166X;0743166X","0-7803-5880-5;0780358805","","10.1109/INFCOM.2000.832535","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=832535","","Application software;Banking;Business;Intrusion detection;Kernel;Mission critical systems;Monitoring;Pattern recognition;Real time systems;Transport protocols","Internet;protocols;security of data;software tools;telecommunication computing;telecommunication security;transport protocols","FreeBSD kernel;Internet;TCP/IP scrubber;ambiguous network flows;application protocol scrubbing;downstream endpoints;downstream passive network-based intrusion detection;evasion attacks;insertion attacks;network attacks;protocol layers;transparent application-level scrubbing toolkit;transparent fail-closed active network-based intrusion detection;transparent interposition mechanism;transport protocol scrubbing","","13","3","21","","","26-30 Mar 2000","26 Mar 2000-30 Mar 2000","IEEE","IEEE Conference Publications"
"A flow-based network monitoring framework for wireless mesh networks","F. Huang; Y. Yang; L. He","Univ. Coll. London, London","IEEE Wireless Communications","20071206","2007","14","5","48","55","As an extension of wireless ad hoc and sensor networks, wireless mesh networks recently were developed as a key solution to provide high-quality multimedia services and applications, such as voice, data, and video, over wireless personal area networks, wireless local area networks, and wireless metropolitan area networks. A WMN has a hybrid network infrastructure with a backbone and an access network and usually is operated in both ad hoc and infrastructure modes with self-configuration and self-organization capabilities. In this article, we review security challenges, attacks, and countermeasures in the physical, medium access control (MAC), and network layers of wireless mesh backbone and access networks. We then extend the concept of traffic flow from IP networks and define meshflow in wireless mesh networks. Based on this new concept, we propose a comprehensive framework to realize network monitoring, user and router profiling, application and service balancing, and security protection in wireless mesh backbone networks. Practical issues and design trade-offs for implementing the proposed framework in real systems also are discussed.","1536-1284;15361284","","","10.1109/MWC.2007.4396942","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4396942","","Communication system security;Communication system traffic control;Media Access Protocol;Metropolitan area networks;Monitoring;Spine;Wireless LAN;Wireless mesh networks;Wireless personal area networks;Wireless sensor networks","IP networks;access protocols;ad hoc networks;telecommunication network routing;telecommunication security;telecommunication traffic;wireless sensor networks","IP networks;access networks;flow-based network monitoring framework;hybrid network infrastructure;infrastructure modes;medium access control;multimedia services;network layers;router profiling;security challenges;security protection;service balancing;traffic flow;user profiling;wireless ad hoc network;wireless local area networks;wireless mesh backbone network;wireless metropolitan area networks;wireless personal area networks;wireless sensor network","","8","","10","","","October 2007","","IEEE","IEEE Journals & Magazines"
"Hardware support for a hash-based IP traceback","L. A. Sanchez; W. C. Milliken; A. C. Snoeren; F. Tchakountio; C. E. Jones; S. T. Kent; C. Partridge; W. T. Strayer","BBN Technol., Cambridge, MA, USA","DARPA Information Survivability Conference &amp; Exposition II, 2001. DISCEX '01. Proceedings","20020807","2001","2","","146","152 vol.2","The Source Path Isolation Engine (SPIE) is a system capable of tracing a single IP packet to its point of origin or point of ingress into a network. SPIE supports tracing by scoring a few bits of unique information about each packet for a period of time as the packets traverse the network. Software implementations of SPIE can trace packets through networks comprised of slow-to-medium speed routers (up to OC-12), but higher-speed routers (OC-48 and faster) require hardware support. In this paper, we discuss these hardware design aspects of SPIE. Most of the hardware resides in a self-contained SPIE processing unit, which may be implemented in a line card form factor for insertion into the router itself or as a stand-alone unit that connects to the router through an external interface","","0-7695-1212-7;0769512127","","10.1109/DISCEX.2001.932167","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=932167","","Computer crime;Floods;Hardware;Internet;Isolation technology;Phase detection;Routing;Safety;Search engines;TCPIP","cryptography;packet switching;special purpose computers;telecommunication computing;telecommunication network routing;telecommunication security;transport protocols","IP packet tracing;SPIE;Source Path Isolation Engine;external interface;hardware design aspects;hardware support;hash-based IP traceback;line card form factor;router speed;self-contained processing unit;stand-alone unit","","13","5","15","","","2001","12 Jun 2001-14 Jun 2001","IEEE","IEEE Conference Publications"
"Resilient and multi-dimensional cooperative spectrum sensing on cognitive radio networks","J. Soto; M. Nogueira; K. R. Chowdhury","Dept. of Inf., Fed. Univ. of Parana, Curitiba, Brazil","2013 IEEE 24th Annual International Symposium on Personal, Indoor, and Mobile Radio Communications (PIMRC)","20131125","2013","","","2533","2538","While great strides have been made in spectrum sensing techniques in cognitive radio networks, these approaches are susceptible to unconventional attacks that may result in catastrophic performance degradation of the spectrum usage efficiency. For example, primary user emulation, intelligent jamming and denial of service for spectrum usage may impact the performance of classical spectrum sensing approaches. To address these challenges, this paper proposes a multi-dimensional cooperative sensing framework that can flexibly incorporate a variety of physical layer features to identify cases related to malicious behavior and genuine node failures. Though our approach is distributed, it is resilient in the sense that it does not simply rely on majority voting by a collection of nearby nodes. The key contributions of this paper are as follows: (i) A multiple criteria analysis technique and a non-parametric Bayesian inference method are formulated for identifying the spectrum holes that are least susceptible to malicious activity and failures, and (ii) Using real traces from the CRAWDAD data repository, we test our framework in a variety of practical settings, to prove the performance benefit of our approach.","2166-9570;21669570","","","10.1109/PIMRC.2013.6666573","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6666573","","Cognitive radio;Noise;Principal component analysis;Probability;Resilience;Security;Sensors","Bayes methods;cognitive radio;cooperative communication;radio spectrum management;signal detection;telecommunication security","CRAWDAD data repository;catastrophic performance degradation;cognitive radio networks;denial of service;genuine node failures;intelligent jamming;multidimensional cooperative spectrum sensing technique;multiple criteria analysis technique;nonparametric Bayesian inference method;physical layer;primary user emulation;spectrum holes;spectrum usage efficiency","","0","","16","","","8-11 Sept. 2013","","IEEE","IEEE Conference Publications"
"Traceback techniques against DDOS attacks: A comprehensive review","K. Kumar; A. L. Sangal; A. Bhandari","Computer Sceinece & Engg., SBSCET, Ferozpur, India","Computer and Communication Technology (ICCCT), 2011 2nd International Conference on","20111110","2011","","","491","498","Distributed denial-of-service (DDoS) is a rapidly growing problem. In a typical DDOS attacks a large number of compromised hosts (Zombies) are amassed to send useless packets to jam the victim, or its Internet connection or both. The problem of identifying the attack sources is one of the hardest threats in internet security due to the similarity between the legitimate and illegitimate traffic. Firstly, it is important characteristics of the DDOS attacks that they hide their identities/origins (IP Spoofing). Secondly, the stateless nature of the IP routing where routers normally know only the next hop for the forwarding of packets rather than the complete end to end route taken by each packet make IP traceback difficult. IP traceback (the ability to trace IP packets from source to destination) is a significant step toward identifying and, thus, stopping, attackers. This Review paper evaluates and describes the effectiveness of different existing traceback methods. These methods are based on the enhanced router functions or modifications of the current protocols. Advantages and Disadvantages have also been described in existing techniques to carry out research in this problem.","","978-1-4577-1385-9;9781457713859","","10.1109/ICCCT.2011.6075132","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6075132","Attacks;DDoS;IP Spoofing;IP Traceback;Zombies","Bandwidth;Computer crime;Computers;IP networks;Internet;Probabilistic logic","IP networks;Internet;computer network security;telecommunication network routing","DDOS attacks;IP routing;IP spoofing;IP traceback;Internet connection;Internet security;compromised hosts;distributed denial-of-service;router functions;traceback techniques","","4","","22","","","15-17 Sept. 2011","","IEEE","IEEE Conference Publications"
"An improved Hidden Markov Model for anomaly detection using frequent common patterns","A. Sultana; A. Hamou-Lhadj; M. Couture","Software Behavioural Analysis Research Lab Department of Electrical and Computer Engineering Concordia University","2012 IEEE International Conference on Communications (ICC)","20121129","2012","","","1113","1117","Host-based intrusion detection techniques are needed to ensure the safety and security of software systems, especially, if these systems handle sensitive data. Most host-based intrusion detection systems involve building some sort of reference models offline, usually from execution traces (in the absence of the source code), to characterize the system healthy behavior. The models can later be used as a baseline for online detection of abnormal behavior. Perhaps the most popular techniques are the ones based on the use of Hidden Markov Models (HMM). These techniques, however, require long training time of the models, which makes them computationally infeasible, the main reason being the large size of typical traces. In this paper, we propose an improved HMM using the concept of frequent common patterns. In other words, we build models based on extracting the largest n-grams (patterns) in the traces instead of taking each trace event on its own. We show through a case study that our approach can reduce the training time by 31.96%-48.44% compared to the original HMM algorithms while keeping almost the same accuracy rate.","1550-3607;15503607","978-1-4577-2052-9;9781457720529","978-1-4577-2051-2;9781457720512","10.1109/ICC.2012.6364527","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6364527","Behavioral modeling;HMM;Host-based Anomanly Detection Systems;N-gram extraction algorithm","Accuracy;Algorithm design and analysis;Data models;Hidden Markov models;Intrusion detection;Training","hidden Markov models;security of data","HMM algorithms;execution traces;frequent common patterns;host-based intrusion detection techniques;improved hidden Markov model;n-grams;online detection;reference models;software system safety;software system security;system healthy behavior","","3","","30","","","10-15 June 2012","","IEEE","IEEE Conference Publications"
"A Novel Energy-Efficient Sybil Node Detection Algorithm for Intrusion Detection System in Wireless Sensor Networks","A. B. Karuppiah; J. Dalfiah; K. Yuvashri; S. Rajaram; A. S. K. Pathan","Velammal Coll. of Eng. & Technol., Madurai, India","Eco-friendly Computing and Communication Systems (ICECCS), 2014 3rd International Conference on","20150820","2014","","","95","98","A Wireless Sensor Network (WSN) is vulnerable to different types of security attacks where the attackers could easily intrude into the network and could cause inexplicable destruction by disrupting the expected functionalities of the network. Severe drainage of battery may occur due to the attacks and as a result, the lifetime of the network may decrease drastically. In this paper, an energy-efficient integrated Intrusion Detection System (IDS) is proposed to detect network layer Sybil attack. Our scheme spots out accurately and purges out the Sybil node which may falsely behave as a genuine node. The experimental results show that the critical factor in WSN, energy is conserved more efficiently by the proposed scheme than the existing alternative methods. Also, accurate detection of the malicious node is possible spending relatively less energy.","","978-1-4799-7003-2;9781479970032","","10.1109/Eco-friendly.2014.94","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7208973","Attacks;Efficient;Energy;Integrated;Intrusion;Network;Security;Sensor;Sybil;Wireless","Computational modeling;Monitoring;Peer-to-peer computing;Security;Silicon;Social network services;Wireless sensor networks","security of data;wireless sensor networks","IDS;WSN;energy-efficient Sybil node detection algorithm;intrusion detection system;network layer Sybil attack;security attacks;wireless sensor networks","","0","","23","","","18-21 Dec. 2014","","IEEE","IEEE Conference Publications"
"Using Classified Intelligence to Defend Unclassified Networks","B. M. Thomas; N. L. Ziring","","System Sciences (HICSS), 2015 48th Hawaii International Conference on","20150330","2015","","","2298","2307","Intelligence services have access to unique information about adversarial cyber-exploitation and -attack capabilities. Nations such as the United States should be employing this unique but sensitive information in the defense of national security, government, critical infrastructure, and other networks, but doing so may expose the sources and methods behind the intelligence. Once exposed, access to that unique information may be lost. This paper describes the dilemma, presents a partial taxonomy of use cases for which solutions are needed, and offers avenues for supplying those solutions. In particular, solutions to the problem of using classified intelligence for defense of unclassified networks fall into three approaches. Properties and examples for each approach are presented and assessed.","1530-1605;15301605","","","10.1109/HICSS.2015.275","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7070089","PIR;computational isolation;cryptographic isolation;intrusion detection;network defense;physical isolation","Artificial intelligence;Bandwidth;Cryptography;Home appliances;Personnel;Software","critical infrastructures;government data processing;national security;security of data","United States;classified intelligence;critical infrastructure;cyberattack capabilities;cyberexploitation capabilities;government infrastructure;national security;partial taxonomy;sensitive information;unclassified networks","","0","","30","","","5-8 Jan. 2015","","IEEE","IEEE Conference Publications"
"Encryption as a service for smart grid advanced metering infrastructure","M. M. Hasan; H. T. Mouftah","School of Electrical Engineering and Computer Science, University of Ottawa, 800 King Edward Avenue, Ottawa, ON, Canada","2015 IEEE Symposium on Computers and Communication (ISCC)","20160215","2015","","","216","221","Smart grid advanced metering infrastructure (AMI) bridges between consumers, utilities, and market. Its operation relies on large scale communication networks. At the lowest level, information are acquired by smart meters and sensors. At the highest level, information are stored and processed by smart grid control centers for various purposes. The AMI conveys a big amount of sensitive information. Prevention of unauthorized access to these information is a major concern for smart grid operators. Encryption is the primary security measure for preventing unauthorized access. It incurs various overheads and deployment costs. In recent times, the security as a service (SECaaS) model has introduced a number cloud-based security solutions such as encryption as a service (EaaS). It promises the speed and cost-effectiveness of cloud computing. In this paper, we propose a framework named encryption service for smart grid AMI (ES4AM). The ES4AM framework focuses on lightweight encryption of in-flight AMI data. We also study the feasibility of the framework using relevant simulation results.","","","","10.1109/ISCC.2015.7405519","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7405519","Cloud computing;encryption;managed security;security as a service;smart grid","Cloud computing;Encryption;Public key;Servers;Smart grids","cloud computing;cryptography;power engineering computing;power markets;power system control;power system measurement;sensors;smart power grids;telecommunication security","ES4AM;EaaS;SECaaS model;cloud computing;communication networks;encryption as a service;number cloud-based security solutions;primary security measure;security as a service;smart grid AMI;smart grid advanced metering infrastructure;smart grid control centers;smart grid operators;unauthorized access","","","","24","","","6-9 July 2015","","IEEE","IEEE Conference Publications"
