"http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&ar=5326395,7000543,1231483,7052477,5612449,5384717,4086884,7346859,4155347,6363843,6805162,5355338,5158419,6577120,5703991,6577600,7348001,6824985,5989076,6167454,6584806,4531160,4367948,5473646,4797305,7507127,4550834,6296067,581559,6781308,4772012,7312406,6209182,4444041,1378408,1625320,7013133,6663566,5273111,4410978,5440329,6209208,5207966,5670431,6078036,6507491,5561608,7090248,5473884,1291937,5549466,4438959,5764922,6664371,7279994,7113467,5462043,5374518,6644971,6061565,4567339,5062173,4085803,6320253,6389736,7148442,6198335,4762368,6280227,5622068,4351493,6485986,6449904,6047294,1039859,7118395,1238076,4370697,4510804,1611627,4197958,1377240,6081881,5175957,751982,4447712,4939153,1540990,5076193,4288867,7499026,5535004,7229711,4067630,1489011,7314402,6258294,1410752,4925104,4024481",2016/08/04 11:34:03
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Model-based fault Diagnosis for IEEE 802.11 wireless LANs","B. Yan; G. Chen","Department of Computer Science, University of Massachusetts Lowell, 1 University Avenue, 01854, USA","Mobile and Ubiquitous Systems: Networking & Services, MobiQuitous, 2009. MobiQuitous '09. 6th Annual International","20091110","2009","","","1","10","The increasingly deployed IEEE 802.11 wireless LANs (WLANs) challenge traditional network management systems because of the shared open medium and the varying channel conditions. There needs to be an automated tool that can help diagnosing both malicious security faults and benign performance faults. It is often difficult, however, to identify the root causes since the manifesting anomalies from network measurements are highly interrelated. In this paper we present a novel approach, called <i>MOdel-based self-Diagnosis</i> (MODI), for fault detection and localization. Our solution consists of Structural and Behavioral Model (SBM) that is constructed using both <i>structural</i> causality from wireless protocol specifications and <i>behavioral</i> statistics from network measurements. We use logic-based backward reasoning to automate fault detection and localization based on SBM, by comparing observed network measurements with expected network behaviors and by tracing back causality structures. The reasoning algorithm and the model description are decoupled so a SBM model can be easily updated for varying WLAN configurations and changing network conditions. Compared to previous work, the contribution of this paper is the architecture and the algorithm of the diagnosis core, rather than the WLAN measurement techniques. We built and deployed MODI-embedded wireless APs that can detect both security attacks and troubleshoot performance problems. These MODI-enabled APs can also cooperate to diagnose cross-AP problems, such as those caused by device mobility. The evaluation results demonstrate that the proposed model-based diagnosis is fast and effective with little overhead.","","978-963-9799-59-2;9789639799592","","10.4108/ICST.MOBIQUITOUS2009.6833","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5326395","","Communication system security;Computer network management;Computer science;Fault detection;Fault diagnosis;MODIS;Measurement techniques;Statistics;Wireless LAN;Wireless application protocol","fault diagnosis;inference mechanisms;wireless LAN","IEEE 802.11;WLAN measurement techniques;device mobility;fault detection;fault localization;logic-based backward reasoning;malicious security faults;model-based fault diagnosis;model-based self-diagnosis;network management systems;security attacks;troubleshoot performance problems;wireless LAN;wireless protocol specifications","","3","1","34","","","13-16 July 2009","","IEEE","IEEE Conference Publications"
"Surveying the Development of Biometric User Authentication on Mobile Phones","W. Meng; D. S. Wong; S. Furnell; J. Zhou","Dept. of Comput. Sci., City Univ. of Hong Kong, Kowloon, China","IEEE Communications Surveys & Tutorials","20150820","2015","17","3","1268","1293","Designing reliable user authentication on mobile phones is becoming an increasingly important task to protect users' private information and data. Since biometric approaches can provide many advantages over the traditional authentication methods, they have become a significant topic for both academia and industry. The major goal of biometric user authentication is to authenticate legitimate users and identify impostors based on physiological and behavioral characteristics. In this paper, we survey the development of existing biometric authentication techniques on mobile phones, particularly on touch-enabled devices, with reference to 11 biometric approaches (five physiological and six behavioral). We present a taxonomy of existing efforts regarding biometric authentication on mobile phones and analyze their feasibility of deployment on touch-enabled mobile phones. In addition, we systematically characterize a generic biometric authentication system with eight potential attack points and survey practical attacks and potential countermeasures on mobile phones. Moreover, we propose a framework for establishing a reliable authentication mechanism through implementing a multimodal biometric user authentication in an appropriate way. Experimental results are presented to validate this framework using touch dynamics, and the results show that multimodal biometrics can be deployed on touch-enabled phones to significantly reduce the false rates of a single biometric system. Finally, we identify challenges and open problems in this area and suggest that touch dynamics will become a mainstream aspect in designing future user authentication on mobile phones.","1553-877X;1553877X","","","10.1109/COMST.2014.2386915","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7000543","Behavioral Biometrics;Mobile Phones;Multimodal Biometrics;Physiological Biometrics;Touch Dynamics;User Authentication;User authentication;behavioral biometrics;mobile phones;multimodal biometrics;physiological biometrics;touch dynamics","Authentication;Face;Face recognition;Iris recognition;Mobile handsets;Physiology;Retina","biometrics (access control);mobile computing","multimodal biometric user authentication techniques;potential attack points;survey practical attacks;touch-enabled mobile phones","","4","","243","","2014-12-31","thirdquarter 2015","","IEEE","IEEE Journals & Magazines"
"Architecture for a hardware based, TCP/IP content scanning system [intrusion detection system applications]","D. V. Schuehler; J. Moscola; J. Lockwood","Appl. Res. Lab., Washington Univ., DC, USA","High Performance Interconnects, 2003. Proceedings. 11th Symposium on","20030915","2003","","","89","94","Hardware assisted intrusion detection systems and content scanning engines are needed to process data at multiGigabit line rates. These systems, when placed within the core of the Internet, are subject to millions of simultaneous flows, with each flow potentially containing data of interest. Existing IDS systems are not capable of processing millions of flows at Gigabit-per-second data rates. This paper describes an architecture which is capable of performing complete, stateful, payload inspections on 8 million TCP flows at 2.5 Gigabits-per-second. To accomplish this task, a hardware circuit is used to combine a TCP protocol processing engine, a per flow state store, and a content scanning engine.","","0-7695-2012-X;076952012X","","10.1109/CONECT.2003.1231483","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1231483","","Bandwidth;Hardware;Inspection;Internet;Intrusion detection;Monitoring;Protocols;Search engines;TCPIP;Telecommunication traffic","Internet;packet switching;telecommunication network routing;telecommunication security;transport protocols","2.5 Gbit/s;IDS systems;TCP flows;TCP protocol processing engine;hardware assisted intrusion detection;hardware based TCP/IP content scanning system;intrusion detection systems;packet routing;per flow state store;stateful payload inspection","","8","3","14","","","20-22 Aug. 2003","","IEEE","IEEE Conference Publications"
"Combating Abuse of Health Data in the Age of eHealth Exchange","M. Ahmed; M. Ahamad","Sch. of Comput. Sci., Georgia Inst. of Technol., Atlanta, GA, USA","Healthcare Informatics (ICHI), 2014 IEEE International Conference on","20150305","2014","","","109","118","The eHealth Exchange is a widely distributed system that allows various healthcare enterprises to share electronic health data across the United States. Unfortunately, the healthcare system in the United States is plagued with abuse and fraud which costs the country an estimated 80 billion every year. The eHealth Exchange will likely become a target of new online attacks and such abuse will possibly increase in scale. In this paper, we discuss some of the emerging online threats that would likely target systems that facilitate sharing of electronic medical records. We design an enhanced version of the eHealth Exchange with mechanisms to prevent, detect and facilitate investigation of fraudulent medical claims resulting from successful breach of sensitive health data. We also support patient-awareness over how their data is consumed within the distributed network, and augment the accountability present within it. We implement our enhancements within CONNECT, which is an open-source implementation of the eHealth Exchange, and OpenMRS, which is a popular open source electronic medical record system platform. We provide a security analysis and preliminary performance results of our implementation.","","","","10.1109/ICHI.2014.22","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7052477","Online threats;accountability;data sharing;fraud mitigation","Distributed databases;Insurance;Medical services;Monitoring;Organizations;Protocols;Security","Internet;electronic health records;fraud;health care;public domain software;security of data","CONNECT;OpenMRS;United States;eHealth Exchange;electronic health data;electronic medical records;fraudulent medical claims;health care system;health data abuse;online attacks;open source electronic medical record system platform;sensitive health data","","0","","32","","","15-17 Sept. 2014","","IEEE","IEEE Conference Publications"
"The Multi-Vector Portable Intrusion Detection System (MVP-IDS): A hybrid approach to intrusion detection for portable information devices","B. R. Moyers; J. P. Dunning; R. C. Marchany; J. G. Tront","Virginia Polytechnic Institute and State University, USA","Wireless Information Technology and Systems (ICWITS), 2010 IEEE International Conference on","20101028","2010","","","1","4","The Battery-Sensing Intrusion Protection System (B-SIPS) [1] initially took a non-conventional approach to intrusion detection by recognizing attacks based on anomalous Instantaneous Current (IC) drain. An extension of B-SIPS, the Multi-Vector Portable Intrusion Detection System (MVP-IDS) validates the idea of recognizing attacks based on anomalous IC drain by correlating the detected anomalies with wireless attack traffic from both the Wi-Fi and Bluetooth mediums. To effectively monitor the Wi-Fi and Bluetooth mediums for malicious packet streams, the Snort-Based Wi-Fi and Bluetooth Attack Detection and Signature System (BADSS) modules were introduced. This paper illustrates how a blended strategy of using a low overhead tripwire can be combined with more sophisticated detection mechanisms to provide an effective protection system for limited resource wireless information technology devices.","","978-1-4244-7091-4;9781424470914","","10.1109/ICWITS.2010.5612449","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5612449","","Batteries;Bluetooth;IEEE 802.11 Standards;Integrated circuits;Intrusion detection;Servers;Wireless communication","Bluetooth;mobile radio;security of data;telecommunication security;telecommunication traffic;wireless LAN","B-SIPS;Bluetooth attack detection;MVP-IDS;Snort-Based Wi-Fi;anomalous IC drain;battery-sensing intrusion protection system;instantaneous current drain;malicious packet stream;multvector portable intrusion detection system;portable information device;signature system;wireless attack traffic","","0","","6","","","Aug. 28 2010-Sept. 3 2010","","IEEE","IEEE Conference Publications"
"An Autonomic Piloting Plane for the Handover Decision Optimization","M. Abid; I. Fejjari; G. Pujolle","Lab. d'Inf. de Paris 6, Paris, France","2009 3rd International Conference on New Technologies, Mobility and Security","20100119","2009","","","1","5","With the expansion and the diversification of current networks in terms of applications, technologies and services, the network control and management are becoming overly hard to manage manually even for skilled administrators. The autonomic computing and the knowledge plane are two promising initiatives proposed to cope with the ever-growth network complexity. In this article, we propose to use the piloting plane concept to grant autonomicity in current networks. This plane aims at optimizing existing applications by using elaborate algorithms fed by pertinent knowledge recovered from the knowledge plane. In our approach, we demonstrate that the knowledge and the piloting planes are complementary and both are required when implementing autonomic solutions. We illustrate our proposal by applying these concepts on the handover selection phase which is a key issue in the handover process for granting global mobility to users in heterogeneous environment. We also describe a first implementation of our handover piloting system. Results from preliminary tests in real environments scenario exhibit the effectiveness of our system.","2157-4952;21574952","978-1-4244-4765-7;9781424447657","","10.1109/NTMS.2009.5384717","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5384717","","Computer network management;Decision making;Humans;Knowledge management;Large-scale systems;Mobile radio mobility management;Proposals;Subspace constraints;System testing;Technology management","communication complexity;fault tolerant computing;mobile computing;mobility management (mobile radio)","autonomic computing;autonomic piloting plane;global mobility;handover decision optimization;handover piloting;handover selection;heterogeneous environment;knowledge plane;network complexity;network control;network management","","1","","13","","","20-23 Dec. 2009","","IEEE","IEEE Conference Publications"
"Monitoring Mobile Device Vitals for Effective Reporting (ER)","J. S. Ransbottom; G. A. Jacoby","Senior Member, IEEE, Department of Electrical Engineering and Computer Science, United States Military Academy, West Point, NY 10996","MILCOM 2006 - 2006 IEEE Military Communications conference","20070212","2006","","","1","7","This paper outlines how to proactively screen the health of a corporate network and perform first aid by systematically monitoring vital signs of mobile devices within the network. The first contribution is the set of vital signs consisting of event activities such as registry content changes, active processes, open ports, power usage thresholds, and power signatures (using the Battery-based intrusion detection system) to detect and prevent system intrusions. These vital signs are periodically reported back to a monitor using agents we designed for effective reporting (ER). These ER agents are installed in hosts and routers throughout the network. To minimize communications overhead, we achieve a size reduction of the raw, XML health reports by over 98% in a short-list, delta-set update. As a result, a 1.07 MB update was reduced to only 3,756 B. These updates are received by the ER monitor(s) and analyzed using existing intrusion detection and prevention systems providing a means to diagnose and isolate potential health hazards within the network that are not perceptible to individual devices","2155-7578;21557578","1-4244-0617-X;142440617X","1-4244-0618-8;1424406188","10.1109/MILCOM.2006.302338","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4086884","","Communication system security;Computer networks;Computerized monitoring;Erbium;Information security;Intrusion detection;Military computing;Mobile communication;Mobile computing;Protection","intranets;mobile agents;mobile radio;monitoring;telecommunication security","ER agents;corporate network;effective reporting;health hazards;mobile device monitoring","","0","","10","","","23-25 Oct. 2006","","IEEE","IEEE Conference Publications"
"Inter-flow consistency: A novel SDN update abstraction for supporting inter-flow constraints","Weijie Liu; R. B. Bobba; S. Mohan; R. H. Campbell","Univ. of Illinois at Urbana-Champaign, Urbana, IL, USA","Communications and Network Security (CNS), 2015 IEEE Conference on","20151207","2015","","","469","478","Software Defined Networks (SDNs) have opened up a new era for networking by decoupling the control and data planes. With a centralized controller, the process of updating networks becomes much more convenient when compared to traditional networks. However, even with SDNs, transitional network states during network updates may still cause problems. Such states may result in a breakdown of isolation guarantees or other critical constraints and this could lead to incorrect behavior or even security vulnerabilities. In this paper, we propose a novel abstraction for network updates, inter-flow consistency, that can account for relationships and constraints among different flows during updates. We present a generic inter-flow consistency constraint, version isolation, and a special case, spatial isolation. We propose update scheduling algorithms based on dependency graphs and a data structure that captures dependencies among different update operations & network elements. We also implemented a prototype system on a Mininet OpenFlow network and Ryu SDN controller to evaluate our approach. Experimental results show that our approach is able to enforce inter-flow consistency constraints with reasonable overheads and that overheads for version isolation are higher than for spatial isolation. Furthermore, when only spatial isolation constraints are in use, overheads on update times for flows that have no isolation constraints are very small (around 1%).","","","","10.1109/CNS.2015.7346859","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7346859","","Bandwidth;Communication networks;Conferences;Packet loss;Power system reliability;Reliability;Security","centralised control;computer network security;data structures;graph theory;software defined networking;telecommunication control","Mininet OpenFlow network;Ryu SDN controller;SDN update abstraction;centralized controller;control planes;data planes;data structure;dependency graphs;inter-flow consistency;inter-flow constraints;network updates;security vulnerabilities;software defined networks;spatial isolation;transitional network;update scheduling algorithms;version isolation","","1","","21","","","28-30 Sept. 2015","","IEEE","IEEE Conference Publications"
"Defining a Process Model for Forensic Analysis of Digital Devices and Storage Media","M. W. Andrew","CyberSecurity Institute","Systematic Approaches to Digital Forensic Engineering, 2007. SADFE 2007. Second International Workshop on","20070416","2007","","","16","30","There are three components of the overall digital forensic process defined by current industry standards; acquisition, preservation, and analysis. This paper explores defining a model for the analysis phase that will address legal and technical concerns surrounding the forensic analysis process","","0-7695-2808-2;0769528082","0-7695-2808-2;0769528082","10.1109/SADFE.2007.8","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4155347","","Computer security;Data analysis;Digital forensics;File systems;Law;Legal factors;Reliability theory;Standards development;System testing;Tires","computer crime;legislation;storage media","digital devices;digital forensic;forensic analysis;legal concerns;storage media;technical concerns","","5","","5","","","10-12 April 2007","","IEEE","IEEE Conference Publications"
"Chunk and object level deduplication for web optimization: A hybrid approach","I. Papapanagiotou; R. D. Callaway; M. Devetsikiotis","Department of Electrical and Computer Engineering, North Carolina State University, Raleigh, NC, 27695-7911 USA","2012 IEEE International Conference on Communications (ICC)","20121129","2012","","","1393","1398","Proxy caches or Redundancy Elimination (RE) systems have been used to remove redundant bytes in WAN links. However, they come with some inherited deficiencies. Proxy caches provide less savings than RE systems, and RE systems have limitations related to speed, memory and storage overhead. In this paper we advocate the use of a hybrid approach, in which each type of cache acts as a module in a system with shared memory and storage space. A static scheduler precedes the cache modules and determines what types of traffic should be forwarded to which module. We also propose several optimizations for each of the modules, such that the storage and memory overhead are minimized. We evaluate the proposed system by performing a trace driven emulation. Our results indicate that a hybrid system is able to provide better savings than a proxy cache, or a standalone RE system. The hybrid system requires less memory, less disk space and provides a speed-up ratio equal to three compared to an RE system.","1550-3607;15503607","978-1-4577-2052-9;9781457720529","978-1-4577-2051-2;9781457720512","10.1109/ICC.2012.6363843","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6363843","Hybrid Cache;Redundancy Elimination;Traffic deduplication;WAN optimization","Bandwidth;Encoding;Memory management;Optimization;Redundancy;Servers;Streaming media","Internet;shared memory systems;wide area networks","WAN links;Web optimization;cache modules;chunk level deduplication;hybrid approach;object level deduplication;proxy caches;redundancy elimination systems;redundant bytes removal;shared memory;standalone RE system;static scheduler;storage space;trace driven emulation","","4","","16","","","10-15 June 2012","","IEEE","IEEE Conference Publications"
"Machine Learning in Wireless Sensor Networks: Algorithms, Strategies, and Applications","M. A. Alsheikh; S. Lin; D. Niyato; H. P. Tan","Sch. of Comput. Eng., Nanyang Technol. Univ., Singapore, Singapore","IEEE Communications Surveys & Tutorials","20141120","2014","16","4","1996","2018","Wireless sensor networks (WSNs) monitor dynamic environments that change rapidly over time. This dynamic behavior is either caused by external factors or initiated by the system designers themselves. To adapt to such conditions, sensor networks often adopt machine learning techniques to eliminate the need for unnecessary redesign. Machine learning also inspires many practical solutions that maximize resource utilization and prolong the lifespan of the network. In this paper, we present an extensive literature review over the period 2002-2013 of machine learning methods that were used to address common issues in WSNs. The advantages and disadvantages of each proposed algorithm are evaluated against the corresponding problem. We also provide a comparative guide to aid WSN designers in developing suitable machine learning solutions for their specific application challenges.","1553-877X;1553877X","","","10.1109/COMST.2014.2320099","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6805162","Wireless sensor networks;clustering;compressive sensing;data aggregation;data integrity;data mining;event detection;fault detection;localization;machine learning;medium access control;query processing;security","Algorithm design and analysis;Classification algorithms;Clustering algorithms;Machine learning algorithms;Principal component analysis;Routing;Wireless sensor networks","learning (artificial intelligence);wireless sensor networks","AD 2002-13;machine learning;network lifespan;resource utilization;wireless sensor networks","","10","","152","","2014-04-24","Fourthquarter 2014","","IEEE","IEEE Journals & Magazines"
"Performance analysis of artificial neural network intrusion detection systems","M. Abdel-Azim; A. I. Abdel-Fatah; M. Awad","Faculty of Engineering, Mansoura University, Egypt","Electrical and Electronics Engineering, 2009. ELECO 2009. International Conference on","20091218","2009","","","II-385","II-389","Intrusion detection is the art of detecting computer abuse and any attempt to break into networks. As a field of research, it must continuously change and evolve to keep up with new types of attacks or adversaries and the ever-changing environment of the Internet. To render networks more secure, intrusion-detection systems (IDSs) aim to recognize attacks within constraints of two major performance considerations: high detection and low false-alarm rates. It is also not enough to detect already-known intrusions, yet-unseen attacks or variations of those known present a real challenge in the design of these systems. IDSs are firmly entrenched on the security front but the exact role they can play and what their deployment entails must be clear to planners of security. Nine artificial neural networks (ANN) based IDS were implemented and tested with three experiments with three topologies. The results showed that: (i) in average the modular neural network (MNN) provided the best results in experiment #3; about 99.60%; (ii) in average multilayer perceptron (MLP) provided the best results in experiment #2; 74.71%; (iii) in experiment #1; the MNN provided the best results.","","978-1-4244-5106-7;9781424451067","","10.1109/ELECO.2009.5355338","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5355338","","Art;Artificial neural networks;Computer networks;Internet;Intrusion detection;Multi-layer neural network;Network topology;Neural networks;Performance analysis;Testing","multilayer perceptrons;security of data","Internet;artificial neural network;intrusion detection systems;modular neural network;multilayer perceptron","","1","","16","","","5-8 Nov. 2009","","IEEE","IEEE Conference Publications"
