"http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&ar=7229755,1264933,1677280,7057127,6134694,7354737,6750181,6980433,1311294,6967689,6758839,5678718,6354621,5486551,5983282,1309169,1274254,5439436,6415817,5990655,4550468,4621741,5524668,5399675,5328069,6616243,6997490,1002103,7052032,4618427,5211020,6740026,4228362,1687568,6754942,6185483,6957302,5379731,4426012,5425280,4086633,5529226,6185110,5349043,898888,4757463,4772624,6255884,1264934,7442758,6902762,5501687,770718,4781208,1354662,6125695,5734031,4225002,6336849,5428670,4455300,1274480,7471316,1575855,5489349,4317908,989921,6101571,7036781,5270338,6950142,6234123,1254328,6141314,4721544,5983850,5395257,7000839,6263941,7374153,1652093,6475958,5958859,6767356,1492929,6755045,7387549,6550615,6903487,5683320,6942184,6076605,1333427,7184860,6903097,935043,4682283,4753175,6883886,5483029",2016/08/04 11:30:44
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Setting up an energy measurable application bed of Wireless Sensor Network for the improved energy economics","M. Thangaraj; S. Anuradha","Dept. of Comput. Sci., Madurai Kamaraj Univ., Palgalai Nagar, India","2014 Sixth International Conference on Advanced Computing (ICoAC)","20150831","2014","","","102","107","The Energy Engineering study and Energy Optimization initiatives have shown significant growth in the field of Wireless Sensor Network (WSN). But while setting up the WSN application bed the application specific Quality of Service parameters are considered in greater account, whereas the energy relevant parameters of activity and processes are ignored. Later hardware, topology, application and algorithmic components and embedded codings are adjusted for energy monitoring and energy improvements. None of energy improvement initiatives validate whether the energy correction improves the overall network energy, rather they focus on the one aspect of the energy improvement. Very rarely the economics involved in the energy correction and economics of optimized energy are validated. Most of the time it became the overhead for the person who sets up the application bed as hardware, embedded coding, instrument driver, application coding vendors least bother about the energy aspect. This paper is going to propose the design, deployment aspects at various stages of the Wireless Sensor Network for energy monitoring and improvement initiatives as well highlight the various market available vendor products with its lacking aspect of energy.","2377-6927;23776927","978-1-4799-8466-4;9781479984664","","10.1109/ICoAC.2014.7229755","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7229755","Application bed;Economics;Energy;Monitoring;Wireless Sensor Network","Bit rate;Economics;Energy measurement;Hardware;Monitoring;Routing protocols;Wireless sensor networks","quality of service;wireless sensor networks","WSN;application coding vendor;embedded coding;energy improvement;energy measurable application;energy monitoring;instrument driver;quality of service;wireless sensor network","","0","","13","","","17-19 Dec. 2014","","IEEE","IEEE Conference Publications"
"Self-securing storage: protecting data in compromised systems","J. D. Strunk; G. R. Goodson; M. L. Scheinholtz; C. A. N. Soules; G. R. Ganger","Carnegie Mellon University","Foundations of Intrusion Tolerant Systems, 2003 [Organically Assured and Survivable Information Systems]","20040219","2003","","","195","209","<div style=""font-variant: small-caps; font-size: .9em;"">First Page of the Article</div><img class=""img-abs-container"" style=""width: 95%; border: 1px solid #808080;"" src=""/xploreAssets/images/absImages/01264933.png"" border=""0"">","","0-7695-2057-X;076952057X","","10.1109/FITS.2003.1264933","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1264933","","Computer networks;Computer security;Control systems;Costs;Face detection;Information analysis;Intrusion detection;Invasive software;Operating systems;Protection","","","","22","4","36","","","2003","","IEEE","IEEE Conference Publications"
"Process Control Cyber-Security: A Case-Study with Design Proposals","M. Henrie; P. Carpenter","MH Consulting, Inc., 3431 Amber Bay Loop, Anchorage, AK 99515. phone: 907-344-4521, fax: 907-344-6462, henrie@alaska.net","2006 IEEE Industrial and Commercial Power Systems Technical Conference - Conference Record","20060821","2006","","","1","8","New process control and supervisory control and data acquisition systems are being implemented utilizing inter-and intranet connections. The interconnectivity of the systems pose new hazards and concerns called cyber-security threats. This paper uses a dual case study that presents areas of concern and guiding principals for the designers, engineers, project team and operations groups for these systems","2158-4893;21584893","1-4244-0335-9;1424403359","","10.1109/ICPS.2006.1677280","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1677280","SCADA;automation;cyber-security;process control;telecommunication","Computer architecture;Computer security;Data processing;Design engineering;Operating systems;Portable media players;Process control;Proposals;Rivers;SCADA systems","","","","0","","4","","","April 30 2006-May 5 2006","","IEEE","IEEE Conference Publications"
"A Survey of Intrusion Detection Systems for Mobile Ad Hoc Networks","Q. M. Alriyami; E. Asimakopoulou; N. Bessis","Sch. of Comput. & Math., Univ. of Derby, Derby, UK","Intelligent Networking and Collaborative Systems (INCoS), 2014 International Conference on","20150312","2014","","","427","432","Tactical Mobile Ad-hoc Networks (MANETs) are widely deployed in military organizations that have critical needs of communication even with the absence of fixed infrastructure. The lack of communication infrastructure and dynamic topology makes MANETs vulnerable to a wide range attacks. Tactical military operations are among the prime users of ad-hoc networks. The military holds higher standards of security requirements and thus require special intrusion detection applications. Conventional Intrusion Detection System (IDS) require central control and monitoring entities and thus cannot be applied to MANETs. Solutions to secure these networks are based on distributed and cooperative security. This paper presents a survey of IDS specifically for MANETs and also highlights the strengths and weakness of each model. We present a unique evaluation matrix for measuring the effectiveness of IDS for MANETs in an emergency response scenario.","","978-1-4799-6386-7;9781479963867","","10.1109/INCoS.2014.27","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7057127","Disaster Response;Intrusion detection;MANETs;Network security","Ad hoc networks;Digital signatures;Intrusion detection;Mobile computing;Monitoring;Routing","military communication;mobile ad hoc networks;security of data;telecommunication network topology;telecommunication security","IDS;MANET;cooperative security requirement;distributed security requirement;dynamic topology;emergency response scenario;intrusion detection system;military organization;mobile ad-hoc network;tactical military operation","","0","","19","","","10-12 Sept. 2014","","IEEE","IEEE Conference Publications"
"Scalable Lookahead Regular Expression Detection System for Deep Packet Inspection","M. Bando; N. S. Artan; H. J. Chao","Department of Electrical and Computer Engineering, Polytechnic Institute of New York University, Brooklyn, NY, USA","IEEE/ACM Transactions on Networking","20120612","2012","20","3","699","714","Regular expressions (RegExes) are widely used, yet their inherent complexity often limits the total number of RegExes that can be detected using a single chip for a reasonable throughput. This limit on the number of RegExes impairs the scalability of today's RegEx detection systems. The scalability of existing schemes is generally limited by the traditional detection paradigm based on per-character-state processing and state transition detection. The main focus of existing schemes is on optimizing the number of states and the required transitions, but not on optimizing the suboptimal character-based detection method. Furthermore, the potential benefits of allowing out-of-sequence detection, instead of detecting components of a RegEx in the order of appearance, have not been explored. Lastly, the existing schemes do not provide ways to adapt to the evolving RegExes. In this paper, we propose Lookahead Finite Automata (LaFA) to perform scalable RegEx detection. LaFA requires less memory due to these three contributions: 1) providing specialized and optimized detection modules to increase resource utilization; 2) systematically reordering the RegEx detection sequence to reduce the number of concurrent operations; 3) sharing states among automata for different RegExes to reduce resource requirements. Here, we demonstrate that LaFA requires an order of magnitude less memory compared to today's state-of-the-art RegEx detection systems. Using LaFA, a single-commodity field programmable gate array (FPGA) chip can accommodate up to 25&nbsp; 000 (25 k) RegExes. Based on the throughput of our LaFA prototype on FPGA, we estimate that a 34-Gb/s throughput can be achieved.","1063-6692;10636692","","","10.1109/TNET.2011.2181411","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6134694","DPI;Deep packet inspection;LaFA;Lookahead Finite Automata;NIDPS;network intrusion detection and prevention system;regular expressions","Automata;Complexity theory;Correlation;Data structures;Doped fiber amplifiers;Memory management;Timing","computer network security;field programmable gate arrays;finite automata;inspection","FPGA chip;LaFA;RegEx detection systems;bit rate 34 Gbit/s;deep packet inspection;lookahead finite automata;network intrusion detection;per-character-state processing;scalable lookahead regular expression detection system;single-commodity field programmable gate array;state transition detection;suboptimal character-based detection method","","5","","34","","2012-01-18","June 2012","","IEEE","IEEE Journals & Magazines"
"A regular expressions matching algorithm based on templates finite automata","Y. Li; X. Luo; X. Shao; D. Wei","Nat. Digital Switching Syst. Eng. & Technol. Res. Center, Zhengzhou, China","Information and Communication Technology Convergence (ICTC), 2015 International Conference on","20151217","2015","","","1058","1063","When applying the method of the grouping rules to the problem of state explosion of the Deterministic Finite Automata (DFA), the efficiency of space compression significantly decreases with the increase of the quantity of the rules. Therefore, the paper proposes the Templates Finite Automata Grouping Algorithm (TFA), which divides rule sets into different groups based on templates of the rules. Each group is used to construct its corresponding matching engine. At the meantime, the number of rule subsets is altered according to the quantity of actual rules and the structure of a system to achieve better matching efficiency. Theoretical analysis and the experiments conducted indicate that comparing with the conventional grouping algorithms, the TFA requires far fewer groups at the relatively similar level of storage space compression; and comparing with other classical DFA improved algorithms, the TFA achieves shorter pretreatment time and demands smaller storage space with no noticeably decrease in the matching efficiency.","","","","10.1109/ICTC.2015.7354737","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7354737","deterministic finite automata;grouping algorithm;regular expression;rule templates;templates finite automata","Algorithm design and analysis;Automata;Bandwidth;Complexity theory;Engines;Explosions;Switches","deterministic automata;finite automata;formal languages;security of data","DFA;TFA;deterministic finite automata;intrusion detection system;regular expression matching algorithm;template finite automata grouping algorithm","","","","13","","","28-30 Oct. 2015","","IEEE","IEEE Conference Publications"
"Considering an elastic scaling model for cloud Security","&#x00C1; MacDermott; Qi Shi; M. Merabti; K. Kifiyat","PROTECT: Res. Centre for Critical Infrastruct. Comput. Technol. & Protection, Liverpool John Moores Univ., Liverpool, UK","Internet Technology and Secured Transactions (ICITST), 2013 8th International Conference for","20140303","2013","","","150","155","Cloud computing usage is growing, and soon the vast majority of organisations will rely on some form of cloud computing services. Cloud computing is being adopted in critical sectors such as energy, transport and finance. This makes cloud computing services critical in themselves. When cyber-attacks and cyber disruptions happen, millions of users are affected. Infrastructure vendors will inevitably take advantage of the benefits offered by the cloud computing environment, but while this may offer improved performance and scalability, the associated security threats deter this progression. There needs to be an assurance that confidentiality, integrity and availability of the data and resources is maintained. This paper provides an overview to the cloud security conundrum, details existing intrusion detection methods, and presents our observation and proposed elastic scaling method for cloud security.","","","","10.1109/ICITST.2013.6750181","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6750181","cloud computing;critical infrastructure;intrusion detection;protection;security;threats","Algorithm design and analysis;Security","cloud computing;security of data","cloud computing environment;cloud computing services;cloud security conundrum;critical sectors;cyber attacks;cyber disruptions;elastic scaling method;elastic scaling model;infrastructure vendors;intrusion detection methods;security threats","","2","","24","","","9-12 Dec. 2013","","IEEE","IEEE Conference Publications"
"Extending Openflow for Service Insertion and Payload Inspection","R. Udechukwu; R. Dutta","Dept. of Comput. Sci., North Carolina State Univ., Raleigh, NC, USA","2014 IEEE 22nd International Conference on Network Protocols","20141211","2014","","","589","595","Software Defined Networking (SDN) offers traffic characterization and resource allocation policies to change dynamically, while avoiding the obsolescence of specialized forwarding equipment. Open Flow, a SDN standard, is currently the only standard that explicitly focuses on multi-vendor openness. Unfortunately, it only provides for traffic engineering on an integrated basis for L2-L4. The obvious approaches to expand Open Flow's reach to L7, would be to enhance the data path flow table, or to utilize the controller for deep packet inspection, both introduces significant scalability barriers. We propose and prototype an enhancement to Open Flow based on the idea of an External Processing Box (EPB) optionally attached to forwarding engines, however, we use existing protocol extension constructs to control the EPB as an integrated part of the Open Flow data path. This provides network operators with the ability to use L7-based policies to control service insertion and traffic steering, without breaking the open paradigm. This novel yet eminently practical augmentation of Open Flow provides added value critical for realistic networking practice. Retention of multi-vendor openness for such an approach has not been previously reported in literature to the best of our knowledge. We report numerical results from our prototype, characterizing the performance and practicality of this prototype by implementing a video reconditioning application on this platform.","1092-1648;10921648","978-1-4799-6203-7;9781479962037","","10.1109/ICNP.2014.94","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6980433","","Delays;Engines;Hardware;Process control;Prototypes;Streaming media;Video recording","protocols;resource allocation;software defined networking;telecommunication traffic","L7-based policies;Open Flow data path;SDN standard;data path flow table;deep packet inspection;external processing box;forwarding engines;forwarding equipment;multivendor openness;network operators;open paradigm;payload inspection;protocol extension;resource allocation policies;scalability barriers;service insertion;software defined networking;traffic characterization;traffic engineering;traffic steering;video reconditioning application","","0","","16","","","21-24 Oct. 2014","","IEEE","IEEE Conference Publications"
"A novel intrusion detection approach for wireless ad hoc networks","K. Nadkarni; A. Mishra","Wireless Internet Networking Lab., Virginia Tech, Blacksburg, VA, USA","Wireless Communications and Networking Conference, 2004. WCNC. 2004 IEEE","20040719","2004","2","","831","836 Vol.2","The potential for rapid and infrastructure-less deployment in harsh geographic terrain as well as in conference-room like scenarios has propelled research on wireless ad hoc networks (MANETs). However, these networks are vulnerable to attackers due to certain inherently vulnerable characteristics. With intrusion prevention measures not guaranteed to work all the time, the need to constantly monitor what is going on in a system and look for intrusions is fulfilled by intrusion detection systems (IDS). In this paper we have proposed a novel and robust IDS for MANETs that aims to combine misuse with anomaly detection. Our protocol-independent design makes use of a self-adjusting threshold scheme that detects a priori known attack patterns with over 90% accuracy and is generally insensitive to false alarms. Experimental results indicate the non-degradability of network performance when our IDS is incorporated in the routing algorithm for security enhancements.","1525-3511;15253511","0-7803-8344-3;0780383443","","10.1109/WCNC.2004.1311294","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1311294","","Ad hoc networks;Communication system security;IP networks;Intrusion detection;Laboratories;Mobile ad hoc networks;Monitoring;Propulsion;Throughput;Time measurement","ad hoc networks;mobile radio;self-adjusting systems;telecommunication network routing;telecommunication security","conference-room like scenario;harsh geographic terrain;infrastructure-less deployment;intrusion detection system;protocol-independent design;routing algorithm;security enhancement;self-adjusting threshold scheme;wireless ad hoc network","","7","1","8","","","21-25 March 2004","","IEEE","IEEE Conference Publications"
"Reducing Internet Latency: A Survey of Techniques and their Merits","B. Briscoe; A. Brunstrom; A. Petlund; D. Hayes; D. Ros; I. J. Tsang; S. Gjessing; G. Fairhurst; C. Griwodz; M. Welzl","Bob Briscoe is with BT, UK.","IEEE Communications Surveys & Tutorials","","2014","PP","99","1","1","Latency is increasingly becoming a performance bottleneck for Internet Protocol (IP) networks, but historically networks have been designed with aims of maximizing throughput and utilization. This article offers a broad survey of techniques aimed at tackling latency in the literature up to August 2014, and their merits. A goal of this work is to be able to quantify and compare the merits of the different Internet latency reducing techniques, contrasting their gains in delay reduction versus the pain required to implement and deploy them. We found that classifying techniques according to the sources of delay they alleviate provided the best insight into the following issues: 1) the structural arrangement of a network, such as placement of servers and suboptimal routes, can contribute significantly to latency; 2) each interaction between communicating endpoints adds a Round Trip Time (RTT) to latency, especially significant for short flows; 3) in addition to base propagation delay, several sources of delay accumulate along transmission paths, today intermittently dominated by queuing delays; 4) it takes time to sense and use available capacity, with overuse inflicting latency on other flows sharing the capacity; and 5) within end systems delay sources include operating system buffering, head-of-line blocking, and hardware interaction. No single source of delay dominates in all cases, and many of these sources are spasmodic and highly variable. Solutions addressing these sources often both reduce the overall latency and make it more predictable.","1553-877X;1553877X","","","10.1109/COMST.2014.2375213","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6967689","Data communication;Internet;algorithms;bufferbloat;comparative evaluation;congestion control;cross-layer;latency;networks;performance;protocols;queuing delay;standards;taxonomy","Delays;Internet;Routing;Routing protocols;Servers;Tutorials","","","","5","","","","2014-11-26","","","IEEE","IEEE Early Access Articles"
