"http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&ar=6211906,5615975,7456941,5557376,4149457,7145335,6949972,5591574,7523444,5207881,4437795,5600057,5237740,7336358,5606398,1427054,4567338,4469318,4267553,5763524,4664274,4529830,4067617,4489524,6502459,7065647,6658019,4151825,5557997,1244585,6133080,4938645,7460567,6122808,7299300,6195576,5741639,994194,6760152,6166274,4040690,7150550,7509799,1377212,4674999,1523866,650539,5090528,6998068,1297608,6755299,5871350,5425348,7380624,6211959,5623381,1493762,6378948,847862,5978609,5451313,4414562,6528486,7410270,7164948,6838227,7324085,5254234,6726597,7012891,4529401,4268163,4459148,6977799,4786615,1420266,1206606,4669844,5473885,6772564,7332663,4068719,7124836,6985519,1036039,5411977,7449146,4525425,6365643,4493975,6451183,4664307,6963090,5612169,7226169,5705189,6547151,6378633,6134010,6686505",2016/08/04 11:32:14
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"On network intrusion detection for deployment in the wild","S. i. Kim; N. Nwanze; W. Edmonds; B. Johnson; P. Field","Electrical and Computer Systems Engineering, University of Alaska Anchorage, Anchorage, AK, USA","2012 IEEE Network Operations and Management Symposium","20120607","2012","","","253","260","As the number of network-based attacks continue to increase, network operations and management tasks become more and more complex. As we have come to depend on reliable operations of networked systems, it is important to be able to provide security measures that both efficient in terms of processing speed as well as in detecting attacks that are not in the database. To this end, anomaly-based intrusion detection systems allow detection of previously unknown and never seen attacks, and effectively complement signature-based detection schemes. In this paper, we evaluate a robust intrusion detection scheme with the goal of developing stand-alone devices that can be deployed in a plug-and-play manner to existing systems. Such devices are attractive as it allows an added security feature to quickly be deployed without adding to the management complexity of existing systems. Our system is robust in that it is resilient to contaminated traffic that may be included in real-time training. Leveraging this advantage, we show that our detection system can self-train without the need for a large, sanitized training data set typically required for many anomaly-based detection schemes. This feature naturally lends itself to faster deployment and for managing systems in changing environments. We demonstrate this concept by developing a physical prototype using an embedded platform. Our results show that amount of delay introduced by the device is small. Another attractive feature of the stand alone device is that it is impossible to temper with without physical access to the device, even if host systems are compromised.","1542-1201;15421201","978-1-4673-0267-8;9781467302678","978-1-4673-0268-5;9781467302685","10.1109/NOMS.2012.6211906","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6211906","","Delay;Intrusion detection;Payloads;Prototypes;Training;Tuning","Internet;computer network management;computer network security","Internet;anomaly-based intrusion detection systems;complement signature-based detection schemes;embedded platform;management complexity;network intrusion detection;network management tasks;network-based attacks;networked systems;real-time training;sanitized training data set;stand-alone devices","","0","","19","","","16-20 April 2012","","IEEE","IEEE Conference Publications"
"An Intrusion Detection Architecture for Clustered Wireless Ad Hoc Networks","J. Sen","Innovation Lab., Tata Consultancy Services Ltd., Kolkata, India","Computational Intelligence, Communication Systems and Networks (CICSyN), 2010 Second International Conference on","20101101","2010","","","202","207","Intrusion detection in wireless ad hoc networks is a challenging task because these networks change their topologies dynamically, lack concentration points where aggregated traffic can be analyzed, utilize infrastructure protocols that are susceptible to manipulation, and rely on noisy, intermittent wireless communications. Security remains a major challenge for these networks due their features of open medium, dynamically changing topologies, reliance on co-operative algorithms, absence of centralized monitoring points, and lack of clear lines of defense. In this paper, we present a cooperative, distributed intrusion detection architecture based on clustering of the nodes that addresses the security vulnerabilities of the network and facilitates accurate detection of attacks. The architecture is organized as a dynamic hierarchy in which the intrusion data is acquired by the nodes and is incrementally aggregated, reduced in volume and analyzed as it flows upwards to the cluster-head. The cluster-heads of adjacent clusters communicate with each other in case of cooperative intrusion detection. For intrusion related message communication, mobile agents are used for their efficiency in lightweight computation and suitability in cooperative intrusion detection. Simulation results show effectiveness and efficiency of the proposed architecture.","","978-1-4244-7837-8;9781424478378","978-0-7695-4158-7;9780769541587","10.1109/CICSyN.2010.51","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5615975","Cluster;Denial of service attack;Intrusion detection;Security;Wireless ad hoc networks","","ad hoc networks;mobile agents;pattern clustering;protocols;security of data;telecommunication computing;telecommunication network topology;telecommunication security;telecommunication traffic","centralized monitoring points;cluster heads;clustered wireless ad hoc networks;co-operative algorithms;distributed intrusion detection architecture;infrastructure protocols;intermittent wireless communications;intrusion related message communication;mobile agents;network security;node clustering","","3","","15","","","28-30 July 2010","","IEEE","IEEE Conference Publications"
"Improved EAACK scheme for detection and isolation of a malicious node in MANET","A. Patil; N. Marathe; P. Padiya","Department of Computer Engineering, Ramrao Adik Institute of Technology, Nerul, Navi Mumbai, India","2015 International Conference on Applied and Theoretical Computing and Communication Technology (iCATccT)","20160421","2015","","","529","533","Wireless networks are becoming popular because of their ease of access and connectivity, especially the Ad hoc network, which can be setup in a minute and supports mobility. The ad hoc network is at very early stage, but evolving fast. Mobile Ad hoc Network (MANET) is a kind of ad hoc network consists of mobile nodes connected through wireless technology. It is open, decentralized, low powered and dynamic in nature which makes it popular not only among the researchers but also among the attackers. The routing in MANET provides shorter path to reach destination, but that may not be the reliable one. So to make it reliable researchers have proposed various security mechanisms like Intrusion Detection Systems (IDS), secure routing protocols, firewalls etc. The Enhanced Adaptive Acknowledgement (EAACK) is one of the security schemes. In EAACK, the S-ACK mode successfully detects the malicious link in the network. But it declares both the nodes connecting or forming this link as malicious or misbehaving node. So to detect exact malicious node we are proposing an improved EAACK scheme. In proposed scheme we are making use of Elliptic curve cryptography (ECC) for improved security with reduced key size and with less computation.","","","","10.1109/ICATCCT.2015.7456941","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7456941","Ad hoc network;Digital Signature;EAACK;IDS;Improved EAACK;Mobile Ad Hoc Network (MANET)","Mobile ad hoc networks;Receivers;Reliability;Routing;Routing protocols;Security","mobile ad hoc networks;public key cryptography;routing protocols","ECC;MANET;S-ACK mode;elliptic curve cryptography;enhanced adaptive acknowledgement;improved EAACK scheme;intrusion detection systems;malicious node;mobile ad hoc network;secure routing protocols;wireless networks","","","","17","","","29-31 Oct. 2015","","IEEE","IEEE Conference Publications"
"A Survey of Virtual Machine System: Current Technology and Future Trends","Y. Li; W. Li; C. Jiang","Grid & Service Comput. Lab., Hangzhou Dianzi Univ., Hangzhou, China","Electronic Commerce and Security (ISECS), 2010 Third International Symposium on","20100826","2010","","","332","336","With the development of the computer technology, the virtual machine has been become the main research topic. Understanding of the current technology and future trends of virtual machine system greatly help to improve the service performance of system. Therefore, we describe the current technology and present the future trends of virtual machine system in the paper. In the current technology of virtual machine system, we mainly describe the virtualization technology, the resource scheduling technology, the migration technology, the security technology and the performance evaluation technology. In the future trends of virtual machine system, we mainly present an overview of the future CPU architecture, the management mode of future memory and resource, the future maintaining method of system security and the performance evaluation method of future multiple virtual machine system.","","978-1-4244-8231-3;9781424482313","978-1-4244-8231-3;9781424482313","10.1109/ISECS.2010.80","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5557376","migration;performance evaluation;resource scheduling;security;virtual machine system","Computer architecture;Hardware;Operating systems;Performance evaluation;Security;Virtual machine monitors;Virtual machining","computer architecture;virtual machines","CPU architecture;computer technology;migration technology;performance evaluation technology;resource scheduling technology;security technology;virtual machine system","","17","","24","","","29-31 July 2010","","IEEE","IEEE Conference Publications"
"S_Firewall: A Firewall in Wireless Sensor Networks","J. Ma; P. Yi; Y. Zhong; S. Zhang","Dept. of Comput. & Inf. Technol., Fudan Univ., Shanghai","2006 International Conference on Wireless Communications, Networking and Mobile Computing","20070410","2006","","","1","4","Wireless sensor networks (WSNs) have wide applications both in military and civil fields. However, when deployed in untended/hostile area, WSNs may suffer all kinds of attacks like flooding, sinkhole, etc. To apply WSNs more practically and wildly, some secure countermeasures must be deployed in WSNs. In this paper, we design a kind of firewall scheme, which is based on mobile agent, to isolate the intruder with less communication overhead and memory cost. The S_Firewall can be generated automatically, distributively and in real time when network-wide attacks happen. The paper also proposes a route restoring scheme by local repair and makes a performance analysis by prototype implementation of S_Firewall","2161-9646;21619646","1-4244-0517-3;1424405173","","10.1109/WiCOM.2006.280","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4149457","","Computer networks;Filters;Floods;Information technology;Military computing;Performance analysis;Protection;Prototypes;Telecommunication traffic;Wireless sensor networks","mobile radio;telecommunication network routing;telecommunication security;wireless sensor networks","S_Firewall;network-wide attacks;route restoring scheme;wireless sensor networks","","0","","11","","","22-24 Sept. 2006","","IEEE","IEEE Conference Publications"
"How dynamic is the ISPs address space? Towards internet-wide DHCP churn estimation","G. C. M. Moura; C. Ga&#x00F1;&#x00E1;n; Q. Lone; P. Poursaied; H. Asghari; M. van Eeten","Delft University of Technology, the Netherlands","IFIP Networking Conference (IFIP Networking), 2015","20150702","2015","","","1","9","IP address counts are typically used as a surrogate metric for the number of hosts in a network, as in the case of ISP rankings based on botnet infected addresses. However, due to effects of dynamic IP address allocation, such counts tend to overestimate the number of hosts, sometimes by an order of magnitude. In the literature, the rate at which hosts change IP addresses is referred to as DHCP churn. Churn rates vary significantly within and among ISP networks, and such variation poses a challenge to any research that relies upon IP addresses as a metric. We present the first attempt towards estimating ISP and Internet-wide DHCP churn rates, in order to better understand the relation between IP addresses and hosts, as well as allow us to correct data relying on IP addresses as a surrogate metric. We propose an scalable active measurement methodology and then validate it using ground truth data from a medium-sized ISP. Next, we build a statistical model to estimate DHCP churn rates and validate against the ground truth data of the same ISP, estimating correctly 72.3% of DHCP churn rates. Finally, we apply our measurement methodology to four major ISPs, triangulate the results to another Internet census, and discuss the next steps to more precisely estimate DHCP churn rates.","","","","10.1109/IFIPNetworking.2015.7145335","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7145335","","IP networks;Measurement uncertainty;Probes;Protocols;Servers;Time measurement","IP networks;Internet;invasive software","DHCP churn rate;ISP address space;ISP network;ISP ranking;Internet census;Internet-wide DHCP churn estimation;botnet infected address;churn rates;dynamic IP address allocation;ground truth data;scalable active measurement methodology;surrogate metric","","1","","34","","","20-22 May 2015","","IEEE","IEEE Conference Publications"
"Adaptive Energy aware reputation based leader election for IDS in MANET","S. Sabat; S. Kadam","Engineering in Electronics and Telecommunication, In the Ramrao Adik Institute of Technology, Navi Mumbai, Thane, Maharashtra, India","Communications and Signal Processing (ICCSP), 2014 International Conference on","20141110","2014","","","891","894","we have proposed an Energy efficient leader election in MANET for Intrusion detection service (IDS). As MANET don't have any centralized controller, the leader election in each cluster becomes very important. The purpose of the elected leader is to serve the IDS for the entire cluster. Our leader election is based on Reputation value and energy level of each node. We have simulated in NS2 environment and shown the comparison of energy consumption or Residual energy of nodes having fixed transmission range with the proposed adaptive energy scheme. Adaptive energy scheme adjusts the range of transmission of each node based on the maximum distance between nodes in each cluster. Energy of each node is conserved as compared to node having fixed transmission range. Thus the leader can serve the cluster for longer duration of life, increasing the percentage of alive nodes, conserving energy of node.","","978-1-4799-3357-0;9781479933570","","10.1109/ICCSP.2014.6949972","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6949972","Cluster head;Intrusion detection System;Leader election;Mobile Ad-Hoc Network","Adaptation models;Lead;Mobile ad hoc networks;Monitoring;Nominations and elections","energy consumption;mobile ad hoc networks;security of data;telecommunication power management;telecommunication security","IDS;MANET;NS2 environment;adaptive energy aware reputation based leader election;adaptive energy scheme;energy consumption;energy efficient leader election;fixed transmission range;intrusion detection service;residual energy","","1","","12","","","3-5 April 2014","","IEEE","IEEE Conference Publications"
"Machine learning proposed approach for detecting database intrusions in RBAC enabled databases","U. P. Rao; G. J. Sahani; D. R. Patel","Dept. of Computer Engineering, S.V. National Institute of Technology Surat, Gujarat, India","Computing Communication and Networking Technologies (ICCCNT), 2010 International Conference on","20100930","2010","","","1","4","Information is valuable asset of any organization which is stored in databases. Data in such databases may contain credit card numbers, social security number or personal medical records etc. Failing to protect these databases from intrusions will result in loss of customer's confidence and might even result in lawsuits. Traditional database security mechanism does not design to detect anomalous behavior of database users. There are number of approaches to detect intrusions in network. But they cannot detect intrusions in database. There have been very few ID mechanisms specifically tailored to database systems. We propose transaction level approach to detect malicious behavior in database systems enabled with Role Based Access Control (RBAC) mechanism.","","978-1-4244-6591-0;9781424465910","","10.1109/ICCCNT.2010.5591574","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5591574","Database security;Machine learning;Malicious transactions;RBAC mechanism","Correlation;Data mining;Database systems;Intrusion detection;Probability","authorisation;database management systems;learning (artificial intelligence)","RBAC enabled databases;database intrusion detection;database security mechanism;machine learning;malicious behavior detection;role based access control mechanism","","4","","10","","","29-31 July 2010","","IEEE","IEEE Conference Publications"
"Self-Healing Attack-Resilient PMU Network for Power System Operation","H. Lin; C. Chen; J. Wang; J. Qi; D. Jin; Z. Kalbarczyk; R. K. Iyer","Hui Liu is with the Department of Electrical and Computer Engineering, University of Illinois at Urbana-Champaign, Urbana, IL 61801 USA (e-mail: hlin33@illinois.edu).","IEEE Transactions on Smart Grid","","2016","PP","99","1","1","In this paper, we propose a self-healing PMU network that exploits the features of dynamic and programmable configuration in a software-defined networking (SDN) infrastructure to achieve resiliency against cyber-attacks. After a cyberattack, the configuration of network switches is changed to isolate the compromised PMUs/PDCs to prevent further propagation of the attack; meanwhile, the disconnected yet uncompromised PMUs will be reconnected to the network to “self-heal” and thus restore the observability of the power system. Specifically, we formulate an integer linear programming (ILP) model to minimize the overhead of the self-healing process (e.g., the recovery latency), while considering the constraints of power system observability, hardware resources, and network topology. We also propose a heuristic algorithm to decrease the computational complexity. Case studies of a PMU network based on the IEEE 30-bus and 118-bus systems are used to validate the effectiveness of the self-healing mechanism.","1949-3053;19493053","","","10.1109/TSG.2016.2593021","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7523444","Cybersecurity;phasor data concentrator (PDC);phasor measurement unit (PMU);resilience;self-healing;software-defined networking (SDN);system observability","Communication networks;Heuristic algorithms;Observability;Phasor measurement units;Substations;Wide area networks","","","","","","","","2016-07-27","","","IEEE","IEEE Early Access Articles"
"System Monitoring and Controlling Mechanism Based on Hypervisor","Q. Wu; C. Wang; Y. Tan","Coll. of Comput., NUDT, Changsha, China","2009 IEEE International Symposium on Parallel and Distributed Processing with Applications","20090818","2009","","","549","554","Current commodity operating systems allow a privileged user to run some programs in kernel mode by installing a kernel module or a device driver, but there isnpsilat an available method to verify the reliability of these programs. As a result, malware leverages this way to corrupt system services, defeat anti-malware and even get control of the whole system. It makes operating-system-based security tools undergo all kinds of hardships in face of various attacks. Virtualization technology brings a new chance to protect operating systems out-of-box in hypervisors. This article proposes a system monitoring and controlling framework, named as BMCS, which monitors low-level states and hardware accessing events of operating system in a hypervisor. BMCS abstracts low-level states and events and profiles OS-level semantics with the help of a hosted daemon. Moreover, it can control the execution of operating system software through the hypervisor. Our out-of box method can collect real run-time operating system profile and control the execution of the OS according some defined rules. As a result, it makes the operating system stronger. We implement BMCS based on KVM and experiment results prove that BMCS performs well.","2158-9178;21589178","978-0-7695-3747-4;9780769537474","","10.1109/ISPA.2009.99","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5207881","Controlling;Hypervisor;Security;System Monitoring","Abstracts;Control systems;Hardware;Kernel;Monitoring;Operating systems;Protection;Security;Software systems;Virtual machine monitors","device drivers;invasive software;operating system kernels;software reliability;software tools;system monitoring","anti-malware;commodity operating systems;controlling mechanism;device driver;kernel module;operating-system-based security tools;run-time operating system profile;system monitoring;virtualization technology","","0","","8","","","10-12 Aug. 2009","","IEEE","IEEE Conference Publications"
