"http://ieeexplore.ieee.org/search/searchresult.jsp?download-format=download-csv&ar=6459813,4580099,4470467,4258691,5990663,624350,6098216,6511065,7253759,6059967,4482813,4041718,4053932,6805165,1498070,7423587,7158098,7384310,6999911,5073588,4415455,6902760,6081347,6126615,825033,4494041,7372954,5929314,4150932,6912769,932194,7210421,5600904,6699037,4670527,5941956,1467917,4224732,7456901,1176274,5961161,4555630,7046699,4040660,7081552,4627093,4721224,1655710,7350211,738566,7060919,1644158,4709287,6569901,825041,6029871,6903571,5634984,4625667,1410729,1549463,918684,7395687,4577809,6812620,7061882,4737166,4804448,6958525,1337733,5720645,6121632,6040429,5999864,6168308,6980300,1652100,4663312,4897328,6076761,1603503,7100557,7363312,6170530,5451769,6852091,5373571,4381491,7057994,6504560,5342244,7219799,6246085,4281234,5644999,6546172,5270307,5462160,6328419,6567061",2016/08/04 11:31:52
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN","ISBN","EISBN","DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Abstract book","","","Homeland Security (HST), 2012 IEEE Conference on Technologies for","20130214","2012","","","i","xvi","Summary form only given. Presents abstracts for the following 8 workshops: 7th IAPR Workshop on Pattern Recognition in Remote Sensing (PRRS 2012); Visual observation and analysis of animal and insect behavior 2012; Multimodal Pattern Recognition of Social Signals in Human Computer Interaction (MPRSS 2012); International Workshop on Depth Image Analysis (WDIA 2012); International Workshop on Pattern Recognition for Healthcare Analytics (IWPRHA 2012); The 5th International Workshop on Computational Forensics (IWCF 2012); First International Workshop on Pattern Recognition and Crowd Analysis; The 3rd International Workshop on Benchmark Test Schemes for AR/MR Geometric Registration and Tracking Method (TrakMark2012);","","978-1-4673-2708-4;9781467327084","","10.1109/THS.2012.6459813","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6459813","","","","","","0","","","","","13-15 Nov. 2012","","IEEE","IEEE Conference Publications"
"A Behavior Based Approach to Host-Level Intrusion Detection Using Self-Organizing Maps","P. K. Sujatha; A. Kannan; S. Ragunath; K. S. Bargavi; S. Githanjali","Dept. of Inf. Technol., Anna Univ., Chennai","2008 First International Conference on Emerging Trends in Engineering and Technology","20080729","2008","","","1267","1271","Neural networks play a vital role in contemporary intrusion detection systems. This paper presents a framework for anomaly based host-level intrusion detection system, using a category of neural networks called self-organizing map (SOM). The proposed work takes a different perspective to intrusion detection by applying data mining techniques to the host-behavior data, to detect intrusions. The behavior of the system is defined in terms of a ""behavior set"" rather than using a single parameter. This facilitates greater accuracy in describing the behavior of the system and helps in reducing false-positives. The unlabelled data is processed using a SOM, which is trained by an unsupervised learning algorithm namely ""simple competitive learning"". Unsupervised learning enables the SOM to detect new and novel attacks.","2157-0477;21570477","978-0-7695-3267-7;9780769532677","978-0-7695-3267-7;9780769532677","10.1109/ICETET.2008.190","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4580099","Behavior-set;Data Mining;Intrusion Detection;Self-organizing Map;Unsupervised Learning","Data mining;Data security;Databases;Humans;Information security;Information technology;Intrusion detection;Neural networks;Self organizing feature maps;Unsupervised learning","security of data;self-organising feature maps;unsupervised learning","behavior based approach;host-level intrusion detection;intrusion detection systems;neural networks;self-organizing maps;simple competitive learning;unsupervised learning algorithm","","0","","11","","","16-18 July 2008","","IEEE","IEEE Conference Publications"
"VNIDA: Building an IDS Architecture Using VMM-Based Non-Intrusive Approach","X. Zhang; Q. Li; S. Qing; H. Zhang","Wuhan Univ., Wuhan","Knowledge Discovery and Data Mining, 2008. WKDD 2008. First International Workshop on","20080312","2008","","","594","600","Intrusion detection system (IDS) has been introduced and broadly applied to prevent unauthorized access to system resource and data for several years. However, many problems are still not well resolved in most of IDS, such as detection evasion, intrusion containment. In order to resolve these problems, we propose a novel flexible architecture VNIDA which is based on virtual machine monitor (VMM) and has no-intrusive behavior to target system after studying popular IDS architectures. In this architecture, a separate intrusion detection domain (IDD) is added to provide intrusion detection services for all virtual machines. Specially, an IDD helper is introduced to take response to the intrusions according to the security policies. Moreover, event sensors and IDS stub, as the core components of IDS, are separately isolated from target systems, so strong reliability is also achieved in this architecture. To show the feasibility of the VNIDA, we implement a prototype based on the proposed architecture. Based on the prototype, we employed some rootkits to evaluate our VNIDA, and the results shows that VNIDA has the ability to detect them efficiently, even some potential intrusions. In addition, system performance evaluation also shows that VNIDA only introduce less than 1.25% extra overhead.","","978-0-7695-3090-1;9780769530901","","10.1109/WKDD.2008.135","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4470467","","Buildings;Computer architecture;Computer science;Data mining;Data security;Intrusion detection;Monitoring;Open source software;Prototypes;Software engineering","authorisation;software architecture;virtual machines","detection evasion;intrusion containment;intrusion detection domain;intrusion detection system;security policies;system resource;unauthorized access prevention;virtual machine monitor","","2","","22","","","23-24 Jan. 2008","","IEEE","IEEE Conference Publications"
"Security Event Management System based on Mobile Agent Technology","W. Jingxin; W. Zhiying; Daikui","School of Computer Science, National University of Defense Technology, Changsha, China, e-mail: wjx","Intelligence and Security Informatics, 2007 IEEE","20070625","2007","","","166","171","Current information security prevention system has some disadvantages, such as the singleness of the data source, the imperfectness of the architecture and the absence of alert information post-processing. To address these, we present a framework for security event management based on mobile agent technology. In the framework, various agents are designed for different functions and roles, and these agents can communicate and collaborate securely. By virtue of the autonomy, mobility, inferential capability and social ability of the mobile agent, the numerous security events which may appear at many locations in the network can be efficiently detected, verified by the sensor agent and the verification agent. Furthermore, the correlation agent can correlate the purified security events globally based on the temporal relation, the causal relation, the spatial relation and statistics relations among them. We select Aglet as the platform and develop a security event management system (SEMS). Finally, through some multi-step attack scenarios, the effectiveness and the advantages of the mobile agent technology used for security event management have been verified.","","","1-4244-1329-X;142441329X","10.1109/ISI.2007.379550","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4258691","mobile agent;security event;security event correlation;security event management system (SEMS)","Availability;Collaboration;Data security;Design optimization;Event detection;Information security;Intrusion detection;Mobile agents;Statistics;Technology management","mobile agents;security of data","causal relation;correlation agent;information security prevention system;mobile agent technology;multistep attack scenario;security event management system;sensor agent;spatial relation;statistical relation;temporal relation;verification agent","","0","","5","","","23-24 May 2007","","IEEE","IEEE Conference Publications"
"Cover-VT: Converged Security Visualization Tool","W. Urbanski; M. Dunlop; R. Marchany; J. Tront","Bradley Department of Electrical and Computer Engineering, Virginia Tech, Blacksburg, 24061, USA","12th IFIP/IEEE International Symposium on Integrated Network Management (IM 2011) and Workshops","20110818","2011","","","714","717","The amount of data that floods today's networks is well beyond what security analysts can manage by textual means alone. In an effort to solve this problem, researchers have explored different methods of visualizing network security threats. There is little debate that humans can perceive more information visually than textually. The problem is that the majority of visualization tools in practice or proposed do not take efficient visualization techniques into consideration. As a result, it is difficult to get a high-level view of the network that facilitates rapid isolation of network attacks. We propose the Converged Security Visualization Tool (Cover-VT) to solve the efficient visualization problem. Cover-VT was designed to provide analysts with a high-level view of network threats using geographic information systems. The tool allows for rapid identification of threats by minimizing the cognitive obstacles to efficient threat location. Cover-VT includes the capability to drill-down on a node of interest for additional details and even filter out unwanted data. Cover-VT was designed with usability in mind, making it easy to comprehend while assisting the analyst in rapid threat identification. Many different security tools make up a security analyst's tool kit. Cover-VT was developed as an effective security visualization system that integrates existing security tools and network security systems.","1573-0077;15730077","978-1-4244-9219-0;9781424492190","978-1-4244-9220-6;9781424492206","10.1109/INM.2011.5990663","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5990663","Converged Security;Security Management;Visualization","Fires;Monitoring;Visualization","data visualisation;geographic information systems;information networks;security of data","Cover-VT;converged security visualization tool;geographic information systems;network attacks;network security systems;network security threats;rapid threat identification;security analysts;threat location","","1","","16","","","23-27 May 2011","","IEEE","IEEE Conference Publications"
"IEEE Standard Criteria for Security Systems for Nuclear Power Generating Stations","","","IEEE Std 692-1997","20020806","1997","","","i","","In this IEEE Standard, criteria are provided for the design of an integrated security system for nuclear power generating stations. Requirements are included for the overall system, interfaces, subsystems, and individual electrical and electronic equipment. This standard addresses equipment for security-related detection, surveillance, access control, communication, and data acquisition.","","1-55937941-3;1559379413","0-7381-0711-5;0738107115","10.1109/IEEESTD.1997.83835","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=624350","","Nuclear power generation","nuclear power stations","IEEE Standard;access control;central alarm station;communication;data acquisition;duress alarms;electrical equipment;electronic equipment;integrated security system;interfaces;intrusion detection;line supervision;nuclear power generating stations;perimeter intrusion alarm;portal security lighting;remote video surveillance;secondary alarm station;security lighting;security systems;security-related detection;subsystems;surveillance;uninterruptible power supply system","","0","","6","","","1997","","IEEE","IEEE Standards"
"Energy-based adaptation in simulations of survivability of ad hoc communication","M. Raciti; J. Cucurull; S. Nadjm-Tehrani","Department of Computer and Information Science, Link&#x00F6;ping University, SE-581 83 Link&#x00F6;ping, Sweden","Wireless Days (WD), 2011 IFIP","20111212","2011","","","1","7","Mobile wireless handheld devices can support ad hoc communication when infrastructure systems are overloaded or not available. Unfortunately, the constrained capacity of their batteries and the energy inefficiency inherent to the ad hoc communication poses a challenge causing a short lifetime. Protocols and application layer services, such as security, can be designed (offline) to do an efficient use of the resources. Realtime adaptation can further minimise their impact on the energy consumption, increasing the network lifetime thus extending the availability of network communication. In this paper, we propose an energy-aware adaption component for an Intrusion Detection System (IDS) in mobile ad hoc networks (MANET). The component is in charge of adjusting the parameters of the IDS based on the current energy level, using the trade-off between the node's response to attacks and the energy consumption induced by the IDS. The approach is based on a model for accounting CPU energy consumption in network simulation, which has been implemented in an existing IDS in ns-3. Simulations demonstrate that the adaption has a positive impact on the battery life time, increasing it by 14%, without deteriorating the network-wide performance of the IDS.","2156-9711;21569711","978-1-4577-2027-7;9781457720277","978-1-4577-2026-0;9781457720260","10.1109/WD.2011.6098216","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6098216","Adaptation;CPU model;energy modelling;energy-awareness;intrusion detection;survivability","Ad hoc networks;Adaptation models;Batteries;Energy consumption;Power demand;Protocols;Security","mobile ad hoc networks;mobile handsets;protocols;security of data;telecommunication network reliability","CPU energy consumption;IDS;MANET;NS3 simulation;application layer service;attack node response;energy inefficiency;energy-aware adaption component;intrusion detection system;mobile ad hoc network;mobile wireless handheld device;network communication availability;network lifetime;protocol;survivability simulation","","2","","27","","","10-12 Oct. 2011","","IEEE","IEEE Conference Publications"
"Analysis of security algorithms towards secured communication in wireless networks","E. H. Jai Kumari; A. Kannammal","Bharathiar University, Coimbatore","Computing Communication & Networking Technologies (ICCCNT), 2012 Third International Conference on","20130502","2012","","","1","6","Wireless sensor networks are now widely used in military surveillance, industrial applications and civilian uses such as pollution control, forest fire detection, farming etc. The design of wireless network varies from application to application. These networks are vulnerable to external threats that may try to gain unauthorized access with malicious intent. The wireless network also has design similarities with adhoc network. In this paper deals with the different security algorithms that exist in wireless network. It also provides analysis for conclusions of the selection of appropriate security algorithm towards improving the trust among users in wireless network. Security issues exist at node level, network level and user level. The security algorithms have been analyzed for wireless networks in different directions and research directions of the analysis has been presented.","","","","10.1109/ICCCNT.2012.6511065","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6511065","WEP;clustering;hardware enabled security;packets;routing;wireless network","","","","","1","","41","","","26-28 July 2012","","IEEE","IEEE Conference Publications"
"Addressing packet dropping misbehavior using metaheuristic approach: A survey","K. N. Patel; R. H. Jhaveri","Dept. of Inf. Technol., SVM Inst. of Technol., Bharuch, India","Electrical, Electronics, Signals, Communication and Optimization (EESCO), 2015 International Conference on","20150910","2015","","","1","6","A Mobile Ad hoc Network can be said as a collection of mobile nodes, which builds a dynamic topology and a resource constrained network. Due to dynamic nature routing is challenging in MANET. In Mobile Ad hoc Networks different type of attack is possible. By manipulation in routing and attacks against data are reasoned by malicious nodes. MANETs are susceptible to various attacks from selfish nodes. To defeat those problems security is demanded for preventing node from various attacks. Metaheuristic techniques are used for addressing a problem found in ad hoc networks such as routing, security and optimization. A lot of research has been carried out for secure routing process with metaheuristic approaches. In this paper, we present survey of metaheuristic approach to improve routing process by enhancing the security and optimization among different nodes in mobile ad hoc networks.","","978-1-4799-7676-8;9781479976768","","10.1109/EESCO.2015.7253759","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7253759","Metaheuristic;Metaheuristic algorithms;Mobile Ad hoc networks;Security","Ant colony optimization;Mobile ad hoc networks;Optimization;Routing;Routing protocols;Security","mobile ad hoc networks;optimisation;telecommunication network routing;telecommunication network topology;telecommunication security","MANET;dynamic nature routing;dynamic topology;malicious nodes;metaheuristic approach;mobile ad hoc network;mobile node collection;optimization enhancement;packet dropping misbehavior;resource constrained network;routing process improvement;security enhancement;selfish nodes","","0","","32","","","24-25 Jan. 2015","","IEEE","IEEE Conference Publications"
"CloudSec: A security monitoring appliance for Virtual Machines in the IaaS cloud model","A. S. Ibrahim; J. Hamlyn-Harris; J. Grundy; M. Almorsy","Centre for Computing and Engineering Software Systems, Faculty of Information & Communication Technologies, Swinburne University of Technology, Hawthorn, Victoria, Australia","Network and System Security (NSS), 2011 5th International Conference on","20111027","2011","","","113","120","The Infrastructure-as-a-Service (IaaS) cloud computing model has become a compelling computing solution with a proven ability to reduce costs and improve resource efficiency. Virtualization has a key role in supporting the IaaS model. However, virtualization also makes it a target for potent rootkits because of the loss of control problem over the hosted Virtual Machines (VMs). This makes traditional in-guest security solutions, relying on operating system kernel trustworthiness, no longer an effective solution to secure the virtual infrastructure of the IaaS model. In this paper, we explore briefly the security problem of the IaaS cloud computing model, and present CloudSec, a new virtualization-aware monitoring appliance that provides active, transparent and real-time security monitoring for hosted VMs in the IaaS model. CloudSec utilizes virtual machine introspection techniques to provide fine-grained inspection of VM's physical memory without installing any monitoring code inside the VM. It actively reconstructs and monitors the dynamically changing kernel data structures instances, as a prior step to enable providing protection for kernel data structures. We have implemented a proof-of-concept prototype using VMsafe libraries on a VMware ESX platform. We have evaluated the system monitoring accuracy and the performance overhead of CloudSec.","","978-1-4577-0458-1;9781457704581","","10.1109/ICNSS.2011.6059967","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6059967","Cloud Computing;IaaS Security;Semantic Gap;VMsafe APIs;VMware ESX;Virtual Appliance;Virtual Machine Introspection","Data structures;Kernel;Memory management;Monitoring;Security;Semantics;Virtual machine monitors","cloud computing;data structures;operating system kernels;security of data;virtual machines","CloudSec;VM physical memory;VMsafe libraries;VMware ESX platform;fine grained inspection;in-guest security solutions;infrastructure-as-a-service cloud computing model;kernel data structures;operating system kernel trustworthiness;security monitoring appliance;virtual machine introspection techniques;virtualization;virtualization aware monitoring appliance","","14","","27","","","6-8 Sept. 2011","","IEEE","IEEE Conference Publications"
